date,DISH,dcf,Deviation
2018-07-10,34.93,35.427371724501384,-0.014039193434081554
2018-07-11,33.51,35.29737172450139,-0.05063753013827654
2018-07-12,33.38,35.50737172450139,-0.05991352277514317
2018-07-13,33.59,34.677371724501384,-0.031356809078269765
2018-07-16,32.76,33.69737172450139,-0.027817354189075383
2018-07-17,31.78,33.11737172450139,-0.04038278567595244
2018-07-18,31.2,33.11737172450139,-0.05789625277186028
2018-07-19,31.2,32.82737172450138,-0.04957362222473516
2018-07-20,30.91,32.47737172450139,-0.04826042383592699
2018-07-23,30.56,32.21737172450138,-0.05144341812466813
2018-07-24,30.3,31.687371724501386,-0.04378311134680313
2018-07-25,29.77,32.21737172450138,-0.07596435070586938
2018-07-26,30.3,32.067371724501385,-0.05511433053152304
2018-07-27,30.15,32.54737172450139,-0.07365792067003274
2018-07-30,30.63,33.47737172450139,-0.08505362212821077
2018-07-31,31.56,32.40737172450139,-0.02614749914633585
2018-08-01,30.49,31.777371724501386,-0.040512215285217645
2018-08-02,29.86,36.11737172450139,-0.17325102646537538
2018-08-03,34.2,38.11737172450139,-0.10277129684634967
2018-08-06,36.2,38.62737172450139,-0.0628407167283841
2018-08-07,36.71,37.76737172450139,-0.027996963416318965
2018-08-08,35.85,38.50737172450139,-0.06900942872739768
2018-08-09,36.59,37.08737172450139,-0.013410810779368343
2018-08-10,35.17,36.90737172450139,-0.047073840355530194
2018-08-13,34.99,37.55737172450139,-0.06835866320290196
2018-08-14,35.64,37.08737172450139,-0.03902599880231461
2018-08-15,35.17,37.18737172450139,-0.054248838542472644
2018-08-16,35.27,37.04737172450139,-0.047975649601235126
2018-08-17,35.13,36.957371724501385,-0.04944539179148122
2018-08-20,35.04,37.47737172450139,-0.06503582328074309
2018-08-21,35.56,37.04737172450139,-0.04014783384802734
2018-08-22,35.13,36.957371724501385,-0.04944539179148122
2018-08-23,35.04,37.36737172450139,-0.06228352750256061
2018-08-24,35.45,37.667371724501386,-0.058867173975376
2018-08-27,35.75,38.247371724501384,-0.06529525067735731
2018-08-28,36.33,38.04737172450139,-0.045137722966431704
2018-08-29,36.13,37.36737172450139,-0.03311369431128752
2018-08-30,35.45,37.26737172450139,-0.048765760513949985
2018-08-31,35.35,36.96737172450138,-0.04375133121593855
2018-09-04,35.05,36.46737172450138,-0.03886684610037561
2018-09-05,34.55,36.43737172450139,-0.051797691084076614
2018-09-06,34.52,37.207371724501385,-0.0722268625798076
2018-09-07,35.29,36.787371724501384,-0.0407034168060475
2018-09-10,34.87,36.857371724501384,-0.05392060343739202
2018-09-11,34.94,37.21737172450138,-0.06119109488331009
2018-09-12,35.3,38.427371724501384,-0.08138396107135704
2018-09-13,36.51,38.29737172450139,-0.0466708717600558
2018-09-14,36.38,38.47737172450139,-0.054509225305683584
2018-09-17,36.56,38.997371724501384,-0.0625009229268142
2018-09-18,37.08,38.68737172450139,-0.0415477106056138
2018-09-19,36.77,38.537371724501384,-0.04586124183911888
2018-09-20,36.62,38.427371724501384,-0.04703344630122086
2018-09-21,36.51,37.33737172450139,-0.022159345617743464
2018-09-24,35.42,37.487371724501386,-0.055148484126727126
2018-09-25,35.57,37.50737172450139,-0.051653092056989314
2018-09-26,35.59,37.39737172450138,-0.04832884347637878
2018-09-27,35.48,37.677371724501384,-0.05832072737367844
2018-09-28,35.76,37.75896780230983,-0.0529402131111103
2018-10-01,35.42,38.54896780230983,-0.08116865329199152
2018-10-02,36.21,38.48896780230984,-0.05921093581971992
2018-10-03,36.15,38.568967802309835,-0.062717981323964
2018-10-04,36.23,36.638967802309836,-0.011162099448774776
2018-10-05,34.3,36.82896780230983,-0.0686678979406864
2018-10-08,34.49,36.50896780230983,-0.05530059938265619
2018-10-09,34.17,35.388967802309836,-0.034444853241248574
2018-10-10,33.05,34.208967802309836,-0.033879063788401775
2018-10-11,31.87,35.25896780230983,-0.09611647797834344
2018-10-12,32.92,36.01896780230983,-0.0860371074295776
2018-10-15,33.68,36.48896780230984,-0.07698128972922125
2018-10-16,34.15,36.778967802309836,-0.07148019532360916
2018-10-17,34.44,36.73896780230984,-0.0625757319770236
2018-10-18,34.4,37.248967802309835,-0.07648447649422296
2018-10-19,34.91,36.998967802309835,-0.05646016433408241
2018-10-22,34.66,34.108967802309834,0.016155053441776923
2018-10-23,31.77,32.40896780230983,-0.019715771455834252
2018-10-24,30.07,32.58896780230983,-0.07729510850390575
2018-10-25,30.25,30.598967802309833,-0.011404561244170108
2018-10-26,28.26,30.368967802309836,-0.06944482986838385
2018-10-29,28.03,31.788967802309834,-0.118247557633397
2018-10-30,29.45,33.07896780230983,-0.10970619833114714
2018-10-31,30.74,34.01896780230983,-0.09638645773629839
2018-11-01,31.68,33.26896780230983,-0.047761259434069725
2018-11-02,30.93,33.30896780230984,-0.07142124056287524
2018-11-05,30.97,33.82896780230983,-0.08451241607539162
2018-11-06,31.49,34.458967802309836,-0.08615951061978189
2018-11-07,32.12,34.498967802309835,-0.06895765160111711
2018-11-08,32.16,34.068967802309835,-0.05603245197761508
2018-11-09,31.73,33.98896780230984,-0.06646179476377978
2018-11-12,31.65,34.288967802309834,-0.07696259092792124
2018-11-13,31.95,34.43896780230983,-0.07227184672308606
2018-11-14,32.1,35.458967802309836,-0.0947283017666134
2018-11-15,33.12,35.18896780230983,-0.05879592189044047
2018-11-16,32.85,33.83896780230983,-0.029225708304327247
2018-11-19,31.5,32.36896780230983,-0.026845706283158743
2018-11-20,30.03,33.608967802309834,-0.10648847722314947
2018-11-21,31.27,33.00896780230983,-0.05268167767997123
2018-11-23,30.67,34.44896780230984,-0.10969756260901531
2018-11-26,32.11,34.69896780230984,-0.07461224256179444
2018-11-27,32.36,35.89896780230983,-0.09858132472773018
2018-11-28,33.56,35.29896780230983,-0.049263984489541834
2018-11-29,32.96,35.098967802309836,-0.0609410457412104
2018-11-30,32.76,35.72896780230983,-0.083096937441274
2018-12-03,33.39,34.26896780230983,-0.025649088918592522
2018-12-04,31.93,34.33896780230983,-0.0701525979516423
2018-12-06,32.0,34.26896780230983,-0.06621056739727349
2018-12-07,31.93,34.318967802309835,-0.06961071253865181
2018-12-10,31.98,33.958967802309836,-0.05827526366025848
2018-12-11,31.62,34.538967802309834,-0.08451230560846767
2018-12-12,32.2,33.138967802309836,-0.028334250116395787
2018-12-13,30.8,32.98896780230984,-0.06635454056724288
2018-12-14,30.65,32.278967802309836,-0.05046530026258367
2018-12-17,29.94,31.388967802309836,-0.04616169003821813
2018-12-18,29.05,30.298967802309836,-0.041221463729685826
2018-12-19,27.96,28.818967802309835,-0.02980564079192971
2018-12-20,26.48,27.358967802309834,-0.032127228214933856
2018-12-21,25.02,26.318967802309835,-0.04935481558649246
2018-12-24,23.98,27.228967802309835,-0.11932027045234617
2018-12-26,24.89,26.718967802309834,-0.06845203811173128
2018-12-27,24.38,27.298967802309836,-0.10692594033034664
2018-12-28,24.96,27.308967802309834,-0.08601452165142442
2018-12-31,24.97,27.56750855786639,-0.09422355133812743
2019-01-02,25.88,28.107508557866392,-0.07924959102228879
2019-01-03,26.42,29.967508557866392,-0.11837849486273622
2019-01-04,28.28,30.287508557866392,-0.06628173307919683
2019-01-07,28.6,30.36750855786639,-0.05820393709606886
2019-01-08,28.68,29.947508557866392,-0.04232434078505176
2019-01-09,28.26,30.32750855786639,-0.06817271369065747
2019-01-10,28.64,29.83750855786639,-0.04013433479353545
2019-01-11,28.15,29.29750855786639,-0.039167445095200204
2019-01-14,27.61,29.93750855786639,-0.0777455663475648
2019-01-15,28.25,30.23750855786639,-0.06572990476589169
2019-01-16,28.55,31.02750855786639,-0.07984877526488565
2019-01-17,29.34,31.48750855786639,-0.06820192057811725
2019-01-18,29.8,31.197508557866392,-0.04479551805472659
2019-01-22,29.51,30.79750855786639,-0.04180560760125285
2019-01-23,29.11,31.80750855786639,-0.08480728859850495
2019-01-24,30.12,31.767508557866392,-0.051861434297416076
2019-01-25,30.08,31.98750855786639,-0.05963292059510206
2019-01-28,30.3,31.43750855786639,-0.0361831649531833
2019-01-29,29.75,31.38750855786639,-0.05217070844751692
2019-01-30,29.7,32.35750855786639,-0.08212957907787766
2019-01-31,30.67,32.12750855786639,-0.045366373655809644
2019-02-01,30.44,31.877508557866392,-0.045094758746811126
2019-02-04,30.19,32.91750855786639,-0.0828589002436696
2019-02-05,31.23,33.03750855786639,-0.054710801049070334
2019-02-06,31.35,32.75750855786639,-0.0429675094300902
2019-02-07,31.07,33.22750855786639,-0.06493139725204033
2019-02-08,31.54,32.83750855786639,-0.03951300250382639
2019-02-11,31.15,32.94750855786639,-0.05455673695962149
2019-02-12,31.26,30.54750855786639,0.023324044276276545
2019-02-13,28.86,31.38750855786639,-0.0805259376737929
2019-02-14,29.7,32.58750855786639,-0.08860783427916796
2019-02-15,30.9,32.42750855786639,-0.04710533204055978
2019-02-19,30.74,32.94750855786639,-0.0670007734876008
2019-02-20,31.26,32.99750855786639,-0.05265574989758359
2019-02-21,31.31,34.50750855786639,-0.09266124074140025
2019-02-22,32.82,33.63750855786639,-0.024303481230187884
2019-02-25,31.95,33.60750855786639,-0.04931959044248824
2019-02-26,31.92,33.64750855786639,-0.051341351318640704
2019-02-27,31.96,34.19750855786639,-0.06542899328704754
2019-02-28,32.51,33.91750855786639,-0.04149799374164098
2019-03-01,32.23,35.15750855786639,-0.08326837361208217
2019-03-04,33.47,32.82750855786639,0.019571739384396603
2019-03-05,31.14,33.62750855786639,-0.07397243104067242
2019-03-06,31.94,33.85750855786639,-0.056634662133781766
2019-03-07,32.17,33.437508557866394,-0.037906788290546944
2019-03-08,31.75,33.92750855786639,-0.06418121018678558
2019-03-11,32.24,33.84750855786639,-0.04749267010652081
2019-03-12,32.16,34.03750855786639,-0.055159987831497226
2019-03-13,32.35,34.25750855786639,-0.0556814735853981
2019-03-14,32.57,34.25750855786639,-0.04925952379216125
2019-03-15,32.57,34.09750855786639,-0.044798245457555286
2019-03-18,32.41,33.74750855786639,-0.039632808910115114
2019-03-19,32.06,33.22750855786639,-0.035136807077580046
2019-03-20,31.54,33.91750855786639,-0.07009679245190259
2019-03-21,32.23,32.95750855786639,-0.022074136963024404
2019-03-22,31.27,32.31750855786639,-0.03241303567664455
2019-03-25,30.63,33.22750855786639,-0.07817343732957827
2019-03-26,31.54,33.01750855786639,-0.044749244337346505
2019-03-27,31.33,32.91750855786639,-0.04822687461524244
2019-03-28,31.23,33.37750855786639,-0.0643399897312068
2019-03-29,31.69,36.136227806293576,-0.12304072882558059
2019-04-01,33.14,36.216227806293574,-0.08494059134891441
2019-04-02,33.22,35.926227806293575,-0.07532735751955277
2019-04-03,32.93,36.80622780629358,-0.10531445457257027
2019-04-04,33.81,37.69622780629358,-0.10309328101112414
2019-04-05,34.7,36.98622780629358,-0.0618129488161685
2019-04-08,33.99,36.72622780629358,-0.07450337183348532
2019-04-09,33.73,37.606227806293575,-0.1030740925747643
2019-04-10,34.61,37.716227806293574,-0.08235785991766786
2019-04-11,34.72,37.29622780629358,-0.06907475521851181
2019-04-12,34.3,37.22622780629358,-0.07860661632223898
2019-04-15,34.23,37.11622780629358,-0.07776188413748719
2019-04-16,34.12,37.68622780629358,-0.09462947113263542
2019-04-17,34.69,37.886227806293576,-0.08436384383885875
2019-04-18,34.89,36.746227806293575,-0.05051478524758002
2019-04-22,33.75,36.65622780629358,-0.07928333001560528
2019-04-23,33.66,37.14622780629358,-0.09385146250847365
2019-04-24,34.15,36.856227806293575,-0.07342660840161885
2019-04-25,33.86,37.786227806293574,-0.10390631810142303
2019-04-26,34.79,38.426227806293575,-0.094628799491425
2019-04-29,35.43,38.11622780629358,-0.07047464979863627
2019-04-30,35.12,37.66622780629358,-0.06759975592427481
2019-05-01,34.67,36.59622780629358,-0.05263459984152563
2019-05-02,33.6,38.07622780629358,-0.11755964453899259
2019-05-03,35.08,37.706227806293576,-0.06964970932083614
2019-05-06,34.71,37.58622780629358,-0.07652344952296519
2019-05-07,34.59,37.926227806293575,-0.08796624392315522
2019-05-08,34.93,37.76622780629358,-0.07509957893705588
2019-05-09,34.77,38.456227806293576,-0.09585515835981973
2019-05-10,35.46,37.036227806293574,-0.042559080653071346
2019-05-13,34.04,37.36622780629358,-0.08901695465586557
2019-05-14,34.37,37.886227806293576,-0.092810184858506
2019-05-15,34.89,38.066227806293575,-0.08343952078615058
2019-05-16,35.07,38.32622780629358,-0.08496082167937413
2019-05-17,35.33,36.23622780629358,-0.025008889201656448
2019-05-20,33.24,37.996227806293575,-0.12517631567378296
2019-05-21,35.0,37.86622780629358,-0.07569351298882743
2019-05-22,34.87,37.25622780629358,-0.06404909854804153
2019-05-23,34.26,37.216227806293574,-0.07943383788600022
2019-05-24,34.22,38.176227806293575,-0.10363066320662961
2019-05-28,35.18,37.86622780629358,-0.07093993676991284
2019-05-29,34.87,37.75622780629358,-0.07644375442115747
2019-05-30,34.76,39.106227806293575,-0.1111390192841385
2019-05-31,36.11,38.526227806293576,-0.06271643874511035
2019-06-03,35.53,39.246227806293575,-0.09469006358103127
2019-06-04,36.25,38.91622780629358,-0.06851197961849709
2019-06-05,35.92,39.176227806293575,-0.08311744107661301
2019-06-06,36.18,40.09622780629358,-0.0976707291571921
2019-06-07,37.1,40.34622780629358,-0.08045926429303507
2019-06-10,37.35,40.23622780629358,-0.07173206743406813
2019-06-11,37.24,40.526227806293576,-0.08108891412250407
2019-06-12,37.53,40.886227806293576,-0.08208700059575935
2019-06-13,37.89,40.536227806293574,-0.06528056381908154
2019-06-14,37.54,41.98622780629358,-0.10589729153108407
2019-06-17,38.99,42.09622780629358,-0.07378874469672025
2019-06-18,39.1,41.90622780629358,-0.06696445738960388
2019-06-19,38.91,42.08622780629358,-0.07546952938886597
2019-06-20,39.09,42.00622780629358,-0.06942370116501284
2019-06-21,39.01,41.58622780629358,-0.0619490620378822
2019-06-24,38.59,40.776227806293576,-0.05361525388467003
2019-06-25,37.78,40.50622780629358,-0.06730391729713214
2019-06-26,37.51,41.16622780629358,-0.08881619718711775
2019-06-27,38.17,41.40622780629358,-0.07815799645969401
2019-06-28,38.41,42.46659979852288,-0.09552447847882517
2019-07-01,38.86,42.77659979852288,-0.09155939969445925
2019-07-02,39.17,43.20659979852288,-0.09342553724074532
2019-07-03,39.6,43.57659979852288,-0.09125539433798757
2019-07-05,39.97,43.44659979852288,-0.08002006634915271
2019-07-08,39.84,44.33659979852288,-0.10141959056302485
2019-07-09,40.73,44.26659979852288,-0.07989318842241178
2019-07-10,40.66,44.42659979852288,-0.08478253603932384
2019-07-11,40.82,45.476599798522884,-0.10239551371811517
2019-07-12,41.87,45.40659979852288,-0.07788735149109172
2019-07-15,41.8,44.84659979852288,-0.06793379681425105
2019-07-16,41.24,44.45659979852288,-0.0723537070558814
2019-07-17,40.85,44.43659979852288,-0.08071274163155251
2019-07-18,40.83,44.49659979852288,-0.0824017973311435
2019-07-19,40.89,45.45659979852288,-0.10046065519118019
2019-07-22,41.85,46.86659979852288,-0.10703997772590679
2019-07-23,43.26,45.16659979852288,-0.04221260415943984
2019-07-24,41.56,42.77659979852288,-0.028440778468906913
2019-07-25,39.17,43.11659979852288,-0.09153318714751901
2019-07-26,39.51,41.88659979852288,-0.05673890480379107
2019-07-29,38.28,38.55659979852288,-0.007173863877215525
2019-07-30,34.95,37.46659979852288,-0.06716915364767351
2019-07-31,33.86,36.55659979852288,-0.07376506057414678
2019-08-01,32.95,35.78659979852288,-0.07926430045024724
2019-08-02,32.18,35.32659979852288,-0.0890716858250945
2019-08-05,31.72,35.34659979852288,-0.1026010937174906
2019-08-06,31.74,35.11659979852288,-0.09615395049337638
2019-08-07,31.51,36.46659979852288,-0.13592163310832317
2019-08-08,32.86,35.99659979852288,-0.08713600218017237
2019-08-09,32.39,35.71659979852288,-0.09313875949245465
2019-08-12,32.11,35.86659979852288,-0.10473810786707438
2019-08-13,32.26,35.31659979852288,-0.08654853003857765
2019-08-14,31.71,35.476599798522884,-0.10617138677082882
2019-08-15,31.87,35.56659979852288,-0.10393458524186516
2019-08-16,31.96,36.19659979852288,-0.1170441373528065
2019-08-19,32.59,35.74659979852288,-0.08830489658636886
2019-08-20,32.14,35.476599798522884,-0.09405072124927283
2019-08-21,31.87,35.32659979852288,-0.09784694304679187
2019-08-22,31.72,34.64659979852288,-0.08447004368514255
2019-08-23,31.04,35.86659979852288,-0.13457087724054784
2019-08-26,32.26,35.976599798522884,-0.10330603279177819
2019-08-27,32.37,37.046599798522884,-0.1262356012145911
2019-08-28,33.44,37.33659979852288,-0.10436407759543875
2019-08-29,33.73,37.16659979852288,-0.09246473492739216
2019-08-30,33.56,36.45659979852288,-0.07945337235317929
2019-09-03,32.85,37.77659979852288,-0.13041406121245236
2019-09-04,34.17,38.45659979852288,-0.11146590756803021
2019-09-05,34.85,39.30659979852288,-0.1133804455579075
2019-09-06,35.7,39.90659979852288,-0.10541113048369977
2019-09-09,36.3,40.75659979852288,-0.1093467026335303
2019-09-10,37.15,40.23659979852288,-0.07671124831567389
2019-09-11,36.63,39.49659979852288,-0.07257839442245062
2019-09-12,35.89,38.86659979852288,-0.0765850322372682
2019-09-13,35.26,39.68659979852288,-0.11153890282854706
2019-09-16,36.08,38.90659979852288,-0.07265090789635642
2019-09-17,35.3,39.17659979852288,-0.09895192075012715
2019-09-18,35.57,39.046599798522884,-0.0890371970020909
2019-09-19,35.44,38.14659979852288,-0.07095258326608933
2019-09-20,34.54,38.07659979852288,-0.09288118732335116
2019-09-23,34.47,38.23659979852288,-0.09850770775565643
2019-09-24,34.63,38.62659979852288,-0.10346755394907203
2019-09-25,35.02,37.60659979852288,-0.06878047503312101
2019-09-26,34.0,37.61659979852288,-0.09614371894040497
2019-09-27,34.01,37.67659979852288,-0.09731769369131427
2019-09-30,34.07,36.34764046554889,-0.06266267731209929
2019-10-01,33.7,35.57764046554889,-0.05277585699836029
2019-10-02,32.93,35.62764046554889,-0.07571762907390545
2019-10-03,32.98,35.73764046554889,-0.07716347329106021
2019-10-04,33.09,35.797640465548895,-0.07563740040784761
2019-10-07,33.15,34.727640465548895,-0.04542895642777611
2019-10-08,32.08,35.337640465548894,-0.09218613417963795
2019-10-09,32.69,35.797640465548895,-0.0868113212249183
2019-10-10,33.15,36.70764046554889,-0.09691825517599895
2019-10-11,34.06,36.28764046554889,-0.061388407649810905
2019-10-14,33.64,37.02764046554889,-0.09148950413680301
2019-10-15,34.38,37.39764046554889,-0.0806906646511234
2019-10-16,34.75,37.52764046554889,-0.0740158568748499
