date,CF,dcf,Deviation
2011-05-12,27.01,42.449542302357834,-0.36371516546363925
2011-05-13,26.72,42.71954230235784,-0.37452513393325304
2011-05-16,26.99,42.57954230235784,-0.3661275217957092
2011-05-17,26.85,43.769542302357834,-0.38655972652120674
2011-05-18,28.04,44.019542302357834,-0.36301018744354185
2011-05-19,28.29,43.53954230235784,-0.3502458109563549
2011-05-20,27.81,45.27954230235784,-0.38581534649143634
2011-05-23,29.55,45.03954230235784,-0.34390985144507014
2011-05-24,29.31,45.92954230235784,-0.36184863748369334
2011-05-25,30.2,45.769542302357834,-0.34017255841240446
2011-05-26,30.04,46.769542302357834,-0.35770164681544114
2011-05-27,31.04,46.48954230235783,-0.33232295990090377
2011-05-31,30.76,45.34954230235784,-0.3217131102467442
2011-06-01,29.62,45.769542302357834,-0.3528447410654112
2011-06-02,30.04,46.009542302357836,-0.3470919618676461
2011-06-03,30.28,45.34954230235784,-0.3322975610621396
2011-06-06,29.62,45.13954230235784,-0.3438125756438426
2011-06-07,29.41,45.449542302357834,-0.35290877509069507
2011-06-08,29.72,46.699542302357834,-0.36359119308757226
2011-06-09,30.97,46.23954230235783,-0.330226934395482
2011-06-10,30.51,45.759542302357836,-0.3332538206260004
2011-06-13,30.03,46.60954230235784,-0.3557113304139682
2011-06-14,30.88,45.32954230235784,-0.31876656079993637
2011-06-15,29.6,44.20954230235784,-0.33046128825402166
2011-06-16,28.48,42.939542302357836,-0.33674188235499314
2011-06-17,27.21,43.439542302357836,-0.373612184709343
2011-06-20,27.71,45.089542302357835,-0.3854450813852909
2011-06-21,29.36,44.27954230235784,-0.336939849117713
2011-06-22,28.55,44.31954230235784,-0.3558146470641437
2011-06-23,28.59,43.85954230235784,-0.348146412406519
2011-06-24,28.13,44.52954230235784,-0.3682845467174156
2011-06-27,28.8,45.119542302357836,-0.3616956526951519
2011-06-28,29.39,45.59954230235784,-0.35547598690523885
2011-06-29,29.87,44.05954230235783,-0.32205378360452197
2011-06-30,28.33,46.67562326869806,-0.3930450625819738
2011-07-01,27.9,47.40562326869806,-0.4114622258658843
2011-07-05,28.63,47.36562326869806,-0.3955531876444164
2011-07-06,28.59,47.91562326869806,-0.40332613770513037
2011-07-07,29.14,48.57562326869806,-0.4001106308238004
2011-07-08,29.8,47.74562326869806,-0.3758590220449206
2011-07-11,28.97,48.27562326869806,-0.39990417443695314
2011-07-12,29.5,48.79562326869806,-0.3954375818184501
2011-07-13,30.02,48.73562326869806,-0.38402347222506417
2011-07-14,29.96,49.61562326869806,-0.39615794328030884
2011-07-15,30.84,49.08562326869806,-0.37171012719590557
2011-07-18,30.31,50.10562326869806,-0.3950778770386989
2011-07-19,31.33,50.25562326869806,-0.37658717647396034
2011-07-20,31.48,51.015623268698064,-0.3829341291353906
2011-07-21,32.24,50.82562326869806,-0.36567428146315273
2011-07-22,32.05,50.83562326869806,-0.3695365977791655
2011-07-25,32.06,50.67562326869806,-0.36734867906788593
2011-07-26,31.9,49.945623268698064,-0.3613053975043219
2011-07-27,31.17,50.54562326869806,-0.3833293966066694
2011-07-28,31.77,49.83562326869806,-0.3625042105181244
2011-07-29,31.06,50.22562326869806,-0.3815905512245298
2011-08-01,31.45,49.35562326869806,-0.3627879070884721
2011-08-02,30.58,49.77562326869806,-0.38564305192275594
2011-08-03,31.0,47.09562326869806,-0.3417647363294576
2011-08-04,28.32,48.10562326869806,-0.4112954354251638
2011-08-05,29.33,46.42562326869806,-0.3682368068545585
2011-08-08,27.65,48.78562326869806,-0.4332346673586345
2011-08-09,30.01,48.695623268698064,-0.38372284847023064
2011-08-10,29.92,51.615623268698066,-0.42033054906178424
2011-08-11,32.84,52.41562326869806,-0.3734692453879179
2011-08-12,33.64,52.70562326869806,-0.36173793394871323
2011-08-15,33.93,52.33562326869806,-0.3516844191231112
2011-08-16,33.56,53.15562326869806,-0.3686462892108989
2011-08-17,34.38,51.615623268698066,-0.33392260283235764
2011-08-18,32.84,51.73562326869806,-0.3652342829728815
2011-08-19,32.96,52.88562326869806,-0.3767682412942581
2011-08-22,34.11,54.56562326869806,-0.37488114390205396
2011-08-23,35.79,53.85562326869806,-0.33544544046151914
2011-08-24,35.08,53.805623268698064,-0.34802353603794933
2011-08-25,35.03,54.84562326869806,-0.3612981690739103
2011-08-26,36.07,56.49562326869806,-0.36154346278386973
2011-08-29,37.72,56.73562326869806,-0.33516197008431003
2011-08-30,37.96,55.32562326869806,-0.3138803007127282
2011-08-31,36.55,55.27562326869806,-0.33876819764965305
2011-09-01,36.5,55.15562326869806,-0.3382361065491849
2011-09-02,36.38,55.91562326869806,-0.34937683113753704
2011-09-06,37.14,55.42562326869806,-0.3299128127085036
2011-09-07,36.65,55.79562326869806,-0.3431384425351327
2011-09-08,37.02,54.79562326869806,-0.32439859624431644
2011-09-09,36.02,54.18562326869805,-0.3352480265589556
2011-09-12,35.41,54.21562326869806,-0.3468672337399039
2011-09-13,35.44,54.71562326869806,-0.35228737455916614
2011-09-14,35.94,53.85562326869806,-0.33266021598734286
2011-09-15,35.08,53.805623268698064,-0.34802353603794933
2011-09-16,35.03,53.79562326869806,-0.34883178460388187
2011-09-19,35.02,51.50562326869806,-0.32007424087841296
2011-09-20,32.73,49.36562326869806,-0.3369880124504868
2011-09-21,30.59,48.15562326869806,-0.36476785215063345
2011-09-22,29.38,47.91562326869806,-0.38683882216777654
2011-09-23,29.14,49.195623268698064,-0.4076708848500137
2011-09-26,30.42,49.765623268698064,-0.38873467261217265
2011-09-27,30.99,47.77562326869806,-0.35134284223343193
2011-09-28,29.0,46.96562326869806,-0.38252709148378106
2011-09-29,28.19,43.45562326869806,-0.3512922406913028
2011-09-30,24.68,44.173389355742295,-0.44129258904622093
2011-10-03,24.2,44.7933893557423,-0.4597417085854506
2011-10-04,24.82,46.6833893557423,-0.46833337633513084
2011-10-05,26.71,48.523389355742296,-0.4495438106316224
2011-10-06,28.55,46.9133893557423,-0.39143173426446487
2011-10-07,26.94,48.0533893557423,-0.4393735725785861
2011-10-10,28.08,49.3333893557423,-0.43081145717527014
2011-10-11,29.36,48.89338935574229,-0.3995098235800295
2011-10-12,28.92,49.4733893557423,-0.4154433246517948
2011-10-13,29.5,50.0733893557423,-0.4108647251653036
2011-10-14,30.1,49.023389355742296,-0.3860073651461172
2011-10-17,29.05,49.6933893557423,-0.4154152015665814
2011-10-18,29.72,48.673389355742295,-0.3893994152989112
2011-10-19,28.7,49.4333893557423,-0.41942075236914467
2011-10-20,29.46,50.6533893557423,-0.41840022208384997
2011-10-21,30.68,51.8033893557423,-0.4077607588701301
2011-10-24,31.83,51.5533893557423,-0.38258181668021407
2011-10-25,31.58,52.2933893557423,-0.39609957608279944
2011-10-26,32.32,53.5733893557423,-0.3967154143377759
2011-10-27,33.6,54.0033893557423,-0.37781682963150465
2011-10-28,34.03,52.423389355742295,-0.35086226933794273
2011-10-31,32.45,51.703389355742296,-0.3723815710275862
2011-11-01,31.73,53.8333893557423,-0.4105888486730508
2011-11-02,33.86,54.8333893557423,-0.38249303211357866
2011-11-03,34.86,54.7333893557423,-0.3630944399692525
2011-11-04,34.76,54.773389355742296,-0.36538526447138964
2011-11-07,34.8,55.2533893557423,-0.37017438376595535
2011-11-08,35.28,53.1933893557423,-0.3367596908695295
2011-11-09,33.22,53.8033893557423,-0.38256677882590473
2011-11-10,33.83,54.493389355742295,-0.3791907532278477
2011-11-11,34.52,54.1633893557423,-0.36266913111226373
2011-11-14,34.19,53.8733893557423,-0.3653638575766399
2011-11-15,33.9,53.3733893557423,-0.36485202815112605
2011-11-16,33.4,49.6133893557423,-0.32679463278526744
2011-11-17,29.64,50.313389355742295,-0.41089240101815616
2011-11-18,30.34,49.843389355742296,-0.3912934013484253
2011-11-21,29.87,50.173389355742295,-0.4046644967870522
2011-11-22,30.2,48.9333893557423,-0.3828344940415199
2011-11-23,28.96,47.923389355742295,-0.3957021740464618
2011-11-25,27.95,49.1833893557423,-0.4317187089763517
2011-11-28,29.21,48.7233893557423,-0.40049326645299455
2011-11-29,28.75,47.9333893557423,-0.4002093240970488
2011-11-30,27.96,49.3733893557423,-0.43370304601646403
2011-12-01,29.4,48.1233893557423,-0.38907046254230926
2011-12-02,28.15,48.133389355742295,-0.4151668856736823
2011-12-05,28.16,49.3333893557423,-0.4291898373951426
2011-12-06,29.36,49.3633893557423,-0.40522722642859543
2011-12-07,29.39,48.3633893557423,-0.3923089264108729
2011-12-08,28.39,48.283389355742294,-0.412013108880402
2011-12-09,28.31,47.843389355742296,-0.40827770813854025
2011-12-12,27.87,46.9133893557423,-0.4059265300858367
2011-12-13,26.94,45.963389355742294,-0.413881343877998
2011-12-14,25.99,46.0033893557423,-0.4350416270631625
2011-12-15,26.03,45.953389355742296,-0.4335564717872695
2011-12-16,25.98,45.9433893557423,-0.43452147600963065
2011-12-19,25.97,47.563389355742295,-0.45399181278352996
2011-12-20,27.59,47.6233893557423,-0.4206628219191779
2011-12-21,27.65,48.523389355742296,-0.4301717096205301
2011-12-22,28.55,48.8033893557423,-0.4149996470144598
2011-12-23,28.83,49.133389355742295,-0.4132299770475616
2011-12-27,29.16,48.423389355742295,-0.3978116693613464
2011-12-28,28.45,48.773389355742296,-0.41669011779165066
2011-12-29,28.8,48.9733893557423,-0.4119255297852261
2011-12-30,29.0,48.002857142857145,-0.3958692934944349
2012-01-03,30.76,48.84285714285714,-0.370225212050307
2012-01-04,31.6,49.17285714285714,-0.3573690479649051
2012-01-05,31.93,48.84285714285714,-0.346270839426733
2012-01-06,31.6,49.20285714285714,-0.35776087335230233
2012-01-09,31.96,50.48285714285714,-0.36691380383722905
2012-01-10,33.24,50.67285714285714,-0.3440275154351441
2012-01-11,33.43,50.502857142857145,-0.3380572527721204
2012-01-12,33.26,51.752857142857145,-0.35733016810666085
2012-01-13,34.51,51.78285714285714,-0.3335632310748179
2012-01-17,34.54,50.80285714285714,-0.32011697879759293
2012-01-18,33.56,51.48285714285714,-0.34813252677729056
2012-01-19,34.24,52.34285714285714,-0.34585152838427946
2012-01-20,35.1,51.94285714285714,-0.3242574257425742
2012-01-23,34.7,51.712857142857146,-0.3289869885908451
2012-01-24,34.47,53.45285714285714,-0.35513269369537914
2012-01-25,36.21,52.05285714285714,-0.3043609517797843
2012-01-26,34.81,53.16285714285714,-0.3452195410329445
2012-01-27,35.92,52.65285714285714,-0.31779580541009833
2012-01-30,35.41,52.722857142857144,-0.32837479000704506
2012-01-31,35.48,54.002857142857145,-0.342997724988096
2012-02-01,36.76,53.70285714285714,-0.31549265801234305
2012-02-02,36.46,54.59285714285714,-0.3321470626717258
2012-02-03,37.35,54.722857142857144,-0.3174698480655772
2012-02-06,37.48,54.94285714285714,-0.3178367134685388
2012-02-07,37.7,55.142857142857146,-0.31632124352331603
2012-02-08,37.9,54.392857142857146,-0.3032173342087985
2012-02-09,37.15,53.27285714285714,-0.3026467512268376
2012-02-10,36.03,53.70285714285714,-0.32908597573951903
2012-02-13,36.46,52.822857142857146,-0.30976849848550414
2012-02-14,35.58,53.08285714285715,-0.3297271112546425
2012-02-15,35.84,52.42285714285714,-0.3163287551776759
2012-02-16,35.18,53.01285714285714,-0.3363873992831927
2012-02-17,35.77,54.10285714285714,-0.3388519222644697
2012-02-21,36.86,54.45285714285714,-0.32308418815751505
2012-02-22,37.21,54.70285714285714,-0.3197795884257808
2012-02-23,37.46,54.02285714285714,-0.3065898032578802
2012-02-24,36.78,55.072857142857146,-0.3321574018832196
2012-02-27,37.83,55.55285714285714,-0.319026924164888
2012-02-28,38.31,54.44285714285714,-0.29632642351088945
2012-02-29,37.2,55.09285714285714,-0.32477635161415785
2012-03-01,37.85,54.892857142857146,-0.31047495120364343
2012-03-02,37.65,52.84285714285714,-0.2875101378751014
2012-03-05,35.6,51.03285714285714,-0.3024102119082943
2012-03-06,33.79,52.41285714285714,-0.35531085611491187
2012-03-07,35.17,53.84285714285714,-0.34680286548156003
2012-03-08,36.6,52.99285714285714,-0.3093408815204205
2012-03-09,35.75,53.24285714285714,-0.3285484303729541
2012-03-12,36.0,53.292857142857144,-0.32448733413751507
2012-03-13,36.05,53.542857142857144,-0.3267075773745999
2012-03-14,36.3,53.472857142857144,-0.321150917688547
2012-03-15,36.23,54.08285714285715,-0.33010195995562375
2012-03-16,36.84,53.87285714285714,-0.31616769642809783
2012-03-19,36.63,54.042857142857144,-0.3222045995241871
2012-03-20,36.8,54.45285714285714,-0.32418605871395967
2012-03-21,37.21,53.73285714285714,-0.3075000664663813
2012-03-22,36.49,54.99285714285714,-0.33645928042602924
2012-03-23,37.75,54.85285714285714,-0.31179519233273434
2012-03-26,37.61,54.752857142857145,-0.3130952070342057
2012-03-27,37.51,53.862857142857145,-0.30360173986844907
2012-03-28,36.62,53.142857142857146,-0.31091397849462377
2012-03-29,35.9,53.77285714285714,-0.3323769294120773
2012-03-30,36.53,63.32390977443609,-0.42312469128766284
2012-04-02,37.56,63.42390977443609,-0.4077943139491048
2012-04-03,37.66,63.18390977443609,-0.4039621774840364
2012-04-04,37.42,63.09390977443609,-0.4069158159039694
2012-04-05,37.33,62.31390977443609,-0.40093632167958737
2012-04-09,36.55,61.57390977443609,-0.40640443113172875
2012-04-10,35.81,62.13390977443609,-0.42366414523083173
2012-04-11,36.37,63.54390977443609,-0.42763987722657004
2012-04-12,37.78,63.01390977443609,-0.4004498350405985
2012-04-13,37.25,62.32390977443609,-0.40231605920077984
2012-04-16,36.56,63.11390977443609,-0.42072991309423824
2012-04-17,37.35,63.01390977443609,-0.40727372521880234
2012-04-18,37.25,62.92390977443609,-0.4080151704887631
2012-04-19,37.16,63.09390977443609,-0.4110366573755079
2012-04-20,37.33,62.22390977443609,-0.40006984235927
2012-04-23,36.46,62.04390977443609,-0.4123516694458448
2012-04-24,36.28,64.21390977443609,-0.4350133775152363
2012-04-25,38.45,64.3639097744361,-0.40261553198448674
2012-04-26,38.6,65.35390977443609,-0.4093696898437311
2012-04-27,39.59,64.37390977443609,-0.3849992933671115
2012-04-30,38.61,64.8039097744361,-0.4042026147127483
2012-05-01,39.04,65.79390977443609,-0.4066320099559001
2012-05-02,40.03,65.26390977443609,-0.3866441630856787
2012-05-03,39.5,62.54390977443609,-0.3684437039120786
2012-05-04,36.78,62.54390977443609,-0.4119331501237026
2012-05-07,36.78,62.34390977443609,-0.4100466247132689
2012-05-08,36.58,60.80390977443609,-0.3983939497361172
2012-05-09,35.04,60.193909774436094,-0.4178813084030434
2012-05-10,34.43,60.20390977443609,-0.42811023189361475
2012-05-11,34.44,58.92390977443609,-0.4155173997815458
2012-05-14,33.16,58.47390977443609,-0.4329094782969849
2012-05-15,32.71,57.87390977443609,-0.43480576778919167
2012-05-16,32.11,56.61390977443609,-0.43282489889968323
2012-05-17,30.85,57.16390977443609,-0.46032382806334504
2012-05-18,31.4,58.99390977443609,-0.46774166824917573
2012-05-21,33.23,58.06390977443609,-0.4276995791518291
2012-05-22,32.3,59.22390977443609,-0.4546121638537576
2012-05-23,33.46,59.38390977443609,-0.43654770918428065
2012-05-24,33.62,59.07390977443609,-0.43088242968220014
2012-05-25,33.31,60.40390977443609,-0.4485456301688383
2012-05-29,34.64,60.28390977443609,-0.4253856438706073
2012-05-30,34.52,59.95390977443609,-0.42422437285784687
2012-05-31,34.19,58.18390977443609,-0.4123804994792246
2012-06-01,32.42,57.71390977443609,-0.43826366768934133
2012-06-04,31.95,59.13390977443609,-0.45970087007823457
2012-06-05,33.37,59.54390977443609,-0.439573247265555
2012-06-06,33.78,59.03390977443609,-0.42778650221422376
2012-06-07,33.27,59.86390977443609,-0.4442394403345934
2012-06-08,34.1,59.04390977443609,-0.42246372013182487
2012-06-11,33.28,59.51390977443609,-0.4408029967089263
2012-06-12,33.75,58.59390977443609,-0.4240015706423337
2012-06-13,32.83,58.52390977443609,-0.4390326940470318
2012-06-14,32.76,58.78390977443609,-0.44270464272101473
2012-06-15,33.02,59.943909774436094,-0.4491517132557503
2012-06-18,34.18,61.93390977443609,-0.44812139061648304
2012-06-19,36.17,61.65390977443609,-0.41333809757840567
2012-06-20,35.89,60.78390977443609,-0.40954768896596594
2012-06-21,35.02,61.30390977443609,-0.428747691152915
2012-06-22,35.54,62.49390977443609,-0.4313045842662563
2012-06-25,36.73,63.55390977443609,-0.422065453874338
2012-06-26,37.79,63.84390977443609,-0.40808762913308305
2012-06-27,38.08,63.77390977443609,-0.402890615697135
2012-06-28,38.01,64.51390977443609,-0.4108247332568019
2012-06-29,38.75,59.708237082066866,-0.3510108170378654
2012-07-02,38.69,60.88823708206687,-0.36457348982115323
2012-07-03,39.87,60.96823708206687,-0.34605293004728666
2012-07-05,39.95,60.24823708206687,-0.33691005853694467
2012-07-06,39.23,60.14823708206687,-0.3477780579591355
2012-07-09,39.13,59.208237082066866,-0.33911222612889125
2012-07-10,38.19,59.958237082066866,-0.363056656456926
2012-07-11,38.94,59.71823708206687,-0.3479378845948299
2012-07-12,38.7,60.05823708206687,-0.355625441567354
2012-07-13,39.04,60.74823708206687,-0.3573476058694588
2012-07-16,39.73,61.74823708206687,-0.3565808211302195
2012-07-17,40.73,62.25823708206687,-0.34578937809769683
2012-07-18,41.24,61.74823708206687,-0.33212668168664106
2012-07-19,40.73,61.56823708206687,-0.33845758900471223
2012-07-20,40.55,60.60823708206687,-0.3309490268609352
2012-07-23,39.59,59.80823708206687,-0.3380510456164102
2012-07-24,38.79,60.13823708206687,-0.3549860807016054
2012-07-25,39.12,59.93823708206687,-0.34732815136959627
2012-07-26,38.92,61.07823708206687,-0.3627844898714788
2012-07-27,40.06,60.51823708206687,-0.3380507772280956
2012-07-30,39.5,60.16823708206687,-0.34350743987855736
2012-07-31,39.15,59.93823708206687,-0.34682763614825396
2012-08-01,38.92,59.89823708206687,-0.35023129400827746
2012-08-02,38.88,61.41823708206687,-0.3669632694268209
2012-08-03,40.4,61.708237082066866,-0.34530620367145914
2012-08-06,40.69,62.22823708206687,-0.34611678061299
2012-08-07,41.21,62.50823708206687,-0.34072688778767635
2012-08-08,41.49,63.58823708206687,-0.34752083240720955
2012-08-09,42.57,62.60823708206687,-0.32005751984041253
2012-08-10,41.59,62.75823708206687,-0.3372981470844355
2012-08-13,41.74,62.63823708206687,-0.3336338641632999
2012-08-14,41.62,63.31823708206687,-0.3426854265374406
2012-08-15,42.3,64.23823708206687,-0.34151368528435666
2012-08-16,43.22,64.34823708206687,-0.3283421277745474
2012-08-17,43.33,64.13823708206687,-0.3244279548164394
2012-08-20,43.12,63.29823708206687,-0.31878039598331254
2012-08-21,42.28,63.778237082066866,-0.33707794485451104
2012-08-22,42.76,62.36823708206687,-0.3143946021155848
2012-08-23,41.35,62.53823708206687,-0.33880451497636943
2012-08-24,41.52,62.208237082066866,-0.3325642720717894
2012-08-27,41.19,62.37823708206687,-0.3396735475898578
2012-08-28,41.36,62.51823708206687,-0.33843304081483827
