date,NEE,dcf,Deviation
2015-10-05,100.72,102.4668845557279,-0.01704828407052661
2015-10-06,99.85,102.5468845557279,-0.026299039384880762
2015-10-07,99.93,103.4668845557279,-0.03418373493040572
2015-10-08,100.85,103.6668845557279,-0.027172462718445534
2015-10-09,101.05,104.0668845557279,-0.028989861362788805
2015-10-12,101.45,103.8568845557279,-0.023175012094998948
2015-10-13,101.24,103.5468845557279,-0.022278647644742633
2015-10-14,100.93,105.8168845557279,-0.04618246488965794
2015-10-15,103.2,106.2768845557279,-0.028951587813194624
2015-10-16,103.66,106.3868845557279,-0.025631773757784027
2015-10-19,103.77,106.55688455572789,-0.026153960556817846
2015-10-20,103.94,106.8168845557279,-0.026932863354828362
2015-10-21,104.2,108.3268845557279,-0.03809658675824701
2015-10-22,105.71,107.1768845557279,-0.013686575811645119
2015-10-23,104.56,106.4668845557279,-0.0179105884772065
2015-10-26,103.85,106.7168845557279,-0.026864395148555986
2015-10-27,104.1,105.5668845557279,-0.013895309707217418
2015-10-28,102.95,104.3968845557279,-0.013859461054659516
2015-10-29,101.78,105.2768845557279,-0.033216071794723745
2015-10-30,102.66,104.8468845557279,-0.02085788781416331
2015-11-02,102.23,104.9268845557279,-0.025702512441371006
2015-11-03,102.31,105.83688455572789,-0.03332377526542574
2015-11-04,103.22,104.7168845557279,-0.014294586418213129
2015-11-05,102.1,101.4568845557279,0.006338805366321365
2015-11-06,98.84,101.5268845557279,-0.026464759235797053
2015-11-09,98.91,101.61688455572789,-0.026638137624101277
2015-11-10,99.0,102.33688455572789,-0.03260686086169429
2015-11-11,99.72,103.3468845557279,-0.035094280503174424
2015-11-12,100.73,103.0468845557279,-0.022483790419446592
2015-11-13,100.43,104.7368845557279,-0.04112099165443772
2015-11-16,102.12,103.36688455572789,-0.012062708101216457
2015-11-17,100.75,102.3168845557279,-0.01531403699918632
2015-11-18,99.7,103.6068845557279,-0.03770873501776295
2015-11-19,100.99,103.6368845557279,-0.025539985759651218
2015-11-20,101.02,103.1068845557279,-0.02024001175789547
2015-11-23,100.49,102.0268845557279,-0.015063525289635282
2015-11-24,99.41,101.4968845557279,-0.02056107007483643
2015-11-25,98.88,101.9868845557279,-0.030463569597816598
2015-11-27,99.37,102.47688455572789,-0.030317906025317698
2015-11-30,99.86,103.1868845557279,-0.03224135092412017
2015-12-01,100.57,100.6068845557279,-0.0003666205935188849
2015-12-02,97.99,99.0368845557279,-0.010570653150330234
2015-12-03,96.42,100.7568845557279,-0.043043059289206154
2015-12-04,98.14,101.1868845557279,-0.030111457320833424
2015-12-07,98.57,101.9568845557279,-0.03321879214420964
2015-12-08,99.34,101.3768845557279,-0.020092199170001157
2015-12-09,98.76,100.2168845557279,-0.014537316363269714
2015-12-10,97.6,100.0268845557279,-0.024262322739601272
2015-12-11,97.41,100.5968845557279,-0.031679753998370086
2015-12-14,97.98,101.33688455572789,-0.03312598932209965
2015-12-15,98.72,106.2668845557279,-0.07101821595014579
2015-12-16,103.65,106.0268845557279,-0.022417753437606658
2015-12-17,103.41,104.72688455572789,-0.012574465108117883
2015-12-18,102.11,104.9168845557279,-0.026753411213206513
2015-12-21,102.3,105.5268845557279,-0.030578791075972833
2015-12-22,102.91,106.5968845557279,-0.03458716988863242
2015-12-23,103.98,106.5468845557279,-0.024091596543917015
2015-12-24,103.93,106.6068845557279,-0.025109865717242497
2015-12-28,103.99,107.2668845557279,-0.030548892785503434
2015-12-29,104.65,107.5268845557279,-0.02675502566278576
2015-12-30,104.91,106.5068845557279,-0.014993251961025633
2015-12-31,103.89,104.82770925110133,-0.00894524222460269
2016-01-04,103.57,105.83770925110132,-0.021426288107966873
2016-01-05,104.58,105.49770925110133,-0.008698854767709041
2016-01-06,104.24,105.95770925110132,-0.016211272056011028
2016-01-07,104.7,106.42770925110132,-0.01623364125056026
2016-01-08,105.17,106.83770925110132,-0.015609743626959327
2016-01-11,105.58,106.63770925110133,-0.009918716920397475
2016-01-12,105.38,105.87770925110132,-0.004700793534557435
2016-01-13,104.62,106.94770925110132,-0.021764928556217256
2016-01-14,105.69,106.51770925110132,-0.007770625719617286
2016-01-15,105.26,109.06770925110132,-0.03491142591374141
2016-01-19,107.81,106.56770925110132,0.011657290539778042
2016-01-20,105.31,106.29770925110132,-0.009291914737015738
2016-01-21,105.04,107.85770925110133,-0.0261243194451819
2016-01-22,106.6,107.67770925110132,-0.010008656931845938
2016-01-25,106.42,107.81770925110132,-0.012963633347524928
2016-01-26,106.56,107.98770925110132,-0.013221034699249845
2016-01-27,106.73,109.55770925110131,-0.025810226139543757
2016-01-28,108.3,112.96770925110133,-0.041318968774750275
2016-01-29,111.71,114.23770925110132,-0.022126750156949204
2016-02-01,112.98,115.16770925110133,-0.018995856263246846
2016-02-02,113.91,116.00770925110132,-0.01808249869464096
2016-02-03,114.75,114.77770925110133,-0.00024141665905452747
2016-02-04,113.52,114.86770925110132,-0.011732707650286889
2016-02-05,113.61,115.42770925110132,-0.015747598760251558
2016-02-08,114.17,116.60770925110133,-0.020905215159076618
2016-02-09,115.35,114.99770925110133,0.003063458839248856
2016-02-10,113.74,113.15770925110132,0.0051458336577541175
2016-02-11,111.9,112.92770925110132,-0.009100594158127695
2016-02-12,111.67,113.60770925110133,-0.017056142262480645
2016-02-16,112.35,112.68770925110132,-0.0029968596694854854
2016-02-17,111.43,115.58770925110132,-0.03597016739962511
2016-02-18,114.33,116.00770925110132,-0.014462049651113085
2016-02-19,114.75,116.95770925110132,-0.018876132793961387
2016-02-22,115.7,117.37770925110132,-0.014293252626972563
2016-02-23,116.12,117.25770925110132,-0.009702639241100708
2016-02-24,116.0,117.09770925110132,-0.009374301667570806
2016-02-25,115.84,113.77770925110133,0.018125613202031543
2016-02-26,112.52,114.07770925110133,-0.013654808299775612
2016-02-29,112.82,113.85770925110133,-0.009114088610484683
2016-03-01,112.6,113.61770925110132,-0.008957311829374537
2016-03-02,112.36,112.87770925110132,-0.004586461353052962
2016-03-03,111.62,115.54770925110132,-0.033992099683827215
2016-03-04,114.29,115.70770925110132,-0.012252504697199518
2016-03-07,114.45,116.70770925110132,-0.019344988138219388
2016-03-08,115.45,117.51770925110132,-0.01759487369417001
2016-03-09,116.26,116.94770925110132,-0.005880485009113867
2016-03-10,115.69,117.07770925110133,-0.01185289035784809
2016-03-11,115.82,117.09770925110132,-0.010911479475328112
2016-03-14,115.84,116.85770925110133,-0.008708961159887951
2016-03-15,115.6,118.37770925110132,-0.023464799823159965
2016-03-16,117.12,119.58770925110132,-0.02063514107390252
2016-03-17,118.33,119.75770925110132,-0.011921647967629179
2016-03-18,118.5,118.82770925110133,-0.0027578521303379677
2016-03-21,117.57,118.29770925110132,-0.006151507545735124
2016-03-22,117.04,118.94770925110132,-0.016038217659779308
2016-03-23,117.69,119.73770925110132,-0.017101623739995575
2016-03-24,118.48,118.83770925110132,-0.0030100651834804593
2016-03-28,117.58,120.26770925110132,-0.022347721328006553
2016-03-29,119.01,119.75770925110132,-0.006243516645208724
2016-03-30,118.5,119.59770925110132,-0.00917834679255125
2016-03-31,118.34,120.06666450637287,-0.014380881766572484
2016-04-01,118.71,120.07666450637286,-0.011381599513870078
2016-04-04,118.72,117.70666450637286,0.00860898996566406
2016-04-05,116.35,118.06666450637287,-0.014539789986869778
2016-04-06,116.71,117.54666450637286,-0.007117722224500134
2016-04-07,116.19,118.16666450637287,-0.0167277676376002
2016-04-08,116.81,117.58666450637287,-0.006605039012147262
2016-04-11,116.23,118.40666450637286,-0.01838295602234208
2016-04-12,117.05,117.83666450637287,-0.006675889118792244
2016-04-13,116.48,117.50666450637287,-0.008737074707087622
2016-04-14,116.15,118.78666450637287,-0.022196637285251897
2016-04-15,117.43,119.12666450637286,-0.014242525075333523
2016-04-18,117.77,119.45666450637286,-0.014119467619011616
2016-04-19,118.1,116.86666450637287,0.010553355816532939
2016-04-20,115.51,114.26666450637286,0.010880999274795577
2016-04-21,112.91,115.79666450637286,-0.024928736235006133
2016-04-22,114.44,115.82666450637286,-0.011971893624689312
2016-04-25,114.47,116.87666450637286,-0.020591488613551534
2016-04-26,115.52,118.24666450637287,-0.0230591240586403
2016-04-27,116.89,117.82666450637286,-0.007949512194858066
2016-04-28,116.47,118.93666450637286,-0.02073931126797912
2016-04-29,117.58,119.41666450637287,-0.015380303192732758
2016-05-02,118.06,119.77666450637287,-0.01433221164946974
2016-05-03,118.42,120.81666450637287,-0.019837201400693005
2016-05-04,119.46,120.20666450637286,-0.006211506736660821
2016-05-05,118.85,119.84666450637286,-0.008316163912261976
2016-05-06,118.49,120.24666450637287,-0.01460884186338296
2016-05-09,118.89,120.95666450637286,-0.017085991208561913
2016-05-10,119.6,121.04666450637286,-0.011951295909493731
2016-05-11,119.69,122.50666450637287,-0.022991928787893356
2016-05-12,121.15,122.11666450637287,-0.007915909841464952
2016-05-13,120.76,122.83666450637287,-0.016905901138866586
2016-05-16,121.48,121.13666450637287,0.002834282213615591
2016-05-17,119.78,119.37666450637286,0.0033786795375372325
2016-05-18,118.02,119.76666450637286,-0.014583895390022583
2016-05-19,118.41,120.68666450637286,-0.018864259076881273
2016-05-20,119.33,119.34666450637286,-0.00013963110273573776
2016-05-23,117.99,121.24666450637287,-0.02685982760541583
2016-05-24,119.89,120.45666450637286,-0.004704301822527013
2016-05-25,119.1,121.17666450637287,-0.017137495200354014
2016-05-26,119.82,121.19666450637287,-0.01135893064367699
2016-05-27,119.84,121.47666450637287,-0.013473077426216284
2016-05-31,120.12,121.50666450637287,-0.011412250611983032
2016-06-01,120.15,121.16666450637287,-0.008390628812922296
2016-06-02,119.81,123.15666450637286,-0.02717404307583926
2016-06-03,121.8,123.10666450637287,-0.010614084230226473
2016-06-06,121.75,122.46666450637287,-0.005851914962014648
2016-06-07,121.11,124.27666450637287,-0.025480765185892817
2016-06-08,122.92,125.33666450637287,-0.019281385186774247
2016-06-09,123.98,125.18666450637286,-0.009638922093905822
2016-06-10,123.83,124.94666450637287,-0.008937129380639952
2016-06-13,123.59,126.33666450637287,-0.021740834437134593
2016-06-14,124.98,125.19666450637287,-0.0017305932807964997
2016-06-15,123.84,126.20666450637286,-0.01875229422811786
2016-06-16,124.85,126.45666450637286,-0.012705257667870007
2016-06-17,125.1,125.59666450637286,-0.003954440257827541
2016-06-20,124.24,125.62666450637286,-0.01103797917282534
2016-06-21,124.27,124.99666450637287,-0.005813471177351426
2016-06-22,123.64,125.16666450637287,-0.012197053523745005
2016-06-23,123.81,125.15666450637286,-0.010759830582607877
2016-06-24,123.8,129.23666450637288,-0.04206750868368925
2016-06-27,127.88,129.81666450637286,-0.014918458379261423
2016-06-28,128.46,129.10666450637288,-0.005008761622378954
2016-06-29,127.75,131.75666450637286,-0.03040957754496787
2016-06-30,130.4,131.30327586206897,-0.00687930941660464
2016-07-01,129.73,132.44327586206896,-0.02048632400858663
2016-07-05,130.87,132.46327586206897,-0.012028057223407385
2016-07-06,130.89,129.90327586206897,0.007595837221062274
2016-07-07,128.33,131.50327586206896,-0.02413077424320087
2016-07-08,129.93,131.26327586206895,-0.010157264880924832
2016-07-11,129.69,128.90327586206897,0.006103212914253975
2016-07-12,127.33,129.74327586206897,-0.018600392552401313
2016-07-13,128.17,128.81327586206896,-0.004993863076332206
2016-07-14,127.24,129.15327586206897,-0.01481399406479078
2016-07-15,127.58,129.82327586206895,-0.017279458149340843
2016-07-18,128.25,129.66327586206896,-0.010899584733400913
2016-07-19,128.09,128.78327586206896,-0.005383275564534329
2016-07-20,127.21,129.83327586206897,-0.020204957817253844
2016-07-21,128.26,131.38327586206896,-0.0237722483442101
2016-07-22,129.81,131.06327586206896,-0.009562372478678971
2016-07-25,129.49,130.00327586206896,-0.003948176372213341
2016-07-26,128.43,128.74327586206897,-0.0024333376634333437
2016-07-27,127.17,128.99327586206897,-0.014134658181861992
2016-07-28,127.42,129.86327586206897,-0.018814217074456296
2016-07-29,128.29,130.07327586206895,-0.013709778970739328
2016-08-01,128.5,129.20327586206898,-0.005443173614419483
2016-08-02,127.63,129.66327586206896,-0.015681200776015314
2016-08-03,128.09,129.02327586206897,-0.007233391462379779
2016-08-04,127.45,127.56327586206896,-0.0008879974373772193
2016-08-05,125.99,127.56327586206896,-0.012333297741350835
2016-08-08,125.99,127.64327586206896,-0.01295231457280599
2016-08-09,126.07,127.94327586206897,-0.014641456140989328
2016-08-10,126.37,128.59327586206896,-0.017289207753395153
2016-08-11,127.02,128.36327586206897,-0.010464643045666522
2016-08-12,126.79,126.89327586206896,-0.0008138797061336689
2016-08-15,125.32,125.56327586206896,-0.0019374762278120405
2016-08-16,123.99,127.37327586206897,-0.026561897220361064
2016-08-17,125.8,128.53327586206896,-0.021265122543068782
2016-08-18,126.96,126.65327586206897,0.0024217623732454285
2016-08-19,125.08,126.61327586206896,-0.012109913842994535
2016-08-22,125.04,125.84327586206896,-0.006383144880536928
2016-08-23,124.27,125.72327586206896,-0.011559322266334826
2016-08-24,124.15,126.08327586206896,-0.015333325128575326
2016-08-25,124.51,123.19327586206897,0.010688279280804958
2016-08-26,121.62,123.91327586206897,-0.018507103828177995
2016-08-29,122.34,122.79327586206897,-0.0036913736431147814
2016-08-30,121.22,122.51327586206897,-0.010556209953319629
2016-08-31,120.94,122.57327586206897,-0.013324893624503287
2016-09-01,121.0,124.70327586206896,-0.029696700719915814
2016-09-02,123.13,126.86327586206896,-0.029427553692748187
2016-09-06,125.29,126.63327586206897,-0.010607605725465707
2016-09-07,125.06,126.95327586206896,-0.014913170607160575
2016-09-08,125.38,122.43327586206897,0.02406800044499957
2016-09-09,120.86,124.86327586206896,-0.03206127529836078
2016-09-12,123.29,123.11327586206896,0.001435459634175018
2016-09-13,121.54,123.67327586206896,-0.01724928726274033
2016-09-14,122.1,124.30327586206897,-0.017725002392646516
2016-09-15,122.73,124.89327586206896,-0.017320995443005804
2016-09-16,123.32,126.31327586206896,-0.02369723880281238
2016-09-19,124.74,126.64327586206896,-0.015028637320957161
2016-09-20,125.07,129.41327586206896,-0.03356128521696733
2016-09-21,127.84,129.60327586206895,-0.01360517973284514
2016-09-22,128.03,128.32327586206895,-0.0022854455678343877
2016-09-23,126.75,127.80327586206897,-0.008241383915743361
2016-09-26,126.23,128.36327586206897,-0.01661905126479679
2016-09-27,126.79,128.05327586206897,-0.009865236586603876
2016-09-28,126.48,125.27327586206897,0.00963273395404518
2016-09-29,123.7,123.89327586206896,-0.0015600189818544274
2016-09-30,122.32,122.59546158812137,-0.0022469150534041304
2016-10-03,121.13,120.36546158812136,0.00635180891421161
2016-10-04,118.9,120.00546158812136,-0.00921176064399043
2016-10-05,118.54,119.49546158812137,-0.007995798128423215
2016-10-06,118.03,123.20546158812137,-0.04200675458222014
2016-10-07,121.74,124.24546158812137,-0.020165417360893945
2016-10-10,122.78,122.61546158812136,0.0013419059044228465
2016-10-11,121.15,124.44546158812138,-0.026481171318472052
2016-10-12,122.98,126.09546158812137,-0.02470716668850237
2016-10-13,124.63,125.49546158812137,-0.006896357662413588
2016-10-14,124.03,125.52546158812137,-0.011913611543037606
2016-10-17,124.06,126.57546158812137,-0.01987321678752174
2016-10-18,125.11,126.04546158812137,-0.007421620551306907
2016-10-19,124.58,125.59546158812137,-0.00808517740435144
2016-10-20,124.13,125.17546158812137,-0.008351969106863533
2016-10-21,123.71,125.84546158812137,-0.016968920143584643
2016-10-24,124.38,126.98546158812137,-0.020517794364304565
2016-10-25,125.52,127.66546158812137,-0.016805340782326428
2016-10-26,126.2,126.58546158812136,-0.0030450699731661146
2016-10-27,125.12,127.19546158812138,-0.016317104102676505
2016-10-28,125.73,129.46546158812137,-0.028852958482512348
2016-10-31,128.0,127.35546158812137,0.005060940487680909
2016-11-01,125.89,125.14546158812136,0.005949384040222494
2016-11-02,123.68,125.30546158812137,-0.012971993139965887
2016-11-03,123.84,124.64546158812136,-0.006462020982223371
2016-11-04,123.18,126.12546158812137,-0.02335342563692755
2016-11-07,124.66,126.63546158812137,-0.015599592431277398
2016-11-08,125.17,118.95546158812137,0.052242564813007375
2016-11-09,117.49,116.52546158812137,0.008277490590751224
2016-11-10,115.06,115.00546158812136,0.0004742245379090182
2016-11-11,113.54,115.90546158812137,-0.020408542925502537
2016-11-14,114.44,116.49546158812137,-0.017644134458976724
2016-11-15,115.03,115.75546158812136,-0.006267191009117878
2016-11-16,114.29,116.24546158812137,-0.0168218316776092
2016-11-17,114.78,115.55546158812137,-0.006710730738849757
2016-11-18,114.09,115.81546158812137,-0.014898369910726461
2016-11-21,114.35,115.29546158812137,-0.008200336553566334
2016-11-22,113.83,114.88546158812137,-0.00918707705510502
2016-11-23,113.42,116.22546158812136,-0.024138098053448243
2016-11-25,114.76,117.76546158812137,-0.025520738827762735
2016-11-28,116.3,118.73546158812137,-0.02051166143245131
2016-11-29,117.27,115.69546158812138,0.013609336012539774
2016-11-30,114.23,114.41546158812137,-0.00162094865105733
2016-12-01,112.95,115.87546158812137,-0.025246601377260536
2016-12-02,114.41,116.46546158812137,-0.017648679360328212
2016-12-05,115.0,116.21546158812137,-0.010458690879093901
2016-12-06,114.75,119.14546158812136,-0.0368915570054712
2016-12-07,117.68,118.33546158812136,-0.005539012391760911
2016-12-08,116.87,117.95546158812137,-0.009202300372589733
