date,PRU,dcf,Deviation
2017-09-27,106.78,143.9023054097238,-0.2579688025430019
2017-09-28,106.0,144.22230540972382,-0.2650235364157948
2017-09-29,106.32,140.54698695950583,-0.24352700616319334
2017-10-02,107.28,141.10698695950583,-0.2397258115164299
2017-10-03,107.84,141.11698695950582,-0.23581134827556094
2017-10-04,107.85,142.52698695950585,-0.24330119999911404
2017-10-05,109.26,142.91698695950583,-0.2355002556067195
2017-10-06,109.65,142.32698695950583,-0.22959094165889227
2017-10-09,109.06,143.26698695950583,-0.23876391683433928
2017-10-10,110.0,143.27698695950585,-0.23225632856804057
2017-10-11,110.01,142.61698695950582,-0.2286332621005669
2017-10-12,109.35,142.37698695950584,-0.23196857627629963
2017-10-13,109.11,142.63698695950583,-0.23505114398570426
2017-10-16,109.37,142.05698695950582,-0.23009770697743603
2017-10-17,108.79,142.15698695950584,-0.23471928937977982
2017-10-18,108.89,142.86698695950582,-0.2378225206718768
2017-10-19,109.6,144.04698695950583,-0.23913715716379058
2017-10-20,110.78,144.05698695950582,-0.23099877112423517
2017-10-23,110.79,145.43698695950584,-0.23822679281132686
2017-10-24,112.17,144.51698695950583,-0.22382826849669624
2017-10-25,111.25,145.15698695950584,-0.2335883905399938
2017-10-26,111.89,145.28698695950584,-0.22986908640905457
2017-10-27,112.02,144.86698695950582,-0.22673893927736233
2017-10-30,111.6,143.72698695950584,-0.22352786793309332
2017-10-31,110.46,143.84698695950584,-0.23210070412461659
2017-11-01,110.58,146.20698695950583,-0.2436749959793183
2017-11-02,112.94,145.10698695950583,-0.22167772643837258
2017-11-03,111.84,145.65698695950584,-0.23216865641266704
2017-11-06,112.39,145.20698695950583,-0.2260014317951351
2017-11-07,111.94,145.70698695950583,-0.23174583226328183
2017-11-08,112.44,145.21698695950585,-0.22571041891019128
2017-11-09,111.95,143.98698695950583,-0.22249918298877758
2017-11-10,110.72,143.70698695950583,-0.2295433761254837
2017-11-13,110.44,142.82698695950583,-0.22675677509522874
2017-11-14,109.56,143.48698695950583,-0.2364464379552449
2017-11-15,110.22,143.63698695950583,-0.23264889961056312
2017-11-16,110.37,143.51698695950583,-0.23096211578674264
2017-11-17,110.25,143.28698695950584,-0.23056515919929543
2017-11-20,110.02,143.32698695950583,-0.2323846169243483
2017-11-21,110.06,142.96698695950585,-0.23017192751517146
2017-11-22,109.7,142.18698695950584,-0.22848073269010183
2017-11-24,108.92,142.77698695950585,-0.2371319613931081
2017-11-27,109.51,146.09698695950584,-0.25042944225568986
2017-11-28,112.83,149.13698695950583,-0.24344723398068935
2017-11-29,115.87,149.10698695950583,-0.22290697194848597
2017-11-30,115.84,148.66698695950583,-0.22080885360545643
2017-12-01,115.4,150.02698695950585,-0.23080505488557268
2017-12-04,116.76,148.77698695950585,-0.2152012056019137
2017-12-05,115.51,148.64698695950582,-0.22292404062339277
2017-12-06,115.38,149.59698695950584,-0.22872778158806084
2017-12-07,116.33,150.41698695950583,-0.22661660526867544
2017-12-08,117.15,149.52698695950585,-0.21652938789085618
2017-12-11,116.26,149.65698695950584,-0.22315688453986038
2017-12-12,116.39,147.21698695950585,-0.20939830108046742
2017-12-13,113.95,147.73698695950583,-0.228696873104409
2017-12-14,114.47,148.99698695950585,-0.23172943066888685
2017-12-15,115.73,149.38698695950583,-0.2253006613529811
2017-12-18,116.12,150.12698695950584,-0.2265214779050927
2017-12-19,116.86,150.37698695950584,-0.22288641126006492
2017-12-20,117.11,150.00698695950584,-0.21930303132070994
2017-12-21,116.74,149.42698695950583,-0.2187488861591239
2017-12-22,116.16,148.91698695950583,-0.21996810188224702
2017-12-26,115.65,148.59698695950584,-0.221720424038505
2017-12-27,115.33,148.46698695950585,-0.22319431166568982
2017-12-28,115.2,148.24698695950585,-0.22291843927008603
2017-12-29,114.98,148.68394495412844,-0.22668180457901277
2018-01-02,115.45,148.72394495412843,-0.22372957471233867
2018-01-03,115.49,149.74394495412844,-0.2287501171724945
2018-01-04,116.51,150.91394495412845,-0.22797061573458843
2018-01-05,117.68,150.84394495412843,-0.21985599066779615
2018-01-08,117.61,152.23394495412845,-0.22743905746225934
2018-01-09,119.0,154.74394495412844,-0.23098768074398135
2018-01-10,121.51,156.95394495412845,-0.22582385530027504
2018-01-11,123.72,157.35394495412845,-0.21374707169835083
2018-01-12,124.12,155.32394495412845,-0.20089590798987145
2018-01-16,122.09,156.67394495412844,-0.22073832993899556
2018-01-17,123.44,156.54394495412845,-0.21146742509797356
2018-01-18,123.31,157.36394495412844,-0.21640246095797333
2018-01-19,124.13,157.56394495412843,-0.2121928653402405
2018-01-22,124.33,157.43394495412844,-0.2102719649423378
2018-01-23,124.2,158.06394495412843,-0.21424205857924172
2018-01-24,124.83,157.63394495412845,-0.20810203642162495
2018-01-25,124.4,159.25394495412843,-0.21885765507515542
2018-01-26,126.02,158.60394495412845,-0.20544220992455398
2018-01-29,125.37,154.62394495412843,-0.18919414430156378
2018-01-30,121.39,152.05394495412844,-0.20166490888072075
2018-01-31,118.82,153.75394495412843,-0.2272068203814268
2018-02-01,120.52,150.56394495412843,-0.19954275881441452
2018-02-02,117.33,144.02394495412844,-0.1853437979540864
2018-02-05,110.79,144.22394495412843,-0.23181965355865386
2018-02-06,110.99,144.40394495412843,-0.23139218921437887
2018-02-07,111.17,136.61394495412844,-0.18624705525246255
2018-02-08,103.38,139.27394495412844,-0.2577218945435239
2018-02-09,106.04,141.09394495412843,-0.24844400633581365
2018-02-12,107.86,140.12394495412843,-0.23025290191972891
2018-02-13,106.89,144.50394495412843,-0.2602970110336341
2018-02-14,111.27,142.96394495412844,-0.22169187457927098
2018-02-15,109.73,142.66394495412845,-0.23084981257680692
2018-02-16,109.43,141.71394495412844,-0.22781064322624323
2018-02-20,108.48,141.86394495412844,-0.23532367554647593
2018-02-21,108.63,141.02394495412844,-0.22970528135959734
2018-02-22,107.79,142.21394495412844,-0.24205745059130446
2018-02-23,108.98,143.35394495412845,-0.23978373922759988
2018-02-26,110.12,141.92394495412844,-0.22409146648515066
2018-02-27,108.69,139.55394495412844,-0.22116139364081366
2018-02-28,106.32,137.16394495412845,-0.22486918821446522
2018-03-01,103.93,138.83394495412844,-0.251407859696423
2018-03-02,105.6,139.45394495412845,-0.24276075492352878
2018-03-05,106.22,140.77394495412844,-0.24545696268857087
2018-03-06,107.54,140.54394495412845,-0.23483007371751563
2018-03-07,107.31,140.72394495412843,-0.23744320815494702
2018-03-08,107.49,143.53394495412843,-0.2511179147597985
2018-03-09,110.3,143.12394495412843,-0.2293392972409235
2018-03-12,109.89,142.83394495412844,-0.2306450680523351
2018-03-13,109.6,141.28394495412843,-0.2242572216143559
2018-03-14,108.05,141.72394495412843,-0.2376023682168008
2018-03-15,108.49,141.88394495412845,-0.23536098439414577
2018-03-16,108.65,140.95394495412845,-0.2291808502744731
2018-03-19,107.72,142.13394495412845,-0.24212333630249283
2018-03-20,108.9,142.11394495412844,-0.2337134822683955
2018-03-21,108.88,138.29394495412845,-0.21269148814783567
2018-03-22,105.06,133.87394495412843,-0.21523191061562763
2018-03-23,100.64,137.40394495412843,-0.2675610585009177
2018-03-26,104.17,135.79394495412845,-0.23288184878059992
2018-03-27,102.56,136.13394495412845,-0.24662434461472116
2018-03-28,102.9,136.78394495412843,-0.24771872872574097
2018-03-29,103.55,137.32967045718263,-0.24597503470828352
2018-04-02,100.95,139.20967045718265,-0.274834861195583
2018-04-03,102.83,140.79967045718263,-0.2696715861187279
2018-04-04,104.42,141.28967045718264,-0.26095092682911925
2018-04-05,104.91,138.70967045718265,-0.24367205506133793
2018-04-06,102.33,138.32967045718263,-0.26024547255988484
2018-04-09,101.95,141.07967045718263,-0.27735867492728794
2018-04-10,104.7,139.33967045718265,-0.24859876834448946
2018-04-11,102.96,141.40967045718264,-0.27190269472288175
2018-04-12,105.03,140.65967045718264,-0.2533040944954329
2018-04-13,104.28,141.45967045718265,-0.26282876481347583
2018-04-16,105.08,141.27967045718265,-0.2562270306834671
2018-04-17,104.9,142.21967045718264,-0.2624086410636023
2018-04-18,105.84,143.44967045718263,-0.2621802499602709
2018-04-19,107.07,143.40967045718264,-0.25339762891396134
2018-04-20,107.03,143.75967045718264,-0.2554935632530001
2018-04-23,107.38,143.51967045718263,-0.2518098762494335
2018-04-24,107.14,143.14967045718265,-0.25155259067084945
2018-04-25,106.77,143.56967045718264,-0.2563192514129059
2018-04-26,107.19,143.99967045718265,-0.25562329650002746
2018-04-27,107.62,142.69967045718263,-0.24582867181678858
2018-04-30,106.32,142.48967045718265,-0.2538406492283344
2018-05-01,106.11,137.60967045718263,-0.22890593627999267
2018-05-02,101.23,133.97967045718264,-0.24443761016451226
2018-05-03,97.6,137.03967045718264,-0.28779747007276535
2018-05-04,100.66,136.87967045718264,-0.26460956792347423
2018-05-07,100.5,136.47967045718264,-0.26362659241964126
2018-05-08,100.1,136.50967045718264,-0.2667186166023515
2018-05-09,100.13,137.21967045718264,-0.2702941228003891
2018-05-10,100.84,136.25967045718264,-0.25994243445871745
2018-05-11,99.88,136.24967045718265,-0.2669340067770076
2018-05-14,99.87,136.91967045718263,-0.2705942128948431
2018-05-15,100.54,137.54967045718263,-0.2690640430774659
2018-05-16,101.17,138.98967045718265,-0.2721041810717396
2018-05-17,102.61,138.80967045718265,-0.26078637272140803
2018-05-18,102.43,137.98967045718265,-0.25769806058212597
2018-05-21,101.61,138.33967045718265,-0.2655035271936028
2018-05-22,101.96,137.27967045718265,-0.25728259937948217
2018-05-23,100.9,136.75967045718264,-0.26220939504537444
2018-05-24,100.38,136.39967045718265,-0.2640744683359746
2018-05-25,100.02,131.34967045718264,-0.23852111960490596
2018-05-29,94.97,134.22967045718264,-0.29248131447738235
2018-05-30,97.85,133.21967045718264,-0.26549885865804335
2018-05-31,96.84,135.21967045718264,-0.2838320070402448
2018-06-01,98.84,135.54967045718263,-0.27082080194933755
2018-06-04,99.17,134.93967045718264,-0.26507898185902734
2018-06-05,98.56,136.02967045718265,-0.27545218871185007
2018-06-06,99.65,136.11967045718265,-0.2679235876394105
2018-06-07,99.74,136.92967045718265,-0.27159687402308996
2018-06-08,100.55,137.21967045718264,-0.2672333371375124
2018-06-11,100.84,136.13967045718263,-0.2592901124164595
2018-06-12,99.76,135.67967045718265,-0.2647387802177634
2018-06-13,99.3,135.12967045718264,-0.26515028369388116
2018-06-14,98.75,134.93967045718264,-0.2681914839021775
2018-06-15,98.56,134.32967045718263,-0.26628272320956936
2018-06-18,97.95,133.97967045718264,-0.2689189362403831
2018-06-19,97.6,133.21967045718264,-0.26737545840597887
2018-06-20,96.84,132.79967045718263,-0.2707813229760745
2018-06-21,96.42,132.87967045718264,-0.2743811023292002
2018-06-22,96.5,132.35967045718263,-0.2709259575316256
2018-06-25,95.98,131.68967045718264,-0.27116531109243847
2018-06-26,95.31,129.59967045718264,-0.2645814633341318
2018-06-27,93.22,129.96967045718264,-0.28275574084254906
2018-06-28,93.59,129.88967045718263,-0.2794654134498601
2018-06-29,93.51,129.06341094295692,-0.2754724261756162
2018-07-02,94.33,128.72341094295692,-0.26718846782422645
2018-07-03,93.99,129.07341094295694,-0.2718097452190351
2018-07-05,94.34,129.58341094295693,-0.27197471255384076
2018-07-06,94.85,132.40341094295692,-0.2836287273530739
2018-07-09,97.67,131.74341094295693,-0.2586346497261274
2018-07-10,97.01,130.1334109429569,-0.2545342560603159
2018-07-11,95.4,130.03341094295692,-0.2663424014782624
2018-07-12,95.3,129.80341094295693,-0.26581282180727683
2018-07-13,95.07,131.03341094295692,-0.274459854812243
2018-07-16,96.3,130.75341094295692,-0.26349913699756344
2018-07-17,96.02,132.22341094295692,-0.2738048480580765
2018-07-18,97.49,130.43341094295693,-0.25256880660250636
2018-07-19,95.7,129.98341094295694,-0.263752202640706
2018-07-20,95.25,131.65341094295692,-0.27650944006858946
2018-07-23,96.92,132.8834109429569,-0.27063883059409866
2018-07-24,98.15,131.70341094295694,-0.254764935112345
2018-07-25,96.97,132.83341094295693,-0.26998787946774827
2018-07-26,98.1,133.62341094295692,-0.2658472096489265
2018-07-27,98.89,134.87341094295692,-0.266793956580335
2018-07-30,100.14,135.64341094295693,-0.26174077086492187
2018-07-31,100.91,135.24341094295693,-0.25386383487058095
2018-08-01,100.51,134.61341094295693,-0.25334333855791236
2018-08-02,99.88,134.15341094295692,-0.25547923606303424
2018-08-03,99.42,134.40341094295692,-0.26028663035794886
2018-08-06,99.67,135.06341094295692,-0.26205032655294835
2018-08-07,100.33,136.25341094295692,-0.2636514615989791
2018-08-08,101.52,134.67341094295693,-0.24617636629846407
2018-08-09,99.94,131.70341094295694,-0.24117379129014538
2018-08-10,96.97,131.19341094295692,-0.2608622696595434
2018-08-13,96.46,132.12341094295692,-0.26992499427943384
2018-08-14,97.39,131.05341094295693,-0.2568678731880505
2018-08-15,96.32,132.83341094295693,-0.27488122667148107
2018-08-16,98.1,133.53341094295692,-0.26535239901939933
2018-08-17,98.8,132.89341094295693,-0.25654703796858047
2018-08-20,98.16,134.40341094295692,-0.2696613924354885
2018-08-21,99.67,133.45341094295694,-0.25314760188030905
2018-08-22,98.72,132.61341094295693,-0.2555805683750645
2018-08-23,97.88,133.27341094295693,-0.2655699339615901
2018-08-24,98.54,135.1034109429569,-0.2706327744633674
2018-08-27,100.37,135.12341094295692,-0.25719755518626053
2018-08-28,100.39,134.41341094295692,-0.25312512125293773
2018-08-29,99.68,133.16341094295692,-0.251446029399924
2018-08-30,98.43,132.98341094295694,-0.2598324911201034
2018-08-31,98.25,133.48341094295694,-0.26395348076633773
2018-09-04,98.75,134.45341094295694,-0.2655448507595276
2018-09-05,99.72,133.46341094295693,-0.25282892670395685
2018-09-06,98.73,133.02341094295693,-0.2577998165876427
2018-09-07,98.29,133.43341094295693,-0.26337789534572265
2018-09-10,98.7,132.39341094295693,-0.25449462101610243
2018-09-11,97.66,131.51341094295694,-0.2574141351838303
2018-09-12,96.78,131.81341094295692,-0.26578032305163435
2018-09-13,97.08,134.59341094295692,-0.2787165484561185
2018-09-14,99.86,133.72341094295692,-0.25323472310620465
2018-09-17,98.99,134.94341094295692,-0.266433245548796
2018-09-18,100.21,137.57341094295694,-0.2715888970612875
2018-09-19,102.84,138.96341094295693,-0.2599490808252053
2018-09-20,104.23,139.41341094295692,-0.2523674781714704
2018-09-21,104.68,138.03341094295692,-0.24163288232252988
2018-09-24,103.3,137.28341094295692,-0.24754200605546928
2018-09-25,102.55,135.83341094295693,-0.24503110620504298
2018-09-26,101.1,135.79341094295694,-0.25548670367762316
2018-09-27,101.06,136.05341094295693,-0.2572034813418137
2018-09-28,101.32,130.70978494623657,-0.22484762681175818
2018-10-01,101.57,130.60978494623657,-0.2223400410481523
2018-10-02,101.47,131.57978494623657,-0.2288329089346013
2018-10-03,102.44,133.93978494623656,-0.23517870331717028
2018-10-04,104.8,133.59978494623655,-0.21556759958727634
2018-10-05,104.46,135.12978494623655,-0.22696539447938147
2018-10-08,105.99,135.08978494623656,-0.2154106985795986
2018-10-09,105.95,131.92978494623657,-0.19692130140910735
2018-10-10,102.79,126.83978494623656,-0.18960758216698737
2018-10-11,97.7,126.89978494623657,-0.230101138143044
2018-10-12,97.76,126.53978494623657,-0.2274366513145596
2018-10-15,97.4,126.96978494623656,-0.2328883596893342
2018-10-16,97.83,128.83978494623656,-0.24068485490857194
2018-10-17,99.7,126.66978494623656,-0.21291411331979093
2018-10-18,97.53,126.73978494623655,-0.23047052635151177
2018-10-19,97.6,124.84978494623655,-0.21826056775324842
2018-10-22,95.71,124.21978494623656,-0.22951082195622752
2018-10-23,95.08,119.95978494623655,-0.2074010465872972
2018-10-24,90.82,121.49978494623656,-0.2525089650143193
2018-10-25,92.36,119.29978494623656,-0.22581587182556273
2018-10-26,90.16,119.88978494623656,-0.24797596358662755
2018-10-29,90.75,121.57978494623656,-0.25357657080796536
2018-10-30,92.44,122.91978494623656,-0.24796484113251582
2018-10-31,93.78,124.01978494623656,-0.24383032884104505
2018-11-01,94.88,125.04978494623656,-0.24126218976872005
2018-11-02,95.91,126.95978494623655,-0.24456393778065355
2018-11-05,97.82,127.51978494623656,-0.23290334875296603
2018-11-06,98.38,129.82978494623657,-0.2422385969387545
2018-11-07,100.69,126.10978494623656,-0.20156869633132424
2018-11-08,96.97,124.98978494623655,-0.2241765993780137
2018-11-09,95.85,122.80978494623656,-0.2195247305256578
2018-11-12,93.67,123.75978494623656,-0.24313055294422248
2018-11-13,94.62,121.98978494623655,-0.2243612853182665
2018-11-14,92.85,121.74978494623656,-0.2373703161693338
2018-11-15,92.61,120.69978494623656,-0.2327243992915864
2018-11-16,91.56,120.78978494623657,-0.24198888142111286
2018-11-19,91.65,119.00978494623656,-0.22989525574385772
2018-11-20,89.87,120.17978494623657,-0.2522036876650753
2018-11-21,91.04,118.80978494623656,-0.23373314713769455
2018-11-23,89.67,120.96978494623656,-0.25874051904901163
2018-11-26,91.83,121.02978494623656,-0.2412611487263866
2018-11-27,91.89,123.41978494623656,-0.2554678324870797
2018-11-28,94.28,122.04978494623656,-0.22752833983664345
2018-11-29,92.91,122.89978494623657,-0.24401820523409234
2018-11-30,93.76,123.39978494623657,-0.24019316532156165
2018-12-03,94.26,118.31978494623655,-0.20334540801582002
2018-12-04,89.18,116.47978494623656,-0.23437358644538442
2018-12-06,87.34,115.00978494623656,-0.2405863549711993
2018-12-07,85.87,112.43978494623656,-0.2363023458195067
2018-12-10,83.3,111.27978494623656,-0.25143636788797397
2018-12-11,82.14,111.98978494623655,-0.2665402470463416
2018-12-12,82.85,111.87978494623655,-0.25947301346875773
2018-12-13,82.74,111.50978494623656,-0.2580023354910752
2018-12-14,82.37,110.76978494623656,-0.25638566473719104
2018-12-17,81.63,111.01978494623656,-0.2647256519229354
2018-12-18,81.88,109.73978494623655,-0.25387132806835333
2018-12-19,80.6,109.53978494623657,-0.26419428302183146
2018-12-20,80.4,107.58978494623656,-0.25271716046113024
2018-12-21,78.45,105.96978494623656,-0.2596946380536549
