date,CE,dcf,Deviation
2007-05-09,35.06,42.03003631229599,-0.16583464883319377
2007-05-10,35.03,43.02003631229599,-0.18572825588276587
2007-05-11,36.02,43.360036312295996,-0.1692811384988281
2007-05-14,36.36,42.170036312295984,-0.13777641236229832
2007-05-15,35.17,42.41003631229599,-0.17071516418855037
2007-05-16,35.41,42.94003631229599,-0.1753616661507048
2007-05-17,35.94,43.00003631229599,-0.16418675233251268
2007-05-18,36.0,43.02003631229599,-0.16318062265999356
2007-05-21,36.02,42.98003631229599,-0.16193649213611327
2007-05-22,35.98,42.990036312295985,-0.16306188395311916
2007-05-23,35.99,42.63003631229599,-0.1557595743914666
2007-05-24,35.63,43.560036312296,-0.18204843208676413
2007-05-25,36.56,43.20003631229599,-0.15370441506795773
2007-05-29,36.2,43.470036312295996,-0.16724247157437
2007-05-30,36.47,43.39003631229599,-0.15948445542865264
2007-05-31,36.39,44.20003631229599,-0.17669750895936076
2007-06-01,37.2,43.96003631229599,-0.15377685915161876
2007-06-04,36.96,44.87003631229599,-0.1762877180941428
2007-06-05,37.87,44.63003631229599,-0.15146831306595965
2007-06-06,37.63,44.170036312295984,-0.14806499741263235
2007-06-07,37.17,44.010036312295995,-0.15541991976009684
2007-06-08,37.01,44.38003631229599,-0.16606647773864125
2007-06-11,37.38,44.30003631229599,-0.1562083665916827
2007-06-12,37.3,44.330036312295995,-0.1585840413657872
2007-06-13,37.33,44.44003631229599,-0.15999168547773512
2007-06-14,37.44,44.470036312295996,-0.1580847891134325
2007-06-15,37.47,44.30003631229599,-0.1541767655481635
2007-06-18,37.3,44.00003631229599,-0.152273426884051
2007-06-19,37.0,43.62003631229599,-0.1517659514288363
2007-06-20,36.62,44.16003631229599,-0.1707434355119979
2007-06-21,37.16,44.89003631229599,-0.17219937757498838
2007-06-22,37.89,45.09003631229599,-0.1596813154557729
2007-06-25,38.09,45.740036312295985,-0.16725033316686444
2007-06-26,38.74,45.64003631229599,-0.15118384799437667
2007-06-27,38.64,45.70003631229599,-0.15448644863322414
2007-06-28,38.7,45.78003631229599,-0.15465335728434915
2007-06-29,38.78,42.36275668996598,-0.08457326599839965
2007-07-02,39.39,42.592756689965974,-0.07519486736392622
2007-07-03,39.62,43.40275668996597,-0.08715475648210347
2007-07-05,40.43,43.932756689965984,-0.079729954454827
2007-07-06,40.96,43.50275668996597,-0.0584504726467705
2007-07-09,40.53,43.772756689965966,-0.07408161914347289
2007-07-10,40.8,43.632756689965966,-0.06492270727000404
2007-07-11,40.66,44.432756689965984,-0.08490935451722648
2007-07-12,41.46,44.952756689965966,-0.07769838708791788
2007-07-13,41.98,44.892756689965964,-0.064882553550493
2007-07-16,41.92,44.26275668996597,-0.05292839545389305
2007-07-17,41.29,44.24275668996598,-0.0667398894390242
2007-07-18,41.27,41.272756689965966,-6.67920000273492e-05
2007-07-19,38.3,40.28275668996597,-0.049220978227139556
2007-07-20,37.31,40.99275668996598,-0.08983920544351742
2007-07-23,38.02,41.50275668996597,-0.08391627370641586
2007-07-24,38.53,42.96275668996597,-0.10317672867116667
2007-07-25,39.99,41.96275668996597,-0.047012085133999015
2007-07-26,38.99,39.31275668996599,-0.00820997348294239
2007-07-27,36.34,39.54275668996598,-0.08099477522715748
2007-07-30,36.57,40.472756689965976,-0.09642922818088018
2007-07-31,37.5,41.35275668996598,-0.09316807386872061
2007-08-01,38.38,40.092756689965974,-0.04271985344411655
2007-08-02,37.12,39.99275668996598,-0.0718319247716861
2007-08-03,37.02,39.04275668996598,-0.0518087568976866
2007-08-06,36.07,38.182756689965984,-0.05533274370734975
2007-08-07,35.21,39.472756689965976,-0.1079923736628603
2007-08-08,36.5,35.75275668996597,0.0209002991437508
2007-08-09,32.78,36.49275668996598,-0.10173955126242451
2007-08-10,33.52,38.51275668996597,-0.12963903701203416
2007-08-13,35.54,37.08275668996597,-0.04160307451963019
2007-08-14,34.11,36.05275668996598,-0.05388649491279207
2007-08-15,33.08,35.342756689965974,-0.06402320876708478
2007-08-16,32.37,35.592756689965974,-0.09054529600047834
2007-08-17,32.62,36.702756689965966,-0.11123842071192813
2007-08-20,33.73,36.33275668996597,-0.07163664216772125
2007-08-21,33.36,36.972756689965976,-0.09771402008945795
2007-08-22,34.0,36.96275668996597,-0.08015518741788674
2007-08-23,33.99,38.162756689965974,-0.10934107103072832
2007-08-24,35.19,37.96275668996597,-0.07303886576547924
2007-08-27,34.99,36.772756689965966,-0.048480365641241585
2007-08-28,33.8,37.56275668996599,-0.10017253848067875
2007-08-29,34.59,37.92275668996598,-0.0878827643573652
2007-08-30,34.95,38.892756689965964,-0.10137508949020224
2007-08-31,35.92,39.36275668996598,-0.08746228616766505
2007-09-04,36.39,38.67275668996598,-0.05902751407836049
2007-09-05,35.7,38.972756689965976,-0.0839754989876963
2007-09-06,36.0,38.21275668996597,-0.057906230317767204
2007-09-07,35.24,37.972756689965976,-0.07196624443882116
2007-09-10,35.0,38.872756689965975,-0.09962649988663219
2007-09-11,35.9,38.10275668996598,-0.05781095336196651
2007-09-12,35.13,38.00275668996597,-0.07559337638062646
2007-09-13,35.03,38.592756689965974,-0.09231671939341612
2007-09-14,35.62,38.67275668996598,-0.0789381712413082
2007-09-17,35.7,39.78275668996597,-0.1026262891177605
2007-09-18,36.81,39.702756689965966,-0.07286034852831891
2007-09-19,36.73,39.57275668996598,-0.07183620570681104
2007-09-20,36.6,40.71275668996597,-0.1010188703576439
2007-09-21,37.74,40.33275668996597,-0.06428414278488914
2007-09-24,37.36,39.56275668996599,-0.05567753296940137
2007-09-25,36.59,41.382756689965966,-0.1158153074690661
2007-09-26,38.41,41.682756689965984,-0.07851584083818086
2007-09-27,38.71,41.952756689965966,-0.07729543767362368
2007-09-28,38.98,43.23646231696754,-0.09844612831094546
2007-10-01,39.82,42.886462316967524,-0.07150187148344744
2007-10-02,39.47,42.686462316967535,-0.07535087571988874
2007-10-03,39.27,43.29646231696754,-0.09299748989860546
2007-10-04,39.88,43.34646231696753,-0.07997105488377121
2007-10-05,39.93,43.39646231696753,-0.07987891482140885
2007-10-08,39.98,44.17646231696753,-0.09499317276376229
2007-10-09,40.76,44.25646231696754,-0.07900455964884101
2007-10-10,40.84,44.016462316967534,-0.07216532519341212
2007-10-11,40.6,44.33646231696754,-0.08427515687325371
2007-10-12,40.92,44.49646231696753,-0.08037632950437368
2007-10-15,41.08,43.83646231696754,-0.0628805832239937
2007-10-16,40.42,43.53646231696752,-0.07158281015756618
2007-10-17,40.12,44.09646231696753,-0.0901764474525083
2007-10-18,40.68,42.366462316967535,-0.039806540946236035
2007-10-19,38.95,42.53646231696752,-0.08431501167733224
2007-10-22,39.12,43.53646231696752,-0.10144283852953973
2007-10-23,40.12,44.64646231696753,-0.10138456849799016
2007-10-24,41.23,44.81646231696754,-0.08002555604683914
2007-10-25,41.4,45.266462316967534,-0.08541560614773824
2007-10-26,41.85,45.366462316967535,-0.07751237670679778
2007-10-29,41.95,44.34646231696753,-0.0540395375811209
2007-10-30,40.93,45.37646231696753,-0.09799050190179492
2007-10-31,41.96,44.84646231696753,-0.06436321100573072
2007-11-01,41.43,45.186462316967535,-0.08313247208018282
2007-11-02,41.77,44.75646231696754,-0.06672695209503521
2007-11-05,41.34,45.58646231696754,-0.09315182844067682
2007-11-06,42.17,45.10646231696754,-0.0651007010111484
2007-11-07,41.69,44.70646231696754,-0.06747262388110487
2007-11-08,41.29,42.71646231696754,-0.033393737205642315
2007-11-09,39.3,41.136462316967524,-0.04464317575043497
2007-11-12,37.72,42.386462316967524,-0.11009322462609761
2007-11-13,38.97,42.46646231696754,-0.08233467367425429
2007-11-14,39.05,41.12646231696753,-0.05048968960578093
2007-11-15,37.71,41.39646231696753,-0.08905259315979097
2007-11-16,37.98,39.84646231696753,-0.046841355755006475
2007-11-19,36.43,40.05646231696754,-0.09053376427182402
2007-11-20,36.64,39.08646231696754,-0.06259103976021707
2007-11-21,35.67,40.33646231696754,-0.11568843792740324
2007-11-23,36.92,39.67646231696753,-0.06947349022568317
2007-11-26,36.26,40.07646231696753,-0.09522952117836314
2007-11-27,36.66,41.90646231696754,-0.12519458877928957
2007-11-28,38.49,42.22646231696753,-0.08848627405536014
2007-11-29,38.81,43.09646231696753,-0.09946204598979125
2007-11-30,39.68,43.35646231696754,-0.0847961784817659
2007-12-03,39.94,42.136462316967524,-0.05212735469923524
2007-12-04,38.72,42.33646231696754,-0.08542192991685427
2007-12-05,38.92,42.97646231696753,-0.09438799980904888
2007-12-06,39.56,43.19646231696755,-0.08418426236583598
2007-12-07,39.78,42.866462316967535,-0.07200179697930986
2007-12-10,39.45,44.44646231696755,-0.11241529823758623
2007-12-11,41.03,46.27646231696753,-0.11337215626017905
2007-12-12,42.86,47.44646231696755,-0.09666605460123767
2007-12-13,44.03,47.74646231696753,-0.0778374383487428
2007-12-14,44.33,46.41646231696753,-0.04495091208631008
2007-12-17,43.0,45.31646231696754,-0.051117457068139194
2007-12-18,41.9,44.90646231696754,-0.06694943582388535
2007-12-19,41.49,44.98646231696754,-0.07772254444752769
2007-12-20,41.57,45.82646231696753,-0.09288219298986877
2007-12-21,42.41,46.40646231696754,-0.08611865928651763
2007-12-24,42.99,45.67646231696753,-0.05881502596074706
2007-12-26,42.26,45.67646231696753,-0.07479699923473304
2007-12-27,42.26,45.45646231696754,-0.07031920554394744
2007-12-28,42.04,45.73646231696754,-0.08082090589669877
2007-12-31,42.32,48.36066931986804,-0.1249087203469772
2008-01-02,43.02,46.930669319868024,-0.08332865003935597
2008-01-03,41.59,45.510669319868036,-0.08614835550564914
2008-01-04,40.17,44.60066931986803,-0.09934087060649388
2008-01-07,39.26,44.050669319868035,-0.108753610191056
2008-01-08,38.71,43.640669319868024,-0.11298335696293427
2008-01-09,38.3,44.130669319868026,-0.1321228390534065
2008-01-10,38.79,43.32066931986802,-0.10458447182371056
2008-01-11,37.98,43.710669319868025,-0.13110458862873642
2008-01-14,38.37,42.85066931986803,-0.10456474521835624
2008-01-15,37.51,40.91066931986803,-0.083124265048788
2008-01-16,35.57,39.740669319868026,-0.1049471332830052
2008-01-17,34.4,40.450669319868034,-0.14958143886376052
2008-01-18,35.11,39.130669319868026,-0.10274982231971663
2008-01-22,33.79,39.79066931986803,-0.15080594075033094
2008-01-23,34.45,40.47066931986803,-0.14876624036737474
2008-01-24,35.13,41.50066931986803,-0.15350762829307274
2008-01-25,36.16,42.65066931986803,-0.15218212101643325
2008-01-28,37.31,42.11066931986804,-0.1140012590016719
2008-01-29,36.77,41.92066931986802,-0.12286705826585864
2008-01-30,36.58,42.57066931986802,-0.14072293002619374
2008-01-31,37.23,43.25066931986803,-0.1392040727818823
2008-02-01,37.91,43.87066931986803,-0.13586912195042755
2008-02-04,38.53,45.29066931986803,-0.14927289486760287
2008-02-05,39.95,44.390669319868024,-0.10003609740303021
2008-02-06,39.05,44.60066931986803,-0.12445260137375125
2008-02-07,39.26,44.060669319868026,-0.1089558872793448
2008-02-08,38.72,45.29066931986803,-0.14507777028999702
2008-02-11,39.95,44.98066931986802,-0.11184069503487726
2008-02-12,39.64,45.66066931986803,-0.1318567907467859
2008-02-13,40.32,45.200669319868034,-0.10797781080030877
2008-02-14,39.86,45.79066931986803,-0.12951698256340582
2008-02-15,40.45,46.25066931986803,-0.1254180621636154
2008-02-19,40.91,46.12066931986803,-0.11297904815148385
2008-02-20,40.78,46.04066931986803,-0.1142613562656849
2008-02-21,40.7,46.12066931986803,-0.11753232118712753
2008-02-22,40.78,46.59066931986803,-0.12471744674829421
2008-02-25,41.25,45.87066931986803,-0.10073254627367456
2008-02-26,40.53,45.94066931986803,-0.1177751521684528
2008-02-27,40.6,45.84066931986803,-0.11432357767945245
2008-02-28,40.5,44.240669319868026,-0.0845527289115432
2008-02-29,38.9,45.27066931986803,-0.14072399227974575
2008-03-03,39.93,45.200669319868034,-0.11660600161846058
2008-03-04,39.86,45.47066931986803,-0.12339095517594445
2008-03-05,40.13,43.760669319868036,-0.08296649425834202
2008-03-06,38.42,43.300669319868035,-0.11271579392488962
2008-03-07,37.96,41.890669319868024,-0.09383161891862579
2008-03-10,36.55,43.59066931986803,-0.16151780712986186
2008-03-11,38.25,43.79066931986803,-0.12652625333027745
2008-03-12,38.45,43.79066931986803,-0.12195907034115461
2008-03-13,38.45,43.16066931986803,-0.10914263828850257
2008-03-14,37.82,42.240669319868026,-0.10465433884090347
2008-03-17,36.9,43.69066931986803,-0.15542607667903174
2008-03-18,38.35,42.65066931986803,-0.10083474394303682
2008-03-19,37.31,43.19066931986803,-0.13615601268681599
2008-03-20,37.85,44.94066931986803,-0.15777845384099076
2008-03-24,39.6,45.010669319868036,-0.12020859502037495
2008-03-25,39.67,45.16066931986803,-0.12158077819835267
2008-03-26,39.82,45.11066931986804,-0.11728199558187169
2008-03-27,39.77,44.430669319868024,-0.10489757168217839
2008-03-28,39.09,44.390669319868024,-0.11940953810974841
2008-03-31,39.05,45.97994315516376,-0.15071665338467255
2008-04-01,40.96,45.47994315516376,-0.09938321909820957
2008-04-02,40.46,45.51994315516375,-0.11115881972690367
2008-04-03,40.5,46.77994315516374,-0.13424435199362872
2008-04-04,41.76,47.09994315516375,-0.11337472611319521
2008-04-07,42.08,47.28994315516376,-0.11017021395160786
2008-04-08,42.27,46.75994315516376,-0.09602114228977476
2008-04-09,41.74,47.04994315516375,-0.11285758917183686
2008-04-10,42.03,45.51994315516375,-0.07666844273657347
2008-04-11,40.5,46.59994315516375,-0.13090022738553087
2008-04-14,41.58,46.079943155163754,-0.09765513685664107
2008-04-15,41.06,47.829943155163754,-0.14154194440920764
2008-04-16,42.81,47.589943155163745,-0.1004401946768263
2008-04-17,42.57,48.56994315516375,-0.12353201929835611
2008-04-18,43.55,49.29994315516375,-0.11663184148238714
2008-04-21,44.28,50.339943155163745,-0.12038041315392567
2008-04-22,45.32,49.559943155163744,-0.08555181635074127
2008-04-23,44.54,49.03994315516376,-0.09176077429220941
2008-04-24,44.02,50.329943155163754,-0.1253715533854396
2008-04-25,45.31,50.43994315516375,-0.1017039836738709
2008-04-28,45.42,49.29994315516375,-0.07870076326360553
2008-04-29,44.28,49.76994315516375,-0.11030639794078523
2008-04-30,44.75,49.84994315516375,-0.10230589710583182
2008-05-01,44.83,50.03994315516376,-0.10411568892092427
2008-05-02,45.02,49.99994315516374,-0.09959897633702475
2008-05-05,44.98,50.68994315516375,-0.1126444971083399
2008-05-06,45.67,49.94994315516376,-0.08568464516303065
2008-05-07,44.93,50.609943155163755,-0.1122297872919904
2008-05-08,45.59,51.369943155163746,-0.11251605121900432
2008-05-09,46.35,53.14994315516375,-0.12793886035422974
2008-05-12,48.13,52.93994315516375,-0.09085659841126204
2008-05-13,47.92,52.15994315516375,-0.08128734232993506
2008-05-14,47.14,52.18994315516375,-0.09676084796931039
2008-05-15,47.17,53.41994315516376,-0.11699643964446294
2008-05-16,48.4,52.589943155163745,-0.07967194683594825
2008-05-19,47.57,53.74994315516374,-0.11497580820362296
2008-05-20,48.73,52.78994315516376,-0.07690751140289176
2008-05-21,47.77,53.72994315516376,-0.11092405472963862
2008-05-22,48.71,52.49994315516374,-0.07218947159547495
2008-05-23,47.48,52.97994315516376,-0.1038117979676938
2008-05-27,47.96,53.359943155163755,-0.10119844279933776
2008-05-28,48.34,52.78994315516376,-0.08429528219199223
2008-05-29,47.77,53.719943155163755,-0.11075855270319324
2008-05-30,48.7,53.34994315516375,-0.08715928977918097
2008-06-02,48.33,52.50994315516376,-0.0796028885960185
2008-06-03,47.49,52.79994315516375,-0.1005672134827752
2008-06-04,47.78,54.19994315516376,-0.11844925993344169
2008-06-05,49.18,52.589943155163745,-0.06484021374776727
2008-06-06,47.57,53.16994315516376,-0.10532159379636086
2008-06-09,48.15,52.72994315516376,-0.08685659193082695
2008-06-10,47.71,52.04994315516375,-0.08338036301454055
2008-06-11,47.03,52.65994315516375,-0.10691130331407672
2008-06-12,47.64,53.25994315516376,-0.10551913543713354
2008-06-13,48.24,54.65994315516375,-0.11745243014504037
2008-06-16,49.64,54.889943155163756,-0.09564490056626829
2008-06-17,49.87,54.02994315516374,-0.0769932913535959
2008-06-18,49.01,54.45994315516375,-0.10007250906663867
2008-06-19,49.44,54.609943155163755,-0.09467036324272204
2008-06-20,49.59,55.01994315516375,-0.09869045374784502
2008-06-23,50.0,53.26994315516375,-0.06138439355264791
2008-06-24,48.25,54.73994315516375,-0.11855955233215365
2008-06-25,49.72,52.47994315516376,-0.05259043720767054
2008-06-26,47.46,51.24994315516374,-0.07395019236781109
2008-06-27,46.23,50.67994315516375,-0.08780481741148816
2008-06-30,45.66,51.84060115393249,-0.11922317674480998
2008-07-01,45.35,49.40060115393247,-0.08199497697023528
2008-07-02,42.91,49.49060115393248,-0.13296668459258743
2008-07-03,43.0,49.54060115393247,-0.13202506634123246
2008-07-07,43.05,49.5106011539325,-0.13048924883472868
2008-07-08,43.02,49.3306011539325,-0.1279246756843836
2008-07-09,42.84,50.74060115393248,-0.15570570655961113
2008-07-10,44.25,51.56060115393248,-0.14178657716008625
2008-07-11,45.07,51.90060115393247,-0.13160928779367176
2008-07-14,45.41,51.03060115393248,-0.11014177820437754
2008-07-15,44.54,50.85060115393248,-0.12410081711382992
2008-07-16,44.36,50.39060115393248,-0.11967710278967081
2008-07-17,43.9,50.88060115393249,-0.13719572873782704
2008-07-18,44.39,51.0106011539325,-0.12978873026714177
2008-07-21,44.52,46.16060115393249,-0.03554115659069401
2008-07-22,39.67,46.02060115393249,-0.13799474571595904
2008-07-23,39.53,45.62060115393249,-0.13350549970575043
2008-07-24,39.13,46.49060115393248,-0.15832449938776216
2008-07-25,40.0,45.09060115393249,-0.112897167561682
2008-07-28,38.6,45.02060115393249,-0.14261473612889897
2008-07-29,38.53,45.59060115393249,-0.15486966557192383
2008-07-30,39.1,45.02060115393249,-0.1315087093948174
2008-07-31,38.53,45.0806011539325,-0.14530864687373568
2008-08-01,38.59,41.60060115393248,-0.07236917425285538
2008-08-04,35.11,42.00060115393248,-0.16405958402067577
2008-08-05,35.51,43.55060115393249,-0.18462663983701288
2008-08-06,37.06,42.65060115393247,-0.13107907046269152
2008-08-07,36.16,44.30060115393249,-0.1837582547840858
2008-08-08,37.81,44.50060115393248,-0.15034855665857072
2008-08-11,38.01,45.42060115393248,-0.16315506544745229
2008-08-12,38.93,46.14060115393248,-0.15627453855394624
2008-08-13,39.65,45.23060115393249,-0.12338109623925031
2008-08-14,38.74,45.03060115393248,-0.13969613979677298
2008-08-15,38.54,43.73060115393249,-0.11869494168766359
2008-08-18,37.24,43.64060115393248,-0.1466662003888486
2008-08-19,37.15,44.20060115393249,-0.15951369370244872
2008-08-20,37.71,43.67060115393248,-0.13649001837465513
2008-08-21,37.18,44.5806011539325,-0.16600496544178356
2008-08-22,38.09,43.88060115393249,-0.13196266691103764
2008-08-25,37.39,43.49060115393248,-0.14027401305260767
2008-08-26,37.0,43.45060115393249,-0.14845827175278747
2008-08-27,36.96,43.94060115393249,-0.15886448911971152
2008-08-28,37.45,45.05060115393249,-0.1687125356654431
2008-08-29,38.56,44.71060115393248,-0.1375647160895198
2008-09-02,38.22,43.31060115393248,-0.11753706986979262
2008-09-03,36.82,40.96060115393248,-0.101087411739194
2008-09-04,34.47,41.59060115393249,-0.17120697841269894
2008-09-05,35.1,42.7606011539325,-0.17915092274674405
2008-09-08,36.27,41.09060115393249,-0.11731639398201266
2008-09-09,34.6,42.00060115393248,-0.17620226736301292
2008-09-10,35.51,42.92060115393248,-0.17265837277895413
2008-09-11,36.43,43.54060115393247,-0.16330966880300546
