date,VRSK,dcf,Deviation
2017-07-21,86.51,87.94140019983978,-0.016276750160755138
2017-07-24,87.11,87.71140019983976,-0.006856579628982562
2017-07-25,86.88,87.89140019983977,-0.011507385222446542
2017-07-26,87.06,87.98140019983977,-0.010472670334262801
2017-07-27,87.15,88.15140019983977,-0.011360003330288415
2017-07-28,87.32,88.09140019983978,-0.008756816194200878
2017-07-31,87.26,88.00140019983978,-0.008424868219780057
2017-08-01,87.17,84.67140019983978,0.0295093714555692
2017-08-02,83.84,83.14140019983977,0.008402550335706138
2017-08-03,82.31,83.71140019983976,-0.016740852458497546
2017-08-04,82.88,83.35140019983977,-0.005655576255582662
2017-08-07,82.52,82.72140019983976,-0.002434680739847539
2017-08-08,81.89,82.36140019983978,-0.0057235573787718375
2017-08-09,81.53,81.41140019983978,0.0014567959753684079
2017-08-10,80.58,81.45140019983978,-0.010698406629006008
2017-08-11,80.62,82.27140019983977,-0.020072591396627093
2017-08-14,81.44,82.23140019983977,-0.00962406328867682
2017-08-15,81.4,82.48140019983977,-0.013110837076234061
2017-08-16,81.65,81.73140019983977,-0.0009959476974666925
2017-08-17,80.9,81.48140019983977,-0.007135373206815676
2017-08-18,80.65,81.90140019983977,-0.015279350496894328
2017-08-21,81.07,82.88140019983976,-0.02185532816135105
2017-08-22,82.05,82.04140019983976,0.00010482268878031498
2017-08-23,81.21,81.09140019983978,0.001462544731845039
2017-08-24,80.26,80.50140019983978,-0.0029987080875675254
2017-08-25,79.67,80.06140019983977,-0.004888750369876127
2017-08-28,79.23,80.35140019983977,-0.013956199855270301
2017-08-29,79.52,80.99140019983977,-0.01816736340166014
2017-08-30,80.16,81.88140019983976,-0.02102309188214313
2017-08-31,81.05,81.81140019983977,-0.009306773847897798
2017-09-01,80.98,81.45140019983978,-0.00578750271552364
2017-09-05,80.62,81.89140019983977,-0.015525442192185768
2017-09-06,81.06,82.83140019983978,-0.021385612165991108
2017-09-07,82.0,83.31140019983977,-0.015740945377152427
2017-09-08,82.48,82.86140019983978,-0.004602869356780559
2017-09-11,82.03,83.73140019983977,-0.020319739019998173
2017-09-12,82.9,82.28140019983978,0.007518100064629607
2017-09-13,81.45,81.52140019983977,-0.0008758460927406064
2017-09-14,80.69,81.86140019983978,-0.0143095548937614
2017-09-15,81.03,82.60140019983977,-0.019023893009537884
2017-09-18,81.77,82.54140019983976,-0.009345615630121817
2017-09-19,81.71,82.92140019983978,-0.01460901765913658
2017-09-20,82.09,82.78140019983978,-0.008352120140160624
2017-09-21,81.95,83.14140019983977,-0.014329806774676546
2017-09-22,82.31,82.86140019983978,-0.006654488079008369
2017-09-25,82.03,82.73140019983977,-0.008478040963231792
2017-09-26,81.9,82.81140019983977,-0.0110057334816267
2017-09-27,81.98,83.23140019983977,-0.015035193410601444
2017-09-28,82.4,84.02140019983977,-0.01929746702605961
2017-09-29,83.19,84.36119532552496,-0.013883104915781042
2017-10-02,83.52,84.59119532552496,-0.012663201192544715
2017-10-03,83.75,84.71119532552497,-0.011346733118702046
2017-10-04,83.87,84.64119532552496,-0.009111347288503935
2017-10-05,83.8,84.34119532552496,-0.006416737674112327
2017-10-06,83.5,84.17119532552496,-0.007974168870112486
2017-10-09,83.33,84.58119532552496,-0.014792830968036408
2017-10-10,83.74,84.20119532552496,-0.0054773014057813985
2017-10-11,83.36,84.66119532552496,-0.015369441932892913
2017-10-12,83.82,84.84119532552496,-0.012036550423491499
2017-10-13,84.0,84.91119532552496,-0.01073115649864187
2017-10-16,84.07,85.15119532552498,-0.012697359342892178
2017-10-17,84.31,85.64119532552496,-0.015543866715837407
2017-10-18,84.8,85.75119532552496,-0.011092502231765722
2017-10-19,84.91,85.69119532552497,-0.009116401312379452
2017-10-20,84.85,85.61119532552496,-0.008891305893237722
2017-10-23,84.77,85.72119532552497,-0.011096384294605688
2017-10-24,84.88,85.04119532552497,-0.001895496940135244
2017-10-25,84.2,85.67119532552498,-0.017172578483758416
2017-10-26,84.83,85.78119532552495,-0.011088622884250166
2017-10-27,84.94,85.54119532552497,-0.007028138001078155
2017-10-30,84.7,85.89119532552496,-0.013868654650926238
2017-10-31,85.05,90.72119532552497,-0.0625123523248966
2017-11-01,89.88,91.86119532552496,-0.021567271343512107
2017-11-02,91.02,91.87119532552498,-0.009265094706876975
2017-11-03,91.03,91.94119532552497,-0.009910631706481654
2017-11-06,91.1,93.13119532552497,-0.02181004247207674
2017-11-07,92.29,93.41119532552496,-0.01200279390085679
2017-11-08,92.57,91.66119532552496,0.00991482460213966
2017-11-09,90.82,91.05119532552496,-0.002539179465996022
2017-11-10,90.21,90.96119532552495,-0.008258415281776399
2017-11-13,90.12,91.95119532552496,-0.019914861563704256
2017-11-14,91.11,91.67119532552498,-0.0061218283838470056
2017-11-15,90.83,91.66119532552496,-0.009068126621882389
2017-11-16,90.82,92.70119532552496,-0.020293107536737298
2017-11-17,91.86,93.37119532552498,-0.016184812888561773
2017-11-20,92.53,94.42119532552498,-0.020029351662038564
2017-11-21,93.58,94.66119532552496,-0.011421737511415286
2017-11-22,93.82,94.72119532552497,-0.009514188692698378
2017-11-24,93.88,95.06119532552496,-0.012425630894710715
2017-11-27,94.22,96.07119532552498,-0.019268994408286888
2017-11-28,95.23,95.82119532552498,-0.0061697761493849645
2017-11-29,94.98,97.26119532552495,-0.023454321303475467
2017-11-30,96.42,96.48119532552496,-0.0006342720497863885
2017-12-01,95.64,96.85119532552498,-0.012505734404764435
2017-12-04,96.01,96.78119532552495,-0.007968441833467899
2017-12-05,95.94,96.71119532552495,-0.007974209427658807
2017-12-06,95.87,96.28119532552495,-0.004270775036960273
2017-12-07,95.44,97.00119532552496,-0.016094598837527396
2017-12-08,96.16,95.16119532552496,0.01049592400619126
2017-12-11,94.32,95.44119532552497,-0.0117474987787074
2017-12-12,94.6,95.25119532552496,-0.006836610535956855
2017-12-13,94.41,95.57119532552498,-0.012150055480313227
2017-12-14,94.73,95.84119532552496,-0.011594130496294208
2017-12-15,95.0,96.78119532552495,-0.01840435344421887
2017-12-18,95.94,96.84119532552496,-0.009305908735385393
2017-12-19,96.0,97.16119532552496,-0.011951225194734794
2017-12-20,96.32,96.42119532552498,-0.0010495132857806233
2017-12-21,95.58,96.17119532552498,-0.006147322215595552
2017-12-22,95.33,96.49119532552497,-0.012034210184748262
2017-12-26,95.65,96.61119532552496,-0.009949109130533706
2017-12-27,95.77,97.29119532552497,-0.015635488087439198
2017-12-28,96.45,96.84119532552496,-0.004039554904397669
2017-12-29,96.0,96.67356485218694,-0.006967415065502358
2018-01-02,95.83,96.39356485218694,-0.005846498706123526
2018-01-03,95.55,96.87356485218693,-0.013662807332490257
2018-01-04,96.03,97.72356485218693,-0.01733015833743423
2018-01-05,96.88,97.84356485218693,-0.00984801456940576
2018-01-08,97.0,97.57356485218692,-0.00587828120306777
2018-01-09,96.73,97.18356485218695,-0.004667094203395394
2018-01-10,96.34,97.51356485218692,-0.012034888212381856
2018-01-11,96.67,98.34356485218693,-0.017017532918420675
2018-01-12,97.5,98.04356485218692,-0.005544115547067352
2018-01-16,97.2,98.85356485218693,-0.016727417515589482
2018-01-17,98.01,99.04356485218692,-0.01043545689949077
2018-01-18,98.2,99.74356485218694,-0.01547533271418955
2018-01-19,98.9,100.36356485218693,-0.0145826312003009
2018-01-22,99.52,100.09356485218693,-0.00573028698731981
2018-01-23,99.25,99.84356485218693,-0.005944948510859693
2018-01-24,99.0,99.43356485218695,-0.004360347060184955
2018-01-25,98.59,99.15356485218693,-0.005683757845994397
2018-01-26,98.31,99.09356485218693,-0.007907323279324308
2018-01-29,98.25,99.96356485218692,-0.017141894196357588
2018-01-30,99.12,100.89356485218694,-0.017578572575815743
2018-01-31,100.05,101.10356485218693,-0.010420649892288636
2018-02-01,100.26,99.67356485218694,0.005883557477679657
2018-02-02,98.83,95.73356485218693,0.03234430006439193
2018-02-05,94.89,95.85356485218693,-0.01005246757043221
2018-02-06,95.01,95.53356485218691,-0.005480428297603979
2018-02-07,94.69,93.12356485218693,0.01682103933949941
2018-02-08,92.28,93.75356485218691,-0.0157174274334011
2018-02-09,92.91,95.14356485218694,-0.0234757322332515
2018-02-12,94.3,95.72356485218693,-0.01487162387219021
2018-02-13,94.88,97.47356485218693,-0.026607879337540608
2018-02-14,96.63,99.07356485218692,-0.02466414583781862
2018-02-15,98.23,99.63356485218694,-0.01408726922768666
2018-02-16,98.79,97.88356485218694,0.00926034058099412
2018-02-20,97.04,100.07356485218692,-0.030313348551814112
2018-02-21,99.23,100.45356485218693,-0.012180402497286691
2018-02-22,99.61,102.38356485218694,-0.02708994218155214
2018-02-23,101.54,104.43356485218692,-0.02770723048937762
2018-02-26,103.59,103.91356485218692,-0.0031137883937210065
2018-02-27,103.07,103.03356485218691,0.00035362406285122105
2018-02-28,102.19,101.90356485218693,0.0028108452165391817
2018-03-01,101.06,102.21356485218692,-0.01128582936966449
2018-03-02,101.37,103.93356485218692,-0.024665418297089903
2018-03-05,103.09,105.11356485218693,-0.019251224663843436
2018-03-06,104.27,104.97356485218693,-0.006702305034392397
2018-03-07,104.13,105.22356485218693,-0.010392775170876556
2018-03-08,104.38,106.68356485218692,-0.021592499794870768
2018-03-09,105.84,105.70356485218693,0.001290733647477893
2018-03-12,104.86,105.32356485218692,-0.004401340315792535
2018-03-13,104.48,104.93356485218692,-0.004322400109305513
2018-03-14,104.09,105.10356485218693,-0.009643486913239907
2018-03-15,104.26,105.61356485218693,-0.012816202673220256
2018-03-16,104.77,104.79356485218695,-0.00022486926769016424
2018-03-19,103.95,106.08356485218692,-0.020112114964837002
2018-03-20,105.24,105.89356485218691,-0.00617190339280016
2018-03-21,105.05,104.83356485218692,0.0020645596486033035
2018-03-22,103.99,102.95356485218693,0.01006701564245116
2018-03-23,102.11,104.43356485218692,-0.022249215139554468
2018-03-26,103.59,102.50356485218691,0.010598998672677995
2018-03-27,101.66,102.60356485218693,-0.009196218996350258
2018-03-28,101.76,104.84356485218693,-0.02941110268936653
2018-03-29,104.0,102.47642968755987,0.014867519458721778
2018-04-02,101.59,104.38642968755987,-0.026789207140524796
2018-04-03,103.5,105.40642968755988,-0.018086464869465857
2018-04-04,104.52,106.33642968755987,-0.01708191344111276
2018-04-05,105.45,105.01642968755986,0.004128595056317241
2018-04-06,104.13,105.65642968755988,-0.014447106456973224
2018-04-09,104.77,107.35642968755987,-0.024091986805887422
2018-04-10,106.47,106.93642968755987,-0.004361747338326616
2018-04-11,106.05,107.22642968755987,-0.010971452569928819
2018-04-12,106.34,106.30642968755987,0.000315788165765607
2018-04-13,105.42,107.79642968755986,-0.022045532439689985
2018-04-16,106.91,108.26642968755986,-0.012528626754150007
2018-04-17,107.38,108.87642968755985,-0.013744294259594336
2018-04-18,107.99,108.45642968755985,-0.00430061812751481
2018-04-19,107.57,108.26642968755986,-0.0064325542974831285
2018-04-20,107.38,108.53642968755987,-0.010654760718487366
2018-04-23,107.65,107.86642968755986,-0.002006460102431773
2018-04-24,106.98,107.50642968755987,-0.004896727470996898
2018-04-25,106.62,107.52642968755988,-0.008429831532523635
2018-04-26,106.64,108.00642968755987,-0.012651373547969968
2018-04-27,107.12,107.33642968755987,-0.002016367492284399
2018-04-30,106.45,107.57642968755985,-0.010470971111714689
2018-05-01,106.69,100.88642968755987,0.05752577755416155
2018-05-02,100.0,101.49642968755985,-0.014743668246916308
2018-05-03,100.61,103.24642968755985,-0.025535310959789226
2018-05-04,102.36,104.57642968755985,-0.02119435224726851
2018-05-07,103.69,104.50642968755987,-0.007812243610280545
2018-05-08,103.62,105.66642968755987,-0.019366885903222553
2018-05-09,104.78,106.78642968755987,-0.018789182234394075
2018-05-10,105.9,106.76642968755986,-0.008115188361129677
2018-05-11,105.88,106.13642968755987,-0.0024160383792326545
2018-05-14,105.25,105.92642968755987,-0.006385844303023025
2018-05-15,105.04,105.56642968755989,-0.004986714897130984
2018-05-16,104.68,105.46642968755987,-0.007456682566098327
2018-05-17,104.58,107.19642968755988,-0.024407806259834075
2018-05-18,106.31,108.04642968755986,-0.01607114360540307
2018-05-21,107.16,106.53642968755987,0.0058531181706471536
2018-05-22,105.65,106.54642968755986,-0.008413512214239138
2018-05-23,105.66,107.34642968755986,-0.015710160947768337
2018-05-24,106.46,106.98642968755986,-0.004920527669698305
2018-05-25,106.1,106.34642968755986,-0.0023172351745504027
2018-05-29,105.46,107.96642968755987,-0.02321489832360979
2018-05-30,107.08,107.12642968755985,-0.00043341020227471994
2018-05-31,106.24,108.15642968755988,-0.017719054642391874
2018-06-01,107.27,108.90642968755988,-0.015026015380860569
2018-06-04,108.02,109.90642968755988,-0.017163961134235683
2018-06-05,109.02,110.30642968755987,-0.011662327311323994
2018-06-06,109.42,109.99642968755985,-0.005240439977889921
2018-06-07,109.11,109.94642968755988,-0.007607611178796825
2018-06-08,109.06,109.82642968755985,-0.006978554158049488
2018-06-11,108.94,110.31642968755989,-0.012477105100829
2018-06-12,109.43,110.58642968755987,-0.01045724770052825
2018-06-13,109.7,110.85642968755987,-0.010431778209159082
2018-06-14,109.97,110.78642968755987,-0.007369401558136479
2018-06-15,109.9,110.48642968755986,-0.005307707826365582
2018-06-18,109.6,110.09642968755986,-0.004509044380173632
2018-06-19,109.21,109.52642968755988,-0.002889071509612373
2018-06-20,108.64,108.45642968755985,0.0016925719661708971
2018-06-21,107.57,108.77642968755988,-0.011090910880464988
2018-06-22,107.89,107.50642968755987,0.00356788253088558
2018-06-25,106.62,107.14642968755989,-0.004913179926713029
2018-06-26,106.26,106.94642968755988,-0.0064184441646650825
2018-06-27,106.06,107.32642968755985,-0.011799793315090956
2018-06-28,106.44,108.52642968755988,-0.019225083636922102
2018-06-29,107.64,108.91188922313138,-0.011678148567651925
2018-07-02,108.13,108.51188922313139,-0.0035193307006766705
2018-07-03,107.73,110.0418892231314,-0.021009174228584837
2018-07-05,109.26,111.3618892231314,-0.018874403422879493
2018-07-06,110.58,112.35188922313138,-0.01577088943838234
2018-07-09,111.57,112.3318892231314,-0.0067824838378531815
2018-07-10,111.55,112.5818892231314,-0.009165676915283028
2018-07-11,111.8,113.77188922313138,-0.017331954638320934
2018-07-12,112.99,113.82188922313141,-0.007308692807765804
2018-07-13,113.04,112.7918892231314,0.00219972179362804
2018-07-16,112.01,113.27188922313138,-0.011140356462543077
2018-07-17,112.49,113.23188922313139,-0.006551945995261543
2018-07-18,112.45,113.0318892231314,-0.005148009354976946
2018-07-19,112.25,113.37188922313139,-0.009895656064470737
2018-07-20,112.59,113.5018892231314,-0.008034132553853213
2018-07-23,112.72,113.60188922313138,-0.007762980256421748
2018-07-24,112.82,115.26188922313139,-0.021185573476105612
2018-07-25,114.48,114.4318892231314,0.000420431552736078
2018-07-26,113.65,112.24188922313138,0.012545323199873781
2018-07-27,111.46,110.20188922313139,0.011416417501892706
2018-07-30,109.42,111.4018892231314,-0.017790445359160856
2018-07-31,110.62,115.59188922313139,-0.04301244020273742
2018-08-01,114.81,115.45188922313139,-0.005559798349343725
2018-08-02,114.67,115.17188922313139,-0.0043577406476248415
2018-08-03,114.39,115.3618892231314,-0.008424699263129942
2018-08-06,114.58,116.95188922313139,-0.02028089703284819
2018-08-07,116.17,117.16188922313138,-0.0084659715689831
2018-08-08,116.38,117.48188922313139,-0.00937922628260257
2018-08-09,116.7,117.73188922313139,-0.008764738508321157
2018-08-10,116.95,117.10188922313138,-0.0012970689383324796
2018-08-13,116.32,118.5418892231314,-0.018743494284532147
2018-08-14,117.76,117.66188922313138,0.0008338364912920948
2018-08-15,116.88,117.84188922313139,-0.00816254075246603
2018-08-16,117.06,118.20188922313139,-0.009660498919571658
2018-08-17,117.42,118.3918892231314,-0.008209086192549009
2018-08-20,117.61,118.2218892231314,-0.005175769285639786
2018-08-21,117.44,118.32188922313141,-0.007453305799304366
2018-08-22,117.54,118.17188922313139,-0.005347204206393341
2018-08-23,117.39,118.7218892231314,-0.01121856493226947
2018-08-24,117.94,118.8618892231314,-0.007755969799544404
2018-08-27,118.08,119.0018892231314,-0.007746845274051339
2018-08-28,118.22,119.74188922313138,-0.012709747883595135
2018-08-29,118.96,119.67188922313139,-0.005948675396976966
2018-08-30,118.89,119.87188922313139,-0.008191154986334492
2018-08-31,119.09,121.24188922313138,-0.017748727250291196
2018-09-04,120.46,120.84188922313139,-0.0031602387680835786
2018-09-05,120.06,121.10188922313138,-0.008603410151692081
2018-09-06,120.32,121.21188922313141,-0.007358100173569526
2018-09-07,120.43,121.67188922313139,-0.01020687055211178
2018-09-10,120.89,121.4718892231314,-0.004790320022622918
2018-09-11,120.69,122.2818892231314,-0.013018192908572424
2018-09-12,121.5,123.38188922313138,-0.015252556392033045
2018-09-13,122.6,122.41188922313138,0.001536703485767843
2018-09-14,121.63,121.3318892231314,0.002456986195281008
2018-09-17,120.55,122.98188922313139,-0.019774368717975332
2018-09-18,122.2,120.62188922313139,0.013083121040737167
2018-09-19,119.84,121.57188922313141,-0.0142458033201468
2018-09-20,120.79,120.81188922313139,-0.00018118434594593946
2018-09-21,120.03,120.84188922313139,-0.006718607499029194
2018-09-24,120.06,121.5818892231314,-0.0125174006824188
2018-09-25,120.8,121.46188922313141,-0.005449357221140261
2018-09-26,120.68,121.5818892231314,-0.007417956974465234
2018-09-27,120.8,121.3318892231314,-0.004383754563923814
2018-09-28,120.55,121.26536781683534,-0.005899193064881181
2018-10-01,120.39,121.34536781683533,-0.00787312967955578
2018-10-02,120.47,121.84536781683533,-0.011287813738663166
2018-10-03,120.97,119.23536781683532,0.014547966890405828
2018-10-04,118.36,120.33536781683533,-0.01641552149358183
2018-10-05,119.46,120.04536781683534,-0.004876221610887077
2018-10-08,119.17,121.44536781683532,-0.01873573161116393
2018-10-09,120.57,115.98536781683532,0.0395276772360178
2018-10-10,115.11,114.20536781683533,0.007921100386590663
2018-10-11,113.33,115.65536781683532,-0.02010600857297029
2018-10-12,114.78,114.10536781683533,0.00591236149597818
2018-10-15,113.23,117.10536781683533,-0.03309299897248763
2018-10-16,116.23,117.95536781683533,-0.014627293770254957
2018-10-17,117.08,116.51536781683534,0.004845988934715217
2018-10-18,115.64,117.01536781683534,-0.01175373664584134
2018-10-19,116.14,117.56536781683532,-0.01212404505939213
2018-10-22,116.69,116.32536781683534,0.0031345886972720116
2018-10-23,115.45,114.26536781683534,0.010367377323491356
2018-10-24,113.39,115.78536781683532,-0.0206880011006626
2018-10-25,114.91,114.71536781683534,0.0016966530890214493
2018-10-26,113.84,115.36536781683532,-0.013222060014207448
2018-10-29,114.49,117.78536781683532,-0.02797773507792456
2018-10-30,116.91,120.71536781683534,-0.03152347448097359
2018-10-31,119.84,116.51536781683534,0.028533851331878024
2018-11-01,115.64,116.42536781683533,-0.00674567606323484
2018-11-02,115.55,117.79536781683534,-0.019061596890013077
2018-11-05,116.92,119.75536781683533,-0.023676331746331436
2018-11-06,118.88,121.82536781683534,-0.02417696633810873
2018-11-07,120.95,123.59536781683533,-0.021403454381524134
2018-11-08,122.72,124.25536781683533,-0.0123565512203756
2018-11-09,123.38,123.12536781683534,0.0020680724669464023
2018-11-12,122.25,121.80536781683536,0.003650349661381558
2018-11-13,120.93,121.96536781683534,-0.008489031233769762
2018-11-14,121.09,124.75536781683533,-0.029380441747538955
2018-11-15,123.88,124.70536781683533,-0.00661854282044716
2018-11-16,123.83,123.37536781683534,0.003684950985026525
2018-11-19,122.5,121.14536781683533,0.011181873542311482
2018-11-20,120.27,121.01536781683534,-0.006159282331509308
2018-11-21,120.14,120.93536781683535,-0.006576800742360112
2018-11-23,120.06,121.82536781683534,-0.014490970546377269
2018-11-26,120.95,122.56536781683532,-0.013179643202714142
2018-11-27,121.69,124.67536781683533,-0.02394512941177951
2018-11-28,123.8,124.70536781683533,-0.007260054901286339
2018-11-29,123.83,124.19536781683532,-0.0029418795826118282
2018-11-30,123.32,125.56536781683532,-0.017882062991371073
2018-12-03,124.69,121.26536781683534,0.028240809761426622
2018-12-04,120.39,118.87536781683534,0.012741345923727776
2018-12-06,118.0,115.32536781683534,0.02319205421839743
2018-12-07,114.45,115.25536781683533,-0.0069876816333207525
2018-12-10,114.38,115.55536781683536,-0.010171468786274063
2018-12-11,114.68,117.05536781683536,-0.020292685941171507
2018-12-12,116.18,116.33536781683533,-0.0013355166167519084
2018-12-13,115.46,114.70536781683533,0.006578874184595129
2018-12-14,113.83,111.92536781683533,0.017016983909148964
2018-12-17,111.05,112.02536781683533,-0.008706669175414627
2018-12-18,111.15,111.10536781683533,0.0004017104127520543
2018-12-19,110.23,109.34536781683533,0.008090257510007248
2018-12-20,108.47,106.88536781683534,0.014825529588672781
2018-12-21,106.01,103.91536781683534,0.0201570973299805
2018-12-24,103.04,108.36536781683532,-0.04914270974317658
2018-12-26,107.49,110.04536781683534,-0.02322103935431996
2018-12-27,109.17,108.93536781683535,0.002153865983719472
2018-12-28,108.06,109.91536781683534,-0.016879967321104306
2018-12-31,109.04,109.47888766317828,-0.004008879451977587
2019-01-02,108.65,106.15888766317828,0.023465885821313037
2019-01-03,105.33,110.80888766317827,-0.04944447849555389
2019-01-04,109.98,110.91888766317828,-0.008464632876858169
2019-01-07,110.09,111.89888766317827,-0.016165376626648187
2019-01-08,111.07,112.31888766317827,-0.011119124211089404
2019-01-09,111.49,113.46888766317828,-0.017439914182048044
2019-01-10,112.64,112.83888766317827,-0.0017625808557413247
2019-01-11,112.01,112.00888766317827,9.930790716206062e-06
2019-01-14,111.18,113.44888766317827,-0.019999205897147543
2019-01-15,112.62,113.80888766317827,-0.010446351665406195
2019-01-16,112.98,113.98888766317826,-0.00885075452406714
2019-01-17,113.16,116.52888766317828,-0.028910321987419163
2019-01-18,115.7,117.12888766317826,-0.01219927629883455
2019-01-22,116.3,117.63888766317827,-0.011381335626121758
2019-01-23,116.81,116.97888766317828,-0.0014437448205574244
2019-01-24,116.15,118.06888766317827,-0.016252271882601144
2019-01-25,117.24,117.05888766317827,0.0015471899694010638
2019-01-28,116.23,117.05888766317827,-0.007080946006964295
2019-01-29,116.23,118.32888766317828,-0.017737745233883495
2019-01-30,117.5,118.23888766317826,-0.006249108713565543
2019-01-31,117.41,119.59888766317827,-0.018301906530625578
2019-02-01,118.77,120.17888766317826,-0.011723254313410814
2019-02-04,119.35,120.75888766317827,-0.011666948002270083
2019-02-05,119.93,120.46888766317828,-0.004473251755133356
2019-02-06,119.64,121.07888766317828,-0.011883885712437592
2019-02-07,120.25,122.80888766317827,-0.020836339387719227
2019-02-08,121.98,122.91888766317828,-0.007638270090362442
2019-02-11,122.09,124.52888766317828,-0.019584914865496184
2019-02-12,123.7,124.74888766317827,-0.008407992109799478
2019-02-13,123.92,124.66888766317828,-0.0060070132750488225
2019-02-14,123.84,126.20888766317827,-0.01876957880732044
2019-02-15,125.38,125.25888766317827,0.0009668961546855925
2019-02-19,124.43,123.65888766317828,0.006235801982321654
2019-02-20,122.83,125.35888766317828,-0.020173182056090422
2019-02-21,124.53,125.85888766317828,-0.010558552422095357
2019-02-22,125.03,126.05888766317827,-0.008161960511085864
2019-02-25,125.23,126.17888766317826,-0.007520177747256884
2019-02-26,125.35,126.59888766317827,-0.00986491813815138
2019-02-27,125.77,127.25888766317827,-0.011699675288055156
2019-02-28,126.43,127.53888766317826,-0.008694506307023397
2019-03-01,126.71,126.73888766317826,-0.0002279305405854526
2019-03-04,125.91,127.29888766317826,-0.0109104461843621
2019-03-05,126.47,127.47888766317828,-0.007914154897899262
2019-03-06,126.65,127.40888766317828,-0.005956316526241734
2019-03-07,126.58,126.83888766317827,-0.0020410748465861106
2019-03-08,126.01,128.13888766317828,-0.016613907783983528
2019-03-11,127.31,129.08888766317824,-0.013780331486159758
2019-03-12,128.26,129.58888766317824,-0.01025464210042637
2019-03-13,128.76,128.95888766317827,-0.0015422563483779017
2019-03-14,128.13,129.25888766317826,-0.00873353998001214
2019-03-15,128.43,129.51888766317828,-0.008407172751591196
2019-03-18,128.69,129.69888766317828,-0.007778691717066355
2019-03-19,128.87,129.11888766317827,-0.0019275852486239087
2019-03-20,128.29,130.58888766317824,-0.017604006775122083
2019-03-21,129.76,129.71888766317826,0.0003169340838666823
2019-03-22,128.89,130.61888766317827,-0.01323612299958099
2019-03-25,129.79,132.5388876631783,-0.020740234897429155
2019-03-26,131.71,132.63888766317828,-0.007003132185012584
2019-03-27,131.81,133.63888766317828,-0.013685295464204827
2019-03-28,132.81,133.82888766317828,-0.007613361217965298
2019-03-29,133.0,135.31778714028218,-0.01712847356777536
2019-04-01,134.24,135.98778714028217,-0.012852530194341516
2019-04-02,134.91,137.38778714028217,-0.01803498834836159
2019-04-03,136.31,136.78778714028218,-0.0034929078850598483
2019-04-04,135.71,136.59778714028218,-0.006499279079612341
2019-04-05,135.52,136.45778714028216,-0.0068723607493216265
2019-04-08,135.38,136.22778714028217,-0.006223305524365341
2019-04-09,135.15,135.83778714028213,-0.005063297590175209
2019-04-10,134.76,136.86778714028216,-0.015400169640514494
2019-04-11,135.79,138.05778714028216,-0.016426361650848764
2019-04-12,136.98,138.92778714028216,-0.014020140825502403
2019-04-15,137.85,137.61778714028216,0.0016873753352910636
2019-04-16,136.54,138.01778714028217,-0.010707222387069115
2019-04-17,136.94,139.06778714028218,-0.015300359515577955
2019-04-18,137.99,138.71778714028216,-0.005246530782286429
2019-04-22,137.64,140.54778714028217,-0.020688957111646977
2019-04-23,139.47,140.57778714028217,-0.007880243122455166
2019-04-24,139.5,139.86778714028216,-0.0026295342752029605
2019-04-25,138.79,140.94778714028217,-0.015309123924979295
2019-04-26,139.87,141.44778714028217,-0.011154555134308186
2019-04-29,140.37,142.21778714028216,-0.012992658495378784
2019-04-30,141.14,140.95778714028216,0.0012926767893743918
2019-05-01,139.88,141.42778714028216,-0.010944010166452744
2019-05-02,140.35,144.28778714028218,-0.02729120196745216
2019-05-03,143.21,144.46778714028216,-0.00870635015029897
2019-05-06,143.39,141.57778714028217,0.012800121377248175
2019-05-07,140.5,141.63778714028217,-0.008033076223898261
2019-05-08,140.56,141.57778714028217,-0.007188890014742877
2019-05-09,140.5,141.75778714028218,-0.008872790452333135
2019-05-10,140.68,139.55778714028216,0.008041205601732715
2019-05-13,138.48,140.39778714028216,-0.013659667857627733
2019-05-14,139.32,141.85778714028214,-0.01788965689823252
2019-05-15,140.78,143.20778714028216,-0.01695289892234686
2019-05-16,142.13,143.04778714028217,-0.0064159478355448885
2019-05-17,141.97,142.37778714028215,-0.0028641205097559297
2019-05-20,141.3,144.26778714028217,-0.02057137770745976
2019-05-21,143.19,144.93778714028215,-0.012058878328192746
2019-05-22,143.86,143.23778714028217,0.004343915611517257
2019-05-23,142.16,143.28778714028218,-0.007870783426769279
2019-05-24,142.21,143.09778714028218,-0.006204059182353783
2019-05-28,142.02,140.74778714028216,0.009038954612123673
2019-05-29,139.67,141.59778714028218,-0.01361452872404223
2019-05-30,140.52,141.07778714028217,-0.003953755949740789
2019-05-31,140.0,141.30778714028216,-0.009254883731098729
2019-06-03,140.23,142.91778714028214,-0.01880652642378189
2019-06-04,141.84,145.42778714028216,-0.024670575072570644
2019-06-05,144.35,145.81778714028218,-0.01006589915447087
2019-06-06,144.74,147.54778714028217,-0.019029679771562003
2019-06-07,146.47,147.94778714028217,-0.009988572109435823
2019-06-10,146.87,146.62778714028215,0.0016518892117367567
2019-06-11,145.55,147.04778714028217,-0.010185716965963487
2019-06-12,145.97,146.41778714028214,-0.0030582837579229416
2019-06-13,145.34,146.90778714028218,-0.010671913115028353
2019-06-14,145.83,146.10778714028214,-0.001901248015038548
2019-06-17,145.03,145.58778714028213,-0.0038312769995237916
2019-06-18,144.51,146.46778714028216,-0.013366673850319422
2019-06-19,145.39,147.08778714028213,-0.011542679193772276
2019-06-20,146.01,146.14778714028216,-0.0009427932025403152
