date,MLM,dcf,Deviation
2017-10-31,216.85,217.8571039893701,-0.004622773234969846
2017-11-01,217.3,209.51710398937013,0.03714682888622178
2017-11-02,208.96,212.36710398937012,-0.016043464008157593
2017-11-03,211.81,213.1271039893701,-0.006179899058900595
2017-11-06,212.57,210.5971039893701,0.009368106081503624
2017-11-07,210.04,213.7571039893701,-0.017389382247408047
2017-11-08,213.2,213.5071039893701,-0.0014383783191842525
2017-11-09,212.95,213.80710398937012,-0.004008772268917382
2017-11-10,213.25,213.02710398937012,0.0010463269999718694
2017-11-13,212.47,212.71710398937012,-0.001161655479206103
2017-11-14,212.16,206.73710398937013,0.026230879247049366
2017-11-15,206.18,209.93710398937012,-0.017896331415338307
2017-11-16,209.38,208.27710398937012,0.005295330065114401
2017-11-17,207.72,209.29710398937013,-0.007535240379867969
2017-11-20,208.74,207.99710398937012,0.0035716651644719377
2017-11-21,207.44,207.68710398937012,-0.001189789758842097
2017-11-22,207.13,206.45710398937013,0.003259253363664838
2017-11-24,205.9,202.3771039893701,0.017407581891353274
2017-11-27,201.82,204.9071039893701,-0.015065870969169892
2017-11-28,204.35,209.0671039893701,-0.022562631324390292
2017-11-29,208.51,208.9471039893701,-0.0020919360978191026
2017-11-30,208.39,203.20710398937013,0.02550548631853422
2017-12-01,202.65,208.99710398937012,-0.03036933942248754
2017-12-04,208.44,206.45710398937013,0.009604397099031159
2017-12-05,205.9,202.0671039893701,0.018968431451521717
2017-12-06,201.51,209.1071039893701,-0.03633116161255001
2017-12-07,208.55,214.6571039893701,-0.028450509560925208
2017-12-08,214.1,209.23710398937013,0.02324107874708936
2017-12-11,208.68,207.80710398937012,0.004200510925143952
2017-12-12,207.25,208.5671039893701,-0.006315013078175724
2017-12-13,208.01,202.7571039893701,0.025907333983746783
2017-12-14,202.2,204.99710398937012,-0.013644602459921384
2017-12-15,204.44,208.18710398937012,-0.017998732474617807
2017-12-18,207.63,204.2271039893701,0.016662313396007544
2017-12-19,203.67,205.1971039893701,-0.0074421322702937776
2017-12-20,204.64,211.04710398937013,-0.030358644436518034
2017-12-21,210.49,211.6571039893701,-0.005514126232345706
2017-12-22,211.1,218.1271039893701,-0.032215638775970556
2017-12-26,217.57,218.7571039893701,-0.005426584863857942
2017-12-27,218.2,218.01710398937013,0.0008389067063232503
2017-12-28,217.46,221.5971039893701,-0.018669485814077014
2017-12-29,221.04,247.87935207301834,-0.10827586827446689
2018-01-02,225.0,250.37935207301834,-0.1013635983274569
2018-01-03,227.5,250.87935207301834,-0.09318962234171346
2018-01-04,228.0,250.20935207301832,-0.08876307735506617
2018-01-05,227.33,253.12935207301834,-0.10192161383787757
2018-01-08,230.25,250.88935207301833,-0.08226475895641638
2018-01-09,228.01,249.50935207301833,-0.08616651798577313
2018-01-10,226.63,252.51935207301833,-0.10252422976886211
2018-01-11,229.64,253.63935207301833,-0.09461998651577275
2018-01-12,230.76,249.06935207301834,-0.07351105995430018
2018-01-16,226.19,249.91935207301833,-0.09494803774173277
2018-01-17,227.04,249.51935207301833,-0.09009061576290112
2018-01-18,226.64,249.85935207301833,-0.0929296897649553
2018-01-19,226.98,249.58935207301835,-0.09058620444033971
2018-01-22,226.71,254.29935207301833,-0.1084916333766216
2018-01-23,231.42,255.13935207301833,-0.09296626286888943
2018-01-24,232.26,261.01935207301835,-0.11018091894187654
2018-01-25,238.14,262.83935207301835,-0.09397128656045661
2018-01-26,239.96,259.78935207301834,-0.07632857896133072
2018-01-29,236.91,258.71935207301834,-0.0842973356970339
2018-01-30,235.84,251.04935207301833,-0.060583116217701516
2018-01-31,228.17,246.95935207301832,-0.0760827719837186
2018-02-01,224.08,240.16935207301833,-0.06699169537721328
2018-02-02,217.29,231.97935207301833,-0.06332180834954093
2018-02-05,209.1,233.33935207301835,-0.10388025790623256
2018-02-06,210.46,241.72935207301833,-0.12935686876607733
2018-02-07,218.85,231.29935207301833,-0.053823549272581706
2018-02-08,208.42,237.25935207301833,-0.12155201395029869
2018-02-09,214.38,235.63935207301833,-0.09021987153669742
2018-02-12,212.76,241.28935207301834,-0.11823709512214553
2018-02-13,218.41,238.57935207301833,-0.08453938657208449
2018-02-14,215.7,245.46935207301834,-0.12127522976539673
2018-02-15,222.59,239.12935207301834,-0.06916487637188107
2018-02-16,216.25,236.96935207301834,-0.08743473319129469
2018-02-20,214.09,235.18935207301834,-0.08971219099437677
2018-02-21,212.31,234.99935207301834,-0.0965507005566908
2018-02-22,212.12,234.45935207301832,-0.09528027726554966
2018-02-23,211.58,234.05935207301835,-0.09604124711925865
2018-02-26,211.18,229.07935207301833,-0.07813603413420234
2018-02-27,206.2,226.80935207301835,-0.09086641218561142
2018-02-28,203.93,226.92935207301832,-0.1013502742722232
2018-03-01,204.05,227.18935207301834,-0.10185051307149895
2018-03-02,204.31,228.29935207301833,-0.10507849389491775
2018-03-05,205.42,231.50935207301833,-0.11269243267887397
2018-03-06,208.63,231.02935207301834,-0.09695457253387818
2018-03-07,208.15,229.88935207301833,-0.09456441491084544
2018-03-08,207.01,232.05935207301835,-0.10794373012442304
2018-03-09,209.18,232.59935207301834,-0.10068537106529196
2018-03-12,209.72,233.19935207301833,-0.10068360767000151
2018-03-13,210.32,229.60935207301833,-0.08400943558642204
2018-03-14,206.73,228.32935207301833,-0.09459735192569985
2018-03-15,205.45,230.07935207301833,-0.10704720719659333
2018-03-16,207.2,227.37935207301834,-0.08874751330339858
2018-03-19,204.5,227.08935207301835,-0.09947340932900706
2018-03-20,204.21,229.61935207301832,-0.11065858275280827
2018-03-21,206.74,224.58935207301835,-0.07947550455203756
2018-03-22,201.71,228.55935207301835,-0.11747212192148981
2018-03-23,205.68,232.16935207301833,-0.1140949562743635
2018-03-26,209.29,228.30935207301835,-0.08330518176467672
2018-03-27,205.43,224.66935207301833,-0.08563407467684092
2018-03-28,201.79,230.17935207301832,-0.12333578931968037
2018-03-29,207.3,223.86807029198695,-0.07400818826185229
2018-04-02,201.37,223.82807029198696,-0.10033625479900743
2018-04-03,201.33,226.87807029198697,-0.11260705038220387
2018-04-04,204.38,230.54807029198696,-0.11350374895285542
2018-04-05,208.05,224.71807029198698,-0.07417325304693723
2018-04-06,202.22,222.10807029198696,-0.08954231273920743
2018-04-09,199.61,227.69807029198697,-0.12335664617608932
2018-04-10,205.2,225.31807029198697,-0.08928742495404929
2018-04-11,202.82,224.91807029198696,-0.09824942150401439
2018-04-12,202.42,218.61807029198695,-0.07409300736372237
2018-04-13,196.12,221.53807029198697,-0.1147345476941547
2018-04-16,199.04,224.34807029198697,-0.11280716726936302
2018-04-17,201.85,226.03807029198697,-0.10700883378070691
2018-04-18,203.54,220.66807029198696,-0.07761916016813486
2018-04-19,198.17,219.21807029198698,-0.09601430330972294
2018-04-20,196.72,219.42807029198696,-0.10348753585523474
2018-04-23,196.93,215.79807029198696,-0.08743391572713044
2018-04-24,193.3,218.73807029198696,-0.11629466355824769
2018-04-25,196.24,218.35807029198696,-0.10129266237978207
2018-04-26,195.86,218.82807029198696,-0.10495943350110504
2018-04-27,196.33,217.26807029198696,-0.09636975310660345
2018-04-30,194.77,217.62807029198697,-0.10503272974538058
2018-05-01,195.13,219.38807029198696,-0.11057151038204371
2018-05-02,196.89,224.90807029198697,-0.12457565553611538
2018-05-03,202.41,226.49807029198698,-0.10635000228008196
2018-05-04,204.0,227.10807029198696,-0.10174922565401356
2018-05-07,204.61,235.95807029198696,-0.1328544103331375
2018-05-08,213.46,235.10807029198696,-0.09207710422318405
2018-05-09,212.61,233.21807029198698,-0.08836395167057953
2018-05-10,210.72,237.94807029198697,-0.11442862410514743
2018-05-11,215.45,235.96807029198698,-0.08695274011690612
2018-05-14,213.47,239.63807029198696,-0.10919830167261191
2018-05-15,217.14,240.76807029198696,-0.09813622821054502
2018-05-16,218.27,236.00807029198697,-0.07515874465666184
2018-05-17,213.51,241.80807029198698,-0.11702698862704053
2018-05-18,219.31,240.31807029198697,-0.087417772065422
2018-05-21,217.82,238.62807029198697,-0.087198753552028
2018-05-22,216.13,241.82807029198696,-0.10626587004957166
2018-05-23,219.33,240.90807029198697,-0.08956972784611894
2018-05-24,218.41,240.19807029198697,-0.09070876491847413
2018-05-25,217.7,242.22807029198697,-0.1012602307503846
2018-05-29,219.73,243.27807029198698,-0.09679487453893454
2018-05-30,220.78,245.36807029198695,-0.10020892393507952
2018-05-31,222.87,247.64807029198695,-0.1000535568994041
2018-06-01,225.15,249.83807029198698,-0.09881628633752215
2018-06-04,227.34,249.21807029198698,-0.08778685376367112
2018-06-05,226.72,250.07807029198696,-0.09340311313468819
2018-06-06,227.58,252.04807029198696,-0.09707699909640943
2018-06-07,229.55,252.05807029198698,-0.08929716182431036
2018-06-08,229.56,252.20807029198696,-0.08979914982802406
2018-06-11,229.71,252.78807029198697,-0.09129414321384022
2018-06-12,230.29,252.45807029198696,-0.08780891918546274
2018-06-13,229.96,252.69807029198697,-0.0899811789845234
2018-06-14,230.2,251.75807029198697,-0.08563010618481504
2018-06-15,229.26,253.17807029198696,-0.09447133499517779
2018-06-18,230.68,250.07807029198696,-0.07756805812416134
2018-06-19,227.58,251.07807029198696,-0.093588700377776
2018-06-20,228.58,247.13807029198696,-0.07509191226613166
2018-06-21,224.64,249.92807029198696,-0.10118139296015582
2018-06-22,227.43,247.45807029198696,-0.08093520760246342
2018-06-25,224.96,244.85807029198696,-0.08126368989292043
2018-06-26,222.36,242.26807029198696,-0.08217372709492132
2018-06-27,219.77,243.57807029198696,-0.0977430778700531
2018-06-28,221.08,245.82807029198696,-0.1006722717328089
2018-06-29,223.33,222.93403000648192,0.0017761756404195417
2018-07-02,222.4,225.8640300064819,-0.0153367935849833
2018-07-03,225.33,226.5340300064819,-0.005315007226276092
2018-07-05,226.0,228.0340300064819,-0.008919852911532966
2018-07-06,227.5,227.9440300064819,-0.0019479782228527531
2018-07-09,227.41,226.5340300064819,0.00386683622541395
2018-07-10,226.0,226.7640300064819,-0.0033692733651807805
2018-07-11,226.23,226.2240300064819,2.6389740815258023e-05
2018-07-12,225.69,227.3540300064819,-0.007319113747112693
2018-07-13,226.82,225.4540300064819,0.006058751726366607
2018-07-16,224.92,225.8840300064819,-0.004267809488144203
2018-07-17,225.35,226.3240300064819,-0.004303696812282931
2018-07-18,225.79,226.40403000648192,-0.00271209839535258
2018-07-19,225.87,224.7540300064819,0.004965294697878875
2018-07-20,224.22,224.21403000648192,2.6626315569489023e-05
2018-07-23,223.68,224.7340300064819,-0.0046901219474927425
2018-07-24,224.2,223.4840300064819,0.0032036740768337513
2018-07-25,222.95,207.3840300064819,0.07505867251702814
2018-07-26,206.85,206.2340300064819,0.0029867524457469763
2018-07-27,205.7,202.2340300064819,0.017138411341587778
2018-07-30,201.7,199.9540300064819,0.0087318569846353
2018-07-31,199.42,202.18403000648192,-0.01367086216647928
2018-08-01,201.65,205.2940300064819,-0.01775029700750108
2018-08-02,204.76,207.4940300064819,-0.013176427323699391
2018-08-03,206.96,207.8340300064819,-0.004205422983207474
2018-08-06,207.3,209.0740300064819,-0.008485176310165765
2018-08-07,208.54,205.9740300064819,0.012457735538005998
2018-08-08,205.44,204.0540300064819,0.006792171629612431
2018-08-09,203.52,200.6640300064819,0.014232595614798838
2018-08-10,200.13,201.5340300064819,-0.006966714288583198
2018-08-13,201.0,203.2840300064819,-0.0112356588287289
2018-08-14,202.75,203.56403000648191,-0.003998889226431546
2018-08-15,203.03,203.0440300064819,-6.909834522816904e-05
2018-08-16,202.51,203.5340300064819,-0.005031247140585338
2018-08-17,203.0,203.4940300064819,-0.0024277371010155147
2018-08-20,202.96,204.7540300064819,-0.008761878857403205
2018-08-21,204.22,206.3640300064819,-0.010389552900350707
2018-08-22,205.83,203.90403000648192,0.009445472919082931
2018-08-23,203.37,206.3040300064819,-0.014221874417042146
2018-08-24,205.77,208.81403000648191,-0.0145777082430113
2018-08-27,208.28,206.3840300064819,0.009186611936294442
2018-08-28,205.85,207.4740300064819,-0.007827630313206768
2018-08-29,206.94,204.40403000648192,0.012406653594049244
2018-08-30,203.87,199.2540300064819,0.023166256629127746
2018-08-31,198.72,199.2440300064819,-0.002630091383239219
2018-09-04,198.71,200.1340300064819,-0.007115381659160036
2018-09-05,199.6,198.8340300064819,0.003852308347284117
2018-09-06,198.3,196.7940300064819,0.007652518694131638
2018-09-07,196.26,191.0740300064819,0.02714115567323394
2018-09-10,190.54,193.0340300064819,-0.012920157168133328
2018-09-11,192.5,192.5440300064819,-0.00022867500218226589
2018-09-12,192.01,193.6640300064819,-0.008540718720077
2018-09-13,193.13,194.5340300064819,-0.007217400505377558
2018-09-14,194.0,193.62403000648192,0.0019417527540641633
2018-09-17,193.09,195.8640300064819,-0.01416303956571352
2018-09-18,195.33,196.6340300064819,-0.006631761584904194
2018-09-19,196.1,196.0240300064819,0.0003875544927609553
2018-09-20,195.49,192.71403000648192,0.014404607663617952
2018-09-21,192.18,191.37403000648192,0.004211490939971307
2018-09-24,190.84,189.8840300064819,0.005034493914445992
2018-09-25,189.35,187.4240300064819,0.010276003527677213
2018-09-26,186.89,187.6440300064819,-0.004018406588559564
2018-09-27,187.11,182.4840300064819,0.025349999084050223
2018-09-28,181.95,185.21348918132355,-0.01762014848782756
2018-10-01,184.36,185.80348918132356,-0.00776890244464068
2018-10-02,184.95,186.20348918132356,-0.006731824343543469
2018-10-03,185.35,186.85348918132354,-0.008046353257361694
2018-10-04,186.0,183.46348918132355,0.013825698126614938
2018-10-05,182.61,183.67348918132356,-0.005790107141012912
2018-10-08,182.82,181.74348918132355,0.005923242827160724
2018-10-09,180.89,176.85348918132354,0.022824038345875763
2018-10-10,176.0,169.71348918132355,0.037041904264662584
2018-10-11,168.86,170.43348918132355,-0.009232276994866395
2018-10-12,169.58,169.44348918132354,0.0008056421603215291
2018-10-15,168.59,172.57348918132354,-0.023082857049602
2018-10-16,171.72,166.96348918132355,0.028488329047261507
2018-10-17,166.11,163.60348918132354,0.01532064402305311
2018-10-18,162.75,162.52348918132355,0.001393711271013398
2018-10-19,161.67,161.32348918132354,0.002147925391614791
2018-10-22,160.47,164.76348918132354,-0.026058498776986405
2018-10-23,163.91,164.72348918132354,-0.004938513537848133
2018-10-24,163.87,162.85348918132354,0.006241873132633247
2018-10-25,162.0,157.58348918132356,0.028026481972325046
2018-10-26,156.73,154.28348918132355,0.015857243258228015
2018-10-29,153.43,167.06348918132355,-0.08160663498729115
2018-10-30,166.21,172.13348918132354,-0.034412183297369836
2018-10-31,171.28,176.14348918132356,-0.02761095061718144
2018-11-01,175.29,178.28348918132355,-0.01679061361806211
2018-11-02,177.43,175.68348918132355,0.009941234812759658
2018-11-05,174.83,190.40348918132355,-0.08179203673359536
2018-11-06,189.55,190.61348918132356,-0.005579296543446022
2018-11-07,189.76,189.23348918132353,0.0027823342525379324
2018-11-08,188.38,185.14348918132356,0.017481094436470945
2018-11-09,184.29,182.33348918132356,0.01073039751205962
2018-11-12,181.48,184.93348918132355,-0.018674222806327356
2018-11-13,184.08,188.30348918132356,-0.02242916049875532
2018-11-14,187.45,189.57348918132354,-0.011201403690430989
2018-11-15,188.72,189.82348918132354,-0.005813238319887115
2018-11-16,188.97,186.58348918132356,0.012790578786728624
2018-11-19,185.73,186.05348918132356,-0.0017386891412087824
2018-11-20,185.2,187.28348918132355,-0.011124788364586524
2018-11-21,186.43,187.55348918132356,-0.005990233432753622
2018-11-23,186.7,192.59348918132355,-0.03060066675345885
2018-11-26,191.74,193.25348918132354,-0.007831626677143655
2018-11-27,192.4,199.11348918132356,-0.033716897880333385
2018-11-28,198.26,197.66348918132354,0.003017809819846118
2018-11-29,196.81,191.54348918132354,0.027495117903438393
2018-11-30,190.69,195.24348918132355,-0.023322105133527393
2018-12-03,194.39,185.90348918132355,0.04565008895771183
2018-12-04,185.05,186.98348918132353,-0.01034042732750895
2018-12-06,186.13,182.33348918132356,0.020821796564760353
2018-12-07,181.48,180.83348918132356,0.0035751719529570902
2018-12-10,179.98,178.51348918132354,0.008215126069194945
2018-12-11,177.66,179.92348918132356,-0.012580287274456259
2018-12-12,179.07,176.35348918132354,0.015403782659969778
2018-12-13,175.5,175.61348918132356,-0.0006462441003399766
2018-12-14,174.76,176.47348918132354,-0.009709612414151136
2018-12-17,175.62,177.83348918132356,-0.012446976053349657
2018-12-18,176.98,172.51348918132354,0.02589079172807085
2018-12-19,171.66,168.80348918132356,0.016922107668094766
2018-12-20,167.95,166.14348918132356,0.010873196581930866
2018-12-21,165.29,164.64348918132356,0.00392673176383207
2018-12-24,163.79,170.70348918132356,-0.04049998751917705
2018-12-26,169.85,171.28348918132355,-0.008369103106056208
2018-12-27,170.43,169.02348918132355,0.008321392638910519
