date,DXCM,dcf,Deviation
2019-01-09,138.75,154.79115646258504,-0.1036309620599184
2019-01-10,141.9,153.99115646258502,-0.07851851197391835
2019-01-11,141.1,155.63115646258504,-0.0933691992841964
2019-01-14,142.74,159.94115646258504,-0.10754678059745615
2019-01-15,147.05,159.94115646258504,-0.08059937009146645
2019-01-16,147.05,162.39115646258503,-0.09447039356554876
2019-01-17,149.5,162.41115646258504,-0.07949673374537791
2019-01-18,149.52,163.71115646258502,-0.0866841134668076
2019-01-22,150.82,159.43115646258502,-0.05401175437503569
2019-01-23,146.54,156.97115646258504,-0.06645269549932487
2019-01-24,144.08,157.90115646258502,-0.08753043215272438
2019-01-25,145.01,154.25115646258504,-0.05990980343039809
2019-01-28,141.36,152.94115646258504,-0.07572295600771273
2019-01-29,140.05,156.50115646258504,-0.10511843384696029
2019-01-30,143.61,153.92115646258503,-0.06698985831159243
2019-01-31,141.03,154.67115646258503,-0.088194572113934
2019-02-01,141.78,157.38115646258504,-0.0991297612322094
2019-02-04,144.49,161.63115646258504,-0.10605106612940018
2019-02-05,148.74,158.05115646258503,-0.05891229568313361
2019-02-06,145.16,156.85115646258504,-0.07453662903259384
2019-02-07,143.96,158.42115646258503,-0.09128298761030929
2019-02-08,145.53,164.12115646258502,-0.11327702572473208
2019-02-11,151.23,165.62115646258502,-0.08689201772260358
2019-02-12,152.73,161.94115646258504,-0.056879651002820886
2019-02-13,149.05,160.72115646258504,-0.07261742460957221
2019-02-14,147.83,161.38115646258504,-0.08396988074457601
2019-02-15,148.49,160.79115646258504,-0.07650393674136813
2019-02-19,147.9,158.43115646258502,-0.06647149902659488
2019-02-20,145.54,159.14115646258503,-0.0854659898477158
2019-02-21,146.25,149.75115646258504,-0.023379829213270864
2019-02-22,136.86,153.79115646258504,-0.11009187297908185
2019-02-25,140.9,152.48115646258503,-0.07595139446248067
2019-02-26,139.59,152.98115646258503,-0.08753467925221325
2019-02-27,140.09,152.22115646258504,-0.07969428655317568
2019-02-28,139.33,156.38115646258504,-0.10903587649746405
2019-03-01,143.49,154.39115646258503,-0.07060738913000364
2019-03-04,141.5,159.86115646258503,-0.11485689750331807
2019-03-05,146.97,156.30115646258503,-0.059699855546613945
2019-03-06,143.41,155.96115646258502,-0.08047616949798675
2019-03-07,143.07,156.13115646258504,-0.08365502926198454
2019-03-08,143.24,156.98115646258503,-0.08753379559832775
2019-03-11,144.09,156.68115646258502,-0.08036165131058215
2019-03-12,143.79,160.35115646258504,-0.10328055517609747
2019-03-13,147.46,159.74115646258502,-0.07688160480709638
2019-03-14,146.85,163.89115646258503,-0.10397849908683376
2019-03-15,151.0,159.04115646258504,-0.05056022379010272
2019-03-18,146.15,159.83115646258503,-0.08559755660522705
2019-03-19,146.94,159.05115646258503,-0.0761462961473911
2019-03-20,146.16,155.05115646258503,-0.057343374054295015
2019-03-21,142.16,141.92115646258503,0.00168293116662932
2019-03-22,129.03,136.97115646258504,-0.057976851971416665
2019-03-25,124.08,133.84115646258505,-0.07293090347223463
2019-03-26,120.95,128.43115646258502,-0.05825032389834828
2019-03-27,115.54,131.27115646258503,-0.11983711339565084
2019-03-28,118.38,131.99115646258502,-0.1031217304808093
2019-03-29,119.1,129.4014507198228,-0.07960846391225773
2019-04-01,115.17,131.2114507198228,-0.12225648471851958
2019-04-02,116.98,131.92145071982281,-0.11326020626892386
2019-04-03,117.69,131.3914507198228,-0.10427962127490009
2019-04-04,117.16,131.1514507198228,-0.10668163137373576
2019-04-05,116.92,129.1814507198228,-0.09491649653645895
2019-04-08,114.95,129.45145071982282,-0.11202231136991203
2019-04-09,115.22,133.1114507198228,-0.1344095539720419
2019-04-10,118.88,133.5314507198228,-0.10972284537344423
2019-04-11,119.3,132.1114507198228,-0.09697456692828899
2019-04-12,117.88,133.20145071982282,-0.11502465353812175
2019-04-15,118.97,131.9914507198228,-0.09865374347209299
2019-04-16,117.76,125.61145071982281,-0.06250585177409917
2019-04-17,111.38,128.5214507198228,-0.13337423927147563
2019-04-18,114.29,130.8414507198228,-0.12650005505720985
2019-04-22,116.61,132.26145071982282,-0.11833720736194109
2019-04-23,118.03,133.0514507198228,-0.11289956357901498
2019-04-24,118.82,132.35145071982282,-0.10223877899508482
2019-04-25,118.12,138.4014507198228,-0.14654073793547273
2019-04-26,124.17,138.66145071982282,-0.10450958535767829
2019-04-29,124.43,135.3014507198228,-0.08034984593280525
2019-04-30,121.07,132.85145071982282,-0.0886813855323968
2019-05-01,118.62,134.60145071982282,-0.11873163799020792
2019-05-02,120.37,137.1814507198228,-0.12254900813199765
2019-05-03,122.95,136.44145071982283,-0.09888088003056339
2019-05-06,122.21,133.8414507198228,-0.08690469699235048
2019-05-07,119.61,132.4614507198228,-0.09702030779510096
2019-05-08,118.23,131.44145071982283,-0.10051205801116736
2019-05-09,117.21,133.0214507198228,-0.11886391731755941
2019-05-10,118.79,130.48145071982282,-0.0896023967799634
2019-05-13,116.25,134.48145071982282,-0.1355685161205319
2019-05-14,120.25,135.72145071982283,-0.11399414490316184
2019-05-15,121.49,133.6414507198228,-0.09092576183790568
2019-05-16,119.41,132.2714507198228,-0.09723527374827023
2019-05-17,118.04,132.70145071982282,-0.11048447956140317
2019-05-20,118.47,132.82145071982282,-0.10805069995882033
2019-05-21,118.59,132.98145071982282,-0.1082214898538294
2019-05-22,118.75,128.69145071982283,-0.07725028091777897
2019-05-23,114.46,133.20145071982282,-0.14070004957561433
2019-05-24,118.97,134.94145071982283,-0.11835837420322493
2019-05-28,120.71,132.8314507198228,-0.09125437277192894
2019-05-29,118.6,134.13145071982282,-0.11579275879350115
2019-05-30,119.9,135.5314507198228,-0.1153344897940839
2019-05-31,121.3,135.19145071982283,-0.10275391414071089
2019-06-03,120.96,138.98145071982282,-0.12966802854974402
2019-06-04,124.75,137.69145071982283,-0.09398877455475674
2019-06-05,123.46,134.9314507198228,-0.08501687826393123
2019-06-06,120.7,140.2114507198228,-0.13915732716303975
2019-06-07,125.98,152.67145071982281,-0.1748293514863234
2019-06-10,138.44,152.76145071982282,-0.09375042363331276
2019-06-11,138.53,159.5014507198228,-0.13148125377656183
2019-06-12,145.27,160.5514507198228,-0.09518101923906219
2019-06-13,146.32,162.2714507198228,-0.09830102984267097
2019-06-14,148.04,164.57145071982282,-0.1004515099521548
2019-06-17,150.34,166.7714507198228,-0.09852676011931893
2019-06-18,152.54,168.01145071982282,-0.09208569209739836
2019-06-19,153.78,169.8914507198228,-0.09483379329306618
2019-06-20,155.66,165.03145071982283,-0.0567858470548922
2019-06-21,150.8,161.8914507198228,-0.06851165191556785
2019-06-24,147.66,157.7514507198228,-0.06397057316287946
2019-06-25,143.52,155.76145071982282,-0.07859101634744159
2019-06-26,141.53,160.06145071982283,-0.1157771008352344
2019-06-27,145.83,164.07145071982282,-0.11117991972273644
2019-06-28,149.84,159.249184123484,-0.0590846614082996
2019-07-01,151.43,153.489184123484,-0.013415825585647467
2019-07-02,145.67,151.17918412348402,-0.0364414198649472
2019-07-03,143.36,154.80918412348402,-0.07395674997131652
2019-07-05,146.99,153.439184123484,-0.042030881227143824
2019-07-08,145.62,155.599184123484,-0.06413391033955862
2019-07-09,147.78,158.699184123484,-0.0688042864479238
2019-07-10,150.88,160.319184123484,-0.05887744610909185
2019-07-11,152.5,156.989184123484,-0.028595499419583614
2019-07-12,149.17,158.92918412348402,-0.061405865620636324
2019-07-15,151.11,157.669184123484,-0.04160092639502044
2019-07-16,149.85,155.389184123484,-0.03564716653047195
2019-07-17,147.57,161.209184123484,-0.08460550307752057
2019-07-18,153.39,160.39918412348405,-0.043698377655637
2019-07-19,152.58,162.92918412348402,-0.06351952340005806
2019-07-22,155.11,159.769184123484,-0.02916196980691188
2019-07-23,151.95,160.77918412348401,-0.05491497031545389
2019-07-24,152.96,159.30918412348402,-0.03985447642844375
2019-07-25,151.49,161.58918412348402,-0.062499134321801875
2019-07-26,153.77,161.35918412348403,-0.047032861282170435
2019-07-29,153.54,164.209184123484,-0.06497312668858313
2019-07-30,156.39,164.689184123484,-0.050393012556679495
2019-07-31,156.87,156.139184123484,0.004680541150631656
2019-08-01,148.32,152.02918412348401,-0.02439784272256096
2019-08-02,144.21,149.949184123484,-0.03827419373457708
2019-08-05,142.13,155.469184123484,-0.08579953769416548
2019-08-06,147.65,155.129184123484,-0.04821261818492206
2019-08-07,147.31,162.019184123484,-0.09078668185536154
2019-08-08,154.2,163.259184123484,-0.05548958346277133
2019-08-09,155.44,159.749184123484,-0.026974686269152226
2019-08-12,151.93,165.11918412348405,-0.07987675201701905
2019-08-13,157.3,161.319184123484,-0.024914483328947745
2019-08-14,153.5,166.349184123484,-0.07724224312363215
2019-08-15,158.53,171.499184123484,-0.07562242461833435
2019-08-16,163.68,171.409184123484,-0.045092006959883024
2019-08-19,163.59,176.099184123484,-0.07103487835986977
2019-08-20,168.28,181.009184123484,-0.07032341582623891
2019-08-21,173.19,182.189184123484,-0.0493947221223876
2019-08-22,174.37,181.36918412348405,-0.03859081220059246
2019-08-23,173.55,182.509184123484,-0.04908894950416465
2019-08-26,174.69,182.819184123484,-0.044465706170054964
2019-08-27,175.0,183.009184123484,-0.04376383710928888
2019-08-28,175.19,179.879184123484,-0.026068520081039326
2019-08-29,172.06,179.42918412348402,-0.0410701534395459
2019-08-30,171.61,180.07918412348403,-0.04703033370962251
2019-09-03,172.26,177.449184123484,-0.02924321207288816
2019-09-04,169.63,175.489184123484,-0.033387722170735934
2019-09-05,167.67,168.30918412348402,-0.0037976782242321594
2019-09-06,160.49,153.189184123484,0.04765882081225059
2019-09-09,145.37,153.05918412348402,-0.05023667261469644
2019-09-10,145.24,154.519184123484,-0.06005198756465424
2019-09-11,146.7,154.979184123484,-0.05342126538030645
2019-09-12,147.16,154.07918412348403,-0.04490667680287541
2019-09-13,146.26,156.499184123484,-0.06542643772126566
2019-09-16,148.68,161.519184123484,-0.07949014968815238
2019-09-17,153.7,164.749184123484,-0.06706670010093863
2019-09-18,156.93,162.80918412348402,-0.036110887448615236
2019-09-19,154.99,162.219184123484,-0.04456429837534526
2019-09-20,154.4,163.14918412348405,-0.05362689473740778
2019-09-23,155.33,161.27918412348401,-0.03688748895783711
2019-09-24,153.46,161.57918412348403,-0.050248948634862955
2019-09-25,153.76,157.709184123484,-0.02504092672492586
2019-09-26,149.89,156.32918412348403,-0.04118990423693214
2019-09-27,148.51,157.05918412348402,-0.05443288255440337
2019-09-30,149.24,153.14067245119307,-0.02547117228074225
2019-10-01,148.85,153.18067245119303,-0.028271663662874258
2019-10-02,148.89,161.70067245119307,-0.07922460838905787
2019-10-03,157.41,164.66067245119305,-0.04403402672451873
2019-10-04,160.37,163.74067245119303,-0.020585431833973544
2019-10-07,159.45,154.70067245119307,0.03070010927266842
2019-10-08,150.41,158.19067245119305,-0.04918540600801635
2019-10-09,153.9,158.75067245119305,-0.03055528758584858
2019-10-10,154.46,159.64067245119307,-0.03245208361783214
2019-10-11,155.35,164.47067245119305,-0.05545470396188501
2019-10-14,160.18,157.26067245119305,0.018563621173074862
2019-10-15,152.97,158.16067245119305,-0.032818983194414786
2019-10-16,153.87,160.96067245119303,-0.04405220444977376
2019-10-17,156.67,161.21067245119303,-0.028166078474536116
2019-10-18,156.92,160.91067245119305,-0.024800545485281655
2019-10-21,156.62,155.18067245119303,0.009275172778102636
2019-10-22,150.89,150.75067245119305,0.0009242250567873533
2019-10-23,146.46,151.26067245119305,-0.03173774368048021
2019-10-24,146.97,151.68067245119303,-0.03105651085973926
2019-10-25,147.39,155.92067245119307,-0.05471161916559453
2019-10-28,151.63,159.13067245119305,-0.04713530292843815
2019-10-29,154.84,160.03067245119306,-0.03243548484604497
2019-10-30,155.74,158.53067245119306,-0.017603359703480814
2019-10-31,154.24,161.5906724511931,-0.04548946012594435
2019-11-01,157.3,162.83067245119307,-0.03396579015449819
2019-11-04,158.54,157.85067245119305,0.004366959849474661
2019-11-05,153.56,157.41067245119305,-0.024462588153843168
2019-11-06,153.12,198.99067245119306,-0.23051669651723938
2019-11-07,194.7,202.37067245119306,-0.03790407156473252
2019-11-08,198.08,209.97067245119305,-0.05663015845204278
2019-11-11,205.68,210.43067245119306,-0.022575950529716282
2019-11-12,206.14,207.19067245119305,-0.0050710412720947895
2019-11-13,202.9,207.10067245119305,-0.02028323907148588
2019-11-14,202.81,212.66067245119305,-0.046321082020719384
2019-11-15,208.37,218.07067245119305,-0.04448407638750307
2019-11-18,213.78,221.87067245119306,-0.03646571384044839
2019-11-19,217.58,225.62067245119306,-0.035638012970342636
2019-11-20,221.33,223.10067245119305,-0.007936652237479969
2019-11-21,218.81,226.14067245119307,-0.03241642634088837
2019-11-22,221.85,231.08067245119307,-0.03994567071870836
2019-11-25,226.79,228.36067245119307,-0.006878033920349247
2019-11-26,224.07,231.82067245119305,-0.03343391410800456
2019-11-27,227.53,231.60067245119305,-0.017576254887821552
2019-11-29,227.31,228.21067245119306,-0.0039466710365426705
2019-12-02,223.92,232.95067245119307,-0.03876645796369249
2019-12-03,228.66,233.47067245119305,-0.020605039599561392
2019-12-04,229.18,231.09067245119306,-0.008268063920219837
2019-12-05,226.8,229.05067245119307,-0.009826089690579853
2019-12-06,224.76,225.29067245119305,-0.0023555012083690263
2019-12-09,221.0,219.82067245119305,0.005364952875707374
2019-12-10,215.53,216.65067245119306,-0.005172716237220598
2019-12-11,212.36,206.29067245119305,0.029421240799158976
2019-12-12,202.0,208.12067245119306,-0.029409247909423453
2019-12-13,203.83,216.70067245119307,-0.05939378178021981
2019-12-16,212.41,221.62067245119306,-0.04156052930135168
2019-12-17,217.33,222.94067245119305,-0.025166661558452708
2019-12-18,218.65,220.62067245119306,-0.008932401616303709
2019-12-19,216.33,217.71067245119306,-0.006341776614109618
2019-12-20,213.42,220.68067245119306,-0.032901261223041156
2019-12-23,216.39,220.69067245119305,-0.019487332216744147
2019-12-24,216.4,219.61067245119307,-0.01461983798581834
2019-12-26,215.32,222.40067245119306,-0.03183745972147167
2019-12-27,218.11,220.48067245119307,-0.010752291458644092
2019-12-30,216.19,223.03067245119306,-0.030671442524077164
2019-12-31,218.74,223.67067245119307,-0.022044340445522503
2020-01-02,219.38,222.99067245119306,-0.01619203355684462
2020-01-03,218.7,230.28067245119306,-0.05028938090168
2020-01-06,225.99,235.74067245119306,-0.041361858986008415
2020-01-07,231.45,237.52067245119306,-0.02555850144976546
2020-01-08,233.23,243.56067245119306,-0.04241519103731006
2020-01-09,239.27,241.59067245119306,-0.009605803186221396
2020-01-10,237.3,240.13067245119305,-0.011788050324010091
2020-01-13,235.84,239.35067245119305,-0.014667485222582433
2020-01-14,235.06,238.63067245119305,-0.014963174744115793
2020-01-15,234.34,238.70067245119307,-0.01826837103730694
2020-01-16,234.41,235.08067245119307,-0.002852945944896046
2020-01-17,230.79,235.91067245119305,-0.02170598047976169
2020-01-21,231.62,239.94067245119305,-0.03467804089315274
2020-01-22,235.65,239.89067245119307,-0.017677521213568026
2020-01-23,235.6,238.23067245119307,-0.0110425430282578
2020-01-24,233.94,239.74067245119306,-0.024195612667157973
2020-01-27,235.45,239.23067245119307,-0.01580346036925684
2020-01-28,234.94,242.83067245119307,-0.03249454597947887
2020-01-29,238.54,243.22067245119305,-0.019244550243287084
2020-01-30,238.93,245.04067245119305,-0.02493738035431714
2020-01-31,240.75,241.38067245119305,-0.002612771125329316
2020-02-03,237.09,247.99067245119306,-0.043955977631934595
2020-02-04,243.7,242.83067245119307,0.003579974226615157
2020-02-05,238.54,243.29067245119305,-0.01952673484490486
2020-02-06,239.0,244.51067245119305,-0.02253755386605072
2020-02-07,240.22,251.21067245119306,-0.04375081816370041
2020-02-10,246.92,252.21067245119306,-0.020977194976619873
2020-02-11,247.92,250.29067245119305,-0.00947167718227826
2020-02-12,246.0,256.50067245119305,-0.040938186831424916
2020-02-13,252.21,288.2006724511931,-0.12488059845623067
2020-02-14,283.91,300.2906724511931,-0.054549388156088785
2020-02-18,296.0,295.9706724511931,9.908937451141853e-05
2020-02-19,291.68,306.80067245119307,-0.04928500426803495
2020-02-20,302.51,295.5406724511931,0.02358161904080358
2020-02-21,291.25,298.3406724511931,-0.023767032476448846
2020-02-24,294.05,288.25067245119305,0.020119042566288936
2020-02-25,283.96,282.5406724511931,0.0050234450725039625
2020-02-26,278.25,285.77067245119304,-0.02631715979349669
2020-02-27,281.48,280.2906724511931,0.004243193462008854
2020-02-28,276.0,290.02067245119304,-0.048343700235894516
2020-03-02,285.73,277.17067245119307,0.030881072204037574
2020-03-03,272.88,288.1606724511931,-0.0530283064694792
2020-03-04,283.87,291.2606724511931,-0.02537476958009688
2020-03-05,286.97,290.8506724511931,-0.013342490902592874
2020-03-06,286.56,270.81067245119306,0.05815622924405006
2020-03-09,266.52,283.4706724511931,-0.05979691763038242
2020-03-10,279.18,256.71067245119303,0.08752782786262592
2020-03-11,252.42,251.93067245119306,0.0019423103350058035
2020-03-12,247.64,248.31067245119306,-0.0027009409002543006
2020-03-13,244.02,206.59067245119306,0.18117627047101847
2020-03-16,202.3,203.03067245119306,-0.0035988279129041123
2020-03-17,198.74,195.45067245119307,0.0168294511733047
2020-03-18,191.16,210.53067245119306,-0.09200879010009211
2020-03-19,206.24,213.79067245119305,-0.03531806305963514
2020-03-20,209.5,214.59067245119306,-0.02372271074527199
2020-03-23,210.3,240.50067245119305,-0.12557417051431297
2020-03-24,236.21,243.62067245119306,-0.030418898267665306
2020-03-25,239.33,254.50067245119305,-0.059609557432907745
2020-03-26,250.21,267.25067245119305,-0.06376287960250171
2020-03-27,262.96,282.2906724511931,-0.068477900043032
2020-03-30,278.0,275.4825398512221,0.009138365539019144
