date,ZION,dcf,Deviation
2018-10-02,49.43,53.257750566719544,-0.07187217871555174
2018-10-03,50.78,54.007750566719544,-0.05976458069165602
2018-10-04,51.53,53.647750566719544,-0.03947510462877246
2018-10-05,51.17,54.567750566719546,-0.062266641586501525
2018-10-08,52.09,54.147750566719544,-0.03800251248080988
2018-10-09,51.67,53.29775056671954,-0.03054069917419644
2018-10-10,50.82,51.65775056671954,-0.016217325716448516
2018-10-11,49.18,50.69775056671954,-0.02993723685476224
2018-10-12,48.22,50.47775056671954,-0.04472763824400883
2018-10-15,48.0,50.647750566719544,-0.052277752458751325
2018-10-16,48.17,50.91775056671955,-0.05396449246356749
2018-10-17,48.44,49.827750566719544,-0.027850957567537415
2018-10-18,47.35,49.44775056671954,-0.042423579286767765
2018-10-19,46.97,47.827750566719544,-0.017934160744670358
2018-10-22,45.35,49.65775056671954,-0.08674880592772116
2018-10-23,47.18,48.09775056671955,-0.019080945697168894
2018-10-24,45.62,49.62775056671954,-0.08075624063056264
2018-10-25,47.15,49.037750566719545,-0.038495863796833785
2018-10-26,46.56,49.51775056671954,-0.05973111728357505
2018-10-29,47.04,49.37775056671954,-0.04734420948481155
2018-10-30,46.9,49.52775056671955,-0.05305612584160602
2018-10-31,47.05,50.05775056671954,-0.06008561177176064
2018-11-01,47.58,50.647750566719544,-0.06057032212473723
2018-11-02,48.17,51.137750566719546,-0.058034437061276534
2018-11-05,48.66,51.66775056671955,-0.05821330585769524
2018-11-06,49.19,52.187750566719544,-0.05744165123359868
2018-11-07,49.71,52.897750566719544,-0.060262497602782905
2018-11-08,50.42,52.637750566719546,-0.042132320299449244
2018-11-09,50.16,51.91775056671955,-0.0338564469286986
2018-11-12,49.44,51.41775056671955,-0.038464354136869994
2018-11-13,48.94,50.327750566719544,-0.027574261736172834
2018-11-14,47.85,50.827750566719544,-0.0585851337806258
2018-11-15,48.35,50.90775056671954,-0.05024285179065924
2018-11-16,48.43,50.97775056671954,-0.0499776969049478
2018-11-19,48.5,49.857750566719545,-0.027232487452529708
2018-11-20,47.38,49.58775056671954,-0.044522095507216974
2018-11-21,47.11,49.497750566719546,-0.04823957734202533
2018-11-23,47.02,50.54775056671954,-0.06979045609681789
2018-11-26,48.07,50.397750566719544,-0.04618758854401506
2018-11-27,47.92,50.787750566719545,-0.05646539834348829
2018-11-28,48.31,50.687750566719544,-0.04690976695818727
2018-11-29,48.21,51.137750566719546,-0.05725223605406149
2018-11-30,48.66,50.86775056671954,-0.043401773070814276
2018-12-03,48.39,48.36775056671954,0.0004600055412906645
2018-12-04,45.89,48.36775056671954,-0.05122732683839992
2018-12-06,45.89,47.58775056671954,-0.035676209665326364
2018-12-07,45.11,46.70775056671955,-0.03420739700228648
2018-12-10,44.23,45.927750566719546,-0.03696568078711404
2018-12-11,43.45,46.19775056671954,-0.05947801641881223
2018-12-12,43.72,44.97775056671954,-0.02796383880634068
2018-12-13,42.5,44.01775056671954,-0.03448042090244985
2018-12-14,41.54,43.66775056671955,-0.0487259027338397
2018-12-17,41.19,43.23775056671955,-0.047360247466151084
2018-12-18,40.76,42.607750566719545,-0.04336653641985044
2018-12-19,40.13,42.217750566719545,-0.04945196128865581
2018-12-20,39.74,41.537750566719545,-0.04327992108845491
2018-12-21,39.06,40.98775056671955,-0.04703235820618079
2018-12-24,38.51,42.98775056671955,-0.10416340719595951
2018-12-26,40.51,42.937750566719544,-0.05654116796237718
2018-12-27,40.46,42.90775056671954,-0.057046816353455876
2018-12-28,40.43,43.217750566719545,-0.0645047585809867
2018-12-31,40.74,44.55335121863817,-0.08559067083247629
2019-01-02,41.58,44.323351218638166,-0.06189403876764121
2019-01-03,41.35,45.59335121863817,-0.0930695179279456
2019-01-04,42.62,45.763351218638164,-0.06868708551566838
2019-01-07,42.79,46.153351218638164,-0.07287339120197922
2019-01-08,43.18,46.52335121863817,-0.07186393780890743
2019-01-09,43.55,46.73335121863817,-0.06811733238956319
2019-01-10,43.76,46.96335121863817,-0.06820959611091093
2019-01-11,43.99,47.293351218638165,-0.06984811043240946
2019-01-14,44.32,47.78335121863817,-0.0724802913632242
2019-01-15,44.81,48.723351218638165,-0.08031777619477842
2019-01-16,45.75,49.56335121863817,-0.07693893017476527
2019-01-17,46.59,50.02335121863817,-0.06863497016887055
2019-01-18,47.05,49.503351218638166,-0.04955929564854333
2019-01-22,46.53,51.083351218638164,-0.08913571858568348
2019-01-23,48.11,51.573351218638166,-0.06715389124037652
2019-01-24,48.6,51.653351218638164,-0.059112354699193626
2019-01-25,48.68,51.77335121863817,-0.05974794263510175
2019-01-28,48.8,51.223351218638165,-0.04730950164300074
2019-01-29,48.25,50.95335121863817,-0.053055415472835765
2019-01-30,47.98,50.56335121863817,-0.05109137658751384
2019-01-31,47.59,51.263351218638164,-0.07165647838689515
2019-02-01,48.29,51.98335121863817,-0.0710487325663981
2019-02-04,49.01,51.80335121863817,-0.053922210685728
2019-02-05,48.83,51.95335121863817,-0.060118378225381464
2019-02-06,48.98,52.27335121863817,-0.06300248868421354
2019-02-07,49.3,52.013351218638164,-0.05216643717557423
2019-02-08,49.04,52.393351218638166,-0.06400337334110562
2019-02-11,49.42,52.863351218638165,-0.06513683183642227
2019-02-12,49.89,52.52335121863817,-0.05013677074176692
2019-02-13,49.55,51.903351218638164,-0.04534102641513238
2019-02-14,48.93,53.083351218638164,-0.07824206880856976
2019-02-15,50.11,53.69335121863816,-0.06673733595146325
2019-02-19,50.72,54.253351218638166,-0.06512687491688662
2019-02-20,51.28,53.87335121863816,-0.04813792273870943
2019-02-21,50.9,54.143351218638166,-0.05990303787331297
2019-02-22,51.17,53.96335121863817,-0.05176385742465495
2019-02-25,50.99,53.393351218638166,-0.04501218155041031
2019-02-26,50.42,54.05335121863817,-0.06721787154216907
2019-02-27,51.08,54.073351218638166,-0.05535723514777113
2019-02-28,51.1,54.143351218638166,-0.056209140183227646
2019-03-01,51.17,53.833351218638164,-0.04947400000830815
2019-03-04,50.86,53.763351218638164,-0.054002422706709186
2019-03-05,50.79,52.643351218638166,-0.03520579856211725
2019-03-06,49.67,51.683351218638165,-0.038955508324547305
2019-03-07,48.71,51.67335121863817,-0.05734776531329966
2019-03-08,48.7,51.833351218638164,-0.060450484967128126
2019-03-11,48.86,51.893351218638166,-0.05845356191890527
2019-03-12,48.92,52.09335121863817,-0.06091662648692864
2019-03-13,49.12,52.05335121863817,-0.05635278324957993
2019-03-14,49.08,52.13335121863817,-0.05856809791169859
2019-03-15,49.16,53.013351218638164,-0.0726864295514188
2019-03-18,50.04,51.94335121863816,-0.0366428267330432
2019-03-19,48.97,50.083351218638164,-0.022229966476840723
2019-03-20,47.11,49.02335121863817,-0.03902938438673553
2019-03-21,46.05,46.613351218638165,-0.012085619332448116
2019-03-22,43.64,46.723351218638165,-0.06599165381374017
2019-03-25,43.75,47.95335121863817,-0.08765500453708519
2019-03-26,44.98,47.84335121863817,-0.05984846683404377
2019-03-27,44.87,48.34335121863817,-0.0718475474099749
2019-03-28,45.37,48.38335121863817,-0.06228074622241897
2019-03-29,45.41,49.46532500857914,-0.08198318737167498
2019-04-01,46.72,49.675325008579144,-0.05949281676705176
2019-04-02,46.93,49.925325008579144,-0.05999610434312508
2019-04-03,47.18,50.425325008579144,-0.064359030071239
2019-04-04,47.68,50.315325008579144,-0.05237618972211355
2019-04-05,47.57,50.36532500857914,-0.055500982235357155
2019-04-08,47.62,49.64532500857914,-0.04079588578036608
2019-04-09,46.9,49.88532500857914,-0.05984375180608181
2019-04-10,47.14,50.245325008579144,-0.06180326245374912
2019-04-11,47.5,51.16532500857914,-0.07163689486902614
2019-04-12,48.42,50.39532500857914,-0.039196592307775946
2019-04-15,47.65,51.00532500857914,-0.06578381782715381
2019-04-16,48.26,51.10532500857914,-0.05567570518534992
2019-04-17,48.36,50.04532500857914,-0.03367597289637403
2019-04-18,47.3,49.45532500857914,-0.04358125253863465
2019-04-22,46.71,51.58532500857914,-0.09450992133457192
2019-04-23,48.84,51.14532500857914,-0.04507401230107433
2019-04-24,48.4,51.10532500857914,-0.052936264628490215
2019-04-25,48.36,51.495325008579144,-0.060885624239808145
2019-04-26,48.75,52.16532500857914,-0.06547117281484305
2019-04-29,49.42,52.07532500857914,-0.05099008039108133
2019-04-30,49.33,51.32532500857914,-0.038876032606624866
2019-05-01,48.58,52.22532500857914,-0.06979994874096651
2019-05-02,49.48,52.79532500857914,-0.0627958064097609
2019-05-03,50.05,52.425325008579144,-0.04530873214787767
2019-05-06,49.68,51.45532500857914,-0.034502260131155316
2019-05-07,48.71,50.93532500857914,-0.04368922762747318
2019-05-08,48.19,50.98532500857914,-0.054826070209590294
2019-05-09,48.24,51.18532500857914,-0.057542371921746605
2019-05-10,48.44,48.77532500857914,-0.006874890295864966
2019-05-13,46.03,49.18532500857914,-0.06415175681016183
2019-05-14,46.44,47.87532500857914,-0.029980475502191073
2019-05-15,45.13,48.315325008579144,-0.06592783983163808
2019-05-16,45.57,47.84532500857914,-0.047555848103678855
2019-05-17,45.1,47.64532500857914,-0.05342234538479529
2019-05-20,44.9,48.52532500857914,-0.07470995831430682
2019-05-21,45.78,48.16532500857914,-0.04952369797472078
2019-05-22,45.42,47.675325008579144,-0.04730591785526994
2019-05-23,44.93,48.08532500857914,-0.06561929253917242
2019-05-24,45.34,46.995325008579144,-0.03522318460989371
2019-05-28,44.25,47.35532500857914,-0.06557499094381813
2019-05-29,44.61,46.70532500857914,-0.04486265769897235
2019-05-30,43.96,45.815325008579144,-0.040495729501683675
2019-05-31,43.07,46.065325008579144,-0.06502342071875755
2019-06-03,43.32,47.14532500857914,-0.0811390102387255
2019-06-04,44.4,46.925325008579144,-0.053815823505057314
2019-06-05,44.18,46.98532500857914,-0.059706408502376185
2019-06-06,44.24,46.38532500857914,-0.04625008034722944
2019-06-07,43.64,46.58532500857914,-0.0632243095446201
2019-06-10,43.84,47.16532500857914,-0.07050359576604792
2019-06-11,44.42,46.91532500857914,-0.05318784444364033
2019-06-12,44.17,47.47532500857914,-0.06962195641592428
2019-06-13,44.73,47.62532500857914,-0.060793811025070865
2019-06-14,44.88,46.78532500857914,-0.040724842848259724
2019-06-17,44.04,47.78532500857914,-0.07837814240892427
2019-06-18,45.04,47.10532500857914,-0.04384483088064872
2019-06-19,44.36,47.14532500857914,-0.059079558960984824
2019-06-20,44.4,47.175325008579144,-0.05883001353089634
2019-06-21,44.43,46.86532500857914,-0.05196432561031705
2019-06-24,44.12,46.73532500857914,-0.05596034708433184
2019-06-25,43.99,47.12532500857914,-0.0665316368217801
2019-06-26,44.38,47.745325008579144,-0.07048491151697978
2019-06-27,45.0,48.72532500857914,-0.07645562154635643
2019-06-28,45.98,49.129080153585214,-0.06409808902875236
2019-07-01,46.33,47.64908015358522,-0.02768322388036626
2019-07-02,44.85,48.16908015358521,-0.06890478587098725
2019-07-03,45.37,49.00908015358522,-0.07425318210790788
2019-07-05,46.21,48.119080153585216,-0.03967407829683911
2019-07-08,45.32,48.729080153585215,-0.06995987083770949
2019-07-09,45.93,48.07908015358522,-0.044698861682048285
2019-07-10,45.28,48.63908015358522,-0.06906134209319781
2019-07-11,45.84,49.17908015358522,-0.06789635233431246
2019-07-12,46.38,48.16908015358521,-0.037141671542840315
2019-07-15,45.37,48.28908015358522,-0.06045010889213409
2019-07-16,45.49,47.67908015358522,-0.04591280172632717
2019-07-17,44.88,48.339080153585215,-0.0715586672852454
2019-07-18,45.54,48.89908015358522,-0.06869413786588241
2019-07-19,46.1,48.02908015358521,-0.04016483654103897
2019-07-22,45.23,45.629080153585214,-0.00874618011675743
2019-07-23,42.83,46.309080153585214,-0.07512738629328763
2019-07-24,43.51,47.049080153585216,-0.0752210275319386
2019-07-25,44.25,47.95908015358522,-0.07733843396718998
2019-07-26,45.16,47.449080153585214,-0.048242877336627465
2019-07-29,44.65,48.27908015358521,-0.0751687924053317
2019-07-30,45.48,47.869080153585216,-0.04990862882512037
2019-07-31,45.07,45.73908015358521,-0.01462819434362339
2019-08-01,42.94,45.34908015358521,-0.05312302135845548
2019-08-02,42.55,43.979080153585215,-0.03249454396487006
2019-08-05,41.18,44.81908015358522,-0.08119488711314204
2019-08-06,42.02,44.119080153585216,-0.0475776046617018
2019-08-07,41.32,44.92908015358522,-0.08032837844104457
2019-08-08,42.13,44.64908015358522,-0.056419530814968866
2019-08-09,41.85,43.82908015358522,-0.04515449894568058
2019-08-12,41.03,44.03908015358522,-0.06832749782899927
2019-08-13,41.24,42.449080153585214,-0.028483070757025497
2019-08-14,39.65,41.99908015358522,-0.055931704813413474
2019-08-15,39.2,42.99908015358522,-0.0883525912651053
2019-08-16,40.2,43.67908015358522,-0.07965094826521091
2019-08-19,40.88,43.27908015358521,-0.055432789816039385
2019-08-20,40.48,43.729080153585215,-0.0743002172049767
2019-08-21,40.93,43.939080153585216,-0.06848300290008891
2019-08-22,41.14,42.82908015358522,-0.03943769391096352
2019-08-23,40.03,42.99908015358522,-0.0690498527638308
2019-08-26,40.2,42.28908015358522,-0.04939999039936804
2019-08-27,39.49,42.81908015358522,-0.07774758686184613
2019-08-28,40.02,43.56908015358522,-0.08145868907661957
2019-08-29,40.77,43.88908015358522,-0.07106733936255494
2019-08-30,41.09,42.589080153585215,-0.035198697604625684
2019-09-03,39.79,42.809080153585214,-0.07052429397580429
2019-09-04,40.01,43.939080153585216,-0.0894210834603606
2019-09-05,41.14,43.73908015358521,-0.05942237798460359
2019-09-06,40.94,45.16908015358521,-0.09362776791569305
2019-09-09,42.37,46.45908015358522,-0.08801466021426751
2019-09-10,43.66,46.949080153585214,-0.07005632789451044
2019-09-11,44.15,47.42908015358522,-0.06913649058693272
2019-09-12,44.63,47.56908015358522,-0.06178551580345626
2019-09-13,44.77,47.979080153585215,-0.06688498702585932
2019-09-16,45.18,47.339080153585215,-0.04560883199632049
2019-09-17,44.54,47.879080153585214,-0.06973985596369447
2019-09-18,45.08,47.379080153585214,-0.048525217166151435
2019-09-19,44.58,47.309080153585214,-0.05768618084996524
2019-09-20,44.51,47.09908015358521,-0.05497092820374605
2019-09-23,44.3,46.56908015358522,-0.04872503700098385
2019-09-24,43.77,47.16908015358521,-0.07206161626467189
2019-09-25,44.37,46.75908015358522,-0.05109339503125443
2019-09-26,43.96,47.159080153585215,-0.06783593198100168
2019-09-27,44.36,47.31908015358522,-0.06253460853382664
2019-09-30,44.52,47.183981312369305,-0.05645944318969409
2019-10-01,42.97,46.473981312369304,-0.07539662437822392
2019-10-02,42.26,46.903981312369304,-0.09901038637725657
2019-10-03,42.69,47.41398131236931,-0.09963266491474576
2019-10-04,43.2,47.653981312369304,-0.09346504089917884
2019-10-07,43.44,46.42398131236931,-0.06427672138439045
2019-10-08,42.21,46.63398131236931,-0.09486604377044427
2019-10-09,42.42,47.42398131236931,-0.10551584185666307
2019-10-10,43.21,48.3039813123693,-0.10545675892485651
2019-10-11,44.09,48.363981312369305,-0.08837116375438292
2019-10-14,44.15,48.973981312369304,-0.09850090156241631
2019-10-15,44.76,48.8739813123693,-0.08417528512922923
2019-10-16,44.66,48.253981312369305,-0.07448051362029351
2019-10-17,44.04,48.933981312369305,-0.10001191771273732
2019-10-18,44.72,49.88398131236931,-0.10351983094598827
2019-10-21,45.67,52.293981312369304,-0.12666813935626864
2019-10-22,48.08,52.153981312369304,-0.07811448349395878
2019-10-23,47.94,51.723981312369304,-0.0731571935562586
2019-10-24,47.51,52.16398131236931,-0.08921829191871411
2019-10-25,47.95,53.0139813123693,-0.09552161876942011
2019-10-28,48.8,53.59398131236931,-0.08944999410340271
2019-10-29,49.38,53.433981312369305,-0.07586897350339972
2019-10-30,49.22,52.683981312369305,-0.0657501811002279
2019-10-31,48.47,53.56398131236931,-0.09510087165968328
2019-11-01,49.35,54.42398131236931,-0.093230616173538
2019-11-04,50.21,54.92398131236931,-0.08582737812758812
2019-11-05,50.71,54.5839813123693,-0.07097286088751131
2019-11-06,50.37,55.253981312369305,-0.0883914823215819
2019-11-07,51.04,55.283981312369306,-0.0767669261804731
2019-11-08,51.07,55.1939813123693,-0.07471795319547081
2019-11-11,50.98,54.933981312369305,-0.07197696613114413
2019-11-12,50.72,53.84398131236931,-0.058019136702501806
2019-11-13,49.63,53.713981312369306,-0.07603199786326098
2019-11-14,49.5,53.7639813123693,-0.07930925516091392
2019-11-15,49.55,53.52398131236931,-0.07424674351440541
2019-11-18,49.31,53.5139813123693,-0.07855856001126171
2019-11-19,49.3,53.10398131236931,-0.07163269529629901
2019-11-20,48.89,53.35398131236931,-0.08366725786093121
2019-11-21,49.14,54.17398131236931,-0.0929224913956973
2019-11-22,49.96,54.38398131236931,-0.08134713946297822
2019-11-25,50.17,53.8739813123693,-0.06875269326937372
2019-11-26,49.66,54.283981312369306,-0.08518132238240372
2019-11-27,50.07,53.99398131236931,-0.07267442068529917
2019-11-29,49.78,53.713981312369306,-0.073239428846124
2019-12-02,49.5,52.783981312369306,-0.06221549096372814
2019-12-03,48.57,53.323981312369305,-0.08915278258239412
2019-12-04,49.11,53.5139813123693,-0.08229590107793683
2019-12-05,49.3,53.92398131236931,-0.08574999842062181
2019-12-06,49.71,53.8739813123693,-0.07729113777995955
2019-12-09,49.66,54.1239813123693,-0.0824769576097153
2019-12-10,49.91,54.0539813123693,-0.07666375744687337
2019-12-11,49.84,56.02398131236931,-0.11038096842653289
2019-12-12,51.81,55.363981312369305,-0.06419302275819672
2019-12-13,51.15,55.403981312369304,-0.07678114842298478
2019-12-16,51.19,55.723981312369304,-0.08136499233522776
2019-12-17,51.51,55.56398131236931,-0.072960598154021
2019-12-18,51.35,55.70398131236931,-0.07816283880955721
2019-12-19,51.49,55.84398131236931,-0.07796688577798283
2019-12-20,51.63,55.5539813123693,-0.07063366512483615
2019-12-23,51.34,55.74398131236931,-0.07900370961469305
2019-12-24,51.53,55.8739813123693,-0.07774604941938579
2019-12-26,51.66,55.713981312369306,-0.072764164701137
2019-12-27,51.5,55.98398131236931,-0.08009400559332147
2019-12-30,51.77,3831.999783811608,-0.9864900827451234
2019-12-31,51.92,3832.5197838116073,-0.9864527770425849
2020-01-02,52.44,3831.779783811607,-0.9863144536067686
2020-01-03,51.7,3831.149783811607,-0.9865053566377235
2020-01-06,51.07,3830.839783811607,-0.9866687194239205
2020-01-07,50.76,3831.339783811607,-0.9867513708352169
2020-01-08,51.26,3831.6797838116076,-0.9866220553667957
