date,C,dcf,Deviation
2017-07-26,67.98,75.20818224757475,-0.0961089875005966
2017-07-27,67.6,75.03818224757475,-0.09912529894492694
2017-07-28,67.43,76.05818224757475,-0.1134418676939899
2017-07-31,68.45,77.20818224757475,-0.11343593376529548
2017-08-01,69.6,77.02818224757476,-0.09643460394404735
2017-08-02,69.42,75.73818224757476,-0.08342136106358788
2017-08-03,68.13,76.58818224757475,-0.11043717188943458
2017-08-04,68.98,76.64818224757475,-0.10004388914020701
2017-08-07,69.04,76.48818224757476,-0.0973769022705584
2017-08-08,68.88,76.03818224757475,-0.09413931311861512
2017-08-09,68.43,74.82818224757476,-0.08550498028143827
2017-08-10,67.22,74.40818224757476,-0.09660472854528102
2017-08-11,66.8,75.49818224757476,-0.11521048571807402
2017-08-14,67.89,75.57818224757476,-0.10172488963005544
2017-08-15,67.97,75.31818224757475,-0.09756186392577693
2017-08-16,67.71,74.20818224757475,-0.08756692389924603
2017-08-17,66.6,74.18818224757476,-0.10228289759482312
2017-08-18,66.58,73.55818224757475,-0.09486615947207999
2017-08-21,65.95,74.45818224757475,-0.1142679285304723
2017-08-22,66.85,74.83818224757475,-0.10673939435285551
2017-08-23,67.23,75.29818224757476,-0.10714976121265685
2017-08-24,67.69,75.45818224757475,-0.10294685103979462
2017-08-25,67.85,75.41818224757476,-0.10034957117808474
2017-08-28,67.81,75.08818224757475,-0.09692846503565244
2017-08-29,67.48,75.61818224757475,-0.1076220295924365
2017-08-30,68.01,75.63818224757476,-0.10085094618755652
2017-08-31,68.03,76.18818224757476,-0.10707936594503076
2017-09-01,68.58,74.76818224757476,-0.08276491498862781
2017-09-05,67.16,74.92818224757475,-0.10367503941183887
2017-09-06,67.32,73.66818224757476,-0.08617264677769021
2017-09-07,66.06,73.77818224757476,-0.1046133424875546
2017-09-08,66.17,75.31818224757475,-0.12146047573883556
2017-09-11,67.71,76.39818224757475,-0.1137223686739034
2017-09-12,68.79,76.99818224757476,-0.10660228602777555
2017-09-13,69.39,76.84818224757475,-0.09705086092404125
2017-09-14,69.24,76.64818224757475,-0.0966517669479261
2017-09-15,69.04,78.20818224757475,-0.11722791636496643
2017-09-18,70.6,78.75818224757475,-0.10358520238480973
2017-09-19,71.15,79.06818224757475,-0.10014372434643415
2017-09-20,71.46,79.36818224757475,-0.09963920079341881
2017-09-21,71.76,79.00818224757475,-0.09173964064712092
2017-09-22,71.4,78.44818224757475,-0.08984506773313594
2017-09-25,70.84,78.54818224757476,-0.09813317160261525
2017-09-26,70.94,79.88818224757476,-0.1120088352973686
2017-09-27,72.28,80.25818224757475,-0.09940646578518586
2017-09-28,72.65,80.34818224757475,-0.09581028508964329
2017-09-29,72.74,82.08137021432496,-0.11380621680575576
2017-10-02,73.8,82.41137021432496,-0.10449250136151855
2017-10-03,74.13,82.34137021432497,-0.09972350706518163
2017-10-04,74.06,84.00137021432496,-0.11834771491179363
2017-10-05,75.72,83.92137021432497,-0.0977268387465513
2017-10-06,75.64,83.67137021432497,-0.09598707650839877
2017-10-09,75.39,83.46137021432497,-0.09670785650412961
2017-10-10,75.18,83.22137021432496,-0.09662626550867326
2017-10-11,74.94,80.65137021432497,-0.07081553852274836
2017-10-12,72.37,80.39137021432497,-0.09977899609049867
2017-10-13,72.11,80.05137021432496,-0.09920342641310442
2017-10-16,71.77,80.47137021432496,-0.10813001184334259
2017-10-17,72.19,81.40137021432497,-0.11315989141303129
2017-10-18,73.12,81.16137021432496,-0.09907878825961047
2017-10-19,72.88,81.81137021432497,-0.1091702802547746
2017-10-20,73.53,81.81137021432497,-0.10122517435693701
2017-10-23,73.53,82.52137021432497,-0.10895808190014944
2017-10-24,74.24,81.90137021432497,-0.0935438588423636
2017-10-25,73.62,82.07137021432497,-0.10297586347412824
2017-10-26,73.79,82.15137021432497,-0.10178004569504995
2017-10-27,73.87,82.06137021432497,-0.09982005166293262
2017-10-30,73.78,81.78137021432497,-0.09783854432073857
2017-10-31,73.5,82.31137021432497,-0.10704924716210706
2017-11-01,74.03,83.02137021432497,-0.10830187686752435
2017-11-02,74.74,82.33137021432496,-0.09220507559345992
2017-11-03,74.05,82.08137021432496,-0.09784644424616729
2017-11-06,73.8,80.99137021432497,-0.08879180825431987
2017-11-07,72.71,80.62137021432497,-0.0981299399066684
2017-11-08,72.34,80.71137021432497,-0.10371983763991643
2017-11-09,72.43,80.53137021432497,-0.1005989366971417
2017-11-10,72.25,80.27137021432497,-0.09992815860633597
2017-11-13,71.99,79.81137021432497,-0.09799819491034312
2017-11-14,71.53,80.01137021432497,-0.10600206185203531
2017-11-15,71.73,79.95137021432497,-0.10282963496793118
2017-11-16,71.67,79.61137021432496,-0.09975170874393546
2017-11-17,71.33,80.33137021432496,-0.11205298988812484
2017-11-20,72.05,80.66137021432496,-0.10675953298888585
2017-11-21,72.38,80.54137021432497,-0.10133140512269811
2017-11-22,72.26,80.30137021432496,-0.10013988793544215
2017-11-24,72.02,79.67137021432497,-0.09603663390929418
2017-11-27,71.39,81.98137021432497,-0.12919240294027545
2017-11-28,73.7,83.32137021432497,-0.11547301958160572
2017-11-29,75.04,83.78137021432497,-0.10433548880811161
2017-11-30,75.5,83.79137021432497,-0.09895255553306948
2017-12-01,75.51,85.38137021432497,-0.11561503627250047
2017-12-04,77.1,84.82137021432497,-0.09103095357708524
2017-12-05,76.54,83.72137021432496,-0.0857770267727439
2017-12-06,75.44,83.26137021432497,-0.0939375630522511
2017-12-07,74.98,83.99137021432497,-0.10728923925553546
2017-12-08,75.71,84.13137021432497,-0.10009786115299812
2017-12-11,75.85,84.43137021432497,-0.10163722550684162
2017-12-12,76.15,83.42137021432497,-0.08716435843289871
2017-12-13,75.14,82.20137021432497,-0.08590331518700656
2017-12-14,73.92,83.05137021432496,-0.10994845949874466
2017-12-15,74.77,83.95137021432497,-0.10936534080248184
2017-12-18,75.67,82.98137021432497,-0.08810857419491991
2017-12-19,74.7,82.94137021432496,-0.09936380593941019
2017-12-20,74.66,84.10137021432497,-0.11226178824749788
2017-12-21,75.82,83.77137021432497,-0.09491751410991356
2017-12-22,75.49,83.06137021432497,-0.09115392865285521
2017-12-26,74.78,83.17137021432497,-0.10089253300385914
2017-12-27,74.89,83.36137021432496,-0.10162225251989954
2017-12-28,75.08,82.69137021432496,-0.09204552052526538
2017-12-29,74.41,83.17045025013897,-0.10533128321166374
2018-01-02,74.36,83.40045025013896,-0.10839809884748075
2018-01-03,74.59,84.32045025013896,-0.11539846171685875
2018-01-04,75.51,84.22045025013897,-0.1034244084930499
2018-01-05,75.41,83.34045025013897,-0.09515727628464243
2018-01-08,74.53,84.12045025013897,-0.11400854633589086
2018-01-09,75.31,84.46045025013896,-0.10834006002855645
2018-01-10,75.65,84.37045025013897,-0.10335905787257071
2018-01-11,75.56,85.65045025013896,-0.1178096579839355
2018-01-12,76.84,85.92045025013897,-0.10568438856760154
2018-01-16,77.11,86.28045025013897,-0.10628653679428612
2018-01-17,77.47,86.20045025013897,-0.10128079638568821
2018-01-18,77.39,87.11045025013897,-0.11158764789099984
2018-01-19,78.3,87.40045025013896,-0.1041236083348952
2018-01-22,78.59,87.36045025013897,-0.10039383067539775
2018-01-23,78.55,88.26045025013897,-0.11002040237296073
2018-01-24,79.45,88.25045025013897,-0.09972130708902649
2018-01-25,79.44,88.89045025013897,-0.10631569784544093
2018-01-26,80.08,88.77045025013896,-0.09789800801562754
2018-01-29,79.96,87.43045025013896,-0.085444490206398
2018-01-30,78.62,87.29045025013896,-0.09932873785497687
2018-01-31,78.48,88.01045025013897,-0.10828771155075323
2018-02-01,79.2,85.83045025013897,-0.07725055887293597
2018-02-02,77.02,82.08045025013897,-0.061652320798890825
2018-02-05,73.27,83.63045025013896,-0.12388370765852419
2018-02-06,74.82,83.80045025013897,-0.10716470166130254
2018-02-07,74.99,80.68045025013896,-0.07053072005047667
2018-02-08,71.87,82.49045025013896,-0.12874763342828366
2018-02-09,73.68,83.57045025013896,-0.11834865338807377
2018-02-12,74.76,83.99045025013896,-0.10989880662205032
2018-02-13,75.18,85.52045025013896,-0.12091201835226717
2018-02-14,76.71,85.89045025013897,-0.10688557602623727
2018-02-15,77.08,85.63045025013896,-0.0998529171008895
2018-02-16,76.82,85.27045025013896,-0.09910174304638664
2018-02-20,76.46,85.81045025013897,-0.10896633478652362
2018-02-21,77.0,85.08045025013897,-0.09497422999504834
2018-02-22,76.27,85.89045025013897,-0.11200838070031427
2018-02-23,77.08,86.46045025013896,-0.10849411751847648
2018-02-26,77.65,85.19045025013897,-0.08851285828397959
2018-02-27,76.38,84.30045025013897,-0.09395501716345711
2018-02-28,75.49,82.47045025013897,-0.08464183509325762
2018-03-01,73.66,82.49045025013896,-0.10704815191773176
2018-03-02,73.68,83.23045025013897,-0.11474706938910284
2018-03-05,74.42,82.87045025013897,-0.10197181534107569
2018-03-06,74.06,82.73045025013897,-0.10480361491957924
2018-03-07,73.92,82.92045025013897,-0.10854319076884034
2018-03-08,74.11,84.92045025013897,-0.12730090594545895
2018-03-09,76.11,84.83045025013897,-0.10279858499424477
2018-03-12,76.02,83.72045025013897,-0.09197812753194301
2018-03-13,74.91,82.28045025013897,-0.08957717450174651
2018-03-14,73.47,82.15045025013896,-0.10566527905456335
2018-03-15,73.34,82.28045025013897,-0.10865825628031078
2018-03-16,73.47,81.51045025013897,-0.0986431828736618
2018-03-19,72.7,81.73045025013897,-0.11049064605053505
2018-03-20,72.92,82.13045025013896,-0.11214415873877881
2018-03-21,73.32,79.12045025013897,-0.07331164359910591
2018-03-22,70.31,76.71045025013896,-0.0834364839375632
2018-03-23,67.9,78.59045025013897,-0.13602734449431486
2018-03-26,69.78,77.09045025013897,-0.09482951813640228
2018-03-27,68.28,77.07045025013896,-0.11405733613348279
2018-03-28,68.26,76.31045025013897,-0.10549603918926298
2018-03-29,67.5,146.79856808427624,-0.5401862505821676
2018-04-02,67.71,147.56856808427625,-0.5411624516046609
2018-04-03,68.48,148.39856808427623,-0.5385400217533778
2018-04-04,69.31,149.30856808427623,-0.5357935523105517
2018-04-05,70.22,147.68856808427623,-0.5245400445623521
2018-04-06,68.6,148.52856808427623,-0.5381359903700422
2018-04-09,69.44,149.59856808427625,-0.5358244340889612
2018-04-10,70.51,148.97856808427625,-0.5267104462964569
2018-04-11,69.89,151.21856808427623,-0.5378213080218475
2018-04-12,72.13,150.09856808427625,-0.5194491132020596
2018-04-13,71.01,149.15856808427623,-0.5239294603587332
2018-04-16,70.07,148.82856808427624,-0.5291898531179721
2018-04-17,69.74,148.06856808427625,-0.5290019961542003
2018-04-18,68.98,149.36856808427623,-0.5381893199841057
2018-04-19,70.28,149.08856808427623,-0.5286023542712384
2018-04-20,70.0,148.56856808427625,-0.5288370824150896
2018-04-23,69.48,148.20856808427624,-0.5312011923595983
2018-04-24,69.12,148.44856808427625,-0.5343841918316137
2018-04-25,69.36,148.26856808427624,-0.5322002438131351
2018-04-26,69.18,148.07856808427624,-0.532815579627786
2018-04-27,68.99,147.35856808427624,-0.531822269333238
2018-04-30,68.27,147.33856808427623,-0.5366454222566476
2018-05-01,68.25,147.07856808427624,-0.5359623030808088
2018-05-02,67.99,147.02856808427623,-0.537572861615381
2018-05-03,67.94,147.02856808427623,-0.5379129315803644
2018-05-04,67.94,147.58856808427623,-0.5396662432472087
2018-05-07,68.5,150.08856808427623,-0.5436028148290644
2018-05-08,71.0,151.03856808427625,-0.5299213909364955
2018-05-09,71.95,151.65856808427623,-0.5255790628326544
2018-05-10,72.57,151.94856808427625,-0.5224041863971367
2018-05-11,72.86,151.70856808427624,-0.5197370793222091
2018-05-14,72.62,151.76856808427624,-0.5215083009831487
2018-05-15,72.68,151.03856808427625,-0.5187984041304858
2018-05-16,71.95,150.64856808427623,-0.5223983811133901
2018-05-17,71.56,149.04856808427624,-0.519888041060965
2018-05-18,69.96,149.51856808427624,-0.5320982477536369
2018-05-21,70.43,150.16856808427625,-0.5309937299230694
2018-05-22,71.08,149.32856808427624,-0.5240026679966239
2018-05-23,70.24,148.39856808427623,-0.5266800690414319
2018-05-24,69.31,147.52856808427623,-0.5301926881008808
2018-05-25,68.44,144.79856808427624,-0.5273433922346091
2018-05-29,65.71,145.76856808427624,-0.5492169480459622
2018-05-30,66.68,145.77856808427623,-0.5425939431545825
2018-05-31,66.69,146.36856808427623,-0.5443693897339956
2018-06-01,67.28,146.42856808427624,-0.5405268187743437
2018-06-04,67.34,145.84856808427625,-0.5382882335801291
2018-06-05,66.76,147.31856808427625,-0.546832413129289
2018-06-06,68.23,147.53856808427625,-0.5375446509618691
2018-06-07,68.45,147.55856808427623,-0.5361163984669082
2018-06-08,68.47,147.19856808427625,-0.5348460186052995
2018-06-11,68.11,146.69856808427625,-0.5357146229207106
2018-06-12,67.61,146.37856808427622,-0.5381154435048572
2018-06-13,67.29,145.24856808427623,-0.5367252091534771
2018-06-14,66.16,145.42856808427624,-0.5450687518173176
2018-06-15,66.34,145.83856808427623,-0.5451134712069863
2018-06-18,66.75,145.86856808427623,-0.5423962757937345
2018-06-19,66.78,146.46856808427623,-0.5440660008256816
2018-06-20,67.38,146.71856808427623,-0.5407534241930685
2018-06-21,67.63,146.28856808427625,-0.5376945657090674
2018-06-22,67.2,144.83856808427623,-0.5360351811756465
2018-06-25,65.75,145.39856808427623,-0.5477947213215344
2018-06-26,66.31,144.54856808427624,-0.5412614536496878
2018-06-27,65.46,145.96856808427623,-0.5515472895356068
2018-06-28,66.88,146.00856808427625,-0.5419446894281108
2018-06-29,66.92,146.01931857434448,-0.5417044768228509
2018-07-02,67.16,144.9193185743445,-0.5365697226519424
2018-07-03,66.06,145.4193185743445,-0.5457274821004794
2018-07-05,66.56,145.99931857434447,-0.5441074612543009
2018-07-06,67.14,147.79931857434448,-0.5457353887174525
2018-07-09,68.94,147.08931857434447,-0.5313051915108633
2018-07-10,68.23,146.76931857434448,-0.5351208231886775
2018-07-11,67.91,147.36931857434448,-0.5391849493709849
2018-07-12,68.51,145.85931857434448,-0.5303008359724342
2018-07-13,67.0,148.3193185743445,-0.548271926786014
2018-07-16,69.46,148.20931857434448,-0.5313385105056158
2018-07-17,69.35,148.70931857434448,-0.5336539722940783
2018-07-18,69.85,147.8493185743445,-0.5275595405272251
2018-07-19,68.99,148.07931857434448,-0.5341010435203821
2018-07-20,69.22,149.0693185743445,-0.5356522679381652
2018-07-23,70.21,149.92931857434448,-0.5317126718935535
2018-07-24,71.07,150.57931857434448,-0.5280228342585367
2018-07-25,71.72,150.1993185743445,-0.5225011625835001
2018-07-26,71.34,150.54931857434448,-0.5261353510227229
2018-07-27,71.69,151.14931857434448,-0.5257008058244175
2018-07-30,72.29,150.74931857434447,-0.5204621773175776
2018-07-31,71.89,150.7893185743445,-0.5232420924791454
2018-08-01,71.93,150.6993185743445,-0.5226919359657569
2018-08-02,71.84,151.24931857434447,-0.5250226534760349
2018-08-03,72.39,151.2593185743445,-0.521417915389986
2018-08-06,72.4,151.26931857434448,-0.521383445880881
2018-08-07,72.41,151.74931857434447,-0.522831465206711
2018-08-08,72.89,150.83931857434447,-0.5167705563183478
2018-08-09,71.98,149.11931857434448,-0.5172992963744407
2018-08-10,70.26,148.01931857434448,-0.5253322290852793
2018-08-13,69.16,148.86931857434448,-0.5354314733061541
2018-08-14,70.01,147.5093185743445,-0.5253859167906395
2018-08-15,68.65,148.4193185743445,-0.5374591349736413
2018-08-16,69.56,148.52931857434447,-0.5316749536881324
2018-08-17,69.67,149.3893185743445,-0.5336346623381356
2018-08-20,70.53,150.0993185743445,-0.530111124621353
2018-08-21,71.24,149.9793185743445,-0.525001175647518
2018-08-22,71.12,149.6693185743445,-0.5248191100390898
2018-08-23,70.81,149.52931857434447,-0.5264473838634263
2018-08-24,70.67,151.24931857434447,-0.5327582255171407
2018-08-27,72.39,151.23931857434448,-0.5213546273390848
2018-08-28,72.38,151.3893185743445,-0.5218949349821169
2018-08-29,72.53,150.3193185743445,-0.5174938212341063
2018-08-30,71.46,150.0993185743445,-0.5239152270727617
2018-08-31,71.24,150.2593185743445,-0.5258863099079458
2018-09-04,71.4,150.02931857434447,-0.5240930194279396
2018-09-05,71.17,148.96931857434447,-0.522250617233763
2018-09-06,70.11,148.49931857434447,-0.5278766214344597
2018-09-07,69.64,148.48931857434448,-0.5310100371621466
2018-09-10,69.63,148.2893185743445,-0.530444939194382
2018-09-11,69.43,149.36931857434448,-0.5351789734151922
2018-09-12,70.51,149.0093185743445,-0.526808117273412
2018-09-13,70.15,149.39931857434448,-0.5304530123068012
2018-09-14,70.54,149.73931857434448,-0.5289146453209121
2018-09-17,70.88,150.21931857434447,-0.528156560203533
2018-09-18,71.36,152.57931857434448,-0.5323088301431249
2018-09-19,73.72,153.64931857434448,-0.520206137690549
2018-09-20,74.79,153.0093185743445,-0.5112062409214582
2018-09-21,74.15,152.6993185743445,-0.514405167670092
2018-09-24,73.84,152.36931857434448,-0.5153880013975926
2018-09-25,73.51,151.30931857434447,-0.514174006646646
2018-09-26,72.45,151.80931857434447,-0.5227565693569753
2018-09-27,72.95,150.5993185743445,-0.5156020578938564
2018-09-28,71.74,150.83952286675907,-0.524395207326597
2018-10-01,71.93,150.70952286675904,-0.5227242537049721
2018-10-02,71.8,151.26952286675905,-0.5253505224364148
2018-10-03,72.36,151.52952286675907,-0.522469294227062
2018-10-04,72.62,151.32952286675905,-0.5201200755523451
2018-10-05,72.42,151.49952286675907,-0.5219786925422069
2018-10-08,72.59,150.79952286675905,-0.518632429201133
2018-10-09,71.89,148.85952286675905,-0.5170614642884004
2018-10-10,69.95,147.28952286675906,-0.52508502547545
2018-10-11,68.38,148.74952286675907,-0.5403010464695694
2018-10-12,69.84,148.11952286675907,-0.528488894317972
2018-10-15,69.21,148.61952286675907,-0.5343142094323072
2018-10-16,69.71,148.74952286675907,-0.5313598413190068
2018-10-17,69.84,147.52952286675907,-0.5266032273209761
2018-10-18,68.62,147.76952286675905,-0.53562819538997
2018-10-19,68.86,145.49952286675907,-0.5267338432232631
2018-10-22,66.59,144.63952286675905,-0.5396140786405783
2018-10-23,65.73,142.70952286675904,-0.5394140581538562
2018-10-24,63.8,143.87952286675906,-0.5565734530612632
2018-10-25,64.97,143.11952286675907,-0.546043763292269
2018-10-26,64.21,143.25952286675906,-0.5517924483127059
2018-10-29,64.35,143.43952286675906,-0.5513788758222886
2018-10-30,64.53,144.36952286675907,-0.5530220041001606
2018-10-31,65.46,144.73952286675905,-0.5477392856942078
2018-11-01,65.83,144.82952286675905,-0.545465601923148
2018-11-02,65.92,146.20952286675904,-0.5491401742684504
2018-11-05,67.3,145.58952286675907,-0.5377414619210494
2018-11-06,66.68,147.16952286675905,-0.5469170606717995
2018-11-07,68.26,146.68952286675906,-0.5346634260852979
