date,FLIR,dcf,Deviation
2010-04-15,28.79,32.14772629390362,-0.10444677372223254
2010-04-16,29.29,31.957726293903615,-0.0834767238873475
2010-04-19,29.1,32.24772629390362,-0.0976107978967401
2010-04-20,29.39,32.577726293903616,-0.09784987034224502
2010-04-21,29.72,32.88772629390362,-0.09631940699077213
2010-04-22,30.03,34.27772629390362,-0.12392088837756687
2010-04-23,31.42,33.17772629390362,-0.05297910647441195
2010-04-26,30.32,33.12772629390361,-0.0847545729216046
2010-04-27,30.27,33.46772629390362,-0.0955465652438453
2010-04-28,30.61,33.89772629390362,-0.09698958170226601
2010-04-29,31.04,33.447726293903614,-0.07198475234899482
2010-04-30,30.59,34.14772629390362,-0.10418633039526193
2010-05-03,31.29,32.95772629390362,-0.050601982643812105
2010-05-04,30.1,32.617726293903615,-0.07718889634481318
2010-05-05,29.76,31.917726293903616,-0.06760275697695128
2010-05-06,29.06,31.297726293903615,-0.07149804662773529
2010-05-07,28.44,32.837726293903614,-0.13392298402584768
2010-05-10,29.98,32.587726293903614,-0.08002173181353422
2010-05-11,29.73,33.267726293903614,-0.1063410905407115
2010-05-12,30.41,33.09772629390362,-0.08120576833698334
2010-05-13,30.24,32.007726293903616,-0.05522811203994549
2010-05-14,29.15,32.63772629390362,-0.1068618034999298
2010-05-17,29.78,32.407726293903615,-0.08108332778649541
2010-05-18,29.55,32.187726293903616,-0.08194820192699359
2010-05-19,29.33,30.767726293903618,-0.04672838935740575
2010-05-20,27.91,30.937726293903616,-0.09786518456917892
2010-05-21,28.08,30.507726293903616,-0.07957742476497676
2010-05-24,27.65,30.667726293903616,-0.09840071823334051
2010-05-25,27.81,30.727726293903615,-0.09495418782360387
2010-05-26,27.87,31.697726293903617,-0.12075712492475521
2010-05-27,28.84,31.347726293903616,-0.0799970712514263
2010-05-28,28.49,30.877726293903617,-0.07732843640028775
2010-06-01,28.02,31.657726293903615,-0.11490800887378128
2010-06-02,28.8,31.627726293903617,-0.08940656269839642
2010-06-03,28.77,30.557726293903617,-0.0585032497741913
2010-06-04,27.7,29.947726293903617,-0.07505498987952153
2010-06-07,27.09,29.877726293903617,-0.09330449936119933
2010-06-08,27.02,29.587726293903618,-0.08678349489912252
2010-06-09,26.73,30.307726293903617,-0.11804667427735327
2010-06-10,27.45,30.507726293903616,-0.10022793126063423
2010-06-11,27.65,30.577726293903616,-0.09574702401883062
2010-06-14,27.72,31.257726293903616,-0.11317925880596125
2010-06-15,28.4,31.377726293903617,-0.09489936479183836
2010-06-16,28.52,31.497726293903618,-0.09453781730524335
2010-06-17,28.64,31.697726293903617,-0.09646516174542474
2010-06-18,28.84,31.717726293903617,-0.0907292744517042
2010-06-21,28.86,31.447726293903617,-0.08228659425865292
2010-06-22,28.59,31.857726293903617,-0.10257248944124864
2010-06-23,29.0,31.967726293903617,-0.09283507580799
2010-06-24,29.11,32.007726293903616,-0.09053208801199775
2010-06-25,29.15,32.71772629390362,-0.10904566722805564
2010-06-28,29.86,32.23772629390361,-0.07375601716530666
2010-06-29,29.38,31.947726293903617,-0.08037273984013071
2010-06-30,29.09,30.970366525187778,-0.06071502330004719
2010-07-01,29.21,31.19036652518778,-0.06349289045989681
2010-07-02,29.43,31.60036652518778,-0.06868168834237542
2010-07-06,29.84,32.07036652518778,-0.06954602540747612
2010-07-07,30.31,32.20036652518778,-0.058706366702661605
2010-07-08,30.44,32.27036652518778,-0.05671973151464327
2010-07-09,30.51,31.68036652518778,-0.03694296037444089
2010-07-12,29.92,32.18036652518778,-0.07024054631007925
2010-07-13,30.42,32.26036652518778,-0.057047291256002386
2010-07-14,30.5,32.37036652518778,-0.057780208442571146
2010-07-15,30.61,31.80036652518778,-0.03743247815225459
2010-07-16,30.04,32.08036652518778,-0.06360172112079177
2010-07-19,30.32,32.160366525187776,-0.057224675090267185
2010-07-20,30.4,32.01036652518778,-0.05030765654996927
2010-07-21,30.25,31.78036652518778,-0.04815446429715897
2010-07-22,30.02,31.92036652518778,-0.059534608529267286
2010-07-23,30.16,32.07036652518778,-0.05956796669870901
2010-07-26,30.31,31.51036652518778,-0.03809433712007981
2010-07-27,29.75,31.720366525187778,-0.062116764118195
2010-07-28,29.96,31.400366525187778,-0.0458710099460905
2010-07-29,29.64,31.52036652518778,-0.05965560469245135
2010-07-30,29.76,32.39036652518778,-0.08120829763202342
2010-08-02,30.63,32.18036652518778,-0.048177404193774476
2010-08-03,30.42,32.42036652518778,-0.061700922586228946
2010-08-04,30.66,31.87036652518778,-0.03797780374540727
2010-08-05,30.11,31.52036652518778,-0.04474461056982826
2010-08-06,29.76,31.490366525187778,-0.05494907541973926
2010-08-09,29.73,30.67036652518778,-0.030660426715654387
2010-08-10,28.91,29.53036652518778,-0.021007748910215618
2010-08-11,27.77,28.93036652518778,-0.04010894656925701
2010-08-12,27.17,28.720366525187778,-0.05398143243847897
2010-08-13,26.96,28.78036652518778,-0.06325028986669246
2010-08-16,27.02,29.50036652518778,-0.08407917654412911
2010-08-17,27.74,29.28036652518778,-0.05260748781483715
2010-08-18,27.52,28.43036652518778,-0.032020921164742755
2010-08-19,26.67,28.12036652518778,-0.05157708466881705
2010-08-20,26.36,27.00036652518778,-0.023716956752805607
2010-08-23,25.24,26.14036652518778,-0.03444353101630093
2010-08-24,24.38,26.21036652518778,-0.06983368673722379
2010-08-25,24.45,26.21036652518778,-0.0671629877245743
2010-08-26,24.45,26.96036652518778,-0.0931132194676384
2010-08-27,25.2,26.720366525187778,-0.05689916430430009
2010-08-30,24.96,26.86036652518778,-0.07074983594902717
2010-08-31,25.1,27.92036652518778,-0.1010146669329518
2010-09-01,26.16,28.04036652518778,-0.06705927055192751
2010-09-02,26.28,28.52036652518778,-0.07855321646056679
2010-09-03,26.76,28.32036652518778,-0.055096974956168276
2010-09-07,26.56,28.12036652518778,-0.05548884022511369
2010-09-08,26.36,27.95036652518778,-0.05689966619058828
2010-09-09,26.19,28.59036652518778,-0.08395717918037471
2010-09-10,26.83,29.00036652518778,-0.07483927912782573
2010-09-13,27.24,29.10036652518778,-0.0639293159272597
2010-09-14,27.34,29.19036652518778,-0.06338962971195095
2010-09-15,27.43,28.96036652518778,-0.052843479168565466
2010-09-16,27.2,29.00036652518778,-0.062080819689782296
2010-09-17,27.24,29.52036652518778,-0.0772472294082831
2010-09-20,27.76,29.42036652518778,-0.056435956491782124
2010-09-21,27.66,29.10036652518778,-0.049496508023054386
2010-09-22,27.34,28.57036652518778,-0.04306442915610065
2010-09-23,26.81,28.87036652518778,-0.07136613674059966
2010-09-24,27.11,28.76036652518778,-0.05738336205633621
2010-09-27,27.0,27.75036652518778,-0.027039877996087203
2010-09-28,25.99,27.76036652518778,-0.06377316825343349
2010-09-29,26.0,27.46036652518778,-0.05318088248560959
2010-09-30,25.7,28.09321481665015,-0.08518835712713635
2010-10-01,25.74,27.41321481665015,-0.06103679659030281
2010-10-04,25.06,27.63321481665015,-0.09312035656089068
2010-10-05,25.28,27.34321481665015,-0.07545619015485305
2010-10-06,24.99,26.99321481665015,-0.07421179100958786
2010-10-07,24.64,26.963214816650147,-0.08616238206193172
2010-10-08,24.61,27.04321481665015,-0.08997505781568738
2010-10-11,24.69,27.513214816650148,-0.10261304741973021
2010-10-12,25.16,27.91321481665015,-0.09863481633107574
2010-10-13,25.56,27.893214816650147,-0.08364811413768614
2010-10-14,25.54,28.143214816650147,-0.09249884327749325
2010-10-15,25.79,28.123214816650147,-0.08296401502678796
2010-10-18,25.77,27.41321481665015,-0.059942433882366086
2010-10-19,25.06,27.77321481665015,-0.09769178089615926
2010-10-20,25.42,29.393214816650147,-0.1351745578506598
2010-10-21,27.04,28.763214816650148,-0.05991036911675929
2010-10-22,26.41,29.20321481665015,-0.09564751121364912
2010-10-25,26.85,29.423214816650148,-0.08745525710514823
2010-10-26,27.07,29.943214816650148,-0.09595545549279083
2010-10-27,27.59,30.00321481665015,-0.08043187476399849
2010-10-28,27.65,30.193214816650148,-0.08423133581812836
2010-10-29,27.84,30.013214816650148,-0.07240859834330493
2010-11-01,27.66,30.213214816650147,-0.08450655887314251
2010-11-02,27.86,30.56321481665015,-0.08844667790567307
2010-11-03,28.21,30.81321481665015,-0.08448371363196683
2010-11-04,28.46,30.963214816650147,-0.08084479701067959
2010-11-05,28.61,30.99321481665015,-0.0768947277895754
2010-11-08,28.64,30.70321481665015,-0.06719865750121001
2010-11-09,28.35,31.173214816650148,-0.09056540473144337
2010-11-10,28.82,30.533214816650148,-0.056109873360466134
2010-11-11,28.18,30.09321481665015,-0.06357628549514738
2010-11-12,27.74,30.47321481665015,-0.08969236862914642
2010-11-15,28.12,29.65321481665015,-0.05170484300370881
2010-11-16,27.3,29.34321481665015,-0.06963159385967388
2010-11-17,26.99,29.73321481665015,-0.09226095575490856
2010-11-18,27.38,29.693214816650148,-0.077903818462696
2010-11-19,27.34,29.70321481665015,-0.07956091053569891
2010-11-22,27.35,28.97321481665015,-0.05602467061119254
2010-11-23,26.62,29.97321481665015,-0.1118737124850363
2010-11-24,27.62,29.75321481665015,-0.07169695207041571
2010-11-26,27.4,29.533214816650148,-0.07223103986117663
2010-11-29,27.18,29.16321481665015,-0.06800398478421088
2010-11-30,26.81,30.04321481665015,-0.10761880299368898
2010-12-01,27.69,30.713214816650147,-0.09843368187595947
2010-12-02,28.36,30.74321481665015,-0.0775200261541753
2010-12-03,28.39,30.40321481665015,-0.06621716909843434
2010-12-06,28.05,30.103214816650148,-0.06820583213971254
2010-12-07,27.75,30.16321481665015,-0.08000522594554649
2010-12-08,27.81,30.11321481665015,-0.07648518534715398
2010-12-09,27.76,30.32321481665015,-0.08452978459403704
2010-12-10,27.97,30.173214816650148,-0.07301889540236772
2010-12-13,27.82,29.74321481665015,-0.06466062355752944
2010-12-14,27.39,29.57321481665015,-0.07382406106964634
2010-12-15,27.22,30.393214816650147,-0.10440536928366606
2010-12-16,28.04,30.803214816650147,-0.08970540357873746
2010-12-17,28.45,31.173214816650148,-0.0873575225611839
2010-12-20,28.82,31.353214816650148,-0.08079601506461409
2010-12-21,29.0,32.04321481665015,-0.09497220656739003
2010-12-22,29.69,31.98321481665015,-0.07170057262212193
2010-12-23,29.63,32.18321481665015,-0.07933374062212184
2010-12-27,29.83,32.15321481665015,-0.07225451109315206
2010-12-28,29.8,32.19321481665015,-0.07433910624584128
2010-12-29,29.84,32.32321481665015,-0.07682449999902274
2010-12-30,29.97,32.10321481665015,-0.06644863540407087
2010-12-31,29.75,30.83992668350687,-0.03534141616781994
2011-01-03,29.65,30.26992668350687,-0.020479953254880168
2011-01-04,29.08,30.61992668350687,-0.05029165155827553
2011-01-05,29.43,30.36992668350687,-0.03094925757648659
2011-01-06,29.18,30.299926683506868,-0.03696136611830403
2011-01-07,29.11,30.06992668350687,-0.031923146790822865
2011-01-10,28.88,30.05992668350687,-0.039252480417867
2011-01-11,28.87,30.21992668350687,-0.04467008466448785
2011-01-12,29.03,30.31992668350687,-0.042543858927223344
2011-01-13,29.13,30.67992668350687,-0.05051924339637004
2011-01-14,29.49,30.90992668350687,-0.045937562325714776
2011-01-18,29.72,30.549926683506868,-0.027166241415398362
2011-01-19,29.36,30.45992668350687,-0.03611061493796852
2011-01-20,29.27,30.55992668350687,-0.042209744050303644
2011-01-21,29.37,30.87992668350687,-0.04889670558425674
2011-01-24,29.69,31.12992668350687,-0.04625538306422561
2011-01-25,29.94,31.68992668350687,-0.055220281857503384
2011-01-26,30.5,31.82992668350687,-0.041782272913496565
2011-01-27,30.64,31.81992668350687,-0.03708137656138777
2011-01-28,30.63,32.22992668350687,-0.04964102770750656
2011-01-31,31.04,33.33992668350687,-0.06898415540441583
2011-02-01,32.15,33.349926683506865,-0.035979889697937084
2011-02-02,32.16,33.54992668350687,-0.04142860569022222
2011-02-03,32.36,33.31992668350687,-0.028809387626354765
2011-02-04,32.13,33.16992668350687,-0.03135149177233343
2011-02-07,31.98,33.57992668350687,-0.04764532985989778
2011-02-08,32.39,33.64992668350687,-0.03744218212886652
2011-02-09,32.46,34.45992668350688,-0.05803630117599978
2011-02-10,33.27,33.36992668350687,-0.00299451312718213
2011-02-11,32.18,33.10992668350687,-0.028086038739859154
2011-02-14,31.92,33.11992668350687,-0.036229750596169286
2011-02-15,31.93,33.40992668350687,-0.044296017094747064
2011-02-16,32.22,33.35992668350687,-0.034170539231743846
2011-02-17,32.17,33.47992668350687,-0.039125733335377055
2011-02-18,32.29,32.90992668350687,-0.018837072761318296
2011-02-22,31.72,32.65992668350687,-0.028779203720060043
2011-02-23,31.47,32.92992668350687,-0.044334343575629154
2011-02-24,31.74,33.17992668350687,-0.043397524570861545
2011-02-25,31.99,33.48992668350687,-0.04478739824311284
2011-02-28,32.3,32.77992668350687,-0.014640871169133818
2011-03-01,31.59,33.03992668350687,-0.0438840769047667
2011-03-02,31.85,33.919926683506866,-0.061023913843343935
2011-03-03,32.73,33.379926683506866,-0.019470584512338074
2011-03-04,32.19,33.35992668350687,-0.035069821783669686
2011-03-07,32.17,33.51992668350687,-0.04027236384652011
2011-03-08,32.33,33.19992668350687,-0.026202668813092078
2011-03-09,32.01,33.07992668350687,-0.032343683640638776
2011-03-10,31.89,33.129926683506866,-0.03742618253737762
2011-03-11,31.94,33.28992668350687,-0.0405506054831799
2011-03-14,32.1,32.85992668350687,-0.023126244036578814
2011-03-15,31.67,32.379926683506866,-0.021924900894493837
2011-03-16,31.19,33.03992668350687,-0.05599064129976805
2011-03-17,31.85,33.17992668350687,-0.04008226709457896
2011-03-18,31.99,34.24992668350687,-0.06598340207820486
2011-03-21,33.06,34.71992668350687,-0.04780904921367213
2011-03-22,33.53,34.40992668350687,-0.025571884869159733
2011-03-23,33.22,34.89992668350687,-0.048135536178669835
2011-03-24,33.71,35.129926683506866,-0.0404192896927823
2011-03-25,33.94,34.94992668350687,-0.02889638918708981
2011-03-28,33.76,35.29992668350687,-0.04362407597368656
2011-03-29,34.11,35.63992668350687,-0.04292732409617661
2011-03-30,34.45,35.79992668350687,-0.03770752648297404
2011-03-31,34.61,36.47167334113733,-0.05104436321646655
2011-04-01,34.93,35.67167334113733,-0.020791661048376264
2011-04-04,34.13,35.72167334113733,-0.04455763664644308
2011-04-05,34.18,35.84167334113733,-0.046361488910456106
2011-04-06,34.3,35.41167334113733,-0.031392849765331854
2011-04-07,33.87,35.22167334113733,-0.038376181848198576
2011-04-08,33.68,35.09167334113733,-0.040228156902465284
2011-04-11,33.55,34.78167334113733,-0.03541156082564301
2011-04-12,33.24,34.89167334113733,-0.04733717769821033
2011-04-13,33.35,34.67167334113733,-0.03811968716171499
2011-04-14,33.13,35.061673341137336,-0.055093586730526334
2011-04-15,33.52,34.631673341137336,-0.03209990260034101
2011-04-18,33.09,34.70167334113732,-0.046443677954479234
2011-04-19,33.16,35.69167334113733,-0.07093176374612253
2011-04-20,34.15,35.73167334113733,-0.04426530283193808
2011-04-21,34.19,35.73167334113733,-0.0431458478425758
2011-04-25,34.19,36.39167334113733,-0.06049937084504842
2011-04-26,34.85,36.97167334113733,-0.05738645696559819
2011-04-27,35.43,36.67167334113733,-0.033859195068266845
2011-04-28,35.13,36.76167334113733,-0.04438517599555081
2011-04-29,35.22,36.79167334113733,-0.04271818045796849
2011-05-02,35.25,36.76167334113733,-0.04112090674190627
2011-05-03,35.22,36.02167334113732,-0.02225530539753684
2011-05-04,34.48,35.90167334113733,-0.039599082962752497
2011-05-05,34.36,36.17167334113733,-0.05008541695185964
2011-05-06,34.63,36.34167334113733,-0.047099464162531635
2011-05-09,34.8,37.07167334113733,-0.06127787435525667
2011-05-10,35.53,37.09167334113733,-0.0421030705941573
2011-05-11,35.55,37.92167334113733,-0.06254136835687962
2011-05-12,36.38,37.65167334113733,-0.03377468325552291
2011-05-13,36.11,37.561673341137336,-0.038647728176355534
2011-05-16,36.02,37.61167334113733,-0.04231859951299899
2011-05-17,36.07,38.01167334113733,-0.05108097514444321
2011-05-18,36.47,38.58167334113733,-0.05473254937560679
2011-05-19,37.04,38.17167334113733,-0.029646940835515667
2011-05-20,36.63,37.25167334113733,-0.01668846753390818
2011-05-23,35.71,36.561673341137336,-0.023294156511678987
2011-05-24,35.02,36.61167334113733,-0.04347447674151805
2011-05-25,35.07,36.78167334113733,-0.04653603780508153
2011-05-26,35.24,37.061673341137336,-0.04915248495041191
2011-05-27,35.52,37.69167334113733,-0.05761679301107403
2011-05-31,36.15,36.64167334113733,-0.013418419419872096
2011-06-01,35.1,36.681673341137326,-0.04311889826911275
2011-06-02,35.14,35.96167334113733,-0.022848584751405276
2011-06-03,34.42,35.65167334113733,-0.03454742023893009
2011-06-06,34.11,35.17167334113733,-0.030185465753646112
2011-06-07,33.63,35.16167334113733,-0.04356087738706538
2011-06-08,33.62,35.20167334113732,-0.044931765766059506
2011-06-09,33.66,34.79167334113733,-0.032527131708817714
2011-06-10,33.25,34.73167334113733,-0.042660580346481236
2011-06-13,33.19,35.26167334113733,-0.05875141888744284
2011-06-14,33.72,34.64167334113733,-0.02660591282820146
2011-06-15,33.1,34.76167334113733,-0.047801880100256544
2011-06-16,33.22,34.69167334113733,-0.04242151500349289
2011-06-17,33.15,34.50167334113733,-0.03917703723447208
2011-06-20,32.96,34.42167334113733,-0.04246375028463478
2011-06-21,32.88,34.34167334113733,-0.04256267091639976
2011-06-22,32.8,34.11167334113733,-0.038452330614796026
2011-06-23,32.57,33.57167334113733,-0.02983686070571634
2011-06-24,32.03,33.681673341137326,-0.04903774596970645
2011-06-27,32.14,34.15167334113733,-0.058904092957406395
2011-06-28,32.61,34.37167334113733,-0.05125363911302194
2011-06-29,32.83,35.25167334113733,-0.06869669186203797
2011-06-30,33.71,35.65063320753323,-0.054434747238182646
2011-07-01,34.2,35.49063320753323,-0.03636546014792652
2011-07-05,34.04,35.45063320753323,-0.0397914812769401
2011-07-06,34.0,36.13063320753323,-0.05897027033251645
2011-07-07,34.68,35.67063320753323,-0.027771674300528515
2011-07-08,34.22,34.65063320753323,-0.012427859685969933
2011-07-11,33.2,34.12063320753323,-0.026981715196597533
2011-07-12,32.67,34.110633207533226,-0.042234138509485764
2011-07-13,32.66,33.56063320753323,-0.0268360016321465
2011-07-14,32.11,30.37063320753323,0.05727133776174709
