date,CMG,dcf,Deviation
2012-08-09,297.2,308.07995893288194,-0.03531537387426176
2012-08-10,295.39,305.45995893288193,-0.03296654320278558
2012-08-13,292.77,309.51995893288193,-0.05411592515917241
2012-08-14,296.83,310.6699589328819,-0.044548751930893804
2012-08-15,297.98,312.4799589328819,-0.04640284446528731
2012-08-16,299.79,311.7899589328819,-0.03848731682685491
2012-08-17,299.1,311.6899589328819,-0.040392571438571556
2012-08-20,299.0,309.6599589328819,-0.03442472501003091
2012-08-21,296.97,309.6899589328819,-0.04107320423533212
2012-08-22,297.0,304.6799589328819,-0.025206642930438727
2012-08-23,291.99,307.6899589328819,-0.051025256031532074
2012-08-24,295.0,305.6399589328819,-0.034812067669523494
2012-08-27,292.95,306.7599589328819,-0.04501877944214838
2012-08-28,294.07,305.9299589328819,-0.03876690917833214
2012-08-29,293.24,302.7199589328819,-0.03131593624120366
2012-08-30,290.03,301.32995893288194,-0.03750028365217717
2012-08-31,288.64,298.6799589328819,-0.03361443790454666
2012-09-04,285.99,301.2599589328819,-0.05068698471237554
2012-09-05,288.57,315.01995893288193,-0.08396280357117736
2012-09-06,302.33,339.0399589328819,-0.10827620156758344
2012-09-07,326.35,345.4999589328819,-0.055426805236182375
2012-09-10,332.81,345.1999589328819,-0.03589212168849332
2012-09-11,332.51,350.57995893288194,-0.05154304595129866
2012-09-12,337.89,353.4899589328819,-0.0441312646615909
2012-09-13,340.8,349.1399589328819,-0.023887151039291732
2012-09-14,336.45,359.5099589328819,-0.06414275421278948
2012-09-17,346.82,354.2299589328819,-0.020918498692782617
2012-09-18,341.54,355.9399589328819,-0.04045614596364333
2012-09-19,343.25,351.57995893288194,-0.023692928795387203
2012-09-20,338.89,349.0899589328819,-0.02921871188750813
2012-09-21,336.4,345.70995893288193,-0.02692997031852773
2012-09-24,333.02,336.1599589328819,-0.009340669075667218
2012-09-25,323.47,331.4999589328819,-0.024223106870754352
2012-09-26,318.81,332.9999589328819,-0.04261249454310578
2012-09-27,320.31,330.2299589328819,-0.03003954869793657
2012-09-28,317.54,329.34003105297825,-0.03582932513624515
2012-10-01,316.13,316.1700310529783,-0.0001266124206806829
2012-10-02,302.96,313.88003105297827,-0.034790461235602255
2012-10-03,300.67,307.22003105297824,-0.021320325470082113
2012-10-04,294.01,294.14003105297826,-0.00044207193598500005
2012-10-05,280.93,299.77003105297825,-0.06284828068636605
2012-10-08,286.56,299.95003105297826,-0.044640872367882056
2012-10-09,286.74,299.83003105297826,-0.04365817195498112
2012-10-10,286.62,299.57003105297827,-0.04322872687718249
2012-10-11,286.36,303.6800310529783,-0.05703381612851821
2012-10-12,290.47,308.35003105297824,-0.057986149675159915
2012-10-15,295.14,305.1100310529783,-0.03267683798716914
2012-10-16,291.9,303.21003105297825,-0.037300979171768
2012-10-17,290.0,299.14003105297826,-0.030554356168264074
2012-10-18,285.93,256.21003105297825,0.11599845964218458
2012-10-19,243.0,250.71003105297825,-0.030752782489780084
2012-10-22,237.5,249.45003105297826,-0.047905510384323446
2012-10-23,236.24,256.03003105297825,-0.07729574132998185
2012-10-24,242.82,261.22003105297824,-0.07043882116852873
2012-10-25,248.01,264.7300310529783,-0.06315879987802464
2012-10-26,251.52,267.7400310529783,-0.06058126978318301
2012-10-31,254.53,276.46003105297825,-0.07932441796179857
2012-11-01,263.25,275.53003105297825,-0.044568757191542074
2012-11-02,262.32,278.41003105297824,-0.05779256944199862
2012-11-05,265.2,292.90003105297825,-0.09457162211078096
2012-11-06,279.69,286.07003105297827,-0.022302339848373487
2012-11-07,272.86,274.57003105297827,-0.0062280324127883535
2012-11-08,261.36,272.7300310529783,-0.04168969221717145
2012-11-09,259.52,276.77003105297825,-0.06232622436522517
2012-11-12,263.56,275.34003105297825,-0.04278357566797708
2012-11-13,262.13,269.7500310529783,-0.028248489993618286
2012-11-14,256.54,273.51003105297826,-0.06204536991804588
2012-11-15,260.3,275.97003105297824,-0.056781640358514296
2012-11-16,262.76,283.47003105297824,-0.07305897902522085
2012-11-19,270.26,281.6700310529783,-0.04050850213039603
2012-11-20,268.46,288.6700310529783,-0.07001083894735594
2012-11-21,275.46,287.5500310529783,-0.04204496521424761
2012-11-23,274.34,283.88003105297827,-0.033605854619615405
2012-11-26,270.67,274.8000310529783,-0.01502922338528423
2012-11-27,261.59,279.72003105297824,-0.06481491863392685
2012-11-28,266.51,280.01003105297826,-0.04821266938977642
2012-11-29,266.8,276.9900310529783,-0.036788439693085095
2012-11-30,263.78,276.96003105297825,-0.0475882061497066
2012-12-03,263.75,284.72003105297824,-0.07365140757896416
2012-12-04,271.51,278.1800310529783,-0.023977389849769604
2012-12-05,264.97,279.72003105297824,-0.052731407891859594
2012-12-06,266.51,281.82003105297827,-0.05432556016609125
2012-12-07,268.61,286.13003105297827,-0.06123101090963201
2012-12-10,272.92,287.26003105297826,-0.04992003586580962
2012-12-11,274.05,288.72003105297824,-0.05081057590453908
2012-12-12,275.51,290.8600310529783,-0.0527746318303266
2012-12-13,277.65,290.46003105297825,-0.044102560364464694
2012-12-14,277.25,299.89003105297826,-0.07549444365817781
2012-12-17,286.68,306.6700310529783,-0.065184168744304
2012-12-18,293.46,302.10003105297824,-0.028599901240867753
2012-12-19,288.89,302.0000310529783,-0.043410694387241544
2012-12-20,288.79,305.7300310529783,-0.05540846280175471
2012-12-21,292.52,307.29003105297824,-0.048065441636249595
2012-12-24,294.08,302.2400310529783,-0.0269985118270053
2012-12-26,289.03,308.53003105297825,-0.06320302430990876
2012-12-27,295.32,303.7400310529783,-0.027721176638418332
2012-12-28,290.53,310.6700310529783,-0.06482772407984161
2012-12-31,297.46,311.2086014536073,-0.044178089517415975
2013-01-02,301.06,311.0986014536073,-0.032268230736820835
2013-01-03,300.95,310.3286014536073,-0.03022151812522944
2013-01-04,300.18,309.73860145360726,-0.030860220226825552
2013-01-07,299.59,307.9086014536073,-0.02701646337366337
2013-01-08,297.76,304.17860145360726,-0.021101423383939832
2013-01-09,294.03,308.55860145360725,-0.04708538794628836
2013-01-10,298.41,310.1486014536073,-0.03784831335234362
2013-01-11,300.0,306.11860145360725,-0.01998768263200279
2013-01-14,295.97,307.4686014536073,-0.03739764450498606
2013-01-15,297.32,291.0886014536073,0.0214072228018376
2013-01-16,280.94,300.47860145360727,-0.06502493475104898
2013-01-17,290.33,305.16860145360727,-0.04862427321463181
2013-01-18,295.02,304.3786014536073,-0.030746581424955233
2013-01-22,294.23,303.8886014536073,-0.03178336208533905
2013-01-23,293.74,309.7686014536073,-0.05174378997223128
2013-01-24,299.62,313.6286014536073,-0.044666211527520705
2013-01-25,303.48,321.8386014536073,-0.05704288227294463
2013-01-28,311.69,320.1586014536073,-0.026451269511915454
2013-01-29,310.01,318.5086014536073,-0.02668248648489069
2013-01-30,308.36,317.1586014536073,-0.02774196068869439
2013-01-31,307.01,322.85860145360726,-0.04908836680284212
2013-02-01,312.71,320.3386014536073,-0.023814181054018557
2013-02-04,310.19,315.1586014536073,-0.01576540012136929
2013-02-05,305.01,332.60860145360726,-0.0829762108766654
2013-02-06,322.46,328.5986014536073,-0.018681155143242312
2013-02-07,318.45,330.86860145360725,-0.03753333316926577
2013-02-08,320.72,333.7086014536073,-0.038921985819454386
2013-02-11,323.56,332.6586014536073,-0.027351168476778986
2013-02-12,322.51,327.1586014536073,-0.01420901493328608
2013-02-13,317.01,327.86860145360725,-0.03311875978811507
2013-02-14,317.72,324.3386014536073,-0.020406456166315978
2013-02-15,314.19,323.1986014536073,-0.027873268674711182
2013-02-19,313.05,319.6386014536073,-0.02061265887050112
2013-02-20,309.49,318.2786014536073,-0.02761291966682311
2013-02-21,308.13,325.6586014536073,-0.053825083616298675
2013-02-22,315.51,321.35860145360726,-0.018199610737513083
2013-02-25,311.21,321.9586014536073,-0.03338504206776449
2013-02-26,311.81,326.35860145360726,-0.04457857518940067
2013-02-27,316.21,326.93860145360725,-0.03281534026849886
2013-02-28,316.79,329.8886014536073,-0.03970613533141232
2013-03-01,319.74,331.9086014536073,-0.03666250708874186
2013-03-04,321.76,339.3886014536073,-0.05194223193738301
2013-03-05,329.24,339.1486014536073,-0.029216105893223543
2013-03-06,329.0,337.6486014536073,-0.025614207837302727
2013-03-07,327.5,331.98860145360726,-0.013520348090127143
2013-03-08,321.84,332.5686014536073,-0.03225981468699757
2013-03-11,322.42,328.5986014536073,-0.018802884206674197
2013-03-12,318.45,332.5286014536073,-0.042338016615907414
2013-03-13,322.38,332.80860145360725,-0.03133513198895188
2013-03-14,322.66,331.49860145360725,-0.026662560309003824
2013-03-15,321.35,330.29860145360726,-0.027092459411651837
2013-03-18,320.15,327.3786014536073,-0.0220802502714329
2013-03-19,317.23,332.5686014536073,-0.04612161637197432
2013-03-20,322.42,329.5686014536073,-0.02169078432252769
2013-03-21,319.42,328.3786014536073,-0.027281319227108525
2013-03-22,318.23,326.91860145360727,-0.026577262397961876
2013-03-25,316.77,328.6486014536073,-0.036143776060717836
2013-03-26,318.5,330.73860145360726,-0.03700384956524028
2013-03-27,320.59,336.0186014536073,-0.04591591473467127
2013-03-28,325.87,332.1692253994684,-0.018963904292737976
2013-04-01,321.06,334.19922539946845,-0.03931554713737928
2013-04-02,323.09,334.89922539946843,-0.03526202661526734
2013-04-03,323.79,334.26922539946844,-0.031349656513982804
2013-04-04,323.16,339.10922539946847,-0.04703270865214704
2013-04-05,328.0,348.60922539946847,-0.05911841654750394
2013-04-08,337.5,343.77922539946843,-0.01826528462321142
2013-04-09,332.67,354.6592253994684,-0.06200099651912616
2013-04-10,343.55,342.43922539946846,0.0032437130975162543
2013-04-11,331.33,353.01922539946844,-0.06143921871372704
2013-04-12,341.91,348.27922539946843,-0.018287698303460553
2013-04-15,337.17,353.27922539946843,-0.04559913020997197
2013-04-16,342.17,351.04922539946847,-0.025293391231285378
2013-04-17,339.94,339.4692253994684,0.0013867961078875002
2013-04-18,328.36,377.35922539946847,-0.1298476944550604
2013-04-19,366.25,373.93922539946846,-0.020562767629564105
2013-04-22,362.83,372.37922539946845,-0.025643818849519828
2013-04-23,361.27,373.89922539946843,-0.033777083613841574
2013-04-24,362.79,373.95922539946844,-0.029867495279832457
2013-04-25,362.85,372.83922539946843,-0.02679231346638955
2013-04-26,361.73,374.69922539946845,-0.034612362450554546
2013-04-29,363.59,374.29922539946847,-0.028611401447703133
2013-04-30,363.19,373.2892253994684,-0.027054693016282272
2013-05-01,362.18,376.30922539946846,-0.037546848298682156
2013-05-02,365.2,378.45922539946844,-0.0350347527807604
2013-05-03,367.35,385.08922539946843,-0.04606523431307852
2013-05-06,373.98,372.19922539946845,0.0047844661649156794
2013-05-07,361.09,377.43922539946846,-0.04331617992847736
2013-05-08,366.33,378.55922539946846,-0.032304655596660736
2013-05-09,367.45,381.11922539946846,-0.035866008557141504
2013-05-10,370.01,378.61922539946846,-0.022738479247547905
2013-05-13,367.51,386.75922539946845,-0.04977056560082482
2013-05-14,375.65,386.07922539946844,-0.027013174274470586
2013-05-15,374.97,383.18922539946846,-0.02144952116255361
2013-05-16,372.08,386.26922539946844,-0.03673403022152322
2013-05-17,375.16,387.9792253994684,-0.033041009827960655
2013-05-20,376.87,388.5392253994684,-0.030033583835637034
2013-05-21,377.43,382.1592253994684,-0.012375013044693572
2013-05-22,371.05,379.55922539946846,-0.02241870261620671
2013-05-23,368.45,379.37922539946845,-0.028808181017188073
2013-05-24,368.27,381.7192253994684,-0.0352332932285343
2013-05-28,370.61,380.89922539946843,-0.027012985885381036
2013-05-29,369.79,380.95922539946844,-0.029318689914272333
2013-05-30,369.85,372.10922539946847,-0.006071403892346727
2013-05-31,361.0,369.94922539946845,-0.024190415292274614
2013-06-03,358.84,369.52922539946843,-0.0289266035397151
2013-06-04,358.42,364.13922539946844,-0.015706150286869835
2013-06-05,353.03,370.13922539946844,-0.04622375642841836
2013-06-06,359.03,376.9092253994684,-0.04743642286950944
2013-06-07,365.8,375.67922539946846,-0.026296970211657666
2013-06-10,364.57,375.85922539946847,-0.030035781049328025
2013-06-11,364.75,375.29922539946847,-0.028108838722594953
2013-06-12,364.19,382.5392253994684,-0.04796691209981707
2013-06-13,371.43,379.2292253994684,-0.020565992484500528
2013-06-14,368.12,378.7892253994684,-0.028166654920600553
2013-06-17,367.68,383.76922539946844,-0.04192421990773498
2013-06-18,372.66,377.9792253994684,-0.01407279829690844
2013-06-19,366.87,371.9692253994684,-0.01370872924767419
2013-06-20,360.86,372.74922539946846,-0.03189604320901529
2013-06-21,361.64,369.26922539946844,-0.020660333639271777
2013-06-24,358.16,370.06922539946845,-0.032181074734363824
2013-06-25,358.96,374.77922539946843,-0.04220945113114827
2013-06-26,363.67,375.25922539946845,-0.030883252469360523
2013-06-27,364.15,375.45922539946844,-0.030121048130954953
2013-06-28,364.35,372.76608807127747,-0.022577397302482538
2013-07-01,363.74,380.5560880712775,-0.044188198792205036
2013-07-02,371.53,393.4960880712775,-0.05582288804685298
2013-07-03,384.47,395.3560880712775,-0.02753489423771016
2013-07-05,386.33,395.0560880712775,-0.02208822578555758
2013-07-08,386.03,395.3560880712775,-0.02358908425256412
2013-07-09,386.33,391.0560880712775,-0.012085448137598265
2013-07-10,382.03,392.1560880712775,-0.025821575590169177
2013-07-11,383.13,395.2960880712775,-0.030777152717695988
2013-07-12,386.27,393.21608807127745,-0.017664811491686416
2013-07-15,384.19,388.1560880712775,-0.010217765979105842
2013-07-16,379.13,384.7960880712775,-0.014724910795423485
2013-07-17,375.77,385.77608807127746,-0.025937553883403797
2013-07-18,376.75,417.9960880712775,-0.09867577532028038
2013-07-19,408.97,410.82608807127747,-0.004517941107370471
2013-07-22,401.8,406.4360880712775,-0.011406684119212418
2013-07-23,397.41,409.14608807127746,-0.028684346284725826
2013-07-24,400.12,413.27608807127746,-0.03183365418666184
2013-07-25,404.25,414.89608807127746,-0.025659649192567247
2013-07-26,405.87,413.46608807127745,-0.01837173178267515
2013-07-29,404.44,416.4060880712775,-0.028736582903248098
2013-07-30,407.38,421.2960880712775,-0.033031609989511934
2013-07-31,412.27,422.83608807127746,-0.02498861466501967
2013-08-01,413.81,421.1160880712775,-0.017349344463992278
2013-08-02,412.09,421.32608807127747,-0.02192147206824513
2013-08-05,412.3,414.9160880712775,-0.006305101553035208
2013-08-06,405.89,413.51608807127747,-0.018442058945873363
2013-08-07,404.49,416.9260880712775,-0.029828040094126762
2013-08-08,407.9,414.76608807127747,-0.016554121151046375
2013-08-09,405.74,411.9960880712775,-0.015184823964142002
2013-08-12,402.97,415.3660880712775,-0.029843765360908048
2013-08-13,406.34,413.6660880712775,-0.017710149036957556
2013-08-14,404.64,410.5060880712775,-0.01428989299242489
2013-08-15,401.48,410.96608807127745,-0.02308241080376483
2013-08-16,401.94,412.6260880712775,-0.025897751936207136
2013-08-19,403.6,416.57608807127747,-0.03114938289270508
2013-08-20,407.55,412.02608807127746,-0.010863603545664624
2013-08-21,403.0,416.07608807127747,-0.0314271558644279
2013-08-22,407.05,411.8160880712775,-0.011573341132929627
2013-08-23,402.79,411.1160880712775,-0.020252401481875126
2013-08-26,402.09,409.1060880712775,-0.017149801178356294
2013-08-27,400.08,412.07608807127747,-0.029111342343170588
2013-08-28,403.05,415.8060880712775,-0.03067797330829558
2013-08-29,406.78,417.1960880712775,-0.024966888159071
2013-08-30,408.17,413.9260880712775,-0.01390607704408886
2013-09-03,404.9,418.7360880712775,-0.03304250210438597
2013-09-04,409.71,417.7460880712775,-0.019236776359486507
2013-09-05,408.72,417.5460880712775,-0.021137997273658615
2013-09-06,408.52,420.7260880712775,-0.02901195912816712
2013-09-09,411.7,427.6660880712775,-0.037333070160607384
2013-09-10,418.64,432.5060880712775,-0.03205986795032656
2013-09-11,423.48,430.6660880712775,-0.01668598543121913
2013-09-12,421.64,434.3660880712775,-0.029298070039918023
2013-09-13,425.34,432.4860880712775,-0.016523278478496994
2013-09-16,423.46,434.4360880712775,-0.025265138814795418
2013-09-17,425.41,435.2560880712775,-0.022621367836364592
2013-09-18,426.23,430.7260880712775,-0.010438392741452529
2013-09-19,421.7,424.1060880712775,-0.005673316509602011
2013-09-20,415.08,424.26608807127747,-0.021651714170787595
2013-09-23,415.24,427.7860880712775,-0.029327947825145473
2013-09-24,418.76,424.6160880712775,-0.013791488913850292
2013-09-25,415.59,429.3660880712775,-0.032084713846778246
2013-09-26,420.34,428.02608807127746,-0.01795705515500623
2013-09-27,419.0,437.82608807127747,-0.04299900938797552
2013-09-30,428.8,435.5334821028367,-0.015460308746703344
2013-10-01,425.67,437.00348210283664,-0.025934535002560044
2013-10-02,427.14,436.36348210283666,-0.021137153957954236
2013-10-03,426.5,443.98348210283666,-0.0393786769274157
2013-10-04,434.12,443.26348210283663,-0.020627645795363247
2013-10-07,433.4,437.5834821028366,-0.009560420523034074
2013-10-08,427.72,438.5334821028367,-0.0246582816230686
2013-10-09,428.67,445.73348210283666,-0.038281804683678367
2013-10-10,435.87,453.47348210283667,-0.03881920949645434
2013-10-11,443.61,451.88348210283664,-0.018308883662523034
2013-10-14,442.02,443.47348210283667,-0.0032774949607914383
2013-10-15,433.61,447.93348210283665,-0.03197680609985798
2013-10-16,438.07,448.93348210283665,-0.02419842256351945
2013-10-17,439.07,519.6034821028367,-0.1549902663795043
2013-10-18,509.74,519.1134821028367,-0.018056710962054634
2013-10-21,509.25,529.8634821028367,-0.038903383228127364
2013-10-22,520.0,530.6534821028366,-0.0200761560267535
2013-10-23,520.79,532.8334821028367,-0.02260271268109304
2013-10-24,522.97,537.3634821028367,-0.026785374485276403
2013-10-25,527.5,537.7134821028367,-0.018994283094585618
2013-10-28,527.85,537.7934821028366,-0.018489406126597885
2013-10-29,527.93,534.2134821028367,-0.011762118166885105
