date,UAA,dcf,Deviation
2011-07-20,10.15,12.331781438267369,-0.17692345985771152
2011-07-21,10.05,12.241781438267369,-0.17904105291538186
2011-07-22,9.96,12.101781438267368,-0.17698067422493535
2011-07-25,9.82,11.711781438267368,-0.16152806882871917
2011-07-26,9.43,11.291781438267368,-0.16487933710422964
2011-07-27,9.01,11.591781438267368,-0.22272516541282106
2011-07-28,9.31,11.461781438267368,-0.18773534025725092
2011-07-29,9.18,11.391781438267369,-0.19415588775584602
2011-08-01,9.11,10.931781438267368,-0.16665000563312693
2011-08-02,8.65,11.05178143826737,-0.2173207506575433
2011-08-03,8.77,10.381781438267367,-0.155250950701613
2011-08-04,8.1,10.111781438267368,-0.19895420510711537
2011-08-05,7.83,9.271781438267368,-0.1555020950253111
2011-08-08,6.99,9.941781438267368,-0.2969066918837634
2011-08-09,7.66,9.671781438267368,-0.20800526264040198
2011-08-10,7.39,10.151781438267369,-0.27204894579948025
2011-08-11,7.87,10.251781438267368,-0.23232854237184242
2011-08-12,7.97,10.531781438267368,-0.24324293599173086
2011-08-15,8.25,10.211781438267368,-0.19210961869158683
2011-08-16,7.93,9.671781438267368,-0.1800889990520088
2011-08-17,7.39,9.261781438267368,-0.2020973449593223
2011-08-18,6.98,8.881781438267367,-0.21412162092544818
2011-08-19,6.6,9.281781438267368,-0.288929604311818
2011-08-22,7.0,10.111781438267368,-0.3077382019444207
2011-08-23,7.83,10.151781438267369,-0.22870679913530856
2011-08-24,7.87,9.731781438267369,-0.19130941750771968
2011-08-25,7.45,10.721781438267369,-0.3051527824088984
2011-08-26,8.44,11.041781438267368,-0.23563058667783499
2011-08-29,8.76,11.331781438267369,-0.22695296871703474
2011-08-30,9.05,11.141781438267369,-0.18774209939920128
2011-08-31,8.86,11.001781438267368,-0.19467587592838698
2011-09-01,8.72,10.701781438267368,-0.18518238759585615
2011-09-02,8.42,10.781781438267368,-0.2190529878378713
2011-09-06,8.5,11.181781438267368,-0.23983490046492217
2011-09-07,8.9,11.131781438267367,-0.2004873569108394
2011-09-08,8.85,10.721781438267369,-0.17457746635151028
2011-09-09,8.44,10.951781438267368,-0.22934912027104382
2011-09-12,8.67,11.181781438267368,-0.22463159847422054
2011-09-13,8.9,11.691781438267368,-0.23878152811938713
2011-09-14,9.41,11.881781438267367,-0.20803121578272432
2011-09-15,9.6,12.141781438267369,-0.20934172231567372
2011-09-16,9.86,12.101781438267368,-0.18524392046765703
2011-09-19,9.82,11.851781438267368,-0.1714325773598131
2011-09-20,9.57,11.491781438267369,-0.1672309422686965
2011-09-21,9.21,11.101781438267368,-0.17040341217189492
2011-09-22,8.82,11.361781438267368,-0.2237132840547741
2011-09-23,9.08,11.811781438267369,-0.23127598936237048
2011-09-26,9.53,11.721781438267369,-0.18698364662490619
2011-09-27,9.44,11.411781438267369,-0.17278471805071138
2011-09-28,9.13,11.091781438267368,-0.17686802153341152
2011-09-29,8.81,10.581781438267369,-0.16743697161046966
2011-09-30,8.3,9.36311889018046,-0.11354324372569924
2011-10-03,8.07,9.80311889018046,-0.17679260137469943
2011-10-04,8.51,9.95311889018046,-0.14499162585149183
2011-10-05,8.66,10.32311889018046,-0.16110624200622636
2011-10-06,9.03,10.04311889018046,-0.10087691893909834
2011-10-07,8.75,10.60311889018046,-0.17477111304454307
2011-10-10,9.31,10.70311889018046,-0.13016008739831642
2011-10-11,9.41,10.57311889018046,-0.11000717028356499
2011-10-12,9.28,10.48311889018046,-0.11476726561857675
2011-10-13,9.19,10.62311889018046,-0.13490566235733015
2011-10-14,9.33,10.35311889018046,-0.09882228737379306
2011-10-17,9.06,10.44311889018046,-0.13244308570315988
2011-10-18,9.15,10.20311889018046,-0.10321538948193454
2011-10-19,8.91,10.25311889018046,-0.13099612952569795
2011-10-20,8.96,10.43311889018046,-0.14119640595363503
2011-10-21,9.14,10.83311889018046,-0.15629099129662138
2011-10-24,9.54,11.31311889018046,-0.15673121686359093
2011-10-25,10.02,11.65311889018046,-0.1401443601126059
2011-10-26,10.36,12.04311889018046,-0.13975772435102485
2011-10-27,10.75,12.02311889018046,-0.10588923737751965
2011-10-28,10.73,11.84311889018046,-0.09398866130638817
2011-10-31,10.55,11.55311889018046,-0.08682667422673696
2011-11-01,10.26,11.77311889018046,-0.128523197998323
2011-11-02,10.48,12.01311889018046,-0.12762038769412598
2011-11-03,10.72,11.83311889018046,-0.09406808978351133
2011-11-04,10.54,11.73311889018046,-0.10168812754288137
2011-11-07,10.44,11.76311889018046,-0.11248027861768572
2011-11-08,10.47,11.40311889018046,-0.0818301465736706
2011-11-09,10.11,11.42311889018046,-0.11495274651384779
2011-11-10,10.13,11.78311889018046,-0.14029552833911385
2011-11-11,10.49,11.66311889018046,-0.10058363472296805
2011-11-14,10.37,11.70311889018046,-0.1139114199120902
2011-11-15,10.41,11.40311889018046,-0.08709186493141463
2011-11-16,10.11,11.12311889018046,-0.09108226749916759
2011-11-17,9.83,10.90311889018046,-0.09842311186269181
2011-11-18,9.61,10.75311889018046,-0.10630579851807775
2011-11-21,9.46,10.67311889018046,-0.11366114278897044
2011-11-22,9.38,10.84311889018046,-0.13493524372452104
2011-11-23,9.55,10.63311889018046,-0.10186276494855195
2011-11-25,9.34,11.24311889018046,-0.16926965806993377
2011-11-28,9.95,11.08311889018046,-0.10223826897538679
2011-11-29,9.79,11.46311889018046,-0.14595668999068734
2011-11-30,10.17,11.52311889018046,-0.11742644531191404
2011-12-01,10.23,11.52311889018046,-0.11221952168543559
2011-12-02,10.23,11.80311889018046,-0.1332799326023233
2011-12-05,10.51,11.62311889018046,-0.0957676593260055
2011-12-06,10.33,11.57311889018046,-0.1074143367899918
2011-12-07,10.28,11.28311889018046,-0.08890439779496273
2011-12-08,9.99,11.63311889018046,-0.14124491511622217
2011-12-09,10.34,11.18311889018046,-0.07539210648299333
2011-12-12,9.89,10.60311889018046,-0.06725557805834637
2011-12-13,9.31,10.54311889018046,-0.11695959260489319
2011-12-14,9.25,10.56311889018046,-0.124311664370373
2011-12-15,9.27,10.56311889018046,-0.12241828418522793
2011-12-16,9.27,10.29311889018046,-0.09939833602393411
2011-12-19,9.0,10.33311889018046,-0.12901418287631627
2011-12-20,9.04,10.18311889018046,-0.11225626475624917
2011-12-21,8.89,10.11311889018046,-0.1209437863296624
2011-12-22,8.82,10.44311889018046,-0.15542472581698352
2011-12-23,9.15,10.50311889018046,-0.12883019837521903
2011-12-27,9.21,10.36311889018046,-0.11127141378963556
2011-12-28,9.07,10.27311889018046,-0.11711330347110627
2011-12-29,8.98,10.26311889018046,-0.12502231572198985
2011-12-30,8.97,12.35899402200815,-0.274212772979195
2012-01-03,9.02,12.418994022008148,-0.27369318448697766
2012-01-04,9.08,12.498994022008148,-0.2735415359018498
2012-01-05,9.16,12.60899402200815,-0.2735344323257004
2012-01-06,9.27,12.638994022008148,-0.26655555150526655
2012-01-09,9.3,12.728994022008148,-0.2693845260732697
2012-01-10,9.39,12.808994022008148,-0.26692135355311297
2012-01-11,9.47,13.048994022008149,-0.2742735582506892
2012-01-12,9.71,12.988994022008148,-0.2524440319590818
2012-01-13,9.65,12.868994022008149,-0.25013563737018807
2012-01-17,9.53,12.498994022008148,-0.2375386384520517
2012-01-18,9.16,12.458994022008149,-0.2647881535363651
2012-01-19,9.12,12.538994022008149,-0.2726689251153013
2012-01-20,9.2,12.808994022008148,-0.2817546807975123
2012-01-23,9.47,12.888994022008148,-0.2652646138379896
2012-01-24,9.55,13.028994022008149,-0.2670193889207061
2012-01-25,9.69,12.518994022008147,-0.22597614608928096
2012-01-26,9.18,12.958994022008149,-0.2916116803194998
2012-01-27,9.62,12.968994022008149,-0.2582308247135412
2012-01-30,9.63,13.288994022008149,-0.2753401812017088
2012-01-31,9.95,13.148994022008148,-0.24328811897349922
2012-02-01,9.81,13.038994022008149,-0.24764134537971416
2012-02-02,9.7,13.398994022008148,-0.276065055028196
2012-02-03,10.06,13.43899402200815,-0.25143206526281614
2012-02-06,10.1,13.468994022008149,-0.2501295951652558
2012-02-07,10.13,13.538994022008149,-0.2517907915807259
2012-02-08,10.2,13.68899402200815,-0.2548758525570838
2012-02-09,10.35,13.598994022008148,-0.2389142915093636
2012-02-10,10.26,13.648994022008148,-0.248296249272555
2012-02-13,10.31,13.928994022008148,-0.2598173289679103
2012-02-14,10.59,13.848994022008148,-0.23532352002095702
2012-02-15,10.51,14.038994022008149,-0.25137086150730903
2012-02-16,10.7,13.948994022008149,-0.23291959383465366
2012-02-17,10.61,13.658994022008148,-0.22322244354858312
2012-02-21,10.32,13.68899402200815,-0.2461096861165788
2012-02-22,10.35,13.638994022008148,-0.24114637902919844
2012-02-23,10.3,14.068994022008148,-0.26789364016448547
2012-02-24,10.73,14.238994022008148,-0.24643552884315834
2012-02-27,10.9,14.308994022008148,-0.23824134783793305
2012-02-28,10.97,14.498994022008148,-0.24339578433175824
2012-02-29,11.16,14.85899402200815,-0.24893973417914073
2012-03-01,11.52,14.868994022008149,-0.22523339622379157
2012-03-02,11.53,14.828994022008148,-0.22246917202286376
2012-03-05,11.49,14.448994022008149,-0.20478892976916752
2012-03-06,11.11,14.718994022008149,-0.2451929810292678
2012-03-07,11.38,14.948994022008149,-0.2387447621394334
2012-03-08,11.61,15.208994022008149,-0.2366359022036718
2012-03-09,11.87,15.258994022008148,-0.22209812895399128
2012-03-12,11.92,15.548994022008149,-0.23339092013744722
2012-03-13,12.21,15.538994022008149,-0.21423484797620973
2012-03-14,12.2,15.338994022008148,-0.2046414528556677
2012-03-15,12.0,15.128994022008149,-0.20682102309356465
2012-03-16,11.79,15.308994022008148,-0.22986448469110754
2012-03-19,11.97,15.408994022008148,-0.22318095633604296
2012-03-20,12.07,15.548994022008149,-0.22374399379689502
2012-03-21,12.21,15.558994022008148,-0.21524489419245263
2012-03-22,12.22,15.478994022008148,-0.21054301186333468
2012-03-23,12.14,15.708994022008149,-0.22719430773275628
2012-03-26,12.37,15.538994022008149,-0.2039381711274133
2012-03-27,12.2,15.328994022008148,-0.20412259392337084
2012-03-28,11.99,15.098994022008148,-0.20590736160809842
2012-03-29,11.76,15.088994022008148,-0.22062398706982211
2012-03-30,11.75,14.045466860916125,-0.16343115423978172
2012-04-02,12.02,14.285466860916125,-0.15858542692183608
2012-04-03,12.26,13.835466860916126,-0.11387160814693353
2012-04-04,11.81,13.965466860916125,-0.15434262831187062
2012-04-05,11.94,13.935466860916126,-0.1431933986017131
2012-04-09,11.91,13.555466860916125,-0.12138769382118642
2012-04-10,11.53,13.805466860916125,-0.16482360820104325
2012-04-11,11.78,13.915466860916126,-0.15345995087767672
2012-04-12,11.89,14.055466860916125,-0.15406580815452053
2012-04-13,12.03,13.915466860916126,-0.13549433014078527
2012-04-16,11.89,14.075466860916126,-0.15526780621285063
2012-04-17,12.05,14.155466860916126,-0.14873877927187362
2012-04-18,12.13,14.085466860916126,-0.13882868634919643
2012-04-19,12.06,14.715466860916125,-0.1804541361829961
2012-04-20,12.69,14.585466860916126,-0.12995585804629295
2012-04-23,12.56,13.945466860916126,-0.09934890489748072
2012-04-24,11.92,14.105466860916126,-0.15493757721495105
2012-04-25,12.08,14.225466860916125,-0.15081873107523136
2012-04-26,12.2,14.385466860916125,-0.15192185850108353
2012-04-27,12.36,14.265466860916126,-0.13357199448807644
2012-04-30,12.24,14.315466860916127,-0.14498073175542292
2012-05-01,12.29,14.665466860916126,-0.1619769001181144
2012-05-02,12.64,14.445466860916126,-0.12498501282786667
2012-05-03,12.42,14.095466860916126,-0.11886565215955036
2012-05-04,12.07,14.125466860916125,-0.14551496818865606
2012-05-07,12.1,13.615466860916126,-0.11130480330912107
2012-05-08,11.59,13.765466860916126,-0.15803800066475504
2012-05-09,11.74,13.755466860916126,-0.14652115273838795
2012-05-10,11.73,13.875466860916125,-0.15462303952880985
2012-05-11,11.85,13.785466860916125,-0.14039907972964383
2012-05-14,11.76,13.855466860916126,-0.15123754991086413
2012-05-15,11.83,13.865466860916126,-0.14680117743843768
2012-05-16,11.84,13.275466860916126,-0.10812929412992911
2012-05-17,11.25,13.155466860916126,-0.14484220750668464
2012-05-18,11.13,13.675466860916126,-0.1861338180849208
2012-05-21,11.65,13.825466860916126,-0.15735214461842573
2012-05-22,11.8,13.885466860916125,-0.1501906188538864
2012-05-23,11.86,14.185466860916126,-0.16393305089755383
2012-05-24,12.16,14.295466860916125,-0.14938070100770906
2012-05-25,12.27,14.625466860916125,-0.16105242200580128
2012-05-29,12.6,14.615466860916126,-0.13789958816202963
2012-05-30,12.59,14.615466860916126,-0.13858379483809147
2012-05-31,12.59,13.995466860916126,-0.10042300659801828
2012-06-01,11.97,14.185466860916126,-0.15617863568665413
2012-06-04,12.16,14.405466860916126,-0.15587602141575607
2012-06-05,12.38,14.695466860916126,-0.15756334132359628
2012-06-06,12.67,14.505466860916126,-0.12653621414017713
2012-06-07,12.48,14.935466860916126,-0.16440509585553786
2012-06-08,12.91,14.865466860916126,-0.13154426155678867
2012-06-11,12.84,15.255466860916126,-0.15833450938852955
2012-06-12,13.23,14.645466860916127,-0.0966488043268553
2012-06-13,12.62,14.735466860916127,-0.1435629343056054
2012-06-14,12.71,15.245466860916126,-0.16630955837870387
2012-06-15,13.22,15.285466860916125,-0.1351261874897246
2012-06-18,13.26,15.335466860916126,-0.1353377030995807
2012-06-19,13.31,15.175466860916126,-0.12292648905059844
2012-06-20,13.15,14.335466860916126,-0.08269468113020817
2012-06-21,12.31,14.495466860916126,-0.1507689874279774
2012-06-22,12.47,14.175466860916126,-0.12031115995328179
2012-06-25,12.15,14.095466860916126,-0.13802074667782105
2012-06-26,12.07,13.675466860916126,-0.11739759068149103
2012-06-27,11.65,13.335466860916126,-0.12638979036091558
2012-06-28,11.31,13.835466860916126,-0.18253571681417768
2012-06-29,11.81,12.82044124038625,-0.07881485679316658
2012-07-02,11.47,12.81044124038625,-0.10463661752417774
2012-07-03,11.46,13.090441240386252,-0.12455204606518999
2012-07-05,11.74,12.83044124038625,-0.08498860015459786
2012-07-06,11.48,12.89044124038625,-0.10941760751891749
2012-07-09,11.54,13.08044124038625,-0.1177667642915663
2012-07-10,11.73,12.72044124038625,-0.07786217645042759
2012-07-11,11.37,12.930441240386251,-0.12067965906008316
2012-07-12,11.58,13.200441240386251,-0.12275659660743554
2012-07-13,11.85,13.110441240386251,-0.09614026082535698
2012-07-16,11.76,13.510441240386251,-0.1295621075019907
2012-07-17,12.16,13.71044124038625,-0.11308470772036006
2012-07-18,12.36,13.98044124038625,-0.11590773227565754
2012-07-19,12.63,13.75044124038625,-0.08148402082512196
2012-07-20,12.4,13.450441240386251,-0.07809715842125675
2012-07-23,12.1,14.55044124038625,-0.16841009835391096
2012-07-24,13.2,14.83044124038625,-0.10993882204571459
2012-07-25,13.48,15.180441240386251,-0.11201527106223852
2012-07-26,13.83,15.14044124038625,-0.08655238110833419
2012-07-27,13.79,15.200441240386251,-0.09278949328384178
2012-07-30,13.85,14.96044124038625,-0.07422516639339316
2012-07-31,13.61,14.73044124038625,-0.07606297884101076
2012-08-01,13.38,14.88044124038625,-0.10083311483492696
2012-08-02,13.53,15.38044124038625,-0.12031132341816875
2012-08-03,14.03,15.770441240386251,-0.11036097302903525
2012-08-06,14.42,15.54044124038625,-0.07209841876783174
2012-08-07,14.19,15.520441240386251,-0.08572186961568251
2012-08-08,14.17,15.690441240386251,-0.0969023889827092
2012-08-09,14.34,15.54044124038625,-0.07724627774831538
2012-08-10,14.19,15.57044124038625,-0.08865781123823868
2012-08-13,14.22,15.46044124038625,-0.08023323662625681
2012-08-14,14.11,15.340441240386252,-0.08020898624134176
2012-08-15,13.99,15.48044124038625,-0.09627898954830194
2012-08-16,14.13,15.780441240386251,-0.10458777516070605
2012-08-17,14.43,15.54044124038625,-0.07145493639527134
2012-08-20,14.19,15.50044124038625,-0.08454218948115544
2012-08-21,14.15,15.56044124038625,-0.09064275354387308
2012-08-22,14.21,15.65044124038625,-0.09203837887133592
2012-08-23,14.3,15.32044124038625,-0.06660651768281067
2012-08-24,13.97,15.24044124038625,-0.08335987261442646
2012-08-27,13.89,15.700441240386251,-0.11531148791724732
2012-08-28,14.35,15.74044124038625,-0.08833559486367559
2012-08-29,14.39,15.770441240386251,-0.08753345701267401
2012-08-30,14.42,15.90044124038625,-0.09310692816662292
2012-08-31,14.55,16.03044124038625,-0.09235187093019637
2012-09-04,14.68,15.71044124038625,-0.06558957986089742
2012-09-05,14.36,16.18044124038625,-0.11250875135855043
2012-09-06,14.83,16.26044124038625,-0.08797062879409734
2012-09-07,14.91,16.25044124038625,-0.08248645194045146
2012-09-10,14.9,16.160441240386252,-0.07799547188329903
2012-09-11,14.81,16.230441240386252,-0.08751710562567849
2012-09-12,14.88,16.18044124038625,-0.0803711852517569
2012-09-13,14.83,16.36044124038625,-0.09354523010102622
2012-09-14,15.01,16.11044124038625,-0.06830608944636629
2012-09-17,14.76,15.840441240386252,-0.06820777426525182
2012-09-18,14.49,15.89044124038625,-0.0881310480433336
2012-09-19,14.54,15.610441240386251,-0.06857213219680691
2012-09-20,14.26,15.49044124038625,-0.0794322912621932
2012-09-21,14.14,15.46044124038625,-0.08540773318532147
2012-09-24,14.11,15.010441240386251,-0.05998765965410635
2012-09-25,13.66,15.020441240386251,-0.09057265486504895
2012-09-26,13.67,15.350441240386251,-0.10947185257223058
2012-09-27,14.0,15.31044124038625,-0.08559134382943434
2012-09-28,13.96,15.359384308147366,-0.09110940126714995
2012-10-01,13.88,15.449384308147367,-0.10158232048896199
2012-10-02,13.97,15.199384308147367,-0.08088382287224472
2012-10-03,13.72,15.579384308147366,-0.11934902377207457
2012-10-04,14.1,15.499384308147366,-0.09028644495328564
2012-10-05,14.02,15.379384308147367,-0.08839003440646331
2012-10-08,13.9,15.009384308147366,-0.07391271256510978
2012-10-09,13.53,15.059384308147367,-0.10155689481408259
2012-10-10,13.58,15.129384308147367,-0.10240894649711585
2012-10-11,13.65,15.119384308147367,-0.09718545928854794
2012-10-12,13.64,15.479384308147367,-0.11882800191085319
2012-10-15,14.0,15.999384308147366,-0.12496632805608776
2012-10-16,14.52,16.129384308147365,-0.09977964920424298
2012-10-17,14.65,16.299384308147367,-0.10119304367361348
2012-10-18,14.82,16.169384308147368,-0.08345304202259851
2012-10-19,14.69,15.919384308147366,-0.07722561905350711
2012-10-22,14.44,15.839384308147366,-0.08834840300121771
2012-10-23,14.36,15.639384308147367,-0.08180528612503435
2012-10-24,14.16,14.709384308147367,-0.03734923886943853
2012-10-25,13.23,14.519384308147366,-0.08880433775858143
2012-10-26,13.04,14.549384308147367,-0.10374214304739637
2012-10-31,13.07,14.759384308147366,-0.11446170604926953
2012-11-01,13.28,14.649384308147367,-0.09347726015937574
2012-11-02,13.17,14.729384308147367,-0.10586894031170158
2012-11-05,13.25,14.879384308147367,-0.10950616466402985
2012-11-06,13.4,14.699384308147367,-0.08839719276045888
2012-11-07,13.22,14.109384308147366,-0.06303494813971411
2012-11-08,12.63,13.949384308147367,-0.09458369480700013
2012-11-09,12.47,13.889384308147367,-0.10219202497800928
2012-11-12,12.41,14.269384308147366,-0.13030585398738725
2012-11-13,12.79,13.929384308147366,-0.08179717659745633
2012-11-14,12.45,14.019384308147366,-0.11194388238828146
2012-11-15,12.54,14.169384308147366,-0.11499330335831703
2012-11-16,12.69,14.299384308147367,-0.11254920306116867
2012-11-19,12.82,14.459384308147367,-0.11337856946119274
