date,LYV,dcf,Deviation
2011-04-27,10.79,16.759695220693885,-0.3561935430259411
2011-04-28,11.16,16.689695220693885,-0.33132391859603916
2011-04-29,11.09,16.529695220693885,-0.3290862383163491
2011-05-02,10.93,16.529695220693885,-0.33876578762828635
2011-05-03,10.93,16.449695220693883,-0.3355499993550063
2011-05-04,10.85,16.469695220693886,-0.34121428146604904
2011-05-05,10.87,16.349695220693885,-0.33515580240041476
2011-05-06,10.75,16.299695220693888,-0.34047846573524054
2011-05-09,10.7,16.299695220693888,-0.3435460077550767
2011-05-10,10.7,16.249695220693887,-0.3415261114329323
2011-05-11,10.65,16.289695220693886,-0.3462124456158888
2011-05-12,10.69,16.059695220693886,-0.3343584761044973
2011-05-13,10.46,15.749695220693887,-0.3358601640585167
2011-05-16,10.15,15.519695220693883,-0.3459923113395912
2011-05-17,9.92,16.419695220693885,-0.3958474949341485
2011-05-18,10.82,16.839695220693883,-0.35747055643242454
2011-05-19,11.24,16.599695220693885,-0.32287913419110614
2011-05-20,11.0,16.479695220693888,-0.33251192739371316
2011-05-23,10.88,16.549695220693888,-0.34258608059467155
2011-05-24,10.95,16.599695220693885,-0.34034933446553495
2011-05-25,11.0,16.619695220693885,-0.3381346737151091
2011-05-26,11.02,16.639695220693884,-0.33772825440366094
2011-05-27,11.04,17.129695220693886,-0.35550517053783326
2011-05-31,11.53,16.599695220693885,-0.30540893391667745
2011-06-01,11.0,16.669695220693885,-0.34011990895043376
2011-06-02,11.07,16.429695220693887,-0.32622000278758223
2011-06-03,10.83,16.029695220693885,-0.32437891981759104
2011-06-06,10.43,15.799695220693886,-0.3398606837466617
2011-06-07,10.2,15.869695220693885,-0.35726553924619
2011-06-08,10.27,15.899695220693884,-0.3540756689075828
2011-06-09,10.3,16.519695220693883,-0.37650181420433215
2011-06-10,10.92,16.169695220693885,-0.3246625956174706
2011-06-13,10.57,16.449695220693883,-0.35743490331037664
2011-06-14,10.85,16.479695220693888,-0.341614037474708
2011-06-15,10.88,16.179695220693887,-0.3275522281727259
2011-06-16,10.58,16.269695220693883,-0.34971123573704066
2011-06-17,10.67,16.559695220693886,-0.3556644697985628
2011-06-20,10.96,16.719695220693886,-0.3444856586599221
2011-06-21,11.12,16.639695220693884,-0.331718528944529
2011-06-22,11.04,16.539695220693886,-0.3325149071557777
2011-06-23,10.94,16.539695220693886,-0.3385609677793666
2011-06-24,10.94,16.639695220693884,-0.3425360347709665
2011-06-27,11.04,16.769695220693883,-0.3416696096911417
2011-06-28,11.17,16.829695220693885,-0.3362921993818815
2011-06-29,11.23,17.069695220693884,-0.34210893312344093
2011-06-30,11.47,17.322273872543573,-0.3378467466571832
2011-07-01,11.7,17.312273872543575,-0.3241788983851722
2011-07-05,11.69,17.13227387254357,-0.31766208694955766
2011-07-06,11.51,17.88227387254357,-0.35634583822852395
2011-07-07,12.26,17.652273872543574,-0.30547191322080847
2011-07-08,12.03,17.222273872543575,-0.3014859658468968
2011-07-11,11.6,17.162273872543576,-0.3240988877028803
2011-07-12,11.54,17.322273872543573,-0.33380570675012167
2011-07-13,11.7,16.982273872543573,-0.31104632466702786
2011-07-14,11.36,17.062273872543575,-0.334203630485595
2011-07-15,11.44,16.732273872543573,-0.31629137276002905
2011-07-18,11.11,17.002273872543576,-0.3465579908143239
2011-07-19,11.38,16.842273872543572,-0.32431926436300385
2011-07-20,11.22,17.222273872543575,-0.3485180828596992
2011-07-21,11.6,17.312273872543575,-0.32995514711692286
2011-07-22,11.69,17.102273872543574,-0.31646516205266584
2011-07-25,11.48,17.142273872543573,-0.3303105477513528
2011-07-26,11.52,16.732273872543573,-0.3115101935485607
2011-07-27,11.11,16.652273872543574,-0.33282384826025035
2011-07-28,11.03,16.722273872543575,-0.34040070841620185
2011-07-29,11.1,16.752273872543576,-0.33740338270182335
2011-08-01,11.13,16.322273872543573,-0.3181097139460286
2011-08-02,10.7,16.282273872543573,-0.34284362959628356
2011-08-03,10.66,15.372273872543573,-0.30654371055411445
2011-08-04,9.75,15.002273872543576,-0.35009851954216287
2011-08-05,9.38,14.402273872543573,-0.3487139542678751
2011-08-08,8.78,15.342273872543574,-0.42772498568725026
2011-08-09,9.72,14.682273872543572,-0.3379772040503357
2011-08-10,9.06,15.032273872543572,-0.3972967711459755
2011-08-11,9.41,14.902273872543573,-0.3685527403078207
2011-08-12,9.28,15.182273872543572,-0.3887608616531123
2011-08-15,9.56,15.372273872543573,-0.3781011137802377
2011-08-16,9.75,15.002273872543576,-0.35009851954216287
2011-08-17,9.38,14.202273872543573,-0.3395423800315661
2011-08-18,8.58,14.062273872543575,-0.38985685545832316
2011-08-19,8.44,13.902273872543573,-0.39290506881261655
2011-08-22,8.28,14.142273872543571,-0.41452130862243064
2011-08-23,8.52,14.252273872543576,-0.40220065400136384
2011-08-24,8.63,14.022273872543574,-0.38455060295905064
2011-08-25,8.4,14.132273872543573,-0.40561582122182993
2011-08-26,8.51,14.602273872543575,-0.4172140534905856
2011-08-29,8.98,14.722273872543573,-0.39003987578662513
2011-08-30,9.1,14.872273872543573,-0.3881231560158429
2011-08-31,9.25,14.752273872543576,-0.37297801817414866
2011-09-01,9.13,14.172273872543574,-0.3557843940845753
2011-09-02,8.55,14.052273872543573,-0.39155754594950953
2011-09-06,8.43,14.49227387254357,-0.41831074446011474
2011-09-07,8.87,14.182273872543572,-0.3745713783477249
2011-09-08,8.56,13.74227387254357,-0.3771045403845076
2011-09-09,8.12,13.802273872543573,-0.41169114053352773
2011-09-12,8.18,13.962273872543575,-0.4141355430589466
2011-09-13,8.34,14.012273872543574,-0.4048075226147372
2011-09-14,8.39,14.212273872543575,-0.40966518973374955
2011-09-15,8.59,14.142273872543571,-0.39260121268921244
2011-09-16,8.52,13.972273872543573,-0.39022094200841895
2011-09-19,8.35,13.712273872543575,-0.3910565032748208
2011-09-20,8.09,13.622273872543573,-0.40611970690841637
2011-09-21,8.0,13.792273872543573,-0.4199651142422799
2011-09-22,8.17,13.952273872543573,-0.41443236603335354
2011-09-23,8.33,14.052273872543573,-0.40721337517653977
2011-09-26,8.43,14.142273872543571,-0.4039148105902284
2011-09-27,8.52,13.872273872543573,-0.3858252743363838
2011-09-28,8.25,13.832273872543572,-0.40356877863907314
2011-09-29,8.21,13.632273872543573,-0.3977527097269107
2011-09-30,8.01,11.59919789265427,-0.3094350079954491
2011-10-03,7.33,11.949197892654269,-0.3865697040212135
2011-10-04,7.68,12.089197892654273,-0.36472212067381427
2011-10-05,7.82,12.469197892654272,-0.3728546080252011
2011-10-06,8.2,12.31919789265427,-0.3343722479781317
2011-10-07,8.05,12.77919789265427,-0.37007001005694606
2011-10-10,8.51,12.89919789265427,-0.34026905619874204
2011-10-11,8.63,13.119197892654269,-0.3421853934506064
2011-10-12,8.85,13.259197892654273,-0.3325388102923641
2011-10-13,8.99,13.35919789265427,-0.32705540615254536
2011-10-14,9.09,12.909197892654271,-0.29585090602937547
2011-10-17,8.64,13.259197892654273,-0.3483768724210198
2011-10-18,8.99,12.829197892654271,-0.2992547098250402
2011-10-19,8.56,12.85919789265427,-0.33432862053629
2011-10-20,8.59,13.10919789265427,-0.3447348899345398
2011-10-21,8.84,13.509197892654273,-0.3456310233780189
2011-10-24,9.24,13.119197892654269,-0.2956886483758522
2011-10-25,8.85,13.26919789265427,-0.33304182576858743
2011-10-26,9.0,13.829197892654271,-0.3492030362237727
2011-10-27,9.56,14.089197892654273,-0.32146598601015275
2011-10-28,9.82,13.659197892654271,-0.281070522795408
2011-10-31,9.39,13.329197892654271,-0.2955315034241607
2011-11-01,9.06,13.639197892654272,-0.3357380638285563
2011-11-02,9.37,13.839197892654273,-0.32293763896724714
2011-11-03,9.57,13.159197892654271,-0.2727520265241876
2011-11-04,8.89,12.979197892654271,-0.3150578276465451
2011-11-07,8.71,12.979197892654271,-0.3289261730935217
2011-11-08,8.71,12.37919789265427,-0.29640029382126165
2011-11-09,8.11,12.43919789265427,-0.3480287016907092
2011-11-10,8.17,12.62919789265427,-0.3530863900111936
2011-11-11,8.36,12.70919789265427,-0.3422086845597111
2011-11-14,8.44,12.43919789265427,-0.32149965995925833
2011-11-15,8.17,12.309197892654272,-0.33626869343975774
2011-11-16,8.04,12.84919789265427,-0.3742800082021953
2011-11-17,8.58,13.449197892654269,-0.3620437390778334
2011-11-18,9.18,13.079197892654271,-0.2981220962215271
2011-11-21,8.81,12.81919789265427,-0.312749512584687
2011-11-22,8.55,12.51919789265427,-0.3170488977559197
2011-11-23,8.25,12.34919789265427,-0.33194041655876416
2011-11-25,8.08,12.78919789265427,-0.36821682893491636
2011-11-28,8.52,12.56919789265427,-0.3221524497613897
2011-11-29,8.3,12.909197892654271,-0.3570475819630161
2011-11-30,8.64,12.929197892654273,-0.33174508799893776
2011-12-01,8.66,13.089197892654273,-0.338385738299515
2011-12-02,8.82,13.12919789265427,-0.3282148633821147
2011-12-05,8.86,12.95919789265427,-0.3163157107877672
2011-12-06,8.69,12.969197892654272,-0.3299508518624734
2011-12-07,8.7,12.589197892654273,-0.3089313493851422
2011-12-08,8.32,12.839197892654273,-0.35198444096261294
2011-12-09,8.57,12.759197892654273,-0.3283276839107635
2011-12-12,8.49,12.639197892654272,-0.32828015890673956
2011-12-13,8.37,12.369197892654269,-0.3233190969504405
2011-12-14,8.1,12.499197892654271,-0.35195841608681644
2011-12-15,8.23,12.56919789265427,-0.3452247255324221
2011-12-16,8.3,12.37919789265427,-0.3295203718388602
2011-12-19,8.11,12.509197892654273,-0.3516770563872522
2011-12-20,8.24,12.56919789265427,-0.3444291298161797
2011-12-21,8.3,12.579197892654271,-0.3401805050823745
2011-12-22,8.31,12.919197892654273,-0.3567712121876403
2011-12-23,8.65,12.919197892654273,-0.33045378885957744
2011-12-27,8.65,12.669197892654273,-0.317241701227561
2011-12-28,8.4,12.64919789265427,-0.33592627206203274
2011-12-29,8.38,12.579197892654271,-0.3338207991072648
2011-12-30,8.31,13.81888279918747,-0.39864892692420717
2012-01-03,9.19,14.06888279918747,-0.3467853751307989
2012-01-04,9.44,14.148882799187467,-0.33280951337429177
2012-01-05,9.52,14.288882799187467,-0.3337477720412577
2012-01-06,9.66,14.36888279918747,-0.32771391241730685
2012-01-09,9.74,14.688882799187468,-0.3369134921180813
2012-01-10,10.06,14.808882799187469,-0.3206779919581799
2012-01-11,10.18,15.02888279918747,-0.3226376081294361
2012-01-12,10.4,14.81888279918747,-0.2981927085238679
2012-01-13,10.19,14.588882799187468,-0.30152293768735094
2012-01-17,9.96,14.788882799187467,-0.326521135149761
2012-01-18,10.16,15.308882799187469,-0.336333020947861
2012-01-19,10.68,15.298882799187469,-0.3019098100047397
2012-01-20,10.67,15.088882799187468,-0.29285685746233137
2012-01-23,10.46,15.158882799187468,-0.3099755345716726
2012-01-24,10.53,15.19888279918747,-0.30718592023336533
2012-01-25,10.57,15.01888279918747,-0.2962192899879448
2012-01-26,10.39,15.02888279918747,-0.30866451360165426
2012-01-27,10.4,14.81888279918747,-0.2981927085238679
2012-01-30,10.19,14.908882799187468,-0.3165148497541779
2012-01-31,10.28,15.138882799187467,-0.32095385529031595
2012-02-01,10.51,15.148882799187467,-0.30621946586294013
2012-02-02,10.52,15.508882799187472,-0.3216790573366668
2012-02-03,10.88,15.46888279918747,-0.29665250288330514
2012-02-06,10.84,15.248882799187466,-0.28912825006579457
2012-02-07,10.62,15.26888279918747,-0.3044677767409977
2012-02-08,10.64,15.178882799187468,-0.2990261443635651
2012-02-09,10.55,15.34888279918747,-0.31265355674235196
2012-02-10,10.72,15.46888279918747,-0.30699584842913885
2012-02-13,10.84,15.248882799187466,-0.28912825006579457
2012-02-14,10.62,15.21888279918747,-0.3021826805468929
2012-02-15,10.59,15.298882799187469,-0.3077925925046998
2012-02-16,10.67,15.138882799187467,-0.2951923770377112
2012-02-17,10.51,15.048882799187469,-0.3016092862011349
2012-02-21,10.42,15.178882799187468,-0.31351996468687493
2012-02-22,10.55,15.128882799187469,-0.3026583562028379
2012-02-23,10.5,14.628882799187469,-0.28224184005471686
2012-02-24,10.0,14.488882799187468,-0.3098156608347473
2012-02-27,9.86,14.228882799187469,-0.3070432767523359
2012-02-28,9.6,13.94888279918747,-0.3117728395739905
2012-02-29,9.32,13.958882799187469,-0.33232479030897033
2012-03-01,9.33,13.928882799187468,-0.3301688201049219
2012-03-02,9.3,13.908882799187468,-0.3313625447657601
2012-03-05,9.28,13.688882799187468,-0.32207762049428657
2012-03-06,9.06,13.86888279918747,-0.3467390177577393
2012-03-07,9.24,13.86888279918747,-0.33376032274630363
2012-03-08,9.24,14.01888279918747,-0.34088899006021023
2012-03-09,9.39,13.91888279918747,-0.3253768901230958
2012-03-12,9.29,14.02888279918747,-0.3377947386845329
2012-03-13,9.4,13.84888279918747,-0.32124488767054127
2012-03-14,9.22,13.978882799187469,-0.34043370042876964
2012-03-15,9.35,13.96888279918747,-0.3306551329542359
2012-03-16,9.34,14.09888279918747,-0.3375361627562241
2012-03-19,9.47,13.888882799187467,-0.31815970104132363
2012-03-20,9.26,13.898882799187467,-0.3337594011123439
2012-03-21,9.27,13.81888279918747,-0.32917876685768965
2012-03-22,9.19,14.01888279918747,-0.3444556080793649
2012-03-23,9.39,14.428882799187468,-0.34922196467430044
2012-03-26,9.8,14.428882799187468,-0.32080673629479706
2012-03-27,9.8,14.148882799187467,-0.3073658083758536
2012-03-28,9.52,14.008882799187472,-0.32043117667083565
2012-03-29,9.38,14.02888279918747,-0.3313794024608092
2012-03-30,9.4,15.094158865978276,-0.37724254239914734
2012-04-02,9.35,14.954158865978275,-0.37475587334625127
2012-04-03,9.21,14.754158865978276,-0.3757692265848236
2012-04-04,9.01,14.834158865978276,-0.39261807282756156
2012-04-05,9.09,14.534158865978275,-0.3745768101325784
2012-04-09,8.79,14.274158865978276,-0.3842018936085605
2012-04-10,8.53,14.344158865978276,-0.40533285501796823
2012-04-11,8.6,14.424158865978276,-0.4037780587480565
2012-04-12,8.68,14.214158865978275,-0.38934128414902813
2012-04-13,8.47,14.204158865978275,-0.4036957710824187
2012-04-16,8.46,14.434158865978276,-0.4138903362120766
2012-04-17,8.69,14.324158865978276,-0.39333261510804174
2012-04-18,8.58,14.194158865978276,-0.395525999038573
2012-04-19,8.45,14.154158865978276,-0.403002320377307
2012-04-20,8.41,14.234158865978277,-0.4091677577028362
2012-04-23,8.49,14.384158865978277,-0.4097673642856704
2012-04-24,8.64,14.584158865978276,-0.4075763930304357
2012-04-25,8.84,14.624158865978275,-0.39552078987835493
2012-04-26,8.88,14.714158865978275,-0.39649965173801927
2012-04-27,8.97,14.804158865978277,-0.394089182559765
2012-04-30,9.06,14.554158865978277,-0.37749751920197827
2012-05-01,8.81,14.484158865978277,-0.39174928406137977
2012-05-02,8.74,14.164158865978276,-0.38294959251035243
2012-05-03,8.42,14.034158865978275,-0.40003529385634684
2012-05-04,8.29,14.034158865978275,-0.4092984068965696
2012-05-07,8.29,13.954158865978275,-0.4059118804923526
2012-05-08,8.21,14.054158865978277,-0.41583127967377487
2012-05-09,8.31,14.794158865978275,-0.4382918234634967
2012-05-10,9.05,14.854158865978276,-0.3907430180561773
2012-05-11,9.11,14.844158865978276,-0.3862905886247653
2012-05-14,9.1,15.014158865978276,-0.39390544077561473
2012-05-15,9.27,15.244158865978276,-0.39189822924971807
2012-05-16,9.5,14.994158865978276,-0.3664199449323239
2012-05-17,9.25,14.874158865978275,-0.37811609494385845
2012-05-18,9.13,14.904158865978276,-0.38741930476593
2012-05-21,9.16,15.134158865978277,-0.3947466733290502
2012-05-22,9.39,15.134158865978277,-0.3795492644715919
2012-05-23,9.39,15.174158865978276,-0.3811848101147036
2012-05-24,9.43,15.134158865978277,-0.3769062368442079
2012-05-25,9.39,15.344158865978276,-0.3880407468395085
2012-05-29,9.6,14.994158865978276,-0.3597506811947695
2012-05-30,9.25,15.094158865978276,-0.38718016140341627
2012-05-31,9.35,14.464158865978275,-0.35357457791807667
2012-06-01,8.72,14.404158865978276,-0.3946192845320461
2012-06-04,8.66,14.474158865978277,-0.40169234839922496
2012-06-05,8.73,14.704158865978275,-0.40629041895085716
2012-06-06,8.96,14.454158865978275,-0.38010920710925944
2012-06-07,8.71,14.504158865978276,-0.3994825842379155
2012-06-08,8.76,14.234158865978277,-0.38457901991401244
2012-06-11,8.49,14.314158865978277,-0.40688097152680536
2012-06-12,8.57,14.194158865978276,-0.3962305141912087
2012-06-13,8.45,14.524158865978276,-0.41821071512833186
2012-06-14,8.78,14.634158865978277,-0.4000338468094752
2012-06-15,8.89,14.704158865978275,-0.39540914369680646
2012-06-18,8.96,14.914158865978276,-0.39922860682144945
2012-06-19,9.17,14.924158865978276,-0.38556001163292974
2012-06-20,9.18,15.064158865978277,-0.3906065329188332
2012-06-21,9.32,14.934158865978276,-0.3759273566299052
2012-06-22,9.19,14.544158865978275,-0.368131214415069
2012-06-25,8.8,14.584158865978276,-0.3966055854939623
2012-06-26,8.84,14.914158865978276,-0.40727465226580506
2012-06-27,9.17,14.824158865978276,-0.3814151559691308
2012-06-28,9.08,14.924158865978276,-0.3915905022494005
2012-06-29,9.18,14.942952221982795,-0.3856635647609735
2012-07-02,9.56,15.112952221982793,-0.36743001237743966
2012-07-03,9.73,14.832952221982794,-0.3440280899995144
2012-07-05,9.45,14.562952221982794,-0.3510931124435599
2012-07-06,9.18,14.48295222198279,-0.3661513302470033
2012-07-09,9.1,14.352952221982795,-0.36598409447343117
2012-07-10,8.97,14.07295222198279,-0.3626070878014973
2012-07-11,8.69,14.062952221982794,-0.3820643160249064
2012-07-12,8.68,14.372952221982793,-0.3960878832725594
2012-07-13,8.99,14.342952221982793,-0.37321132631109
2012-07-16,8.96,14.622952221982793,-0.38726463275108247
2012-07-17,9.24,14.592952221982793,-0.36681763501693077
2012-07-18,9.21,14.522952221982791,-0.3658314191752827
2012-07-19,9.14,14.432952221982791,-0.3667269274210656
2012-07-20,9.05,14.182952221982791,-0.36190999882429264
2012-07-23,8.8,14.032952221982795,-0.37290458480898336
2012-07-24,8.65,14.112952221982793,-0.3870878421506678
2012-07-25,8.73,14.122952221982793,-0.3818572871462741
2012-07-26,8.74,14.23295222198279,-0.3859320354844533
2012-07-27,8.85,14.402952221982794,-0.3855426398976378
2012-07-30,9.02,14.302952221982792,-0.36936096408566665
2012-07-31,8.92,14.212952221982793,-0.3724034345092869
2012-08-01,8.83,14.102952221982795,-0.3738899585693589
2012-08-02,8.72,14.402952221982794,-0.3945685672211753
2012-08-03,9.02,14.282952221982795,-0.36847789869958547
2012-08-06,8.9,14.512952221982795,-0.3867546820336696
2012-08-07,9.13,14.612952221982793,-0.37521180790111586
2012-08-08,9.23,14.57295222198279,-0.3666348548047206
2012-08-09,9.19,14.102952221982795,-0.3483633883638062
2012-08-10,8.72,14.122952221982793,-0.38256535440040196
2012-08-13,8.74,14.092952221982793,-0.3798318576311518
2012-08-14,8.71,14.192952221982795,-0.3863151327664238
2012-08-15,8.81,14.222952221982792,-0.3805786687250914
2012-08-16,8.84,14.222952221982792,-0.37846940198976264
2012-08-17,8.84,14.142952221982792,-0.37495369698981684
