date,RMD,dcf,Deviation
2018-11-30,111.79,114.6281948205235,-0.02476000625297592
2018-12-03,113.03,113.7281948205235,-0.006139153282309073
2018-12-04,112.13,113.9481948205235,-0.01595632842966299
2018-12-06,112.35,111.5881948205235,0.006826933446694605
2018-12-07,109.99,114.49819482052351,-0.039373501281746215
2018-12-10,112.9,115.5381948205235,-0.022833962609695058
2018-12-11,113.94,116.7581948205235,-0.024137019460223175
2018-12-12,115.16,116.9281948205235,-0.015122056944756213
2018-12-13,115.33,114.52819482052351,0.007000941390310045
2018-12-14,112.93,112.35819482052351,0.005089127503248747
2018-12-17,110.76,113.24819482052351,-0.0219711654076854
2018-12-18,111.65,111.1281948205235,0.0046955246624786895
2018-12-19,109.53,109.0681948205235,0.00423409574382716
2018-12-20,107.47,108.0481948205235,-0.005351267751246835
2018-12-21,106.45,105.1181948205235,0.012669597130643195
2018-12-24,103.52,110.4781948205235,-0.06298251733590854
2018-12-26,108.88,112.7381948205235,-0.03422260598252136
2018-12-27,111.14,113.63819482052351,-0.021983760165049104
2018-12-28,112.04,115.46819482052351,-0.029689516025188323
2018-12-31,113.87,112.80496794028446,0.009441357762535185
2019-01-02,111.77,107.51496794028445,0.03957618312344069
2019-01-03,106.48,111.22496794028446,-0.04266099625069775
2019-01-04,110.19,112.25496794028446,-0.01839533677817229
2019-01-07,111.22,114.54496794028445,-0.02902762120478175
2019-01-08,113.51,115.58496794028446,-0.017951884031809917
2019-01-09,114.55,116.42496794028445,-0.016104517557145814
2019-01-10,115.39,115.84496794028445,-0.003927386302346569
2019-01-11,114.81,114.61496794028446,0.0017016281836519376
2019-01-14,113.58,116.70496794028445,-0.02677664880456021
2019-01-15,115.67,117.92496794028445,-0.019122056844029234
2019-01-16,116.89,118.44496794028446,-0.013128189127193712
2019-01-17,117.41,118.87496794028445,-0.012323603241856329
2019-01-18,117.84,118.50496794028446,-0.005611308553912564
2019-01-22,117.47,118.25496794028446,-0.006637927809348798
2019-01-23,117.22,118.33496794028446,-0.009422134130691706
2019-01-24,117.3,95.59496794028445,0.22705203555561715
2019-01-25,94.56,92.59496794028445,0.021221801826021736
2019-01-28,91.56,93.07496794028445,-0.016276856966058073
2019-01-29,92.04,94.77496794028445,-0.028857492645185445
2019-01-30,93.74,96.20496794028445,-0.025622044194375526
2019-01-31,95.17,94.65496794028445,0.0054411519112285145
2019-02-01,93.62,95.36496794028446,-0.018297787730365722
2019-02-04,94.33,96.19496794028446,-0.019387375246511684
2019-02-05,95.16,96.62496794028445,-0.015161380867829366
2019-02-06,95.59,96.75496794028446,-0.012040394049879222
2019-02-07,95.72,97.84496794028445,-0.021717702862157795
2019-02-08,96.81,98.24496794028445,-0.014606019731785769
2019-02-11,97.21,99.24496794028445,-0.02050449491312145
2019-02-12,98.21,99.96496794028447,-0.01755582957154378
2019-02-13,98.93,100.47496794028446,-0.015376645267532463
2019-02-14,99.44,101.48496794028445,-0.020150451655931434
2019-02-15,100.45,100.78496794028445,-0.003323590284643574
2019-02-19,99.75,100.80496794028446,-0.010465435998247674
2019-02-20,99.77,101.13496794028445,-0.013496498472124974
2019-02-21,100.1,102.27496794028445,-0.0212658872848962
2019-02-22,101.24,102.69496794028446,-0.014167860114923103
2019-02-25,101.66,101.83496794028446,-0.001718151866921258
2019-02-26,100.8,102.85496794028444,-0.019979277437308762
2019-02-27,101.82,103.46496794028447,-0.015898791378680777
2019-02-28,102.43,104.14496794028445,-0.016467122456341632
2019-03-01,103.11,102.93496794028445,0.0017004139916485528
2019-03-04,101.9,103.46496794028447,-0.015125582807774096
2019-03-05,102.43,101.64496794028445,0.0077232751962375
2019-03-06,100.61,101.52496794028445,-0.009012245547544762
2019-03-07,100.49,102.03496794028445,-0.015141553640597327
2019-03-08,101.0,102.43496794028445,-0.01400857509050013
2019-03-11,101.4,103.80496794028446,-0.023168139136346078
2019-03-12,102.77,103.66496794028446,-0.008633272725266261
2019-03-13,102.63,102.03496794028445,0.005831648421390057
2019-03-14,101.0,101.40496794028445,-0.003993571010474817
2019-03-15,100.37,98.43496794028445,0.01965797419560733
2019-03-18,97.4,98.93496794028445,-0.015514918256312904
2019-03-19,97.9,99.84496794028445,-0.01947987946120322
2019-03-20,98.81,102.00496794028446,-0.0313216895686379
2019-03-21,100.97,101.17496794028445,-0.002025876009226102
2019-03-22,100.14,102.45496794028445,-0.02259497989042092
2019-03-25,101.42,103.35496794028444,-0.018721576512920057
2019-03-26,102.32,102.53496794028445,-0.0020965329643409802
2019-03-27,101.5,103.73496794028445,-0.021544981260041673
2019-03-28,102.7,105.00496794028446,-0.021951037036602616
2019-03-29,103.97,105.68502660311478,-0.016227716056270824
2019-04-01,104.67,106.02502660311478,-0.012780252422732952
2019-04-02,105.01,104.01502660311478,0.00956566978232587
2019-04-03,103.0,102.31502660311479,0.006694748754181079
2019-04-04,101.3,101.92502660311479,-0.006132219180560838
2019-04-05,100.91,102.47502660311478,-0.015272273206389353
2019-04-08,101.46,102.36502660311479,-0.008841170008422106
2019-04-09,101.35,102.63502660311478,-0.012520351439902933
2019-04-10,101.62,101.85502660311478,-0.0023074619972421884
2019-04-11,100.84,103.29502660311478,-0.023767132686335457
2019-04-12,102.28,104.11502660311479,-0.017624992885127755
2019-04-15,103.1,102.86502660311479,0.002284288495756792
2019-04-16,101.85,98.38502660311478,0.0352185034300283
2019-04-17,97.37,100.23502660311478,-0.028583088169956583
2019-04-18,99.22,101.02502660311478,-0.017867123264475593
2019-04-22,100.01,102.50502660311479,-0.024340529296920987
2019-04-23,101.49,102.74502660311478,-0.012214962072692126
2019-04-24,101.73,103.26502660311478,-0.014864922361512045
2019-04-25,102.25,104.95502660311477,-0.025773197250892776
2019-04-26,103.94,104.08502660311477,-0.0013933474184310013
2019-04-29,103.07,105.52502660311478,-0.023264875472131075
2019-04-30,104.51,105.46502660311478,-0.009055386736958049
2019-05-01,104.45,106.75502660311479,-0.02159173836080075
2019-05-02,105.74,113.69502660311478,-0.06996811418043902
2019-05-03,112.68,113.64502660311479,-0.00849158675887296
2019-05-06,112.63,113.35502660311478,-0.00639606927757419
2019-05-07,112.34,112.43502660311478,-0.0008451690366046982
2019-05-08,111.42,113.06502660311479,-0.014549385009117066
2019-05-09,112.05,113.10502660311478,-0.009327848945359984
2019-05-10,112.09,111.86502660311479,0.0020111146773638122
2019-05-13,110.85,113.07502660311478,-0.01967743603478833
2019-05-14,112.06,113.83502660311478,-0.01559297393853476
2019-05-15,112.82,114.44502660311478,-0.014199189351846941
2019-05-16,113.43,113.79502660311478,-0.0032077553300099426
2019-05-17,112.78,113.07502660311478,-0.0026091225620517022
2019-05-20,112.06,113.50502660311479,-0.0127309481030079
2019-05-21,112.49,114.13502660311478,-0.014412986548249407
2019-05-22,113.12,113.75502660311479,-0.0055824047699479795
2019-05-23,112.74,114.90502660311478,-0.018841878959680702
2019-05-24,113.89,114.39502660311479,-0.004414760135219353
2019-05-28,113.38,113.18502660311478,0.0017226076870475726
2019-05-29,112.17,114.31502660311479,-0.018764170090796672
2019-05-30,113.3,115.13502660311478,-0.01593803951112427
2019-05-31,114.12,113.77502660311478,0.0030320660621649953
2019-06-03,112.76,115.08502660311478,-0.020202685542515697
2019-06-04,114.07,116.14502660311479,-0.017865823994388297
2019-06-05,115.13,117.90502660311478,-0.02353611786591525
2019-06-06,116.89,118.41502660311478,-0.01287865777563968
2019-06-07,117.4,119.34502660311477,-0.016297508647620584
2019-06-10,118.33,119.20502660311477,-0.007340517661458379
2019-06-11,118.19,120.54502660311478,-0.01953648914001671
2019-06-12,119.53,120.45502660311477,-0.007679435464014506
2019-06-13,119.44,119.10502660311478,0.0028124203187613883
2019-06-14,118.09,119.51502660311478,-0.011923409496004234
2019-06-17,118.5,120.64502660311479,-0.01777965212085586
2019-06-18,119.63,121.55502660311478,-0.01583666802525685
2019-06-19,120.54,124.28502660311479,-0.030132564681938367
2019-06-20,123.27,121.08502660311478,0.018044951206452442
2019-06-21,120.07,122.18502660311478,-0.01731003103993156
2019-06-24,121.17,120.90502660311478,0.0021915829666456776
2019-06-25,119.89,120.51502660311478,-0.005186296022429926
2019-06-26,119.5,121.61502660311479,-0.01739116178477751
2019-06-27,120.6,123.04502660311478,-0.01987099089344979
2019-06-28,122.03,124.77829960410841,-0.022025461260716805
2019-07-01,123.76,124.38829960410841,-0.005051114985156202
2019-07-02,123.37,124.89829960410842,-0.012236352367907988
2019-07-03,123.88,125.34829960410842,-0.01171375765563476
2019-07-05,124.33,124.82829960410841,-0.003991880092004463
2019-07-08,123.81,125.03829960410842,-0.00982338697820917
2019-07-09,124.02,125.0182996041084,-0.007985227820804575
2019-07-10,124.0,125.73829960410842,-0.01382474241803422
2019-07-11,124.72,125.40829960410841,-0.0054884693140824226
2019-07-12,124.39,124.7682996041084,-0.0030320169891611126
2019-07-15,123.75,124.38829960410841,-0.005131508398618978
2019-07-16,123.37,124.79829960410841,-0.011444864302152635
2019-07-17,123.78,125.77829960410841,-0.015887475108171456
2019-07-18,124.76,124.47829960410841,0.0022630482324028645
2019-07-19,123.46,124.65829960410841,-0.009612674069147342
2019-07-22,123.64,124.84829960410842,-0.009678142256962396
2019-07-23,123.83,126.47829960410841,-0.02093876666904837
2019-07-24,125.46,124.85829960410841,0.004819066075698597
2019-07-25,123.84,127.88829960410841,-0.03165496465775475
2019-07-26,126.87,130.42829960410842,-0.027281652945786994
2019-07-29,129.41,131.23829960410842,-0.013931143649556943
2019-07-30,130.22,129.7182996041084,0.003867614649766038
2019-07-31,128.7,132.5682996041084,-0.02917967278497502
2019-08-01,131.55,131.29829960410842,0.0019170118474536313
2019-08-02,130.28,127.91829960410841,0.018462568711441252
2019-08-05,126.9,130.4482996041084,-0.02720081146996145
2019-08-06,129.43,130.01829960410842,-0.004524744639021749
2019-08-07,129.0,132.42829960410842,-0.025887968163581743
2019-08-08,131.41,132.41829960410843,-0.007614503487229141
2019-08-09,131.4,132.62829960410843,-0.009261218064130161
2019-08-12,131.61,136.0082996041084,-0.03233846476215729
2019-08-13,134.99,132.16829960410843,0.021349297859952765
2019-08-14,131.15,133.3482996041084,-0.016485396593993507
2019-08-15,132.33,135.45829960410842,-0.023094189232045537
2019-08-16,134.44,137.01829960410842,-0.01881719165657425
2019-08-19,136.0,136.3382996041084,-0.0024813248008135336
2019-08-20,135.32,137.57829960410842,-0.01641464977112561
2019-08-21,136.56,137.0582996041084,-0.003635676245420716
2019-08-22,136.04,133.1982996041084,0.021334359405020153
2019-08-23,132.18,136.13829960410843,-0.029075576936241965
2019-08-26,135.12,136.9982996041084,-0.013710386256882257
2019-08-27,135.98,138.04829960410842,-0.014982434481553564
2019-08-28,137.03,139.39829960410842,-0.016989443994900877
2019-08-29,138.38,140.3182996041084,-0.013813591025383709
2019-08-30,139.3,138.7882996041084,0.0036869130708512277
2019-09-03,137.77,138.8482996041084,-0.007766026715364194
2019-09-04,137.83,141.3482996041084,-0.024890993481793022
2019-09-05,140.33,141.3182996041084,-0.006993429774325266
2019-09-06,140.3,136.12829960410843,0.03064535741667096
2019-09-09,135.11,135.37829960410843,-0.0019818508940725454
2019-09-10,134.36,134.70829960410842,-0.0025855838514183827
2019-09-11,133.69,134.9782996041084,-0.009544494247497481
2019-09-12,133.96,133.20829960410842,0.005643044751157511
2019-09-13,132.19,131.7282996041084,0.003504944626774753
2019-09-16,130.71,134.9482996041084,-0.031406839630748196
2019-09-17,133.93,133.5982996041084,0.0024828189945120815
2019-09-18,132.58,134.5282996041084,-0.014482451720878697
2019-09-19,133.51,135.54829960410842,-0.015037441340552626
2019-09-20,134.53,136.5282996041084,-0.014636523049821104
2019-09-23,135.51,136.63829960410843,-0.008257564733881617
2019-09-24,135.62,137.0282996041084,-0.010277436180534671
2019-09-25,136.01,135.62829960410843,0.002814312330138513
2019-09-26,134.61,134.61829960410842,-6.165286690451577e-05
2019-09-27,133.6,136.12829960410843,-0.0185729169574681
2019-09-30,135.11,134.77645890047484,0.00247477268839269
2019-10-01,133.59,130.06645890047486,0.027090313131545418
2019-10-02,128.88,131.47645890047485,-0.019748469970889082
2019-10-03,130.29,133.58645890047484,-0.024676594675892893
2019-10-04,132.4,133.36645890047484,-0.007246641385268093
2019-10-07,132.18,131.41645890047485,0.00581008730499577
2019-10-08,130.23,133.36645890047484,-0.023517599000026257
2019-10-09,132.18,131.65645890047486,0.0039765698082532275
2019-10-10,130.47,130.84645890047486,-0.0028771042307014216
2019-10-11,129.66,130.40645890047486,-0.0057240945484499095
2019-10-14,129.22,131.63645890047485,-0.01835706399776249
2019-10-15,130.45,132.34645890047486,-0.01432950240021924
2019-10-16,131.16,132.81645890047486,-0.0124717893714974
2019-10-17,131.63,132.39645890047484,-0.00578911933778381
2019-10-18,131.21,131.70645890047484,-0.003769434730987564
2019-10-21,130.52,127.70645890047484,0.022031314028664983
2019-10-22,126.52,127.92645890047484,-0.010994276809999537
2019-10-23,126.74,128.91645890047485,-0.01688270775537748
2019-10-24,127.73,145.44645890047485,-0.12180742683187462
2019-10-25,144.26,146.63645890047485,-0.016206466783869944
2019-10-28,145.45,147.86645890047484,-0.016342170621001406
2019-10-29,146.68,148.41645890047485,-0.011699907903336193
2019-10-30,147.23,149.10645890047485,-0.012584692268276298
2019-10-31,147.92,148.61645890047484,-0.004686283777904143
2019-11-01,147.43,148.67645890047484,-0.008383700484211998
2019-11-04,147.49,145.56645890047486,0.013214178005390043
2019-11-05,144.38,144.43645890047486,-0.0003908909212027023
2019-11-06,143.25,143.36645890047484,-0.0008123162235295078
2019-11-07,142.18,145.03645890047486,-0.01969476448976859
2019-11-08,143.85,145.06645890047486,-0.008385528327464309
2019-11-11,143.88,145.33645890047484,-0.010021290676087036
2019-11-12,144.15,146.46645890047486,-0.015815627126268605
2019-11-13,145.28,146.60645890047485,-0.009047752127860353
2019-11-14,145.42,148.28645890047486,-0.01933055062295841
2019-11-15,147.1,148.96645890047486,-0.012529390268462115
2019-11-18,147.78,150.57645890047482,-0.01857168724045477
2019-11-19,149.39,150.82645890047482,-0.009523918488484218
2019-11-20,149.64,147.52645890047484,0.014326522274563658
2019-11-21,146.34,146.43645890047486,-0.0006587082288053159
2019-11-22,145.25,147.49645890047483,-0.015230595481554365
2019-11-25,146.31,150.76645890047484,-0.029558689200339106
2019-11-26,149.58,152.01645890047484,-0.01602759936718423
2019-11-27,150.83,150.78645890047486,0.0002887600109628963
2019-11-29,149.6,150.19645890047485,-0.003971191497065152
2019-12-02,149.01,150.65645890047486,-0.010928564978170185
2019-12-03,149.47,151.33645890047484,-0.012333174134213754
2019-12-04,150.15,151.36645890047484,-0.008036515548498602
2019-12-05,150.18,151.77645890047484,-0.010518488255953362
2019-12-06,150.59,150.50645890047485,0.0005550665409010946
2019-12-09,149.32,150.16645890047485,-0.005636804028493869
2019-12-10,148.98,151.66645890047485,-0.017712940092032725
2019-12-11,150.48,153.43645890047486,-0.019268294652137086
2019-12-12,152.25,154.81645890047486,-0.016577429290801193
2019-12-13,153.63,157.18645890047486,-0.02262573331922113
2019-12-16,156.0,157.66645890047485,-0.010569520696388501
2019-12-17,156.48,157.20645890047484,-0.004621049959116275
2019-12-18,156.02,157.22645890047485,-0.007673383404497747
2019-12-19,156.04,157.11645890047484,-0.006851343952174571
2019-12-20,155.93,156.87645890047486,-0.006033148039600422
2019-12-23,155.69,157.88645890047485,-0.013911635714494053
2019-12-24,156.7,156.97645890047485,-0.0017611487888775645
2019-12-26,155.79,157.38645890047485,-0.010143559437247318
2019-12-27,156.2,155.77645890047484,0.0027189031161360955
2019-12-30,154.59,156.15645890047486,-0.01003134235691927
2019-12-31,154.97,157.51291725953575,-0.016144182355189107
2020-01-02,156.11,156.69291725953573,-0.0037201251322049878
2020-01-03,155.29,157.43291725953574,-0.013611621361262372
2020-01-06,156.03,156.55291725953575,-0.0033401949237958917
2020-01-07,155.15,157.67291725953575,-0.01600095503645005
2020-01-08,156.27,158.98291725953575,-0.017064206056220277
2020-01-09,157.58,158.29291725953573,-0.004503784956889856
2020-01-10,156.89,159.67291725953575,-0.017428862122011335
2020-01-13,158.27,159.72291725953573,-0.009096485867302717
2020-01-14,158.32,160.12291725953574,-0.011259582890395858
2020-01-15,158.72,162.13291725953573,-0.021050119354063535
2020-01-16,160.73,161.97291725953573,-0.007673611617083909
2020-01-17,160.57,163.34291725953574,-0.016976048340864747
2020-01-21,161.94,165.78291725953574,-0.02318041763928902
2020-01-22,164.38,162.79291725953573,0.009749089623684482
2020-01-23,161.39,163.79291725953573,-0.014670458892482086
2020-01-24,162.39,162.02291725953575,0.002265622337093376
2020-01-27,160.62,164.70291725953575,-0.02478958677521159
2020-01-28,163.3,167.24291725953574,-0.023575989489688975
2020-01-29,165.84,166.84291725953574,-0.006011146748145291
2020-01-30,165.44,160.37291725953574,0.03159562616338807
2020-01-31,158.97,164.54291725953573,-0.03386908019106949
2020-02-03,163.14,168.25291725953574,-0.030388282965988056
2020-02-04,166.85,169.14291725953575,-0.013556093844695027
2020-02-05,167.74,171.91291725953573,-0.02427343637730195
2020-02-06,170.51,172.86291725953575,-0.01361146333081431
2020-02-07,171.46,174.59291725953574,-0.017944125733798222
2020-02-10,173.19,175.75291725953574,-0.014582501955009097
2020-02-11,174.35,174.16291725953573,0.0010741824000655154
2020-02-12,172.76,176.28291725953574,-0.019984450645033625
2020-02-13,174.88,178.00291725953574,-0.01754419145267372
2020-02-14,176.6,176.20291725953575,0.0022535537245353954
2020-02-18,174.8,178.02291725953575,-0.01810394588038977
2020-02-19,176.62,177.40291725953574,-0.004413215248260771
