date,ADM,dcf,Deviation
2018-06-07,44.69,46.26061946902655,-0.03395154425197766
2018-06-08,44.85,46.92061946902655,-0.044130267086380126
2018-06-11,45.51,46.51061946902655,-0.021513785033392407
2018-06-12,45.1,46.69061946902655,-0.03406721707947624
2018-06-13,45.28,46.65061946902655,-0.029380520229459473
2018-06-14,45.24,47.44061946902655,-0.04638681985304405
2018-06-15,46.03,47.60061946902655,-0.032995777923615854
2018-06-18,46.19,47.48061946902655,-0.02718202676080239
2018-06-19,46.07,47.58061946902655,-0.03174862971277448
2018-06-20,46.17,47.41061946902655,-0.026167543957890005
2018-06-21,46.0,47.94061946902655,-0.04047964941880544
2018-06-22,46.53,47.67061946902655,-0.023927095593285763
2018-06-25,46.26,47.64061946902655,-0.028979880707138084
2018-06-26,46.23,47.680619469026546,-0.030423670774010758
2018-06-27,46.27,47.60061946902655,-0.027953826733124187
2018-06-28,46.19,47.24061946902655,-0.022239747929541642
2018-06-29,45.83,46.73353356890459,-0.019333731047159297
2018-07-02,45.23,47.16353356890459,-0.04099636779928195
2018-07-03,45.66,47.8435335689046,-0.04563905309711003
2018-07-05,46.34,48.213533568904595,-0.038859080225410625
2018-07-06,46.71,48.7735335689046,-0.04230846973572966
2018-07-09,47.27,49.44353356890459,-0.04395991572640223
2018-07-10,47.94,49.353533568904595,-0.028640980020834816
2018-07-11,47.85,49.40353356890459,-0.031445798643893186
2018-07-12,47.9,49.073533568904594,-0.02391377762224578
2018-07-13,47.57,48.673533568904595,-0.022672148249569313
2018-07-16,47.17,49.22353356890459,-0.041718532173843026
2018-07-17,47.72,48.813533568904596,-0.02240226201532769
2018-07-18,47.31,48.753533568904594,-0.029608798854844243
2018-07-19,47.25,48.62353356890459,-0.028248328907609088
2018-07-20,47.12,48.73353356890459,-0.03310930791881139
2018-07-23,47.23,48.80353356890459,-0.032242205714120176
2018-07-24,47.3,48.743533568904596,-0.029614873260347396
2018-07-25,47.24,49.213533568904595,-0.04010144010775851
2018-07-26,47.71,49.11353356890459,-0.028577328221262688
2018-07-27,47.61,48.853533568904595,-0.025454321889545106
2018-07-30,47.35,49.76353356890459,-0.04850004402446051
2018-07-31,48.26,49.61353356890459,-0.02728153936112554
2018-08-01,48.11,50.8435335689046,-0.05376364263117228
2018-08-02,49.34,51.4535335689046,-0.04107654853430487
2018-08-03,49.95,51.563533568904596,-0.031292144995230364
2018-08-06,50.06,51.753533568904594,-0.03272305197576164
2018-08-07,50.25,51.47353356890459,-0.0237701491246316
2018-08-08,49.97,51.743533568904596,-0.03427546297244777
2018-08-09,50.24,51.37353356890459,-0.022064543553038662
2018-08-10,49.87,50.823533568904594,-0.018761654335030298
2018-08-13,49.32,51.44353356890459,-0.04127892120902399
2018-08-14,49.94,50.94353356890459,-0.019698939170508245
2018-08-15,49.44,51.65353356890459,-0.042853478086872676
2018-08-16,50.15,52.05353356890459,-0.036568767543606495
2018-08-17,50.55,52.2735335689046,-0.032971437957847516
2018-08-20,50.77,52.243533568904596,-0.0282050900512143
2018-08-21,50.74,52.003533568904594,-0.02429707141401094
2018-08-22,50.5,52.01353356890459,-0.02909884149477271
2018-08-23,50.51,52.2035335689046,-0.032440975794660876
2018-08-24,50.7,52.283533568904595,-0.030287424372678395
2018-08-27,50.78,51.9535335689046,-0.022588137673988373
2018-08-28,50.45,51.90353356890459,-0.028004520481730744
2018-08-29,50.4,51.883533568904596,-0.028593533764125212
2018-08-30,50.38,51.90353356890459,-0.029353176251131763
2018-08-31,50.4,51.58353356890459,-0.02294401889555797
2018-09-04,50.08,51.33353356890459,-0.024419389855989238
2018-09-05,49.83,50.91353356890459,-0.02128183791129279
2018-09-06,49.41,50.813533568904596,-0.027621255014697366
2018-09-07,49.31,51.2035335689046,-0.03698052530606044
2018-09-10,49.7,51.253533568904594,-0.03031076026818791
2018-09-11,49.75,51.393533568904594,-0.03197938446285398
2018-09-12,49.89,51.503533568904594,-0.03132859936194299
2018-09-13,50.0,51.54353356890459,-0.029946211717152837
2018-09-14,50.04,51.283533568904595,-0.024248203709164917
2018-09-17,49.78,51.12353356890459,-0.026280139010613768
2018-09-18,49.62,51.44353356890459,-0.03544728447671874
2018-09-19,49.94,51.83353356890459,-0.03653105313353633
2018-09-20,50.33,51.823533568904594,-0.02881960117441229
2018-09-21,50.32,51.12353356890459,-0.015717488851227035
2018-09-24,49.62,51.143533568904594,-0.029789368520107717
2018-09-25,49.64,50.853533568904595,-0.02386330867766151
2018-09-26,49.35,50.9535335689046,-0.03147050766824899
2018-09-27,49.45,51.7735335689046,-0.04487879054676147
2018-09-28,50.27,51.72375661375661,-0.028106168401735188
2018-10-01,50.11,52.02375661375661,-0.036786205732220356
2018-10-02,50.41,52.06375661375662,-0.0317640662395009
2018-10-03,50.45,52.073756613756615,-0.03118186048685523
2018-10-04,50.46,52.683756613756614,-0.042209530160496445
2018-10-05,51.07,53.40375661375661,-0.04370023312471327
2018-10-08,51.79,53.06375661375662,-0.024004267602614426
2018-10-09,51.45,51.753756613756615,-0.0058692669601470016
2018-10-10,50.14,50.283756613756616,-0.002858907596360538
2018-10-11,48.67,50.44375661375661,-0.03516305550631582
2018-10-12,48.83,50.65375661375661,-0.03600437037006088
2018-10-15,49.04,50.91375661375661,-0.03680256061188647
2018-10-16,49.3,50.643756613756615,-0.02653350982639402
2018-10-17,49.03,50.823756613756615,-0.03529366448427962
2018-10-18,49.21,51.15375661375661,-0.037998316104782104
2018-10-19,49.54,50.52375661375661,-0.019471169202187832
2018-10-22,48.91,50.673756613756616,-0.03480611526791377
2018-10-23,49.06,49.363756613756614,-0.006153433907660988
2018-10-24,47.75,49.51375661375661,-0.035621547108921625
2018-10-25,47.9,48.073756613756615,-0.0036143756177127173
2018-10-26,46.46,48.62375661375661,-0.04449998857440074
2018-10-29,47.01,49.613756613756614,-0.05248053748533654
2018-10-30,48.0,48.863756613756614,-0.017676836035840915
2018-10-31,47.25,50.33375661375661,-0.06126617246990462
2018-11-01,48.72,49.613756613756614,-0.01801429028473933
2018-11-02,48.0,49.713756613756615,-0.034472482678615135
2018-11-05,48.1,48.94375661375661,-0.017239310427582866
2018-11-06,47.33,49.91375661375661,-0.05176441905084961
2018-11-07,48.3,50.183756613756614,-0.037537178180085284
2018-11-08,48.57,49.87375661375661,-0.0261411351836488
2018-11-09,48.26,49.55375661375661,-0.02610814400693595
2018-11-12,47.94,49.63375661375662,-0.03412509407533282
2018-11-13,48.02,48.213756613756615,-0.004018699793687741
2018-11-14,46.6,47.74375661375662,-0.02395615039280463
2018-11-15,46.13,47.99375661375662,-0.038833313856961094
2018-11-16,46.38,47.923756613756616,-0.032212762997662736
2018-11-19,46.31,47.27375661375661,-0.020386715226184404
2018-11-20,45.66,47.213756613756615,-0.03290898088172678
2018-11-21,45.6,46.81375661375662,-0.02592734917154549
2018-11-23,45.2,47.13375661375662,-0.041026999600371816
2018-11-26,45.52,47.683756613756614,-0.04537722628028795
2018-11-27,46.07,47.613756613756614,-0.03242249138793196
2018-11-28,46.0,47.65375661375661,-0.03470359382494537
2018-11-29,46.04,47.63375661375662,-0.033458553913346845
2018-11-30,46.02,48.45375661375662,-0.050228440142567665
2018-12-03,46.84,47.22375661375661,-0.008126346594900524
2018-12-04,45.61,47.143756613756615,-0.03253361046983394
2018-12-06,45.53,46.073756613756615,-0.011801872773583688
2018-12-07,44.46,46.20375661375662,-0.03774058088682408
2018-12-10,44.59,46.16375661375661,-0.03409073977501287
2018-12-11,44.55,46.80375661375661,-0.04815332735693678
2018-12-12,45.19,46.543756613756614,-0.02908567576508203
2018-12-13,44.93,46.22375661375661,-0.027988997617982014
2018-12-14,44.61,44.99375661375662,-0.008529108094950333
2018-12-17,43.38,44.45375661375662,-0.024154462874445337
2018-12-18,42.84,44.01375661375661,-0.026667948933714714
2018-12-19,42.4,42.84375661375661,-0.010357556125555223
2018-12-20,41.23,42.41375661375661,-0.027909732791097985
2018-12-21,40.8,41.23375661375661,-0.010519454189432342
2018-12-24,39.62,42.283756613756616,-0.0629971607794656
2018-12-26,40.67,42.573756613756615,-0.04471666973220456
2018-12-27,40.96,42.393756613756615,-0.033819994458603064
2018-12-28,40.78,42.58375661375661,-0.0423578556048273
2018-12-31,40.97,44.472045855379186,-0.07874712728008193
2019-01-02,40.95,44.292045855379186,-0.07545476373549131
2019-01-03,40.77,45.23204585537919,-0.09864788936688218
2019-01-04,41.71,45.44204585537919,-0.08212759318223806
2019-01-07,41.92,46.222045855379186,-0.0930734625818932
2019-01-08,42.7,46.59204585537919,-0.08353455582225389
2019-01-09,43.07,46.89204585537919,-0.08150733851892167
2019-01-10,43.37,46.68204585537918,-0.07094902964707006
2019-01-11,43.16,46.37204585537919,-0.06926685670493438
2019-01-14,42.85,47.00204585537919,-0.08833755594713122
2019-01-15,43.48,46.82204585537919,-0.07137761271051413
2019-01-16,43.3,46.93204585537918,-0.07738946362089794
2019-01-17,43.41,47.78204585537919,-0.09149976266424342
2019-01-18,44.26,47.082045855379185,-0.05993889611440417
2019-01-22,43.56,47.23204585537919,-0.07774479781423627
2019-01-23,43.71,47.19204585537919,-0.07378459213338573
2019-01-24,43.67,47.24204585537919,-0.07561158266333756
2019-01-25,43.72,47.69204585537919,-0.08328528969849558
2019-01-28,44.17,47.73204585537919,-0.07462587851716318
2019-01-29,44.21,48.21204585537919,-0.08300925182441032
2019-01-30,44.69,48.42204585537919,-0.07707327911186557
2019-01-31,44.9,48.41204585537919,-0.07254487583257052
2019-02-01,44.89,48.01204585537919,-0.06502630329028991
2019-02-04,44.49,45.37204585537919,-0.019440292778303614
2019-02-05,41.85,45.39204585537919,-0.07803230254622762
2019-02-06,41.87,44.92204585537919,-0.06794093628782771
2019-02-07,41.4,45.28204585537919,-0.08573035475865165
2019-02-08,41.76,45.53204585537919,-0.0828437594778878
2019-02-11,42.01,45.86204585537919,-0.08399201962176284
2019-02-12,42.34,45.92204585537919,-0.07800274984829736
2019-02-13,42.4,45.76204585537919,-0.07346799716962382
2019-02-14,42.24,45.50204585537919,-0.07169009203997256
2019-02-15,41.98,45.37204585537919,-0.07476069882744862
2019-02-19,41.85,45.49204585537919,-0.08005895947079145
2019-02-20,41.97,46.09204585537919,-0.08943074187491562
2019-02-21,42.57,46.01204585537919,-0.07480749424178856
2019-02-22,42.49,45.95204585537919,-0.07534040739502612
2019-02-25,42.43,45.84204585537919,-0.07443048824966036
2019-02-26,42.32,46.14204585537919,-0.0828321714940522
2019-02-27,42.62,46.02204585537919,-0.07392209086205914
2019-02-28,42.5,45.95204585537919,-0.07512278922778559
2019-03-01,42.43,45.76204585537919,-0.07281243207328159
2019-03-04,42.24,45.77204585537919,-0.0771660036027011
2019-03-05,42.25,45.652045855379185,-0.07452121348858065
2019-03-06,42.13,45.69204585537919,-0.07795767925676811
2019-03-07,42.17,45.44204585537919,-0.0720048095059933
2019-03-08,41.92,46.36204585537919,-0.09581211901725861
2019-03-11,42.84,46.43204585537918,-0.07736135225588026
2019-03-12,42.91,46.792045855379186,-0.08296379832113954
2019-03-13,43.27,46.87204585537919,-0.076848488041104
2019-03-14,43.35,46.70204585537919,-0.07177513948231229
2019-03-15,43.18,46.00204585537919,-0.061346094568296095
2019-03-18,42.48,46.53204585537919,-0.08708075866625076
2019-03-19,43.01,45.82204585537919,-0.0613688411961002
2019-03-20,42.3,46.402045855379185,-0.08840226286927078
2019-03-21,42.88,46.14204585537919,-0.07069573520002259
2019-03-22,42.62,45.87204585537919,-0.07089384819748223
2019-03-25,42.35,45.81204585537919,-0.07557064502878297
2019-03-26,42.29,46.01204585537919,-0.08089285721130468
2019-03-27,42.49,46.24204585537919,-0.08113927024581946
2019-03-28,42.72,46.652045855379185,-0.0842845320775103
2019-03-29,43.13,44.31604240282685,-0.026763274392733072
2019-04-01,42.68,43.89604240282686,-0.027702779937822997
2019-04-02,42.26,43.85604240282686,-0.036392759478086956
2019-04-03,42.22,44.36604240282686,-0.04837128322922302
2019-04-04,42.73,44.56604240282685,-0.04119823757808916
2019-04-05,42.93,44.72604240282686,-0.04015652417110227
2019-04-08,43.09,44.416042402826854,-0.02985503280099655
2019-04-09,42.78,44.876042402826855,-0.04670738083389503
2019-04-10,43.24,44.92604240282685,-0.037529288418264084
2019-04-11,43.29,45.016042402826855,-0.038342828704961085
2019-04-12,43.38,44.97604240282686,-0.03548650164752032
2019-04-15,43.34,44.61604240282686,-0.028600528735959863
2019-04-16,42.98,44.67604240282685,-0.03796312993738982
2019-04-17,43.04,44.39604240282686,-0.03054421812022856
2019-04-18,42.76,44.29604240282685,-0.034676741295715074
2019-04-22,42.66,44.336042402826855,-0.03780315770177978
2019-04-23,42.7,44.416042402826854,-0.03863564401491193
2019-04-24,42.78,43.35604240282686,-0.013286323448869486
2019-04-25,41.72,42.54604240282685,-0.01941525829843027
2019-04-26,40.91,44.906042402826856,-0.0889867418504755
2019-04-29,43.27,46.236042402826854,-0.06415000611396415
2019-04-30,44.6,45.70604240282685,-0.02419904119194627
2019-05-01,44.07,45.17604240282685,-0.02448294148842134
2019-05-02,43.54,45.306042402826854,-0.038980284067289483
2019-05-03,43.67,44.72604240282686,-0.023611353611740826
2019-05-06,43.09,44.34604240282685,-0.02832366395669128
2019-05-07,42.71,44.056042402826854,-0.03055295776500533
2019-05-08,42.42,44.196042402826855,-0.04018555296510562
2019-05-09,42.56,44.06604240282685,-0.03417693808442024
2019-05-10,42.43,42.32604240282686,0.0024561142802757008
2019-05-13,40.69,42.486042402826854,-0.04227370452154322
2019-05-14,40.85,42.61604240282686,-0.04144078856814981
2019-05-15,40.98,42.89604240282686,-0.04466711368927112
2019-05-16,41.26,42.31604240282685,-0.02495607677045686
2019-05-17,40.68,41.45604240282685,-0.01871964514330815
2019-05-20,39.82,41.81604240282685,-0.047733890825878755
2019-05-21,40.18,41.556042402826854,-0.033112931917050115
2019-05-22,39.92,40.84604240282685,-0.02267153311192671
2019-05-23,39.21,40.79604240282685,-0.038877359405748324
2019-05-24,39.16,40.21604240282686,-0.02625923237918182
2019-05-28,38.58,40.17604240282685,-0.03972622257872149
2019-05-29,38.54,40.09604240282685,-0.03880788001952906
2019-05-30,38.46,39.95604240282685,-0.03744220680677346
2019-05-31,38.32,40.61604240282686,-0.05653043149932924
2019-06-03,38.98,41.266042402826855,-0.055397665240373484
2019-06-04,39.63,40.906042402826856,-0.03119447220684124
2019-06-05,39.27,41.34604240282685,-0.0502113934533408
2019-06-06,39.71,41.21604240282686,-0.036540199277443564
2019-06-07,39.58,41.696042402826855,-0.050749238558031484
2019-06-10,40.06,41.806042402826854,-0.04176531196143041
2019-06-11,40.17,42.35604240282686,-0.05161111092572146
2019-06-12,40.72,42.64604240282686,-0.045163449978167014
2019-06-13,41.01,42.42604240282685,-0.033376726242382304
2019-06-14,40.79,42.376042402826855,-0.037427808565744014
2019-06-17,40.74,42.836042402826855,-0.04893174731493244
2019-06-18,41.2,42.34604240282685,-0.027063742862316387
2019-06-19,40.71,42.93604240282686,-0.0518455423055082
2019-06-20,41.3,42.71604240282686,-0.03315013103210962
2019-06-21,41.08,42.36604240282686,-0.030355500062971386
2019-06-24,40.73,42.056042402826854,-0.03153036584197766
2019-06-25,40.42,42.13604240282685,-0.040726235900876206
2019-06-26,40.5,42.20604240282685,-0.04042175730536124
2019-06-27,40.57,42.43604240282686,-0.04397305444068811
2019-06-28,40.8,42.9,-0.04895104895104896
2019-07-01,41.4,42.99,-0.03698534542916965
2019-07-02,41.49,43.37,-0.04334793636154011
2019-07-03,41.87,43.44,-0.036141804788213605
2019-07-05,41.94,43.34,-0.032302722658052785
2019-07-08,41.84,43.27,-0.03304830136353132
2019-07-09,41.77,43.3,-0.03533487297921467
2019-07-10,41.8,43.23,-0.0330788804071247
2019-07-11,41.73,43.42,-0.038922155688622895
2019-07-12,41.92,43.24,-0.03052728954671602
2019-07-15,41.74,42.32,-0.013705103969754218
2019-07-16,40.82,41.81,-0.023678545802439666
2019-07-17,40.31,41.66,-0.03240518482957255
2019-07-18,40.16,41.75,-0.038083832335329415
2019-07-19,40.25,41.88,-0.038920725883476615
2019-07-22,40.38,42.04,-0.039486203615604065
2019-07-23,40.54,42.07,-0.03636795816496319
2019-07-24,40.57,42.18,-0.03816974869606449
2019-07-25,40.68,42.09,-0.03349964362081259
2019-07-26,40.59,42.4,-0.04268867924528286
2019-07-29,40.9,42.45,-0.03651354534746776
2019-07-30,40.95,42.58,-0.03828088304368238
2019-07-31,41.08,42.65,-0.03681125439624855
2019-08-01,41.15,41.57,-0.010103439980755358
2019-08-02,40.07,39.28,0.020112016293279078
2019-08-05,37.78,38.92,-0.029290853031860187
2019-08-06,37.42,38.78,-0.03506962351727694
2019-08-07,37.28,39.8,-0.06331658291457276
2019-08-08,38.3,39.86,-0.0391369794279981
2019-08-09,38.36,38.9,-0.013881748071979394
2019-08-12,37.4,39.26,-0.04737646459500766
2019-08-13,37.76,38.27,-0.013326365299190068
2019-08-14,36.77,38.26,-0.038944066910611475
2019-08-15,36.76,39.34,-0.06558210472801229
2019-08-16,37.84,39.53,-0.04275233999494055
2019-08-19,38.03,38.98,-0.024371472550025586
2019-08-20,37.48,39.19,-0.0436335799948967
2019-08-21,37.69,39.43,-0.044128835911742326
2019-08-22,37.93,38.93,-0.025687130747495512
2019-08-23,37.43,39.31,-0.047824980920885385
2019-08-26,37.81,38.92,-0.028520041109969196
2019-08-27,37.42,39.07,-0.04223189147683637
2019-08-28,37.57,39.23,-0.042314555187356495
2019-08-29,37.73,39.55,-0.046017699115044275
2019-08-30,38.05,39.49,-0.03646492782983046
2019-09-03,37.99,39.74,-0.04403623553095115
2019-09-04,38.24,40.13,-0.04709693496137557
2019-09-05,38.63,40.21,-0.03929370803282761
2019-09-06,38.71,41.17,-0.05975224678163715
2019-09-09,39.67,41.79,-0.05072983967456324
2019-09-10,40.29,42.55,-0.053113983548766064
2019-09-11,41.05,42.95,-0.044237485448195724
2019-09-12,41.45,43.13,-0.038952005564572234
2019-09-13,41.63,43.46,-0.04210768522779562
2019-09-16,41.96,43.29,-0.03072303072303073
2019-09-17,41.79,43.17,-0.03196664350243228
2019-09-18,41.67,42.4,-0.01721698113207537
2019-09-19,40.9,42.4,-0.035377358490566
2019-09-20,40.9,41.9,-0.023866348448687402
2019-09-23,40.4,41.43,-0.024861211682355777
2019-09-24,39.93,41.98,-0.048832777513101444
