date,LEN,dcf,Deviation
2007-09-26,21.89,,
2007-09-27,22.12,,
2007-09-28,22.27,,
2007-10-01,22.88,,
2007-10-02,24.31,,
2007-10-03,25.39,,
2007-10-04,23.93,,
2007-10-05,24.53,,
2007-10-08,24.16,,
2007-10-09,24.5,,
2007-10-10,24.89,,
2007-10-11,24.87,,
2007-10-12,23.8,,
2007-10-15,23.24,,
2007-10-16,22.59,,
2007-10-17,21.86,,
2007-10-18,21.44,,
2007-10-19,20.73,,
2007-10-22,22.18,,
2007-10-23,22.06,,
2007-10-24,22.2,,
2007-10-25,22.83,,
2007-10-26,23.88,,
2007-10-29,24.14,,
2007-10-30,24.31,,
2007-10-31,22.47,,
2007-11-01,21.06,,
2007-11-02,20.82,,
2007-11-05,20.86,,
2007-11-06,21.13,,
2007-11-07,20.12,,
2007-11-08,19.53,,
2007-11-09,19.59,,
2007-11-12,19.7,,
2007-11-13,20.77,,
2007-11-14,20.5,,
2007-11-15,19.66,,
2007-11-16,18.92,,
2007-11-19,17.28,,
2007-11-20,15.65,,
2007-11-21,14.72,,
2007-11-23,15.33,,
2007-11-26,14.26,,
2007-11-27,14.25,,
2007-11-28,14.81,,
2007-11-29,14.52,,
2007-11-30,15.58,,
2007-12-03,16.46,,
2007-12-04,15.55,,
2007-12-05,15.98,,
2007-12-06,18.42,,
2007-12-07,18.01,,
2007-12-10,18.7,,
2007-12-11,16.74,,
2007-12-12,16.79,,
2007-12-13,17.45,,
2007-12-14,16.85,,
2007-12-17,16.53,,
2007-12-18,16.64,,
2007-12-19,16.62,,
2007-12-20,16.83,,
2007-12-21,16.91,,
2007-12-24,17.6,,
2007-12-26,17.78,,
2007-12-27,17.38,,
2007-12-28,17.21,,
2007-12-31,17.59,,
2008-01-02,16.91,,
2008-01-03,16.44,,
2008-01-04,15.55,,
2008-01-07,15.51,,
2008-01-08,14.38,,
2008-01-09,13.63,,
2008-01-10,14.46,,
2008-01-11,14.1,,
2008-01-14,14.67,,
2008-01-15,13.74,,
2008-01-16,14.01,,
2008-01-17,13.68,,
2008-01-18,12.77,,
2008-01-22,12.93,,
2008-01-23,14.69,,
2008-01-24,15.94,,
2008-01-25,16.7,,
2008-01-28,18.19,,
2008-01-29,18.5,,
2008-01-30,17.9,,
2008-01-31,20.2,,
2008-02-01,21.04,,
2008-02-04,19.49,,
2008-02-05,18.78,,
2008-02-06,18.95,,
2008-02-07,18.86,,
2008-02-08,19.01,,
2008-02-11,19.52,,
2008-02-12,19.23,,
2008-02-13,19.44,,
2008-02-14,18.85,,
2008-02-15,18.28,,
2008-02-19,17.98,,
2008-02-20,18.87,,
2008-02-21,18.09,,
2008-02-22,17.97,,
2008-02-25,18.47,,
2008-02-26,20.07,,
2008-02-27,20.85,,
2008-02-28,19.12,,
2008-02-29,18.3,,
2008-03-03,16.45,,
2008-03-04,16.88,,
2008-03-05,16.59,,
2008-03-06,15.78,,
2008-03-07,15.45,,
2008-03-10,14.73,,
2008-03-11,15.69,,
2008-03-12,15.07,,
2008-03-13,15.71,,
2008-03-14,15.27,,
2008-03-17,13.92,,
2008-03-18,15.79,,
2008-03-19,15.74,,
2008-03-20,17.42,,
2008-03-24,18.47,,
2008-03-25,18.55,,
2008-03-26,17.3,,
2008-03-27,17.6,,
2008-03-28,17.64,,
2008-03-31,18.5,,
2008-04-01,21.02,,
2008-04-02,21.02,,
2008-04-03,21.37,,
2008-04-04,21.26,,
2008-04-07,21.45,,
2008-04-08,19.67,,
2008-04-09,18.27,,
2008-04-10,18.48,,
2008-04-11,17.84,,
2008-04-14,16.78,,
2008-04-15,17.11,,
2008-04-16,18.19,,
2008-04-17,18.16,,
2008-04-18,18.37,,
2008-04-21,18.02,,
2008-04-22,17.61,,
2008-04-23,16.75,,
2008-04-24,18.07,,
2008-04-25,18.69,,
2008-04-28,19.21,,
2008-04-29,19.94,,
2008-04-30,18.11,,
2008-05-01,19.11,,
2008-05-02,18.95,,
2008-05-05,19.17,,
2008-05-06,19.64,,
2008-05-07,18.6,,
2008-05-08,18.05,,
2008-05-09,18.1,,
2008-05-12,18.26,,
2008-05-13,18.41,,
2008-05-14,19.59,,
2008-05-15,20.1,,
2008-05-16,19.68,,
2008-05-19,19.0,,
2008-05-20,18.52,,
2008-05-21,17.14,,
2008-05-22,17.0,,
2008-05-23,16.6,,
2008-05-27,17.19,,
2008-05-28,17.24,,
2008-05-29,16.93,,
2008-05-30,16.6,,
2008-06-02,16.31,,
2008-06-03,16.84,,
2008-06-04,16.25,,
2008-06-05,16.09,,
2008-06-06,14.98,,
2008-06-09,14.93,,
2008-06-10,15.4,,
2008-06-11,14.44,,
2008-06-12,14.73,,
2008-06-13,15.09,,
2008-06-16,15.64,,
2008-06-17,15.02,,
2008-06-18,15.45,,
2008-06-19,15.55,,
2008-06-20,14.98,,
2008-06-23,13.93,,
2008-06-24,14.47,,
2008-06-25,14.33,,
2008-06-26,13.12,,
2008-06-27,12.41,,
2008-06-30,12.13,,
2008-07-01,11.63,,
2008-07-02,11.26,,
2008-07-03,11.28,,
2008-07-07,10.67,,
2008-07-08,12.29,,
2008-07-09,11.24,,
2008-07-10,10.76,,
2008-07-11,10.14,,
2008-07-14,10.07,,
2008-07-15,10.35,,
2008-07-16,11.51,,
2008-07-17,12.1,,
2008-07-18,11.97,,
2008-07-21,12.05,,
2008-07-22,12.76,,
2008-07-23,13.31,,
2008-07-24,10.88,,
2008-07-25,11.32,,
2008-07-28,10.57,,
2008-07-29,11.73,,
2008-07-30,11.49,,
2008-07-31,11.9,,
2008-08-01,11.65,,
2008-08-04,11.44,,
2008-08-05,12.16,,
2008-08-06,12.48,,
2008-08-07,12.06,,
2008-08-08,12.16,,
2008-08-11,12.71,,
2008-08-12,11.23,,
2008-08-13,10.91,,
2008-08-14,11.47,,
2008-08-15,11.62,,
2008-08-18,10.78,,
2008-08-19,10.25,,
2008-08-20,10.66,,
2008-08-21,11.28,,
2008-08-22,11.63,,
2008-08-25,11.45,,
2008-08-26,10.86,,
2008-08-27,12.0,,
2008-08-28,12.89,,
2008-08-29,12.93,,
2008-09-02,13.3,,
2008-09-03,13.48,,
2008-09-04,12.28,,
2008-09-05,13.33,,
2008-09-08,14.7,,
2008-09-09,13.15,,
2008-09-10,13.12,,
2008-09-11,13.75,,
2008-09-12,14.12,,
2008-09-15,13.22,,
2008-09-16,14.22,,
2008-09-17,12.51,,
2008-09-18,14.76,,
2008-09-19,16.47,,
2008-09-22,13.51,,
2008-09-23,12.5,,
2008-09-24,14.52,,
2008-09-25,14.74,,
2008-09-26,15.02,,
2008-09-29,13.58,,
2008-09-30,14.94,,
2008-10-01,15.08,,
2008-10-02,13.66,,
2008-10-03,11.88,,
2008-10-06,11.79,,
2008-10-07,10.27,,
2008-10-08,10.29,,
2008-10-09,8.85,,
2008-10-10,9.55,,
2008-10-13,9.47,,
2008-10-14,9.27,,
2008-10-15,8.61,,
2008-10-16,8.83,,
2008-10-17,8.78,,
2008-10-20,9.54,,
2008-10-21,8.86,,
2008-10-22,8.3,,
2008-10-23,6.97,,
2008-10-24,6.41,,
2008-10-27,6.33,,
2008-10-28,6.24,,
2008-10-29,6.68,,
2008-10-30,6.88,,
2008-10-31,7.61,,
2008-11-03,7.88,,
2008-11-04,8.92,,
2008-11-05,8.42,,
2008-11-06,8.29,,
2008-11-07,7.62,,
2008-11-10,6.99,,
2008-11-11,7.08,,
2008-11-12,6.18,,
2008-11-13,6.53,,
2008-11-14,6.19,,
2008-11-17,5.92,,
2008-11-18,5.79,,
2008-11-19,4.7,,
2008-11-20,3.74,,
2008-11-21,3.58,,
2008-11-24,4.5,,
2008-11-25,5.93,,
2008-11-26,7.28,,
2008-11-28,6.99,,
2008-12-01,6.25,,
2008-12-02,7.18,,
2008-12-03,7.6,,
2008-12-04,8.36,,
2008-12-05,8.91,,
2008-12-08,9.65,,
2008-12-09,8.91,,
2008-12-10,9.53,,
2008-12-11,8.83,,
2008-12-12,9.51,,
2008-12-15,8.65,,
2008-12-16,9.65,,
2008-12-17,10.08,,
2008-12-18,9.95,,
2008-12-19,9.82,,
2008-12-22,8.75,,
2008-12-23,8.53,,
2008-12-24,8.18,,
2008-12-26,8.44,,
2008-12-29,8.22,,
2008-12-30,8.52,,
2008-12-31,8.53,,
2009-01-02,9.03,,
2009-01-05,10.03,,
2009-01-06,10.98,,
2009-01-07,10.39,,
2009-01-08,11.23,,
2009-01-09,9.0,,
2009-01-12,8.21,,
2009-01-13,8.52,,
2009-01-14,7.77,,
2009-01-15,7.44,,
2009-01-16,7.72,,
2009-01-20,6.67,,
2009-01-21,6.96,,
2009-01-22,6.44,,
2009-01-23,6.73,,
2009-01-26,7.69,,
2009-01-27,7.63,,
2009-01-28,8.71,,
2009-01-29,7.87,,
2009-01-30,7.56,,
2009-02-02,7.69,,
2009-02-03,8.45,,
2009-02-04,7.77,,
2009-02-05,8.24,,
2009-02-06,9.14,,
2009-02-09,8.56,,
2009-02-10,7.24,,
2009-02-11,7.54,,
2009-02-12,7.17,,
2009-02-13,7.36,,
2009-02-17,7.18,,
2009-02-18,6.78,,
2009-02-19,5.78,,
2009-02-20,5.77,,
2009-02-23,6.2,,
2009-02-24,7.28,,
2009-02-25,7.2,,
2009-02-26,7.12,,
2009-02-27,6.57,,
2009-03-02,6.5,,
2009-03-03,5.99,,
2009-03-04,6.4,,
2009-03-05,6.01,,
2009-03-06,5.98,,
2009-03-09,6.15,,
2009-03-10,7.45,,
2009-03-11,7.41,,
2009-03-12,8.38,,
2009-03-13,8.35,,
2009-03-16,7.71,,
2009-03-17,8.38,,
2009-03-18,9.18,,
2009-03-19,8.36,,
2009-03-20,7.97,,
2009-03-23,9.6,,
2009-03-24,9.27,,
2009-03-25,9.23,,
2009-03-26,10.11,,
2009-03-27,10.09,,
2009-03-30,8.56,,
2009-03-31,7.38,,
2009-04-01,6.99,,
2009-04-02,7.21,,
2009-04-03,7.55,,
2009-04-06,7.42,,
2009-04-07,7.01,,
2009-04-08,7.36,,
2009-04-09,8.04,,
2009-04-13,8.08,,
2009-04-14,7.65,,
2009-04-15,8.54,,
2009-04-16,8.65,,
2009-04-17,9.18,,
2009-04-20,7.47,,
2009-04-21,7.89,,
2009-04-22,7.84,,
2009-04-23,8.53,,
2009-04-24,9.8,,
2009-04-27,9.86,,
2009-04-28,9.7,,
2009-04-29,9.9,,
2009-04-30,9.58,,
2009-05-01,9.3,,
2009-05-04,10.17,,
2009-05-05,10.34,,
2009-05-06,10.31,,
2009-05-07,9.65,,
2009-05-08,10.15,,
2009-05-11,9.66,,
2009-05-12,9.23,,
2009-05-13,8.44,,
2009-05-14,8.88,,
2009-05-15,8.66,,
2009-05-18,9.85,,
2009-05-19,9.8,,
2009-05-20,9.73,,
2009-05-21,9.29,,
2009-05-22,9.27,,
2009-05-26,9.6,,
2009-05-27,9.21,,
2009-05-28,8.75,,
2009-05-29,9.35,,
2009-06-01,9.43,,
2009-06-02,9.56,,
2009-06-03,9.07,,
2009-06-04,8.84,,
2009-06-05,8.31,,
2009-06-08,8.72,,
2009-06-09,8.78,,
2009-06-10,8.52,,
2009-06-11,8.06,,
2009-06-12,7.85,,
2009-06-15,7.49,,
2009-06-16,7.59,,
2009-06-17,7.64,,
2009-06-18,7.39,,
2009-06-19,7.66,,
2009-06-22,7.31,,
2009-06-23,7.35,,
2009-06-24,7.69,,
2009-06-25,9.04,,
2009-06-26,9.03,,
2009-06-29,9.55,,
2009-06-30,9.53,,
2009-07-01,9.46,,
2009-07-02,9.01,,
2009-07-06,8.82,,
2009-07-07,8.39,,
2009-07-08,8.08,,
2009-07-09,8.33,,
2009-07-10,8.18,,
2009-07-13,8.33,,
2009-07-14,8.64,,
2009-07-15,9.0,,
2009-07-16,9.39,,
2009-07-17,9.58,,
2009-07-20,9.73,,
2009-07-21,9.7,,
2009-07-22,10.44,,
2009-07-23,11.07,,
2009-07-24,10.92,,
2009-07-27,11.67,,
2009-07-28,11.45,,
2009-07-29,11.45,,
2009-07-30,11.49,,
2009-07-31,11.64,,
2009-08-03,12.01,,
2009-08-04,12.36,,
2009-08-05,12.49,,
2009-08-06,12.26,,
2009-08-07,13.21,,
2009-08-10,12.61,,
2009-08-11,12.78,,
2009-08-12,13.29,,
2009-08-13,13.52,,
2009-08-14,13.19,,
2009-08-17,12.62,,
2009-08-18,12.97,,
2009-08-19,13.29,,
2009-08-20,13.83,,
2009-08-21,14.28,,
2009-08-24,14.33,,
2009-08-25,14.72,,
2009-08-26,15.32,,
2009-08-27,15.08,,
2009-08-28,15.47,,
2009-08-31,14.9,,
2009-09-01,14.23,,
2009-09-02,13.82,,
2009-09-03,14.25,,
2009-09-04,14.85,,
2009-09-08,15.14,,
2009-09-09,15.34,,
2009-09-10,15.59,,
2009-09-11,15.45,,
2009-09-14,15.41,,
2009-09-15,16.0,,
2009-09-16,17.09,,
2009-09-17,16.32,,
2009-09-18,16.26,,
2009-09-21,15.75,,
2009-09-22,15.62,,
2009-09-23,15.25,,
2009-09-24,14.57,,
2009-09-25,14.35,,
2009-09-28,14.41,,
2009-09-29,14.52,,
2009-09-30,14.01,,
2009-10-01,13.03,,
2009-10-02,12.81,,
2009-10-05,13.14,,
2009-10-06,13.45,,
2009-10-07,12.96,,
2009-10-08,14.15,,
2009-10-09,14.09,,
2009-10-12,14.1,,
2009-10-13,14.88,,
2009-10-14,14.94,,
2009-10-15,14.83,,
2009-10-16,14.41,,
2009-10-19,14.15,,
2009-10-20,13.75,,
2009-10-21,13.45,,
2009-10-22,14.47,,
2009-10-23,13.89,,
2009-10-26,13.34,,
2009-10-27,13.42,,
2009-10-28,12.42,,
2009-10-29,12.7,,
2009-10-30,12.39,,
2009-11-02,12.38,,
2009-11-03,12.87,,
2009-11-04,13.31,,
2009-11-05,13.28,,
2009-11-06,13.9,,
2009-11-09,14.37,,
2009-11-10,14.06,,
2009-11-11,14.87,,
2009-11-12,14.3,,
2009-11-13,14.23,,
2009-11-16,14.41,,
2009-11-17,14.28,,
2009-11-18,14.38,,
2009-11-19,13.93,,
2009-11-20,13.44,,
2009-11-23,13.42,,
2009-11-24,12.82,,
2009-11-25,12.92,,
2009-11-27,12.65,,
2009-11-30,12.46,,
2009-12-01,12.66,,
2009-12-02,12.58,,
2009-12-03,12.05,,
2009-12-04,12.22,,
2009-12-07,11.79,,
2009-12-08,11.62,,
2009-12-09,11.65,,
2009-12-10,11.44,,
2009-12-11,11.65,,
2009-12-14,11.99,,
2009-12-15,11.85,,
2009-12-16,12.41,,
2009-12-17,12.11,,
2009-12-18,12.24,,
2009-12-21,12.65,,
2009-12-22,13.05,,
2009-12-23,13.05,,
2009-12-24,13.14,,
2009-12-28,12.73,,
2009-12-29,12.63,,
2009-12-30,12.69,,
2009-12-31,12.56,,
2010-01-04,12.79,,
2010-01-05,13.32,,
2010-01-06,13.47,,
2010-01-07,15.2,,
2010-01-08,15.68,,
2010-01-11,15.99,,
2010-01-12,15.86,,
2010-01-13,15.98,,
2010-01-14,16.08,,
2010-01-15,15.69,,
2010-01-19,15.94,,
2010-01-20,15.48,,
2010-01-21,15.05,,
2010-01-22,14.53,,
2010-01-25,14.45,,
2010-01-26,14.32,,
2010-01-27,14.86,,
2010-01-28,15.13,,
2010-01-29,15.1,,
2010-02-01,15.06,,
2010-02-02,16.27,,
2010-02-03,15.99,,
2010-02-04,15.08,,
2010-02-05,14.46,,
2010-02-08,15.13,,
2010-02-09,15.34,,
2010-02-10,15.35,,
2010-02-11,16.71,,
2010-02-12,16.68,,
2010-02-16,17.05,,
2010-02-17,17.05,,
2010-02-18,16.76,,
2010-02-19,17.02,,
2010-02-22,16.88,,
2010-02-23,16.01,,
2010-02-24,16.0,,
2010-02-25,16.0,,
2010-02-26,16.14,,
2010-03-01,16.36,,
2010-03-02,16.32,,
2010-03-03,16.51,,
2010-03-04,16.27,,
2010-03-05,16.73,,
2010-03-08,16.91,,
2010-03-09,17.0,,
2010-03-10,16.65,,
2010-03-11,16.36,,
2010-03-12,16.06,,
2010-03-15,15.82,,
2010-03-16,16.46,,
2010-03-17,16.36,,
2010-03-18,16.26,,
2010-03-19,15.84,,
2010-03-22,16.03,,
2010-03-23,16.77,,
2010-03-24,17.39,,
2010-03-25,17.75,,
2010-03-26,17.99,,
2010-03-29,17.94,,
2010-03-30,17.75,,
2010-03-31,16.92,,
2010-04-01,16.84,,
2010-04-05,17.27,,
2010-04-06,17.0,,
2010-04-07,16.67,,
2010-04-08,16.97,,
2010-04-09,17.23,,
2010-04-12,16.88,,
2010-04-13,16.99,,
2010-04-14,17.97,,
2010-04-15,17.49,,
2010-04-16,16.86,,
2010-04-19,16.95,,
2010-04-20,17.67,,
2010-04-21,18.21,,
2010-04-22,19.41,,
2010-04-23,20.19,,
2010-04-26,19.76,,
2010-04-27,18.62,,
2010-04-28,19.03,,
2010-04-29,20.18,,
2010-04-30,19.59,,
2010-05-03,20.36,,
2010-05-04,19.69,,
2010-05-05,18.99,,
2010-05-06,18.14,,
2010-05-07,17.2,,
2010-05-10,19.43,,
2010-05-11,19.13,,
2010-05-12,19.13,,
2010-05-13,18.44,,
2010-05-14,18.1,,
2010-05-17,18.11,,
2010-05-18,17.86,,
2010-05-19,17.85,,
2010-05-20,17.15,,
2010-05-21,17.18,,
2010-05-24,17.01,,
2010-05-25,16.87,,
2010-05-26,16.96,,
2010-05-27,17.28,,
2010-05-28,17.01,,
2010-06-01,16.06,,
2010-06-02,16.27,,
2010-06-03,16.01,,
2010-06-04,15.21,,
2010-06-07,14.51,,
2010-06-08,14.5,,
2010-06-09,14.19,,
2010-06-10,15.32,,
2010-06-11,15.29,,
2010-06-14,15.0,,
2010-06-15,15.5,,
2010-06-16,15.29,,
2010-06-17,15.04,,
2010-06-18,14.49,,
2010-06-21,14.33,,
2010-06-22,13.96,,
2010-06-23,14.49,,
2010-06-24,14.33,,
2010-06-25,14.43,,
2010-06-28,14.13,,
2010-06-29,13.74,,
2010-06-30,13.68,,
2010-07-01,13.85,,
2010-07-02,13.42,,
2010-07-06,13.36,,
2010-07-07,14.03,,
2010-07-08,13.94,,
2010-07-09,14.33,,
2010-07-12,14.5,,
2010-07-13,14.99,,
2010-07-14,14.35,,
2010-07-15,14.63,,
2010-07-16,13.82,,
2010-07-19,13.59,,
2010-07-20,14.44,,
2010-07-21,14.07,,
2010-07-22,14.51,,
2010-07-23,14.68,,
2010-07-26,15.16,,
2010-07-27,14.77,,
2010-07-28,14.27,,
2010-07-29,14.46,,
2010-07-30,14.52,,
2010-08-02,14.93,,
2010-08-03,14.38,,
2010-08-04,14.21,,
2010-08-05,14.27,,
2010-08-06,14.15,,
2010-08-09,14.55,,
2010-08-10,13.79,,
2010-08-11,13.4,,
2010-08-12,13.19,,
2010-08-13,13.11,,
2010-08-16,12.92,,
2010-08-17,13.06,,
2010-08-18,13.25,,
2010-08-19,12.67,,
2010-08-20,12.56,,
2010-08-23,12.51,,
2010-08-24,12.68,,
2010-08-25,13.13,,
2010-08-26,12.85,,
2010-08-27,13.24,,
2010-08-30,12.91,,
2010-08-31,12.93,,
2010-09-01,13.51,,
2010-09-02,13.75,,
2010-09-03,14.21,,
2010-09-07,13.9,,
2010-09-08,14.2,,
2010-09-09,14.31,,
2010-09-10,14.29,,
2010-09-13,14.69,,
2010-09-14,14.49,,
2010-09-15,14.25,,
2010-09-16,13.85,,
2010-09-17,13.76,,
2010-09-20,14.89,,
2010-09-21,14.96,,
2010-09-22,14.57,,
2010-09-23,14.44,,
2010-09-24,14.98,,
2010-09-27,15.14,,
2010-09-28,15.35,,
2010-09-29,14.99,,
2010-09-30,15.12,,
2010-10-01,15.41,,
2010-10-04,15.1,,
2010-10-05,15.21,,
2010-10-06,15.15,,
2010-10-07,15.11,,
2010-10-08,15.85,,
2010-10-11,16.02,,
2010-10-12,15.63,,
2010-10-13,15.59,,
2010-10-14,15.73,,
2010-10-15,15.06,,
2010-10-18,14.89,,
2010-10-19,14.53,,
2010-10-20,14.15,,
2010-10-21,14.49,,
2010-10-22,14.57,,
2010-10-25,14.65,,
2010-10-26,14.65,,
2010-10-27,14.43,,
2010-10-28,14.35,,
2010-10-29,14.27,,
2010-11-01,14.32,,
2010-11-02,15.37,,
2010-11-03,15.19,,
2010-11-04,15.55,,
2010-11-05,15.59,,
2010-11-08,15.86,,
2010-11-09,15.67,,
2010-11-10,16.07,,
2010-11-11,16.17,,
2010-11-12,15.78,,
2010-11-15,15.62,,
2010-11-16,15.5,,
2010-11-17,15.24,,
2010-11-18,15.37,,
2010-11-19,15.31,,
2010-11-22,14.98,,
2010-11-23,14.61,,
2010-11-24,15.02,,
2010-11-26,14.8,,
2010-11-29,14.74,,
2010-11-30,14.94,,
2010-12-01,15.49,,
2010-12-02,16.6,,
2010-12-03,16.97,,
2010-12-06,17.12,,
2010-12-07,17.23,,
2010-12-08,17.26,,
2010-12-09,17.25,,
2010-12-10,17.39,,
2010-12-13,17.41,,
2010-12-14,16.96,,
2010-12-15,16.78,,
2010-12-16,16.91,,
2010-12-17,17.03,,
2010-12-20,17.94,,
2010-12-21,18.21,,
2010-12-22,18.64,,
2010-12-23,17.87,,
2010-12-27,18.27,,
2010-12-28,18.09,,
2010-12-29,18.21,,
2010-12-30,18.3,,
2010-12-31,18.44,,
2011-01-03,18.73,,
2011-01-04,18.31,,
2011-01-05,18.78,,
2011-01-06,18.82,,
2011-01-07,19.09,,
2011-01-10,18.58,,
2011-01-11,19.9,,
2011-01-12,20.12,,
2011-01-13,19.83,,
2011-01-14,20.29,,
2011-01-18,20.15,,
2011-01-19,19.46,,
2011-01-20,19.55,,
2011-01-21,19.14,,
2011-01-24,19.55,,
2011-01-25,19.44,,
2011-01-26,20.04,,
2011-01-27,19.83,,
2011-01-28,19.33,,
2011-01-31,19.04,,
2011-02-01,19.61,,
2011-02-02,19.3,,
2011-02-03,19.34,,
2011-02-04,19.19,,
2011-02-07,19.53,,
2011-02-08,20.32,,
2011-02-09,20.5,,
2011-02-10,20.48,,
2011-02-11,20.56,,
2011-02-14,20.26,,
2011-02-15,20.13,,
2011-02-16,20.5,,
2011-02-17,21.02,,
2011-02-18,20.7,,
2011-02-22,19.62,,
2011-02-23,19.48,,
2011-02-24,19.61,,
2011-02-25,19.98,,
2011-02-28,19.82,,
2011-03-01,19.39,,
2011-03-02,19.79,,
2011-03-03,19.98,,
2011-03-04,19.46,,
2011-03-07,19.09,,
2011-03-08,19.82,,
2011-03-09,20.04,,
2011-03-10,19.51,,
2011-03-11,19.44,,
2011-03-14,19.01,,
2011-03-15,19.35,,
2011-03-16,18.8,,
2011-03-17,18.97,,
2011-03-18,19.34,,
2011-03-21,19.49,,
2011-03-22,19.19,,
2011-03-23,19.42,,
2011-03-24,19.54,,
2011-03-25,19.7,,
2011-03-28,19.42,,
2011-03-29,18.75,,
2011-03-30,17.96,,
2011-03-31,17.82,,
2011-04-01,18.0,,
2011-04-04,17.77,,
2011-04-05,18.01,,
2011-04-06,18.01,,
2011-04-07,18.09,,
2011-04-08,18.06,,
2011-04-11,17.9,,
2011-04-12,18.01,,
2011-04-13,17.89,,
2011-04-14,17.85,,
2011-04-15,18.13,,
2011-04-18,18.03,,
2011-04-19,18.48,,
2011-04-20,18.76,,
2011-04-21,18.59,,
2011-04-25,18.82,,
2011-04-26,18.88,,
2011-04-27,18.84,,
2011-04-28,18.64,,
2011-04-29,18.67,,
2011-05-02,18.05,,
2011-05-03,18.11,,
2011-05-04,18.21,,
2011-05-05,18.41,,
2011-05-06,18.22,,
2011-05-09,17.96,,
2011-05-10,18.09,,
2011-05-11,17.67,,
2011-05-12,17.44,,
2011-05-13,17.23,,
2011-05-16,17.29,,
2011-05-17,17.22,,
2011-05-18,17.54,,
2011-05-19,17.62,,
2011-05-20,17.66,,
2011-05-23,17.55,,
2011-05-24,17.42,,
2011-05-25,17.71,,
2011-05-26,18.2,,
2011-05-27,18.58,,
2011-05-31,18.66,,
2011-06-01,18.24,,
2011-06-02,17.88,,
2011-06-03,17.68,,
2011-06-06,17.14,,
2011-06-07,16.76,,
2011-06-08,16.5,,
2011-06-09,16.76,,
2011-06-10,16.41,,
2011-06-13,16.58,,
2011-06-14,16.94,,
2011-06-15,16.61,,
2011-06-16,16.95,,
2011-06-17,17.17,,
2011-06-20,17.3,,
2011-06-21,17.54,,
2011-06-22,17.8,,
2011-06-23,18.2,,
2011-06-24,17.74,,
2011-06-27,18.13,,
2011-06-28,18.18,,
2011-06-29,18.08,,
2011-06-30,17.85,,
2011-07-01,18.45,,
2011-07-05,18.27,,
2011-07-06,17.99,,
