date,EVRG,dcf,Deviation
2016-07-22,56.23,,
2016-07-25,56.13,,
2016-07-26,55.5,,
2016-07-27,55.5,,
2016-07-28,55.46,,
2016-07-29,55.57,,
2016-08-01,55.42,,
2016-08-02,55.53,,
2016-08-03,54.46,,
2016-08-04,54.33,,
2016-08-05,53.98,,
2016-08-08,53.9,,
2016-08-09,53.79,,
2016-08-10,53.69,,
2016-08-11,53.62,,
2016-08-12,53.45,,
2016-08-15,53.27,,
2016-08-16,53.17,,
2016-08-17,53.53,,
2016-08-18,53.99,,
2016-08-19,53.89,,
2016-08-22,54.34,,
2016-08-23,54.49,,
2016-08-24,54.56,,
2016-08-25,54.38,,
2016-08-26,54.5,,
2016-08-29,55.05,,
2016-08-30,54.6,,
2016-08-31,54.94,,
2016-09-01,54.79,,
2016-09-02,55.25,,
2016-09-06,55.28,,
2016-09-07,55.02,,
2016-09-08,55.15,,
2016-09-09,54.82,,
2016-09-12,55.39,,
2016-09-13,55.07,,
2016-09-14,54.99,,
2016-09-15,55.43,,
2016-09-16,55.84,,
2016-09-19,56.09,,
2016-09-20,55.99,,
2016-09-21,56.25,,
2016-09-22,56.5,,
2016-09-23,56.48,,
2016-09-26,56.7,,
2016-09-27,56.41,,
2016-09-28,56.67,,
2016-09-29,56.73,,
2016-09-30,56.75,,
2016-10-03,56.72,,
2016-10-04,56.74,,
2016-10-05,56.65,,
2016-10-06,56.39,,
2016-10-07,56.25,,
2016-10-10,56.69,,
2016-10-11,56.32,,
2016-10-12,56.48,,
2016-10-13,56.94,,
2016-10-14,57.22,,
2016-10-17,57.3,,
2016-10-18,57.36,,
2016-10-19,57.12,,
2016-10-20,56.97,,
2016-10-21,56.92,,
2016-10-24,57.16,,
2016-10-25,57.08,,
2016-10-26,57.06,,
2016-10-27,57.07,,
2016-10-28,57.04,,
2016-10-31,57.32,,
2016-11-01,57.05,,
2016-11-02,57.03,,
2016-11-03,57.05,,
2016-11-04,56.6,,
2016-11-07,57.17,,
2016-11-08,57.06,,
2016-11-09,56.74,,
2016-11-10,56.35,,
2016-11-11,56.67,,
2016-11-14,56.81,,
2016-11-15,56.9,,
2016-11-16,56.73,,
2016-11-17,56.71,,
2016-11-18,57.01,,
2016-11-21,57.12,,
2016-11-22,57.0,,
2016-11-23,56.98,,
2016-11-25,57.08,,
2016-11-28,57.18,,
2016-11-29,57.11,,
2016-11-30,56.96,,
2016-12-01,56.75,,
2016-12-02,56.41,,
2016-12-05,56.72,,
2016-12-06,57.04,,
2016-12-07,56.98,,
2016-12-08,57.25,,
2016-12-09,57.18,,
2016-12-12,57.25,,
2016-12-13,57.25,,
2016-12-14,57.26,,
2016-12-15,57.23,,
2016-12-16,57.38,,
2016-12-19,56.31,,
2016-12-20,56.57,,
2016-12-21,56.25,,
2016-12-22,56.25,,
2016-12-23,56.16,,
2016-12-27,56.23,,
2016-12-28,56.16,,
2016-12-29,56.25,,
2016-12-30,56.35,,
2017-01-03,56.2,,
2017-01-04,55.47,,
2017-01-05,55.01,,
2017-01-06,54.68,,
2017-01-09,54.34,,
2017-01-10,54.58,,
2017-01-11,55.09,,
2017-01-12,54.95,,
2017-01-13,55.01,,
2017-01-17,55.22,,
2017-01-18,55.59,,
2017-01-19,55.54,,
2017-01-20,55.51,,
2017-01-23,55.3,,
2017-01-24,55.15,,
2017-01-25,54.64,,
2017-01-26,54.85,,
2017-01-27,54.77,,
2017-01-30,54.59,,
2017-01-31,54.69,,
2017-02-01,54.71,,
2017-02-02,54.6,,
2017-02-03,54.68,,
2017-02-06,54.4,,
2017-02-07,53.86,,
2017-02-08,53.87,,
2017-02-09,53.61,,
2017-02-10,53.58,,
2017-02-13,53.35,,
2017-02-14,53.0,,
2017-02-15,52.54,,
2017-02-16,52.76,,
2017-02-17,53.05,,
2017-02-21,53.35,,
2017-02-22,53.25,,
2017-02-23,53.0,,
2017-02-24,53.8,,
2017-02-27,53.95,,
2017-02-28,53.98,,
2017-03-01,54.56,,
2017-03-02,54.68,,
2017-03-03,54.97,,
2017-03-06,54.89,,
2017-03-07,54.48,,
2017-03-08,54.23,,
2017-03-09,54.21,,
2017-03-10,54.55,,
2017-03-13,54.55,,
2017-03-14,54.58,,
2017-03-15,54.76,,
2017-03-16,54.65,,
2017-03-17,54.83,,
2017-03-20,54.9,,
2017-03-21,54.75,,
2017-03-22,54.75,,
2017-03-23,54.59,,
2017-03-24,54.33,,
2017-03-27,54.02,,
2017-03-28,54.17,,
2017-03-29,54.48,,
2017-03-30,54.36,,
2017-03-31,54.27,,
2017-04-03,54.73,,
2017-04-04,54.6,,
2017-04-05,54.66,,
2017-04-06,54.35,,
2017-04-07,54.32,,
2017-04-10,54.05,,
2017-04-11,54.48,,
2017-04-12,54.15,,
2017-04-13,53.7,,
2017-04-17,54.23,,
2017-04-18,54.63,,
2017-04-19,55.11,,
2017-04-20,50.87,,
2017-04-21,51.43,,
2017-04-24,51.86,,
2017-04-25,51.96,,
2017-04-26,52.0,,
2017-04-27,51.94,,
2017-04-28,52.03,,
2017-05-01,52.24,,
2017-05-02,52.67,,
2017-05-03,52.46,,
2017-05-04,52.25,,
2017-05-05,52.52,,
2017-05-08,52.36,,
2017-05-09,52.33,,
2017-05-10,51.85,,
2017-05-11,51.94,,
2017-05-12,51.86,,
2017-05-15,51.96,,
2017-05-16,51.66,,
2017-05-17,51.73,,
2017-05-18,51.69,,
2017-05-19,51.9,,
2017-05-22,51.7,,
2017-05-23,51.83,,
2017-05-24,52.5,,
2017-05-25,52.87,,
2017-05-26,52.92,,
2017-05-30,52.77,,
2017-05-31,52.95,,
2017-06-01,53.25,,
2017-06-02,53.47,,
2017-06-05,53.24,,
2017-06-06,53.18,,
2017-06-07,53.29,,
2017-06-08,53.23,,
2017-06-09,52.96,,
2017-06-12,53.02,,
2017-06-13,53.28,,
2017-06-14,53.27,,
2017-06-15,53.65,,
2017-06-16,53.64,,
2017-06-19,53.44,,
2017-06-20,53.45,,
2017-06-21,53.42,,
2017-06-22,53.11,,
2017-06-23,53.11,,
2017-06-26,53.54,,
2017-06-27,53.44,,
2017-06-28,53.14,,
2017-06-29,53.21,,
2017-06-30,53.02,,
2017-07-03,53.0,,
2017-07-05,52.81,,
2017-07-06,52.68,,
2017-07-07,53.13,,
2017-07-10,50.41,,
2017-07-11,50.8,,
2017-07-12,50.72,,
2017-07-13,50.31,,
2017-07-14,49.94,,
2017-07-17,49.56,,
2017-07-18,49.47,,
2017-07-19,49.41,,
2017-07-20,49.53,,
2017-07-21,50.37,,
2017-07-24,50.3,,
2017-07-25,50.31,,
2017-07-26,50.28,,
2017-07-27,50.4,,
2017-07-28,50.56,,
2017-07-31,50.75,,
2017-08-01,51.08,,
2017-08-02,51.11,,
2017-08-03,51.2,,
2017-08-04,51.3,,
2017-08-07,51.39,,
2017-08-08,51.57,,
2017-08-09,51.1,,
2017-08-10,51.09,,
2017-08-11,50.99,,
2017-08-14,51.04,,
2017-08-15,51.47,,
2017-08-16,51.58,,
2017-08-17,50.9,,
2017-08-18,51.02,,
2017-08-21,51.05,,
2017-08-22,51.37,,
2017-08-23,51.52,,
2017-08-24,51.5,,
2017-08-25,51.7,,
2017-08-28,51.84,,
2017-08-29,51.53,,
2017-08-30,51.27,,
2017-08-31,51.31,,
2017-09-01,51.1,,
2017-09-05,50.65,,
2017-09-06,50.43,,
2017-09-07,50.53,,
2017-09-08,50.86,,
2017-09-11,51.28,,
2017-09-12,50.98,,
2017-09-13,50.56,,
2017-09-14,50.67,,
2017-09-15,51.07,,
2017-09-18,50.43,,
2017-09-19,50.58,,
2017-09-20,50.21,,
2017-09-21,50.12,,
2017-09-22,49.69,,
2017-09-25,50.1,,
2017-09-26,49.85,,
2017-09-27,49.67,,
2017-09-28,49.86,,
2017-09-29,49.6,,
2017-10-02,50.36,,
2017-10-03,50.34,,
2017-10-04,50.69,,
2017-10-05,50.63,,
2017-10-06,50.45,,
2017-10-09,50.99,,
2017-10-10,51.28,,
2017-10-11,52.09,,
2017-10-12,52.28,,
2017-10-13,52.06,,
2017-10-16,52.13,,
2017-10-17,52.57,,
2017-10-18,52.56,,
2017-10-19,52.94,,
2017-10-20,52.99,,
2017-10-23,52.89,,
2017-10-24,52.93,,
2017-10-25,52.74,,
2017-10-26,52.82,,
2017-10-27,53.37,,
2017-10-30,53.43,,
2017-10-31,53.48,,
2017-11-01,52.85,,
2017-11-02,53.31,,
2017-11-03,54.0,,
2017-11-06,54.0,,
2017-11-07,54.59,,
2017-11-08,54.68,,
2017-11-09,54.52,,
2017-11-10,53.77,,
2017-11-13,54.72,,
2017-11-14,55.49,,
2017-11-15,55.4,,
2017-11-16,55.87,,
2017-11-17,55.42,,
2017-11-20,55.4,,
2017-11-21,55.62,,
2017-11-22,56.04,,
2017-11-24,56.16,,
2017-11-27,56.07,,
2017-11-28,56.51,,
2017-11-29,56.29,,
2017-11-30,57.21,,
2017-12-01,56.88,,
2017-12-04,56.54,,
2017-12-05,56.39,,
2017-12-06,56.49,,
2017-12-07,56.41,,
2017-12-08,56.76,,
2017-12-11,56.75,,
2017-12-12,55.65,,
2017-12-13,55.35,,
2017-12-14,54.99,,
2017-12-15,55.08,,
2017-12-18,54.35,,
2017-12-19,53.47,,
2017-12-20,53.14,,
2017-12-21,52.28,,
2017-12-22,52.78,,
2017-12-26,52.47,,
2017-12-27,52.6,,
2017-12-28,52.74,,
2017-12-29,52.8,,
2018-01-02,53.14,,
2018-01-03,52.32,,
2018-01-04,52.1,,
2018-01-05,51.66,,
2018-01-08,51.72,,
2018-01-09,52.25,,
2018-01-10,51.0,,
2018-01-11,50.67,,
2018-01-12,50.29,,
2018-01-16,50.84,,
2018-01-17,51.54,,
2018-01-18,51.08,,
2018-01-19,50.95,,
2018-01-22,50.82,,
2018-01-23,51.46,,
2018-01-24,51.19,,
2018-01-25,51.62,,
2018-01-26,51.35,,
2018-01-29,50.46,,
2018-01-30,50.99,,
2018-01-31,51.66,,
2018-02-01,50.3,,
2018-02-02,49.95,,
2018-02-05,49.0,,
2018-02-06,48.66,,
2018-02-07,48.81,,
2018-02-08,48.68,,
2018-02-09,50.36,,
2018-02-12,50.43,,
2018-02-13,49.93,,
2018-02-14,49.81,,
2018-02-15,50.66,,
2018-02-16,50.71,,
2018-02-20,49.65,,
2018-02-21,48.93,,
2018-02-22,49.7,,
2018-02-23,50.76,,
2018-02-26,50.46,,
2018-02-27,49.12,,
2018-02-28,48.73,,
2018-03-01,49.16,,
2018-03-02,48.85,,
2018-03-05,50.15,,
2018-03-06,49.72,,
2018-03-07,49.33,,
2018-03-08,49.55,,
2018-03-09,49.75,,
2018-03-12,49.73,,
2018-03-13,49.91,,
2018-03-14,50.34,,
2018-03-15,50.11,,
2018-03-16,51.1,,
2018-03-19,50.7,,
2018-03-20,50.41,,
2018-03-21,50.83,,
2018-03-22,50.56,,
2018-03-23,49.98,,
2018-03-26,50.73,,
2018-03-27,51.69,,
2018-03-28,51.94,,
2018-03-29,52.59,,
2018-04-02,51.79,,
2018-04-03,52.26,,
2018-04-04,52.1,,
2018-04-05,52.01,,
2018-04-06,51.28,,
2018-04-09,51.49,,
2018-04-10,51.38,,
2018-04-11,51.48,,
2018-04-12,50.65,,
2018-04-13,51.06,,
2018-04-16,51.95,,
2018-04-17,52.52,,
2018-04-18,52.11,,
2018-04-19,52.13,,
2018-04-20,51.86,,
2018-04-23,52.24,,
2018-04-24,52.97,,
2018-04-25,53.05,,
2018-04-26,53.86,,
2018-04-27,54.28,,
2018-04-30,54.18,,
2018-05-01,54.05,,
2018-05-02,53.39,,
2018-05-03,54.05,,
2018-05-04,54.79,,
2018-05-07,54.29,,
2018-05-08,53.19,,
2018-05-09,52.96,,
2018-05-10,53.38,,
2018-05-11,53.79,,
2018-05-14,54.19,,
2018-05-15,53.9,,
2018-05-16,53.66,,
2018-05-17,52.9,,
2018-05-18,52.83,,
2018-05-21,53.29,,
2018-05-22,53.47,,
2018-05-23,54.22,,
2018-05-24,54.58,,
2018-05-25,56.15,,
2018-05-29,56.2,,
2018-05-30,57.04,,
2018-05-31,56.7,,
2018-06-01,55.08,,
2018-06-04,54.0,,
2018-06-05,54.25,,
2018-06-06,52.29,,
2018-06-07,51.93,,
2018-06-08,51.32,,
2018-06-11,51.57,,
2018-06-12,52.25,,
2018-06-13,52.18,,
2018-06-14,51.95,,
2018-06-15,52.78,,
2018-06-18,52.93,,
2018-06-19,53.97,,
2018-06-20,54.2,,
2018-06-21,54.17,,
2018-06-22,54.44,,
2018-06-25,54.91,,
2018-06-26,55.21,,
2018-06-27,55.46,,
2018-06-28,55.71,,
2018-06-29,56.15,,
2018-07-02,56.81,64.45185185185186,-0.11856683139868984
2018-07-03,56.55,64.46185185185185,-0.12273696185513105
2018-07-05,56.56,64.66185185185185,-0.12529569784691863
2018-07-06,56.76,62.671851851851855,-0.09433025636176684
2018-07-09,54.77,62.90185185185185,-0.1292784172873671
2018-07-10,55.0,63.87185185185185,-0.1389008083314971
2018-07-11,55.97,63.65185185185185,-0.120685441638543
2018-07-12,55.75,63.81185185185185,-0.1263378450537459
2018-07-13,55.91,63.90185185185185,-0.12506447967079148
2018-07-16,56.0,63.93185185185185,-0.12406729387774018
2018-07-17,56.03,63.45185185185185,-0.11696824655615212
2018-07-18,55.55,64.05185185185185,-0.13273389614895337
2018-07-19,56.15,63.61185185185185,-0.11730285527970563
2018-07-20,55.71,62.95185185185185,-0.11503794787315402
2018-07-23,55.05,62.891851851851854,-0.12468788278526344
2018-07-24,54.99,62.94185185185185,-0.12633647752481714
2018-07-25,55.04,63.38185185185185,-0.13161262424692188
2018-07-26,55.48,63.23185185185185,-0.12259409814556665
2018-07-27,55.33,63.31185185185185,-0.12607200102958893
2018-07-30,55.41,63.991851851851855,-0.13410850918519734
2018-07-31,56.09,63.50185185185185,-0.11671867253798374
2018-08-01,55.6,63.72185185185185,-0.12745787537271358
2018-08-02,55.82,64.08185185185185,-0.1289265464885765
2018-08-03,56.18,64.05185185185185,-0.12289811495316294
2018-08-06,56.15,64.52185185185185,-0.12975219420351414
2018-08-07,56.62,64.27185185185185,-0.11905447923749812
2018-08-08,56.37,64.92185185185186,-0.13172532218222488
2018-08-09,57.02,65.58185185185185,-0.13055215139689724
2018-08-10,57.68,65.51185185185186,-0.11954862563743074
2018-08-13,57.61,65.34185185185186,-0.1183292427858047
2018-08-14,57.44,65.59185185185186,-0.12428147127579092
2018-08-15,57.69,65.58185185185185,-0.12033591045399872
2018-08-16,57.68,65.77185185185185,-0.12302910172087578
2018-08-17,57.87,65.75185185185185,-0.1198726975722414
2018-08-20,57.85,65.31185185185186,-0.11424958319628908
2018-08-21,57.41,64.89185185185185,-0.115297246701064
2018-08-22,56.99,64.84185185185186,-0.12109234433636262
2018-08-23,56.94,65.35185185185185,-0.12871635024086137
2018-08-24,57.45,64.86185185185185,-0.11427135735780314
2018-08-27,56.96,64.80185185185185,-0.12101277398336807
2018-08-28,56.9,65.01185185185186,-0.12477496980607539
2018-08-29,57.11,65.25185185185185,-0.12477579747985024
2018-08-30,57.35,64.95185185185186,-0.11703826196042655
2018-08-31,57.05,65.41185185185185,-0.12783389577152182
2018-09-04,57.51,66.42185185185186,-0.1341704816018825
2018-09-05,58.52,66.85185185185185,-0.12463157894736832
2018-09-06,58.95,66.20185185185186,-0.10954152563708075
2018-09-07,58.3,66.38185185185185,-0.12174791191255974
2018-09-10,58.48,66.31185185185186,-0.11810636610404268
2018-09-11,58.41,66.05185185185185,-0.11569474038353711
2018-09-12,58.15,66.00185185185185,-0.11896411436267229
2018-09-13,58.1,65.66185185185185,-0.11516354837072085
2018-09-14,57.76,65.60185185185185,-0.11953705010585747
2018-09-17,57.7,65.38185185185185,-0.11749211186703745
2018-09-18,57.48,63.81185185185185,-0.09922689387783534
2018-09-19,55.91,63.671851851851855,-0.12190397524343577
2018-09-20,55.77,63.77185185185185,-0.1254762347256423
2018-09-21,55.87,63.55185185185185,-0.1208753423859199
2018-09-24,55.65,62.921851851851855,-0.11556957778314081
2018-09-25,55.02,62.13185185185185,-0.11446386418369525
2018-09-26,54.23,62.211851851851854,-0.12830114542900017
2018-09-27,54.31,62.821851851851854,-0.1354918965446088
2018-09-28,54.92,58.562828282828285,-0.06220376285850304
2018-10-01,55.13,58.87282828282828,-0.06357479998833293
2018-10-02,55.44,58.32282828282828,-0.049428814886144035
2018-10-03,54.89,58.68282828282828,-0.06463267694849906
2018-10-04,55.25,59.15282828282828,-0.0659787265651548
2018-10-05,55.72,59.55282828282828,-0.06436013860878975
2018-10-08,56.12,59.812828282828285,-0.06173973692343293
2018-10-09,56.38,59.54282828282828,-0.05311854297220908
2018-10-10,56.11,58.97282828282828,-0.04854487000518981
2018-10-11,55.54,59.05282828282828,-0.05948619879819983
2018-10-12,55.62,59.162828282828286,-0.05988267271286918
2018-10-15,55.73,59.57282828282828,-0.0645063931593789
2018-10-16,56.14,59.44282828282828,-0.055563107917972254
2018-10-17,56.01,59.69282828282828,-0.06169632749480081
2018-10-18,56.26,60.452828282828285,-0.06935702434321445
2018-10-19,57.02,60.242828282828285,-0.05349729378072576
2018-10-22,56.81,59.86282828282828,-0.0509970606200707
2018-10-23,56.43,60.742828282828285,-0.07100144008354481
2018-10-24,57.31,60.18282828282828,-0.047735016196438385
2018-10-25,56.75,59.55282828282828,-0.04706457046031609
2018-10-26,56.12,60.00282828282828,-0.06471075437521467
2018-10-29,56.57,59.71282828282828,-0.052632380230632436
2018-10-30,56.28,59.422828282828284,-0.052889240947430305
2018-10-31,55.99,59.54282828282828,-0.059668450177615906
2018-11-01,56.11,59.26282828282828,-0.05320077313525429
2018-11-02,55.83,59.772828282828286,-0.06596355561714307
2018-11-05,56.34,60.452828282828285,-0.0680336784837664
2018-11-06,57.02,60.61282828282828,-0.059275047619682386
2018-11-07,57.18,60.57282828282828,-0.05601238012176679
2018-11-08,57.14,61.782828282828284,-0.07514755170440612
2018-11-09,58.35,62.742828282828285,-0.07001323343325483
2018-11-12,59.31,63.162828282828286,-0.06099834962386774
2018-11-13,59.73,63.37282828282828,-0.05748249496725333
2018-11-14,59.94,63.522828282828286,-0.05640221601714812
2018-11-15,60.09,63.55282828282828,-0.05448739853744511
2018-11-16,60.12,63.282828282828284,-0.04997924980047885
2018-11-19,59.85,63.132828282828285,-0.0519987520299513
2018-11-20,59.7,62.08282828282828,-0.03838143893788026
2018-11-21,58.65,62.162828282828286,-0.056510110300091676
2018-11-23,58.73,62.96282828282828,-0.06722741652923325
2018-11-26,59.53,63.412828282828286,-0.061230958908037314
2018-11-27,59.98,62.562828282828285,-0.041283751929373724
2018-11-28,59.13,62.25282828282828,-0.050163637042169196
2018-11-29,58.82,62.80282828282828,-0.0634179764148819
2018-11-30,59.37,63.14282828282828,-0.059750701472051526
2018-12-03,59.71,63.47282828282828,-0.05928250535900992
2018-12-04,60.04,64.20282828282828,-0.06483870561729865
2018-12-06,60.77,63.742828282828285,-0.046637847157295576
2018-12-07,60.31,63.94282828282828,-0.0568136940511883
2018-12-10,60.51,64.06282828282828,-0.055458498759109576
2018-12-11,60.63,63.26282828282828,-0.04161730283473464
2018-12-12,59.83,63.662828282828286,-0.060205121044898835
2018-12-13,60.23,63.97282828282828,-0.058506531339852286
2018-12-14,60.54,61.782828282828284,-0.02011607945720595
2018-12-17,58.35,61.68282828282828,-0.05403170340287555
2018-12-18,58.25,61.51282828282828,-0.05304305417117561
2018-12-19,58.08,61.44282828282828,-0.05473101380276313
2018-12-20,58.01,61.71282828282828,-0.06000094933031297
2018-12-21,58.28,59.342828282828286,-0.01790997014437601
2018-12-24,55.91,60.01282828282828,-0.06836585443852916
2018-12-26,56.58,60.162828282828286,-0.05955219169526482
2018-12-27,56.73,59.96282828282828,-0.053913872567516674
2018-12-28,56.53,60.202828282828285,-0.06100757036818305
2018-12-31,56.77,56.62871555347968,0.002494925854126029
2019-01-02,55.88,56.418715553479686,-0.009548525665548535
2019-01-03,55.67,56.638715553479685,-0.01710341670027804
2019-01-04,55.89,56.69871555347968,-0.01426338402175753
2019-01-07,55.95,57.35871555347968,-0.02455974719598164
2019-01-08,56.61,56.80871555347968,-0.003497976526024571
2019-01-09,56.06,57.60871555347968,-0.026883355037519818
2019-01-10,56.86,57.21871555347968,-0.006269199684225901
2019-01-11,56.47,56.78871555347968,-0.005612304317387462
2019-01-14,56.04,57.098715553479686,-0.018541845350059982
2019-01-15,56.35,57.03871555347968,-0.012074527744825203
2019-01-16,56.29,57.348715553479686,-0.018461015966301786
2019-01-17,56.6,57.40871555347968,-0.014086982188729058
2019-01-18,56.66,57.55871555347968,-0.01561389174233152
2019-01-22,56.81,57.668715553479686,-0.014890492101967245
2019-01-23,56.92,57.888715553479685,-0.016734099974713534
2019-01-24,57.14,57.528715553479685,-0.006756896095104548
2019-01-25,56.78,57.458715553479685,-0.011812229823480291
2019-01-28,56.71,57.26871555347968,-0.009756034303893713
2019-01-29,56.52,57.44871555347968,-0.016165993347842966
2019-01-30,56.7,58.068715553479684,-0.023570618713257607
2019-01-31,57.32,57.96871555347968,-0.01119078708723853
2019-02-01,57.22,58.168715553479686,-0.016309721547959066
2019-02-04,57.42,58.18871555347968,-0.013210732461918173
2019-02-05,57.44,57.958715553479685,-0.00894974204528498
2019-02-06,57.21,58.388715553479685,-0.020187386249318484
2019-02-07,57.64,58.848715553479686,-0.020539370181856365
2019-02-08,58.1,58.818715553479684,-0.012219164371690572
2019-02-11,58.07,59.04871555347968,-0.016574713680152287
2019-02-12,58.3,59.19871555347968,-0.015181335356301617
2019-02-13,58.45,59.168715553479686,-0.012146884493885457
2019-02-14,58.42,59.51871555347968,-0.018460001081381572
2019-02-15,58.77,60.03871555347968,-0.02113162384944045
2019-02-19,59.29,60.138715553479685,-0.014112631865656478
2019-02-20,59.39,60.61871555347968,-0.020269574210883268
2019-02-21,59.87,56.23871555347968,0.06456912130340497
2019-02-22,55.49,56.388715553479685,-0.015937861762914785
2019-02-25,55.64,56.53871555347968,-0.015895577829842855
2019-02-26,55.79,56.23871555347968,-0.007978766034458573
2019-02-27,55.49,56.65871555347968,-0.020627286412388535
2019-02-28,55.91,55.778715553479685,0.0023536656449973936
2019-03-01,55.03,56.01871555347968,-0.017649736230309965
2019-03-04,55.27,55.82871555347968,-0.010007673433655717
2019-03-05,55.08,55.58871555347968,-0.009151417664800432
2019-03-06,54.84,56.138715553479685,-0.02313404467265523
2019-03-07,55.39,56.50871555347968,-0.019797221411287147
2019-03-08,55.76,57.098715553479686,-0.02344563341754724
2019-03-11,56.35,57.47871555347968,-0.019637104667544203
2019-03-12,56.73,57.678715553479684,-0.016448278093156188
2019-03-13,56.93,57.86871555347968,-0.016221468620850277
2019-03-14,57.12,58.418715553479686,-0.022231155566759697
2019-03-15,57.67,57.61871555347968,0.0008900657716452987
2019-03-18,56.87,57.178715553479684,-0.0053991341094562495
2019-03-19,56.43,57.248715553479684,-0.014301029211998162
2019-03-20,56.5,58.08871555347968,-0.027349813786414656
2019-03-21,57.34,58.748715553479684,-0.023978661324047357
2019-03-22,58.0,58.54871555347968,-0.00937194861223678
2019-03-25,57.8,59.19871555347968,-0.023627464555647237
2019-03-26,58.45,58.89871555347968,-0.007618426807155854
2019-03-27,58.15,58.69871555347968,-0.009347999326829393
2019-03-28,57.95,58.79871555347968,-0.014434253290919963
2019-03-29,58.05,57.95806324110672,0.0015862634765901884
2019-04-01,57.43,58.02806324110672,-0.010306448426888992
2019-04-02,57.5,57.84806324110672,-0.006016852105420023
2019-04-03,57.32,57.09806324110672,0.0038869402269585684
2019-04-04,56.57,57.84806324110672,-0.022093449106149743
2019-04-05,57.32,57.63806324110672,-0.005518284675462226
2019-04-08,57.11,57.80806324110672,-0.0120755341377764
2019-04-09,57.28,57.68806324110672,-0.007073616588603837
2019-04-10,57.16,57.93806324110672,-0.013429224202211376
2019-04-11,57.41,58.24806324110672,-0.014387830160768167
2019-04-12,57.72,58.31806324110672,-0.010255197238531855
2019-04-15,57.79,57.59806324110672,0.0033323474452573443
2019-04-16,57.07,57.33806324110672,-0.004675135956014209
2019-04-17,56.81,57.09806324110672,-0.005045061509185045
2019-04-18,56.57,56.93806324110672,-0.0064642739874754
2019-04-22,56.41,57.07806324110672,-0.01170437823520254
2019-04-23,56.55,57.60806324110672,-0.018366582411882493
2019-04-24,57.08,57.71806324110672,-0.011054827644533582
2019-04-25,57.19,57.68806324110672,-0.008633731367008624
2019-04-26,57.16,57.49806324110672,-0.00587955875468571
2019-04-29,56.97,58.34806324110672,-0.023617977436753423
2019-04-30,57.82,57.95806324110672,-0.00238212309704644
2019-05-01,57.43,58.06806324110672,-0.01098819567061149
2019-05-02,57.54,58.128063241106716,-0.010116683892726908
2019-05-03,57.6,58.198063241106716,-0.010276342678776418
2019-05-06,57.67,58.13806324110672,-0.00805089153323868
2019-05-07,57.61,57.63806324110672,-0.0004868873020478226
2019-05-08,57.11,57.46806324110672,-0.006230647439856574
2019-05-09,56.94,58.64806324110672,-0.029123949653456438
2019-05-10,58.12,58.91806324110672,-0.013545306773592669
2019-05-13,58.39,58.54806324110672,-0.00269971767393562
2019-05-14,58.02,58.73806324110672,-0.012224836868713673
2019-05-15,58.21,58.89806324110672,-0.011682272781874725
2019-05-16,58.37,59.22806324110672,-0.01448744385940326
2019-05-17,58.7,59.20806324110672,-0.008580980584313114
2019-05-20,58.68,59.28806324110672,-0.010256082048656356
2019-05-21,58.76,59.51806324110672,-0.012736692019628015
2019-05-22,58.99,59.96806324110672,-0.016309735353205124
2019-05-23,59.44,59.93806324110672,-0.008309631879548918
2019-05-24,59.41,59.30806324110672,0.0017187672859737546
2019-05-28,58.78,58.48806324110672,0.004991390425937325
2019-05-29,57.96,58.48806324110672,-0.009028564323114496
2019-05-30,57.96,58.66806324110672,-0.012068972486731222
2019-05-31,58.14,59.54806324110672,-0.02364582766370671
2019-06-03,59.02,59.16806324110672,-0.0025024182472116463
2019-06-04,58.64,60.48806324110672,-0.03055252792175378
2019-06-05,59.96,61.03806324110672,-0.017662146927045486
2019-06-06,60.51,61.00806324110672,-0.008163892027490682
2019-06-07,60.48,60.36806324110672,0.0018542380338790743
2019-06-10,59.84,59.81806324110672,0.0003667246598215712
2019-06-11,59.29,60.90806324110672,-0.026565665611489875
2019-06-12,60.38,60.698063241106716,-0.005240088795639086
2019-06-13,60.17,61.198063241106716,-0.016798950598426177
2019-06-14,60.67,60.78806324110672,-0.0019422109343809613
2019-06-17,60.26,60.89806324110672,-0.010477562128380136
2019-06-18,60.37,61.42806324110672,-0.017224427814919063
2019-06-19,60.9,61.83806324110672,-0.015169673691900809
2019-06-20,61.31,61.76806324110672,-0.007415858893271454
2019-06-21,61.24,61.70806324110672,-0.00758512285951829
2019-06-24,61.18,61.86806324110672,-0.011121460816144513
2019-06-25,61.34,60.17806324110672,0.019308310974348153
2019-06-26,59.65,60.59806324110672,-0.015645107952288573
2019-06-27,60.07,60.67806324110672,-0.010021137930697588
2019-06-28,60.15,60.59110394842869,-0.007280011745686821
2019-07-01,60.16,61.081103948428684,-0.015080014749019321
2019-07-02,60.65,61.791103948428685,-0.018467123509899763
2019-07-03,61.36,61.961103948428686,-0.00970131114721573
2019-07-05,61.53,61.721103948428684,-0.0030962496812817486
2019-07-08,61.29,61.88110394842869,-0.009552252799518768
2019-07-09,61.45,62.12110394842869,-0.010803155542532195
2019-07-10,61.69,61.98110394842869,-0.004696656398229138
2019-07-11,61.55,61.571103948428686,-0.00034275735004463126
2019-07-12,61.14,61.41110394842869,-0.004414575394318776
2019-07-15,60.98,61.49110394842869,-0.008311835625155473
2019-07-16,61.06,61.45110394842869,-0.006364473919897473
2019-07-17,61.02,61.94110394842868,-0.01487064145959649
2019-07-18,61.51,61.221103948428684,0.004718896474239953
