date,LRCX,dcf,Deviation
2018-05-29,200.28,41546088950.0,-0.9999999951793296
2018-05-30,201.83,40879726700.0,-0.9999999950628339
2018-05-31,198.18,41701269200.0,-0.9999999952476266
2018-06-01,202.68,42049968350.0,-0.9999999951800201
2018-06-04,204.59,41547914600.0,-0.9999999950758058
2018-06-05,201.84,41140794650.0,-0.9999999950939207
2018-06-06,199.61,39172743950.0,-0.9999999949043651
2018-06-07,188.83,39026691950.0,-0.9999999951615166
2018-06-08,188.03,38238011150.0,-0.9999999950826417
2018-06-11,183.71,38825870450.0,-0.999999995268361
2018-06-12,186.93,38398668350.0,-0.9999999951318624
2018-06-13,184.59,37774296050.0,-0.9999999951133437
2018-06-14,181.17,37270416650.0,-0.9999999951390401
2018-06-15,178.41,36501818000.0,-0.9999999951122982
2018-06-18,174.2,36346637750.0,-0.9999999952072596
2018-06-19,173.35,36563890100.0,-0.9999999952589836
2018-06-20,174.54,36839563250.0,-0.9999999952621588
2018-06-21,176.05,36593100500.0,-0.9999999951889837
2018-06-22,174.7,35427786820.0,-0.9999999950688424
2018-06-25,171.01,35955670260.0,-0.9999999952438656
2018-06-26,173.93,35209040600.0,-0.9999999950600755
2018-06-27,169.8,35402477340.0,-0.9999999952037255
2018-06-28,170.87,35760425700.0,-0.999999995221813
2018-06-29,172.85,35796582100.0,-0.9999999951713268
2018-07-02,173.05,34748046500.0,-0.9999999950198639
2018-07-03,167.25,35574220240.0,-0.9999999952985618
2018-07-05,171.82,35943015520.0,-0.9999999952196554
2018-07-06,173.86,36514286640.0,-0.999999995238576
2018-07-09,177.02,36402201800.0,-0.9999999951371074
2018-07-10,176.4,35111418320.0,-0.9999999949759933
2018-07-11,169.26,35483829240.0,-0.9999999952299399
2018-07-12,171.32,35568796780.0,-0.9999999951834188
2018-07-13,171.79,35568796780.0,-0.9999999951702049
2018-07-16,171.79,36554058680.0,-0.9999999953003851
2018-07-17,177.24,37291649240.0,-0.9999999952471933
2018-07-18,181.32,36733032860.0,-0.9999999950638435
2018-07-19,178.23,36657104420.0,-0.9999999951379138
2018-07-20,177.81,36120181880.0,-0.9999999950772673
2018-07-23,174.84,35858047980.0,-0.9999999951241071
2018-07-24,173.39,35751386600.0,-0.9999999951501182
2018-07-25,172.8,36557674320.0,-0.9999999952732223
2018-07-26,177.26,38864452640.0,-0.9999999954390197
2018-07-27,190.02,38470347880.0,-0.9999999950606113
2018-07-30,187.84,38976537480.0,-0.9999999951806904
2018-07-31,190.64,38190135780.0,-0.9999999950081351
2018-08-01,186.29,38336569200.0,-0.9999999951406711
2018-08-02,187.1,38370917780.0,-0.9999999951239112
2018-08-03,187.29,38555315420.0,-0.9999999951423041
2018-08-06,188.31,38121438620.0,-0.9999999950602598
2018-08-07,185.91,38864452640.0,-0.9999999952164513
2018-08-08,190.02,37864728180.0,-0.9999999949816093
2018-08-09,184.49,36709531200.0,-0.9999999949743297
2018-08-10,178.1,36718570300.0,-0.9999999951495933
2018-08-13,178.15,36454628580.0,-0.9999999951131034
2018-08-14,176.69,35756810060.0,-0.9999999950585636
2018-08-15,172.83,36020751780.0,-0.9999999952019325
2018-08-16,174.29,35228926620.0,-0.9999999950526451
2018-08-17,169.91,35476597960.0,-0.9999999952106456
2018-08-20,171.28,36038829980.0,-0.9999999952473485
2018-08-21,174.39,35802005560.0,-0.9999999951290438
2018-08-22,173.08,35745963140.0,-0.9999999951580546
2018-08-23,172.77,35689920720.0,-0.9999999951591375
2018-08-24,172.46,36367853220.0,-0.9999999952579
2018-08-27,176.21,35993634480.0,-0.9999999951044122
2018-08-28,174.14,35718845840.0,-0.9999999951247025
2018-08-29,172.62,35691728540.0,-0.9999999951635853
2018-08-30,172.47,35803813380.0,-0.9999999951829154
2018-08-31,173.09,35599529720.0,-0.9999999951378571
2018-09-04,171.96,35613992280.0,-0.9999999951715607
2018-09-05,172.04,33446416100.000004,-0.9999999948562501
2018-09-06,160.05,33361448560.000004,-0.9999999952025465
2018-09-07,159.58,33339754720.0,-0.9999999952135221
2018-09-10,159.46,32605779800.0,-0.999999995109456
2018-09-11,155.4,31696446340.0,-0.9999999950972421
2018-09-12,150.37,32193596840.0,-0.9999999953291954
2018-09-13,153.12,32255062720.0,-0.9999999952528382
2018-09-14,153.46,32009199200.0,-0.9999999952057532
2018-09-17,152.1,32289411300.0,-0.9999999952894775
2018-09-18,153.65,32206251580.0,-0.9999999952291871
2018-09-19,153.19,32584085960.0,-0.9999999952986253
2018-09-20,155.28,32656398760.0,-0.999999995245036
2018-09-21,155.68,28150784980.0,-0.9999999944697812
2018-09-24,154.74,27580406830.0,-0.9999999943894954
2018-09-25,151.29,27170395870.0,-0.9999999944318073
2018-09-26,148.81,27461371390.0,-0.9999999945811154
2018-09-27,150.57,27648190900.0,-0.9999999945540741
2018-09-28,151.7,27406813480.0,-0.9999999944648801
2018-10-01,150.24,27545688160.000004,-0.9999999945457888
2018-10-02,151.08,27725894589.999996,-0.9999999945509422
2018-10-03,152.17,27203461270.0,-0.9999999944062266
2018-10-04,149.01,27019948300.0,-0.9999999944851856
2018-10-05,147.9,26719053160.000004,-0.9999999944646242
2018-10-08,146.08,26452876690.0,-0.9999999944777272
2018-10-09,144.47,25677493060.0,-0.9999999943736719
2018-10-10,139.78,25320386740.0,-0.9999999944795472
2018-10-11,137.62,26310695470.000004,-0.9999999947694275
2018-10-12,143.61,26128835770.0,-0.9999999945037735
2018-10-15,142.51,26585138290.0,-0.9999999946394862
2018-10-16,145.27,26900912860.0,-0.9999999945998115
2018-10-17,147.18,26555379430.0,-0.9999999944576201
2018-10-18,145.09,26573565400.0,-0.9999999945400627
2018-10-19,145.2,26419811290.0,-0.9999999945041242
2018-10-22,144.27,26770304529.999996,-0.9999999946108196
2018-10-23,146.39,25599789370.0,-0.9999999942815936
2018-10-24,139.31,26137102120.0,-0.9999999946700289
2018-10-25,142.56,25565070700.0,-0.9999999944236415
2018-10-26,139.1,25016185060.0,-0.9999999944395999
2018-10-29,135.78,25593176290.0,-0.9999999946946796
2018-10-30,139.27,25999880710.0,-0.9999999946434369
2018-10-31,141.73,27674643220.000004,-0.9999999948787054
2018-11-01,151.86,27616778770.0,-0.9999999945011689
2018-11-02,151.51,26972003470.000004,-0.9999999943826939
2018-11-05,147.61,27709361890.0,-0.9999999946729196
2018-11-06,152.07,27646537630.0,-0.9999999944994921
2018-11-07,151.69,27644884360.0,-0.9999999945129089
2018-11-08,151.68,27011681950.0,-0.9999999943846518
2018-11-09,147.85,26194966570.0,-0.9999999943557859
2018-11-12,142.91,26366906650.0,-0.9999999945799481
2018-11-13,143.95,26166860980.0,-0.999999994498767
2018-11-14,142.74,26771957800.0,-0.9999999946683018
2018-11-15,146.4,27036481000.0,-0.9999999945850941
2018-11-16,148.0,26332187980.0,-0.9999999943795024
2018-11-19,143.74,26284243150.0,-0.9999999945313244
2018-11-20,143.45,26461143040.0,-0.9999999945788434
2018-11-21,144.52,26365253380.0,-0.9999999945185432
2018-11-23,143.94,26838088600.0,-0.9999999946367268
2018-11-26,146.8,26843048410.000004,-0.9999999945311725
2018-11-27,146.83,28001990680.0,-0.9999999947564442
2018-11-28,153.84,27821784250.0,-0.99999999447052
2018-11-29,152.75,28517810920.0,-0.9999999946436983
2018-11-30,156.96,29189038540.0,-0.9999999946226389
2018-12-03,161.02,27315883630.0,-0.9999999941052612
2018-12-04,149.69,26661188710.0,-0.9999999943854716
2018-12-06,145.73,25388170810.0,-0.9999999942599251
2018-12-07,138.03,25353452140.0,-0.9999999945557709
2018-12-10,137.82,25431155830.0,-0.9999999945806631
2018-12-11,138.29,25457608150.0,-0.9999999945678322
2018-12-12,138.45,25508859520.0,-0.9999999945724739
2018-12-13,138.76,24948400990.0,-0.9999999944381205
2018-12-14,135.37,24999652360.0,-0.9999999945851247
2018-12-17,135.68,25371638110.0,-0.9999999946522964
2018-12-18,137.93,24245761240.0,-0.9999999943111706
2018-12-19,131.12,23781192370.0,-0.9999999944863992
2018-12-20,128.31,23591066320.0,-0.9999999945610767
2018-12-21,127.16,23546769720.0,-0.9999999945996839
2018-12-24,123.28,24784712160.0,-0.999999995025966
2018-12-26,130.84,25184259720.0,-0.9999999948046915
2018-12-27,133.28,25534682579.999996,-0.9999999947804324
2018-12-28,135.42,25657494329.999996,-0.99999999472201
2018-12-31,136.17,26006279700.0,-0.999999994763957
2019-01-02,138.3,24914073870.0,-0.9999999944489207
2019-01-03,131.63,25966979940.0,-0.9999999949308699
2019-01-04,138.06,26168391210.0,-0.9999999947241693
2019-01-07,139.29,25781943570.0,-0.9999999945973818
2019-01-08,136.93,26939649000.0,-0.9999999949171572
2019-01-09,144.0,27032985930.0,-0.9999999946731745
2019-01-10,144.57,26957661390.000004,-0.9999999946371461
2019-01-11,144.11,26355065070.0,-0.9999999945319809
2019-01-14,140.43,26284653000.0,-0.9999999946573387
2019-01-15,140.0,26079966750.0,-0.999999994631895
2019-01-16,138.75,26572851240.0,-0.9999999947785053
2019-01-17,141.76,27520957950.0,-0.9999999948490165
2019-01-18,147.55,26266640609.999996,-0.9999999943826087
2019-01-22,139.89,26174941170.000004,-0.9999999946555754
2019-01-23,139.33,29756131800.0,-0.9999999953176038
2019-01-24,161.2,30458615010.0,-0.9999999947075728
2019-01-25,165.49,30551951940.0,-0.9999999945833248
2019-01-28,166.06,30376740510.0,-0.9999999945333173
2019-01-29,164.99,31349409570.0,-0.9999999947370619
2019-01-30,170.93,31128348420.000004,-0.9999999945088638
2019-01-31,169.58,31650707730.0,-0.999999994642142
2019-02-01,172.77,31714569840.0,-0.9999999945523461
2019-02-04,173.16,31801356810.0,-0.9999999945549493
2019-02-05,173.69,32359740900.0,-0.9999999946325281
2019-02-06,177.1,32133767280.0,-0.9999999944886636
2019-02-07,175.72,32064992700.0,-0.9999999945198802
2019-02-08,175.3,32166517079.999996,-0.9999999945502337
2019-02-11,175.92,32711801250.0,-0.9999999946221243
2019-02-12,179.25,32999999490.0,-0.9999999945681818
2019-02-13,181.01,33052399170.000004,-0.9999999945235443
2019-02-14,181.33,33013099410.0,-0.9999999945073318
2019-02-15,181.09,32885375190.0,-0.9999999944932968
2019-02-19,180.31,33196498290.0,-0.999999994568403
2019-02-20,182.21,32641389180.0,-0.9999999944178234
2019-02-21,178.82,32706888780.0,-0.9999999945326502
2019-02-22,179.22,32769113400.0,-0.9999999945308254
2019-02-25,179.6,32598814440.0,-0.9999999944905972
2019-02-26,178.56,32376115800.0,-0.9999999944848232
2019-02-27,177.2,32194354410.0,-0.9999999944959294
2019-02-28,176.09,32302428750.0,-0.9999999945487071
2019-03-01,176.75,32469452730.0,-0.999999994556422
2019-03-04,177.77,31776794460.0,-0.999999994405666
2019-03-05,173.54,31064486310.0,-0.9999999944135565
2019-03-06,169.19,30732075840.0,-0.9999999944946771
2019-03-07,167.16,31005536670.000004,-0.9999999946087048
2019-03-08,168.83,31526258490.0,-0.9999999946447816
2019-03-11,172.01,31534445940.0,-0.9999999945453298
2019-03-12,172.06,31264260090.0,-0.9999999944965914
2019-03-13,170.41,32266403970.0,-0.9999999947186553
2019-03-14,176.53,33225973109.999996,-0.9999999946869879
2019-03-15,182.39,32867362800.0,-0.9999999944507261
2019-03-18,180.2,32728176150.0,-0.9999999944940409
2019-03-19,179.35,32137042260.0,-0.9999999944192126
2019-03-20,175.74,33456859200.0,-0.9999999947472654
2019-03-21,183.8,32744551050.0,-0.9999999943868524
2019-03-22,179.45,32685601410.0,-0.9999999945098149
2019-03-25,179.09,32842800450.0,-0.9999999945470546
2019-03-26,180.05,32448165359.999996,-0.9999999944511501
2019-03-27,177.64,32127217320.0,-0.9999999944707318
2019-03-28,175.68,32672501490.0,-0.9999999946230013
2019-03-29,179.01,34794461100.0,-0.9999999948552156
2019-04-01,184.7,34723320580.0,-0.9999999946808082
2019-04-02,184.26,35900372820.0,-0.9999999948674628
2019-04-03,191.54,35817914490.0,-0.9999999946523966
2019-04-04,191.03,36484048450.0,-0.9999999947640131
2019-04-05,195.15,36230206140.0,-0.9999999946136106
2019-04-08,193.58,35725755180.0,-0.9999999945815001
2019-04-09,190.46,35787194720.0,-0.9999999946779846
2019-04-10,190.84,35863185730.0,-0.9999999946786657
2019-04-11,191.31,36311047640.0,-0.9999999947313556
2019-04-12,194.08,36105710230.0,-0.9999999946246729
2019-04-15,192.81,36398356460.0,-0.9999999947027828
2019-04-16,194.62,36668367070.0,-0.999999994692428
2019-04-17,196.29,36422608910.0,-0.9999999946107649
2019-04-18,194.77,36495366260.0,-0.9999999946631581
2019-04-22,195.22,36424225740.0,-0.9999999946403803
2019-04-23,194.78,36530936520.0,-0.9999999946680809
2019-04-24,195.44,38089560640.0,-0.9999999948689353
2019-04-25,205.08,38301365370.0,-0.9999999946456217
2019-04-26,206.39,38257710960.0,-0.9999999946052706
2019-04-29,206.12,38469515690.0,-0.9999999946419913
2019-04-30,207.43,37908475680.0,-0.9999999945281366
2019-05-01,203.96,38374122720.0,-0.9999999946849599
2019-05-02,206.84,38526104740.0,-0.9999999946311727
2019-05-03,207.78,38002251820.0,-0.9999999945324293
2019-05-06,204.54,37258510020.0,-0.9999999945102475
2019-05-07,199.94,37221322930.0,-0.9999999946283479
2019-05-08,199.71,37046705290.0,-0.9999999946092373
2019-05-09,198.63,36928676700.0,-0.9999999946212532
2019-05-10,197.9,35376519900.0,-0.999999994405894
2019-05-13,188.3,36045887520.0,-0.9999999947761031
2019-05-14,192.44,36537403840.0,-0.9999999947330686
2019-05-15,195.48,36372487180.0,-0.9999999946256081
2019-05-16,194.46,36323982280.0,-0.9999999946465121
2019-05-17,194.16,34627927610.0,-0.999999994392965
2019-05-20,183.67,35151780530.0,-0.9999999947749446
2019-05-21,186.91,35195434940.0,-0.9999999946893681
2019-05-22,187.18,34915723350.0,-0.9999999946390914
2019-05-23,185.45,34341748700.0,-0.9999999945998673
2019-05-24,181.9,33859933359.999996,-0.9999999946278689
2019-05-28,178.92,33646511800.0,-0.9999999946823611
2019-05-29,177.6,33811428460.0,-0.9999999947473381
2019-05-30,178.62,33163079630.000004,-0.9999999946138899
2019-05-31,174.61,32810610690.0,-0.999999994678246
2019-06-03,172.43,34102457859.999996,-0.9999999949437662
2019-06-04,180.42,34409655560.0,-0.9999999947567043
2019-06-05,182.32,34784760120.0,-0.9999999947586242
2019-06-06,184.64,35114593440.0,-0.9999999947417874
2019-06-07,186.68,35840550110.0,-0.9999999947913746
2019-06-10,191.17,35638446360.0,-0.9999999946358492
2019-06-11,189.92,34015149040.0,-0.9999999944166054
2019-06-12,179.88,34065270770.0,-0.9999999947195488
2019-06-13,180.19,33517165400.0,-0.9999999946239487
2019-06-14,176.8,32823545330.0,-0.9999999946136227
2019-06-17,172.51,34105691520.0,-0.9999999949419
2019-06-18,180.44,34264140859.999996,-0.999999994733853
2019-06-19,181.42,34674815680.0,-0.9999999947679606
2019-06-20,183.96,34524450490.0,-0.9999999946716024
2019-06-21,183.03,34239888410.0,-0.9999999946544802
2019-06-24,181.27,33358716060.0,-0.9999999945660378
2019-06-25,175.82,34241505240.0,-0.9999999948652958
2019-06-26,181.28,35025667790.0,-0.9999999948243671
2019-06-27,186.13,35302145720.0,-0.999999994727516
2019-06-28,187.84,34256355100.0,-0.9999999945166379
2019-07-01,191.34,33592707850.0,-0.999999994304121
2019-07-02,187.19,33220105900.000004,-0.9999999943651594
2019-07-03,184.86,33025009599.999996,-0.999999994402424
2019-07-05,183.64,32666800000.0,-0.9999999943783903
2019-07-08,181.4,32935457200.000004,-0.9999999944922581
2019-07-09,183.08,33117760300.0,-0.9999999944718484
2019-07-10,184.22,33224903349.999996,-0.9999999944553638
2019-07-11,184.89,34240363600.0,-0.9999999946002326
2019-07-12,191.24,34481835250.0,-0.9999999944538915
2019-07-15,192.75,34011685150.0,-0.99999999433283
2019-07-16,189.81,34317122800.0,-0.9999999944689419
2019-07-17,191.72,35358169450.0,-0.9999999945777736
2019-07-18,198.23,35396549050.0,-0.9999999943997365
2019-07-19,198.47,36794206150.0,-0.9999999946059442
2019-07-22,207.21,37201989400.0,-0.9999999944301365
2019-07-23,209.76,38356575700.0,-0.9999999945313158
2019-07-24,216.98,37360305250.0,-0.9999999941922316
2019-07-25,210.75,37360305250.0,-0.9999999943589861
2019-07-26,210.75,37371499300.0,-0.9999999943606758
2019-07-29,210.82,37451456800.0,-0.9999999943708465
2019-07-30,211.32,37018087150.0,-0.9999999942914393
2019-07-31,208.61,36562329400.0,-0.9999999942944007
2019-08-01,205.76,36295271350.0,-0.999999994330942
2019-08-02,204.09,34606568950.0,-0.9999999941025648
2019-08-05,193.53,34764884800.0,-0.9999999944331759
2019-08-06,194.52,35070322450.0,-0.9999999944534299
2019-08-07,196.43,35877893200.0,-0.9999999945250408
2019-08-08,201.48,34892816800.0,-0.9999999942257456
2019-08-09,195.32,35051132650.0,-0.9999999944275695
2019-08-12,196.31,36551135350.0,-0.9999999946291682
2019-08-13,205.69,35401346500.0,-0.999999994189769
2019-08-14,198.5,35470109950.0,-0.9999999944037388
2019-08-15,198.93,36458384650.0,-0.999999994543642
2019-08-16,205.11,36928534750.0,-0.9999999944457585
2019-08-19,208.05,36722244400.0,-0.9999999943344966
2019-08-20,206.76,36918939850.0,-0.9999999943996225
2019-08-21,207.99,37313929900.0,-0.9999999944259422
2019-08-22,210.46,35703585850.0,-0.999999994105354
2019-08-23,200.39,35855505100.0,-0.999999994411179
2019-08-26,201.34,35604438550.0,-0.999999994345087
2019-08-27,199.77,36165740200.0,-0.999999994476264
2019-08-28,203.28,36866167900.0,-0.9999999944860013
2019-08-29,207.66,37321925650.0,-0.9999999944359784
2019-08-30,210.51,37710519100.0,-0.9999999944177379
2019-09-03,212.94,39095383000.0,-0.999999994553321
2019-09-04,221.6,39917346100.0,-0.9999999944485287
2019-09-05,226.74,40106045800.0,-0.9999999943464882
2019-09-06,227.92,40493040100.0,-0.9999999943713784
2019-09-09,230.34,40748904100.0,-0.9999999943473327
2019-09-10,231.94,41079928150.0,-0.9999999943539336
2019-09-11,234.01,41217455050.0,-0.9999999943225509
2019-09-12,234.87,41327796400.0,-0.9999999943169
2019-09-13,235.56,41228649100.0,-0.9999999942864972
2019-09-16,234.94,41522892700.0,-0.9999999943419163
2019-09-17,236.78,41660419600.0,-0.9999999943164278
2019-09-18,237.64,41535685900.0,-0.9999999942786547
2019-09-19,236.86,41287817650.0,-0.9999999942631989
2019-09-20,235.31,41756368600.0,-0.999999994364692
2019-09-23,238.24,41375770900.0,-0.9999999942420408
2019-09-24,235.86,42293683000.0,-0.9999999944232807
2019-09-25,241.6,42490378450.0,-0.9999999943140069
2019-09-26,242.83,40451462200.0,-0.9999999939970031
2019-09-27,230.08,39431299020.0,-0.9999999941650414
2019-09-30,231.11,39322807980.0,-0.9999999941227493
2019-10-01,230.39,38962678000.0,-0.9999999940869054
2019-10-02,228.0,39120894100.0,-0.9999999941719123
2019-10-03,229.05,39756772140.0,-0.9999999942387174
2019-10-04,233.27,39586501480.0,-0.9999999941073348
2019-10-07,232.14,38917473400.0,-0.9999999940350701
2019-10-08,227.7,39735676660.0,-0.9999999942696333
2019-10-09,233.13,39960192840.0,-0.9999999941659441
2019-10-10,234.62,40332377380.0,-0.9999999941828374
2019-10-11,237.09,40210324960.0,-0.9999999941037532
2019-10-14,236.28,41079760100.0,-0.9999999942482625
2019-10-15,242.05,39981288320.0,-0.999999993945918
2019-10-16,234.76,40183202200.0,-0.9999999941577578
2019-10-17,236.1,39821565400.0,-0.9999999940710518
2019-10-18,233.7,40538811720.0,-0.9999999942351542
2019-10-21,238.46,40003890620.0,-0.9999999940390798
2019-10-22,234.91,39743210760.0,-0.999999994089305
2019-10-23,233.18,44628321200.0,-0.9999999947750667
2019-10-24,265.6,45298856100.0,-0.9999999941367173
2019-10-25,270.05,46986494500.0,-0.9999999942526038
2019-10-28,281.25,46269248180.0,-0.9999999939214487
2019-10-29,276.49,46430477920.0,-0.9999999940450753
2019-10-30,277.56,45448031280.0,-0.9999999938928048
2019-10-31,271.04,46535955320.0,-0.9999999941756863
2019-11-01,278.26,46511846200.0,-0.9999999940174381
2019-11-04,278.1,46489243900.0,-0.9999999940179711
2019-11-05,277.95,46121579820.0,-0.9999999939735369
2019-11-06,275.51,45910625020.0,-0.9999999939989926
2019-11-07,274.11,45695149760.0,-0.9999999940013327
2019-11-08,272.68,45481181320.0,-0.9999999940045533
