date,ALB,dcf,Deviation
2017-05-24,112.05,14009744510.0,-0.9999999920019955
2017-05-25,112.59,14040332540.0,-0.9999999919809591
2017-05-26,112.86,13995016940.0,-0.9999999919357011
2017-05-30,112.46,14124166400.0,-0.9999999920377602
2017-05-31,113.6,14096977040.0,-0.9999999919415348
2017-06-01,113.36,14179678010.0,-0.9999999920054602
2017-06-02,114.09,14125299290.0,-0.999999991923003
2017-06-05,113.61,14019940520.0,-0.999999991896542
2017-06-06,112.68,14033535200.0,-0.9999999919706618
2017-06-07,112.8,14200070030.0,-0.9999999920563772
2017-06-08,114.27,14328086600.0,-0.9999999920247551
2017-06-09,115.4,13851139910.0,-0.9999999916685558
2017-06-12,111.19,14017674740.0,-0.9999999920678713
2017-06-13,112.66,13633625030.0,-0.9999999917366071
2017-06-14,109.27,13268834450.0,-0.9999999917649135
2017-06-15,106.05,13499944010.0,-0.9999999921444118
2017-06-16,108.09,13527133370.0,-0.9999999920093935
2017-06-19,108.33,13460292860.0,-0.9999999919518838
2017-06-20,107.74,13284694910.0,-0.9999999918899154
2017-06-21,106.19,13172538800.0,-0.999999991938532
2017-06-22,105.2,13132887650.0,-0.9999999919895759
2017-06-23,104.85,13152146780.0,-0.9999999920279175
2017-06-26,105.02,13089837830.0,-0.9999999919769823
2017-06-27,104.47,13367395880.0,-0.9999999921847157
2017-06-28,106.92,13112495630.0,-0.9999999918459458
2017-06-29,104.67,13211057060.0,-0.9999999920770912
2017-06-30,105.54,12956207910.0,-0.999999991854098
2017-07-03,106.03,13180474940.0,-0.9999999919555251
2017-07-05,108.02,13183855850.0,-0.9999999918066459
2017-07-06,108.05,13402488030.0,-0.9999999919380641
2017-07-07,109.99,13554628980.0,-0.999999991885429
2017-07-10,111.34,13736071150.0,-0.9999999918943343
2017-07-11,112.95,14140653380.0,-0.9999999920123918
2017-07-12,116.54,14269127960.0,-0.9999999918327175
2017-07-13,117.68,14256731290.0,-0.9999999917456535
2017-07-14,117.57,14176716420.0,-0.9999999917068243
2017-07-17,116.86,14274762810.0,-0.9999999918135242
2017-07-18,117.73,14435919520.0,-0.9999999918446484
2017-07-19,119.16,14295048270.0,-0.9999999916642464
2017-07-20,117.91,14343507980.0,-0.9999999917795563
2017-07-21,118.34,14372809200.0,-0.9999999917663973
2017-07-24,118.6,14395348600.0,-0.9999999917612277
2017-07-25,118.8,14215033400.0,-0.9999999916426506
2017-07-26,117.2,14121494890.0,-0.9999999917005954
2017-07-27,116.37,14136145500.0,-0.9999999917679115
2017-07-28,116.5,14057257600.0,-0.999999991712466
2017-07-31,115.8,14240953710.0,-0.9999999918685222
2017-08-01,117.43,14468601650.0,-0.9999999918838045
2017-08-02,119.45,14395348600.0,-0.9999999917021808
2017-08-03,118.8,14485506200.0,-0.9999999917986988
2017-08-04,119.6,14877691760.0,-0.9999999919611186
2017-08-07,123.08,14013305770.0,-0.999999991216919
2017-08-08,115.41,13759737520.0,-0.9999999916124853
2017-08-09,113.16,13510677150.0,-0.999999991624402
2017-08-10,110.95,13331488920.0,-0.9999999916775988
2017-08-11,109.36,13497153510.0,-0.9999999918975508
2017-08-14,110.83,13615485360.0,-0.9999999918600038
2017-08-15,111.88,13789038740.0,-0.999999991886309
2017-08-16,113.42,13641405670.0,-0.9999999916856076
2017-08-17,112.11,13695500230.0,-0.9999999918140997
2017-08-18,112.59,13795800560.0,-0.9999999918388208
2017-08-21,113.48,14059511540.0,-0.9999999919285958
2017-08-22,115.82,14011051830.0,-0.9999999917336684
2017-08-23,115.39,13951322420.0,-0.9999999917290995
2017-08-24,114.86,13961465150.0,-0.9999999917730698
2017-08-25,114.95,14015559710.0,-0.999999991798401
2017-08-28,115.43,13906243620.0,-0.9999999916994119
2017-08-29,114.46,13986258490.0,-0.9999999918162531
2017-08-30,115.17,14109098220.0,-0.999999991837182
2017-08-31,116.26,14376190110.0,-0.9999999919130174
2017-09-01,118.63,14155303990.0,-0.9999999916193958
2017-09-05,116.67,14379571020.0,-0.9999999918864061
2017-09-06,118.66,14315333730.0,-0.9999999917109861
2017-09-07,118.09,14336746160.0,-0.999999991763124
2017-09-08,118.28,14964468450.0,-0.9999999920959438
2017-09-11,123.85,15053499080.0,-0.999999991772677
2017-09-12,124.64,15161688200.0,-0.9999999917792796
2017-09-13,125.6,15206767000.0,-0.9999999917405192
2017-09-14,126.0,15352146130.0,-0.9999999917926784
2017-09-15,127.29,15772505940.000002,-0.9999999919296274
2017-09-18,131.02,16181596050.0,-0.9999999919031473
2017-09-19,134.65,16342752760.000002,-0.999999991760874
2017-09-20,136.08,16208643329.999998,-0.9999999916044794
2017-09-21,134.89,16141025130.0,-0.9999999916430339
2017-09-22,134.29,15532461329.999998,-0.9999999913542357
2017-09-25,128.89,15479493739.999998,-0.9999999916735003
2017-09-26,128.42,15659808940.000002,-0.9999999917993891
2017-09-27,130.02,15919012040.0,-0.9999999918324077
2017-09-28,132.32,16368673070.0,-0.999999991916266
2017-09-29,136.31,16409077720.0,-0.9999999916930127
2017-10-02,136.62,16499042520.0,-0.9999999917195195
2017-10-03,137.42,16589007320.0,-0.9999999917162011
2017-10-04,138.22,16750943960.0,-0.9999999917485247
2017-10-05,139.66,16473177640.0,-0.9999999915219757
2017-10-06,137.19,16401205800.000002,-0.9999999916353711
2017-10-09,136.55,16538402120.0,-0.9999999917434587
2017-10-10,137.77,16499042520.0,-0.9999999916498185
2017-10-11,137.42,16485547800.0,-0.9999999916642139
2017-10-12,137.3,16669975640.0,-0.9999999917636352
2017-10-13,138.94,16807171960.0,-0.999999991733291
2017-10-16,140.16,16722829960.0,-0.9999999916186435
2017-10-17,139.41,16750943960.0,-0.999999991677484
2017-10-18,139.66,16731826440.0,-0.9999999916530332
2017-10-19,139.49,16876894680.0,-0.9999999917348539
2017-10-20,140.78,16623868680.0,-0.9999999915314538
2017-10-23,138.53,16645235320.0,-0.9999999916774982
2017-10-24,138.72,16623868680.0,-0.999999991655372
2017-10-25,138.53,16681221240.0,-0.9999999916954522
2017-10-26,139.04,16685719480.0,-0.9999999916671258
2017-10-27,139.08,16734075560.0,-0.9999999916888148
2017-10-30,139.51,16889264840.0,-0.9999999917397233
2017-10-31,140.89,17051201480.0,-0.9999999917372392
2017-11-01,142.33,16441689960.0,-0.9999999913433473
2017-11-02,136.91,16793677240.0,-0.999999991847527
2017-11-03,140.04,17010717320.0,-0.999999991767543
2017-11-06,141.97,17141166280.0,-0.9999999917175998
2017-11-07,143.13,17304227480.0,-0.9999999917286109
2017-11-08,144.58,16883642040.0,-0.9999999914366817
2017-11-09,140.84,16858901720.0,-0.9999999916459564
2017-11-10,140.62,17168155720.0,-0.9999999918092541
2017-11-13,143.37,16524907400.0,-0.9999999913240059
2017-11-14,137.65,16175169240.0,-0.9999999914900427
2017-11-15,134.54,16264009480.000002,-0.9999999917277471
2017-11-16,135.33,16362970760.0,-0.9999999917294969
2017-11-17,136.21,16271881400.0,-0.9999999916291179
2017-11-20,135.4,16418074199.999998,-0.9999999917529914
2017-11-21,136.7,16255013000.0,-0.9999999915902866
2017-11-22,135.25,16458558360.0,-0.9999999917823909
2017-11-24,137.06,16365219879.999998,-0.9999999916249216
2017-11-27,136.23,16439440840.0,-0.9999999917132218
2017-11-28,136.89,15883908199.999998,-0.9999999913818439
2017-11-29,131.95,16150428920.0,-0.9999999918299384
2017-11-30,134.32,15906399400.0,-0.9999999915555999
2017-12-01,132.15,15591522600.0,-0.9999999915242402
2017-12-04,129.35,15438582440.0,-0.9999999916216401
2017-12-05,127.99,15381229880.0,-0.9999999916788188
2017-12-06,127.48,15561159480.000002,-0.9999999918078084
2017-12-07,129.08,15732092600.0,-0.9999999917951157
2017-12-08,130.6,15792818839.999998,-0.9999999917304186
2017-12-11,131.14,15705103160.000002,-0.9999999916498479
2017-12-12,130.36,15675864600.0,-0.9999999916840313
2017-12-13,130.1,15392475480.0,-0.9999999915478183
2017-12-14,127.58,15616262920.0,-0.9999999918303117
2017-12-15,129.57,15898527480.000002,-0.9999999918501886
2017-12-18,132.08,15891780120.000002,-0.9999999916887851
2017-12-19,132.02,15814185480.000002,-0.999999991651799
2017-12-20,131.33,15512803400.0,-0.9999999915340898
2017-12-21,128.65,15584775240.0,-0.9999999917451489
2017-12-22,129.29,15556661240.0,-0.9999999916890907
2017-12-26,129.04,15488063080.0,-0.9999999916684223
2017-12-27,128.43,15490312199.999998,-0.9999999917090115
2017-12-28,128.45,15427336840.0,-0.9999999916738708
2017-12-29,127.89,15918644400.0,-0.9999999919660244
2018-01-02,131.53,15947863200.0,-0.9999999917525001
2018-01-03,131.79,15771426600.0,-0.999999991643749
2018-01-04,130.22,15939996600.0,-0.999999991830613
2018-01-05,131.72,16583934000.0,-0.9999999920573731
2018-01-08,137.45,16358050200.0,-0.9999999915974094
2018-01-09,135.44,16079347800.0,-0.9999999915767728
2018-01-10,132.96,16273765200.0,-0.9999999918297948
2018-01-11,134.69,16142280600.000002,-0.9999999916560737
2018-01-12,133.52,15521943000.0,-0.9999999913979841
2018-01-16,128.0,15403944000.0,-0.9999999916904398
2018-01-17,126.95,14388028800.0,-0.9999999911766927
2018-01-18,117.91,14174506800.0,-0.9999999916815447
2018-01-19,116.01,13895804400.0,-0.9999999916514369
2018-01-22,113.53,13836243000.0,-0.999999991794738
2018-01-23,113.0,13768815000.0,-0.9999999917930483
2018-01-24,112.4,14274525000.0,-0.9999999921258326
2018-01-25,116.9,13994698800.0,-0.9999999916468371
2018-01-26,114.41,13687901400.0,-0.9999999916415236
2018-01-29,111.68,13653063600.0,-0.9999999918201509
2018-01-30,111.37,13677787200.0,-0.999999991857601
2018-01-31,111.59,13409199000.0,-0.9999999916781009
2018-02-01,109.2,12994516800.0,-0.9999999915964555
2018-02-02,105.51,12954060000.0,-0.9999999918550632
2018-02-05,105.15,13222648200.0,-0.9999999920477352
2018-02-06,107.54,13120382400.0,-0.9999999918035926
2018-02-07,106.63,12957431400.0,-0.9999999917707455
2018-02-08,105.18,13242876600.0,-0.9999999920576168
2018-02-09,107.72,13677787200.0,-0.9999999921244571
2018-02-12,111.59,13324914000.0,-0.9999999916254619
2018-02-13,108.45,13692396600.0,-0.9999999920795458
2018-02-14,111.72,14017174800.0,-0.9999999920297776
2018-02-15,114.61,13750834200.0,-0.9999999916652329
2018-02-16,112.24,14013803400.0,-0.999999991990754
2018-02-20,114.58,13837366800.0,-0.9999999917195228
2018-02-21,113.01,13912661400.0,-0.9999999918771831
2018-02-22,113.68,14482428000.0,-0.9999999921504875
2018-02-23,118.75,13510341000.0,-0.9999999912104365
2018-02-26,110.1,13675539600.0,-0.9999999919491294
2018-02-27,111.57,12423626400.0,-0.9999999910195303
2018-02-28,100.43,11926906800.0,-0.9999999915795434
2018-03-01,96.01,11815650600.0,-0.9999999918743365
2018-03-02,95.02,11975230200.0,-0.9999999920652882
2018-03-05,96.44,12391036200.0,-0.9999999922169543
2018-03-06,100.14,12380922000.0,-0.9999999919117494
2018-03-07,100.05,12294389400.0,-0.9999999918621416
2018-03-08,99.28,12573091800.0,-0.999999992103772
2018-03-09,101.76,12711319200.0,-0.9999999919945366
2018-03-12,102.99,12727052400.0,-0.9999999919077884
2018-03-13,103.13,12412388400.0,-0.9999999916913653
2018-03-14,100.33,12158409600.0,-0.9999999917480984
2018-03-15,98.07,12192123600.0,-0.9999999919562823
2018-03-16,98.37,12028048800.0,-0.9999999918216161
2018-03-19,96.91,11849364600.0,-0.9999999918215023
2018-03-20,95.32,12090981600.0,-0.9999999921164383
2018-03-21,97.47,11713384800.0,-0.9999999916787503
2018-03-22,94.11,11615614200.0,-0.9999999918979747
2018-03-23,93.24,11741479800.0,-0.9999999920589225
2018-03-26,94.36,11636966400.0,-0.9999999918913576
2018-03-27,93.43,11202055800.0,-0.9999999916595667
2018-03-28,89.56,11559424200.0,-0.9999999922522093
2018-03-29,92.74,10643876320.0,-0.9999999912870089
2018-04-02,88.96,10807202140.0,-0.9999999917684523
2018-04-03,90.42,10939205200.0,-0.9999999917343172
2018-04-04,91.6,11405690590.0,-0.9999999919689212
2018-04-05,95.77,10961578600.0,-0.9999999912631197
2018-04-06,91.8,10896695740.0,-0.9999999915754278
2018-04-09,91.22,11020868110.0,-0.999999991722975
2018-04-10,92.33,11130497770.0,-0.9999999917047735
2018-04-11,93.31,11139447130.0,-0.9999999916234622
2018-04-12,93.39,11375486500.0,-0.9999999917902412
2018-04-13,95.5,11528744290.0,-0.9999999917163571
2018-04-16,96.87,11501896210.0,-0.9999999915779104
2018-04-17,96.63,11743528930.0,-0.9999999917716386
2018-04-18,98.79,11721155530.0,-0.9999999915716501
2018-04-19,98.59,11627187250.0,-0.9999999915207352
2018-04-20,97.75,11581321780.0,-0.9999999915596853
2018-04-23,97.34,11406809260.0,-0.9999999914665006
2018-04-24,95.78,11371011820.0,-0.999999991576827
2018-04-25,95.46,11492946850.0,-0.9999999916940362
2018-04-26,96.55,11537693650.0,-0.9999999916317764
2018-04-27,96.95,11538812320.0,-0.9999999915979221
2018-04-30,96.96,11612644540.0,-0.9999999916504807
2018-05-01,97.62,11637255280.0,-0.999999991611424
2018-05-02,97.84,11642848630.0,-0.9999999915965583
2018-05-03,97.89,11885600020.0,-0.9999999917639834
2018-05-04,100.06,11891193370.0,-0.9999999915853693
2018-05-07,100.11,11959432240.0,-0.9999999916292013
2018-05-08,100.72,12074655250.0,-0.999999991658561
2018-05-09,101.75,11698782130.0,-0.9999999913025135
2018-05-10,98.39,11715562180.0,-0.9999999916017688
2018-05-11,98.54,11793869080.0,-0.9999999916448115
2018-05-14,99.24,11969500270.0,-0.9999999917089271
2018-05-15,100.81,12141775450.0,-0.9999999916972604
2018-05-16,102.35,12415849600.0,-0.9999999917565046
2018-05-17,104.8,12429273640.0,-0.9999999915682924
2018-05-18,104.92,12334186690.0,-0.9999999914935616
2018-05-21,104.07,12140656780.0,-0.9999999914279761
2018-05-22,102.34,12084723280.0,-0.9999999915314569
2018-05-23,101.84,11321790340.0,-0.9999999910049562
2018-05-24,95.02,11299416940.0,-0.9999999915907165
2018-05-25,94.82,11099175010.0,-0.9999999914570227
2018-05-29,93.03,11161820530.0,-0.9999999916653382
2018-05-30,93.59,11148396490.0,-0.9999999916050707
2018-05-31,93.47,11236771420.0,-0.9999999916817743
2018-06-01,94.26,11256907480.0,-0.9999999916264747
2018-06-04,94.44,11280399550.0,-0.9999999916279562
2018-06-05,94.65,11394503890.0,-0.9999999916933636
2018-06-06,95.67,11344163740.0,-0.9999999915665886
2018-06-07,95.22,11360943790.0,-0.999999991618654
2018-06-08,95.37,11360943790.0,-0.9999999916054509
2018-06-11,95.37,11402334580.0,-0.9999999916359233
2018-06-12,95.74,11227822060.0,-0.9999999914729678
2018-06-13,94.18,11169651220.0,-0.9999999915682237
2018-06-14,93.66,11132735110.0,-0.9999999915869731
2018-06-15,93.33,11081276290.0,-0.9999999915776849
2018-06-18,92.87,10916831800.0,-0.9999999914929532
2018-06-19,91.4,10940323870.0,-0.9999999916455855
2018-06-20,91.61,10980595990.0,-0.9999999916571013
2018-06-21,91.97,11147277820.0,-0.9999999917495552
2018-06-22,93.46,10979477320.0,-0.9999999914877551
2018-06-25,91.96,11042122840.0,-0.9999999916718912
2018-06-26,92.52,11141684470.0,-0.9999999916960491
2018-06-27,93.41,11167413880.0,-0.999999991635485
2018-06-28,93.64,11244602110.0,-0.9999999916724488
2018-06-29,94.33,11309009240.0,-0.9999999916588626
2018-07-02,93.48,11658375060.0,-0.99999999198173
2018-07-03,96.62,11453651140.0,-0.999999991564262
2018-07-05,94.78,11538211020.0,-0.999999991785555
2018-07-06,95.54,11587166740.0,-0.9999999917546711
2018-07-09,95.98,11568252030.0,-0.9999999917031545
2018-07-10,95.81,11442524840.0,-0.9999999916268479
2018-07-11,94.68,11517071050.0,-0.9999999917791599
2018-07-12,95.35,11541548910.0,-0.9999999917385438
2018-07-13,95.57,11473678480.0,-0.9999999916705005
2018-07-16,94.96,11697317110.0,-0.9999999918818991
2018-07-17,96.97,11671726620.0,-0.999999991691889
2018-07-18,96.74,11612757230.0,-0.9999999916695064
2018-07-19,96.21,11355739700.0,-0.9999999915276325
2018-07-20,93.9,11024175960.0,-0.9999999914823565
2018-07-23,90.92,11021950700.0,-0.9999999917510065
2018-07-24,90.9,11120974770.0,-0.9999999918262561
2018-07-25,91.79,11262278780.0,-0.9999999918497844
2018-07-26,93.06,11284531380.0,-0.9999999917533129
2018-07-27,93.26,11191070460.0,-0.9999999916665702
2018-07-30,92.42,11389118600.0,-0.9999999918852368
2018-07-31,94.2,11034189630.0,-0.9999999914628982
2018-08-01,91.01,11146565260.0,-0.999999991835153
2018-08-02,92.02,11212210430.0,-0.9999999917928761
2018-08-03,92.61,11217773580.0,-0.9999999917443511
2018-08-06,92.66,11234463030.0,-0.9999999917521648
2018-08-07,92.81,11897590510.0,-0.9999999921992608
2018-08-08,98.77,12119003880.0,-0.9999999918499902
2018-08-09,100.76,11867549500.0,-0.9999999915096204
2018-08-10,98.5,11548224690.0,-0.9999999914705504
2018-08-13,95.63,11737371790.0,-0.9999999918525202
2018-08-14,97.33,11538211020.0,-0.9999999915645502
2018-08-15,95.54,11707330780.0,-0.9999999918393012
2018-08-16,97.06,11527084720.0,-0.9999999915798311
2018-08-17,95.44,11538211020.0,-0.9999999917283537
2018-08-20,95.54,11460326920.0,-0.9999999916634141
2018-08-21,94.84,11425835390.0,-0.9999999916995128
2018-08-22,94.53,11341275510.0,-0.9999999916649587
2018-08-23,93.77,11589392000.0,-0.9999999919089803
2018-08-24,96.0,11688416070.0,-0.99999999178674
2018-08-27,96.89,11693979220.0,-0.9999999917145398
2018-08-28,96.94,11669501360.0,-0.9999999916928756
2018-08-29,96.72,11483692150.0,-0.9999999915776216
2018-08-30,95.05,11535985760.0,-0.9999999917605654
2018-08-31,95.52,11652811910.0,-0.9999999918028368
2018-09-04,96.57,11639460350.0,-0.9999999917032236
2018-09-05,96.45,11774088580.0,-0.9999999918082831
2018-09-06,97.66,11721794970.0,-0.9999999916685115
2018-09-07,97.19,11744047570.0,-0.9999999917243183
2018-09-10,97.39,11905378920.0,-0.999999991819664
2018-09-11,98.84,11974361980.0,-0.999999991745698
2018-09-12,99.46,12102314430.0,-0.9999999917817373
2018-09-13,100.61,12134580700.0,-0.9999999917088194
2018-09-14,100.9,12307038350.0,-0.9999999918014394
2018-09-17,102.45,12374908780.0,-0.9999999917211511
2018-09-18,103.06,12645277870.0,-0.999999991849922
2018-09-19,105.49,12768779800.0,-0.9999999917384431
2018-09-20,106.6,12637489460.0,-0.9999999915647803
2018-09-21,105.42,12584083220.0,-0.9999999916227509
2018-09-24,104.94,12315939390.0,-0.9999999914793345
2018-09-25,102.53,12181311160.0,-0.9999999915830079
2018-09-26,101.32,12140143850.0,-0.9999999916541351
2018-09-27,100.95,12009966140.0,-0.9999999915944808
2018-09-28,99.78,11761457840.0,-0.9999999915163578
2018-10-01,100.84,11872836600.0,-0.9999999915066632
2018-10-02,101.85,12114341040.0,-0.9999999915926091
2018-10-03,104.04,12134190720.0,-0.9999999914258806
2018-10-04,104.22,12006270560.0,-0.999999991319536
2018-10-05,103.06,11916947000.0,-0.9999999913518118
2018-10-08,102.25,11368875280.0,-0.9999999910061463
2018-10-09,97.28,11191330920.0,-0.9999999913075576
2018-10-10,95.67,11046869360.0,-0.9999999913396278
2018-10-11,94.36,11127370840.0,-0.9999999915200094
2018-10-12,95.09,11233235800.0,-0.9999999915349413
2018-10-15,96.05,11353436640.0,-0.9999999915400065
2018-10-16,97.14,11263010320.0,-0.9999999913753076
2018-10-17,96.32,11191330920.0,-0.9999999913933383
2018-10-18,95.67,11186919880.0,-0.9999999914480482
2018-10-19,95.63,11366669760.0,-0.9999999915868059
2018-10-22,97.26,11245366160.0,-0.9999999913511042
2018-10-23,96.16,10967470640.0,-0.9999999912322537
2018-10-24,93.64,11162659160.0,-0.9999999916113178
2018-10-25,95.41,11143912240.0,-0.9999999914383748
2018-10-26,95.24,11135090160.0,-0.9999999914468587
2018-10-29,95.16,11351231120.0,-0.9999999916167683
2018-10-30,97.12,11582810720.0,-0.9999999916151613
2018-10-31,99.22,12266521920.0,-0.9999999919113176
2018-11-01,105.42,12379003440.0,-0.9999999914839671
2018-11-02,106.44,12353639960.0,-0.9999999913839159
2018-11-05,106.21,12527876040.0,-0.9999999915221064
2018-11-06,107.79,12549931240.0,-0.9999999914111083
2018-11-07,107.99,12316146120.0,-0.9999999912318351
2018-11-08,105.87,11931282880.0,-0.9999999911266876
2018-11-09,102.38,11455993320.0,-0.9999999910631931
2018-11-12,98.07,11580605200.0,-0.9999999915315306
2018-11-13,99.2,11662209440.0,-0.9999999914938931
2018-11-14,99.94,11966571200.0,-0.9999999916484014
2018-11-15,102.7,11776896480.0,-0.9999999912795362
2018-11-16,100.98,11625818360.0,-0.9999999913141598
2018-11-19,99.61,11199050240.0,-0.9999999911054958
2018-11-20,95.74,11174789520.0,-0.9999999914325008
2018-11-21,95.52,11312634520.0,-0.9999999915563434
2018-11-23,96.77,11294990360.0,-0.999999991432485
2018-11-26,96.61,11164864680.0,-0.9999999913469618
2018-11-27,95.43,11296093120.0,-0.9999999915519464
2018-11-28,96.62,11274037920.0,-0.9999999914298674
2018-11-29,96.42,11263010320.0,-0.9999999914392337
2018-11-30,96.32,11499000960.0,-0.9999999916236202
2018-12-03,98.46,10917846440.0,-0.999999990981738
