date,LMT,dcf,Deviation
2018-02-27,358.17,362.2851479697178,-0.0113588646754621
2018-02-28,352.44,349.5351479697178,0.008310614961485552
2018-03-01,339.69,351.5651479697179,-0.03377794425385061
2018-03-02,341.72,352.2051479697178,-0.029770002029099518
2018-03-05,342.36,349.3451479697178,-0.019994976344492654
2018-03-06,339.5,352.04514796971785,-0.035635054316376924
2018-03-07,342.2,351.6251479697178,-0.026804533248371287
2018-03-08,341.78,350.3351479697178,-0.024419896260187146
2018-03-09,340.49,342.9451479697178,-0.007159010658855047
2018-03-12,333.1,343.30514796971784,-0.02972617226997709
2018-03-13,333.46,341.5251479697178,-0.0236150925273384
2018-03-14,331.68,343.0751479697178,-0.03321472871804643
2018-03-15,333.23,341.24514796971783,-0.023487947059188885
2018-03-16,331.4,345.0951479697178,-0.03968513625963699
2018-03-19,335.25,345.4451479697178,-0.029513073290036607
2018-03-20,335.6,345.3151479697179,-0.028134149419271393
2018-03-21,335.47,336.99514796971783,-0.004525726791339002
2018-03-22,327.15,346.1551479697178,-0.05490355432004268
2018-03-23,336.31,352.2419138589788,-0.045230034337586544
2018-03-26,343.93,347.16191385897883,-0.009309528868110983
2018-03-27,338.85,343.6419138589788,-0.013944497646306453
2018-03-28,335.33,346.2419138589788,-0.03151528865284392
2018-03-29,337.93,341.3119138589788,-0.00990857254510058
2018-04-02,333.0,343.0219138589788,-0.02921654114232175
2018-04-03,334.71,350.10191385897883,-0.0439640951668111
2018-04-04,341.79,354.9619138589788,-0.03710796382569592
2018-04-05,346.65,342.97191385897884,0.010724161344982441
2018-04-06,334.66,344.22191385897884,-0.027778341453577937
2018-04-09,335.91,347.6719138589788,-0.03383049763332224
2018-04-10,339.36,347.7519138589788,-0.024131898415322373
2018-04-11,339.44,351.1919138589788,-0.033462939763749255
2018-04-12,342.88,350.91191385897883,-0.022888689559302455
2018-04-13,342.6,354.0119138589788,-0.03223595989914829
2018-04-16,345.7,357.4519138589788,-0.03287690848289915
2018-04-17,349.14,359.4619138589788,-0.028714902639249362
2018-04-18,351.15,361.6919138589788,-0.029146114289657743
2018-04-19,353.38,360.3019138589788,-0.01921142684156829
2018-04-20,351.99,366.91191385897883,-0.040668927051286774
2018-04-23,358.6,344.8019138589788,0.04001742909891304
2018-04-24,336.49,337.8119138589788,-0.0039131652992281385
2018-04-25,329.5,338.7119138589788,-0.027196899435944055
2018-04-26,330.4,330.3419138589788,0.00017583642457785764
2018-04-27,322.03,329.1519138589788,-0.02163716375056568
2018-04-30,320.84,316.7719138589788,0.012842319546145786
2018-05-01,308.46,314.0119138589788,-0.017680583487262758
2018-05-02,305.7,318.2419138589788,-0.03941000010619744
2018-05-03,309.93,319.7519138589788,-0.03071729498172948
2018-05-04,311.44,326.0219138589788,-0.044726790559502794
2018-05-07,317.71,332.5019138589788,-0.044486702910385034
2018-05-08,324.19,334.4319138589788,-0.030624810116948287
2018-05-09,326.12,332.8019138589788,-0.02007775070010631
2018-05-10,324.49,332.35191385897883,-0.023655389155708972
2018-05-11,324.04,327.3919138589788,-0.01023823044213179
2018-05-14,319.08,328.0819138589788,-0.027438007030305744
2018-05-15,319.77,327.6419138589788,-0.024025967148900818
2018-05-16,319.33,328.7319138589788,-0.028600550973618355
2018-05-17,320.42,328.7619138589788,-0.025373723376476698
2018-05-18,320.45,332.5919138589788,-0.03650694245118369
2018-05-21,324.28,325.4419138589788,-0.0035702649520501506
2018-05-22,317.13,333.6319138589788,-0.04946143691143978
2018-05-23,325.32,334.66191385897883,-0.027914481666758695
2018-05-24,326.35,329.1119138589788,-0.008392020290588054
2018-05-25,320.8,325.5119138589788,-0.014475396009683728
2018-05-29,317.2,329.35191385897883,-0.03689644221767607
2018-05-30,321.04,322.85191385897883,-0.005612213467535043
2018-05-31,314.54,324.9419138589788,-0.032011610122703704
2018-06-01,316.63,326.4819138589788,-0.030175986603761085
2018-06-04,318.17,328.3319138589788,-0.03095012525448071
2018-06-05,320.02,328.22191385897884,-0.024988928260599952
2018-06-06,319.91,330.2619138589788,-0.03134455843854589
2018-06-07,321.95,330.6219138589788,-0.026229095820544113
2018-06-08,322.31,327.6119138589788,-0.016183519691109427
2018-06-11,319.3,323.47191385897884,-0.012897298591424633
2018-06-12,315.16,322.66191385897883,-0.02325007550242686
2018-06-13,314.35,318.9019138589788,-0.014273711323638083
2018-06-14,310.59,318.4519138589788,-0.024687915245063752
2018-06-15,310.14,317.8319138589788,-0.0242012004571438
2018-06-18,309.52,310.8319138589788,-0.004220653673206898
2018-06-19,302.52,311.1719138589788,-0.027804289120064496
2018-06-20,302.86,308.6919138589788,-0.0188923441047536
2018-06-21,300.38,307.6919138589788,-0.023763750458291266
2018-06-22,299.38,302.87782608695653,-0.011548637059856315
2018-06-25,298.77,303.18782608695653,-0.014571251570270838
2018-06-26,299.08,298.88782608695647,0.0006429633336340057
2018-06-27,294.78,299.3478260869565,-0.015259259259259306
2018-06-28,295.24,299.5378260869565,-0.014348191489207185
2018-06-29,295.43,303.2278260869565,-0.025716063685792157
2018-07-02,299.12,303.56782608695653,-0.014651836277545627
2018-07-03,299.46,303.29782608695655,-0.012653655110130058
2018-07-05,299.19,303.29782608695655,-0.013543869205903336
2018-07-06,299.19,310.5878260869565,-0.03669759446323384
2018-07-09,306.48,312.93782608695653,-0.020636131361000953
2018-07-10,308.83,310.68782608695653,-0.0059797196123049234
2018-07-11,306.58,317.4178260869565,-0.03414372223690898
2018-07-12,313.31,322.4778260869565,-0.02842932240706797
2018-07-13,318.37,323.1578260869565,-0.01481575162492943
2018-07-16,319.05,321.60782608695655,-0.00795324578409029
2018-07-17,317.5,323.87782608695653,-0.01969207390333716
2018-07-18,319.77,323.7078260869565,-0.01216475404551609
2018-07-19,319.6,326.6578260869565,-0.02160617479000082
2018-07-20,322.55,322.43782608695653,0.0003478931563483112
2018-07-23,318.33,326.67782608695654,-0.02555369670157681
2018-07-24,322.57,328.4678260869565,-0.0179555670861814
2018-07-25,324.36,327.04782608695655,-0.008218449635075342
2018-07-26,322.94,328.1978260869565,-0.01602029528849913
2018-07-27,324.09,324.2178260869565,-0.00039425989773389514
2018-07-30,320.11,330.2078260869565,-0.030580214305088393
2018-07-31,326.1,329.0378260869565,-0.008928536034577661
2018-08-01,324.93,326.12782608695653,-0.003672872999917365
2018-08-02,322.02,324.6578260869565,-0.008124942246887312
2018-08-03,320.55,321.0278260869565,-0.0014884257629027564
2018-08-06,316.92,321.5178260869565,-0.014300376880854504
2018-08-07,317.41,319.4178260869565,-0.006285892404796045
2018-08-08,315.31,319.81782608695653,-0.014094980702329174
2018-08-09,315.71,317.2278260869565,-0.004784656206484383
2018-08-10,313.12,317.74782608695654,-0.014564461837388132
2018-08-13,313.64,322.6978260869565,-0.02806906447679558
2018-08-14,318.59,321.80782608695654,-0.009999216383529075
2018-08-15,317.7,329.9678260869565,-0.037178855382474674
2018-08-16,325.86,329.3378260869565,-0.010560056608979518
2018-08-17,325.23,328.3278260869566,-0.009435161569693151
2018-08-20,324.22,328.49782608695654,-0.013022387812770875
2018-08-21,324.39,326.0278260869565,-0.005023577608739727
2018-08-22,321.92,324.11782608695654,-0.006780947883955224
2018-08-23,320.01,325.3978260869565,-0.01655765851833546
2018-08-24,321.29,328.4478260869565,-0.021792886170790116
2018-08-27,324.34,328.4478260869565,-0.012506784215612354
2018-08-28,324.34,328.42782608695654,-0.012446649651038588
2018-08-29,324.32,325.9578260869565,-0.005024656430613228
2018-08-30,321.85,324.5178260869565,-0.008220892266921687
2018-08-31,320.41,326.0178260869565,-0.01720097994108072
2018-09-04,321.91,325.43782608695653,-0.010840245983003483
2018-09-05,321.33,333.0178260869565,-0.035096698048544206
2018-09-06,328.91,332.63782608695647,-0.011206861621269493
2018-09-07,328.53,327.05782608695654,0.0045012649006357375
2018-09-10,322.95,326.3378260869565,-0.010381346617335696
2018-09-11,322.23,329.38782608695647,-0.021730694093918368
2018-09-12,325.28,335.38782608695647,-0.030137725047705843
2018-09-13,331.28,339.9078260869565,-0.025382840360813952
2018-09-14,335.8,343.4478260869565,-0.022267795880647645
2018-09-17,339.34,347.3278260869566,-0.022997944555576133
2018-09-18,343.22,343.4078260869565,-0.0005469476019132058
2018-09-19,339.3,337.23782608695655,0.006114895048907609
2018-09-20,333.13,341.7678260869565,-0.025273959184088923
2018-09-21,337.66,341.68782608695653,-0.011788029246120879
2018-09-24,337.58,347.6478260869565,-0.028959841918983487
2018-09-25,343.54,346.98782608695655,-0.009936446836876889
2018-09-26,342.88,350.1578260869565,-0.02078441646810192
2018-09-27,346.05,350.06782608695653,-0.011477278937249369
2018-09-28,345.96,351.0532590529248,-0.014508508101207851
2018-10-01,347.93,352.1932590529248,-0.012104885438151358
2018-10-02,349.07,350.56325905292476,-0.004259599414265347
2018-10-03,347.44,352.5832590529248,-0.01458736034926933
2018-10-04,349.46,350.3332590529248,-0.002492652439809895
2018-10-05,347.21,353.0532590529248,-0.016550644706125883
2018-10-08,349.93,350.43325905292477,-0.0014361052780346162
2018-10-09,347.31,339.87325905292477,0.021880923988542467
2018-10-10,336.75,329.3832590529248,0.022365256110030485
2018-10-11,326.26,330.74325905292477,-0.013555103332302143
2018-10-12,327.62,334.3632590529248,-0.02016746418857407
2018-10-15,331.24,340.2532590529248,-0.026489853699014354
2018-10-16,337.13,336.5232590529248,0.0018029688312859449
2018-10-17,333.4,331.12325905292477,0.006875811000372156
2018-10-18,328.0,331.2632590529248,-0.009850953776927796
2018-10-19,328.14,329.90325905292474,-0.005344776095836834
2018-10-22,326.78,324.4732590529248,0.0071091866054173725
2018-10-23,321.35,314.2532590529248,0.02258287143453308
2018-10-24,311.13,309.5332590529248,0.0051585440348502765
2018-10-25,306.41,308.1732590529248,-0.005721648459517836
2018-10-26,305.05,289.7932590529248,0.052646983566615235
2018-10-29,286.67,294.1932590529248,-0.025572506580007648
2018-10-30,291.07,296.9732590529248,-0.01987808286763204
2018-10-31,293.85,302.5432590529248,-0.028733937355398198
2018-11-01,299.42,302.40325905292474,-0.009865168326121165
2018-11-02,299.28,306.3332590529248,-0.02302479030429483
2018-11-05,303.21,309.68325905292477,-0.02090283818609162
2018-11-06,306.56,312.9432590529248,-0.020397496569323104
2018-11-07,309.82,311.68325905292477,-0.005978053035592734
2018-11-08,308.56,316.24325905292477,-0.024295408148570008
2018-11-09,313.12,308.24325905292477,0.01582107898177232
2018-11-12,305.12,308.8632590529248,-0.012119470164249413
2018-11-13,305.74,306.5132590529248,-0.0025227589022218666
2018-11-14,303.39,308.6032590529248,-0.016893078410525564
2018-11-15,305.48,304.3632590529248,0.003669105629076741
2018-11-16,301.24,297.7132590529248,0.011846099694364787
2018-11-19,294.59,296.9832590529248,-0.008058565525063122
2018-11-20,293.86,297.4132590529248,-0.011947211312097084
2018-11-21,294.29,298.5032590529248,-0.014114616591766493
2018-11-23,295.38,298.40325905292474,-0.01013145453746045
2018-11-26,295.28,298.4132590529248,-0.010499731355331998
2018-11-27,295.29,303.06325905292476,-0.02564896542463191
2018-11-28,299.94,305.5432590529248,-0.018338676723855363
2018-11-29,302.42,303.5532590529248,-0.003733312093108454
2018-11-30,300.43,299.9132590529248,0.0017229679965033995
2018-12-03,296.79,289.8532590529248,0.02393190599181305
2018-12-04,286.73,289.4732590529248,-0.00947672701063973
2018-12-06,286.35,288.5232590529248,-0.007532353059016783
2018-12-07,285.4,301.5232590529248,-0.05347268765788571
2018-12-10,298.4,295.2732590529248,0.010589312954055075
2018-12-11,292.15,295.62325905292477,-0.011748937022248884
2018-12-12,292.5,295.3532590529248,-0.009660496254803475
2018-12-13,292.23,290.8232590529248,0.004837099177198878
2018-12-14,287.7,282.3532590529248,0.018936352868776263
2018-12-17,279.23,282.59325905292485,-0.011901412879402606
2018-12-18,279.47,277.0832590529248,0.008613804223442267
2018-12-19,273.96,268.4132590529248,0.020664929022681022
2018-12-20,265.29,259.6732590529248,0.02163003217027626
2018-12-21,256.55,248.3432590529248,0.033045958156352695
2018-12-24,245.22,254.7432590529248,-0.03738375291393392
2018-12-26,251.62,262.9132590529248,-0.042954315402752075
2018-12-27,259.79,264.3832590529248,-0.01737348676833317
2018-12-28,261.26,264.9632590529248,-0.013976500236906775
2018-12-31,261.84,267.4217712691771,-0.020872538696779186
2019-01-02,264.73,260.7717712691771,0.01517890035243541
2019-01-03,258.08,267.7317712691771,-0.03605015282057522
2019-01-04,265.04,270.7717712691771,-0.021168274825366096
2019-01-07,268.08,272.56177126917714,-0.016443139653473438
2019-01-08,269.87,273.2317712691771,-0.012303734860559912
2019-01-09,270.54,280.19177126917714,-0.034447019002227464
2019-01-10,277.5,280.4217712691771,-0.010419202674433192
2019-01-11,277.73,280.20177126917713,-0.008821397730575331
2019-01-14,277.51,278.69177126917714,-0.004240423977339924
2019-01-15,276.0,275.0817712691771,0.0033380210058497894
2019-01-16,272.39,281.49177126917715,-0.032334058037076896
2019-01-17,278.8,285.56177126917714,-0.023678839219705372
2019-01-18,282.87,282.2817712691771,0.0020838353400509657
2019-01-22,279.59,286.20177126917713,-0.023101783192524983
2019-01-23,283.51,287.94177126917714,-0.015391206526385481
2019-01-24,285.25,289.7317712691771,-0.015468691091572673
2019-01-25,287.04,290.56177126917714,-0.012120559610419468
2019-01-28,287.87,294.74177126917715,-0.023314548323391193
2019-01-29,292.05,294.36177126917715,-0.00785350373185234
2019-01-30,291.67,292.38177126917714,-0.0024343900308403388
2019-01-31,289.69,293.2717712691771,-0.012213147053589557
2019-02-01,290.58,301.4617712691771,-0.03609668722957493
2019-02-04,298.77,302.1517712691771,-0.011192293379489793
2019-02-05,299.46,302.5217712691771,-0.010120829507020312
2019-02-06,299.83,302.82177126917713,-0.009879643912781177
2019-02-07,300.13,304.19177126917714,-0.013352666484797493
2019-02-08,301.5,302.7317712691771,-0.004068853639025094
2019-02-11,300.04,306.80177126917715,-0.022039544430284885
2019-02-12,304.11,307.11177126917715,-0.009774198028203007
2019-02-13,304.42,303.69177126917714,0.0023979205224411437
2019-02-14,301.0,309.9217712691771,-0.02878717178416046
2019-02-15,307.23,307.87177126917715,-0.0020845408025927936
2019-02-19,305.18,309.8917712691771,-0.015204570453354771
2019-02-20,307.2,307.20177126917713,-5.765816941116775e-06
2019-02-21,304.51,309.82177126917713,-0.017144603000033176
2019-02-22,307.13,308.66177126917717,-0.004962620615046487
2019-02-25,305.97,308.57177126917713,-0.008431656785958919
2019-02-26,305.88,310.2717712691771,-0.01415459502233296
2019-02-27,307.58,312.1017712691771,-0.014488130749111483
2019-02-28,309.41,312.16177126917717,-0.00881520904366051
2019-03-01,309.47,307.38177126917714,0.00679359977073668
2019-03-04,304.69,308.45177126917713,-0.012195654619516993
2019-03-05,305.76,306.01177126917713,-0.0008227502756934513
2019-03-06,303.32,305.70177126917713,-0.007791159532013148
2019-03-07,303.01,303.6417712691771,-0.002080646765220795
2019-03-08,300.95,307.0917712691771,-0.019999791084579832
2019-03-11,304.4,304.61177126917715,-0.0006952169586054158
2019-03-12,301.92,306.1417712691771,-0.01379024904597248
2019-03-13,303.45,301.20177126917713,0.007464194919403866
2019-03-14,298.51,298.8417712691771,-0.0011101904120300876
2019-03-15,296.15,300.3317712691771,-0.013923839131322446
2019-03-18,297.64,299.2917712691771,-0.005518933120588709
2019-03-19,296.6,298.6717712691771,-0.006936615604391627
2019-03-20,295.98,301.70177126917713,-0.018964990643267288
2019-03-21,299.01,296.70177126917713,0.007779625719621208
2019-03-22,294.01,296.81177126917714,-0.00943955577366995
2019-03-25,294.12,297.61177126917715,-0.011732638310260168
2019-03-26,294.92,296.6417712691771,-0.005804210451584524
2019-03-27,293.95,298.2917712691771,-0.01455545102938538
2019-03-28,295.6,302.8517712691771,-0.023944952472249703
2019-03-29,300.16,307.77575448469923,-0.024744491317875483
2019-04-01,304.29,306.58575448469924,-0.007488131627504502
2019-04-02,303.1,300.75575448469925,0.007794515916469402
2019-04-03,297.27,303.1557544846993,-0.01941495220733591
2019-04-04,299.67,306.06575448469926,-0.020896668088422055
2019-04-05,302.58,309.14575448469924,-0.02123837830360442
2019-04-08,305.66,306.1657544846993,-0.0016518976315639256
2019-04-09,302.68,302.6057544846993,0.0002453539438704855
2019-04-10,299.12,309.07575448469925,-0.032211373232098994
2019-04-11,305.59,313.18575448469926,-0.024253192796706124
2019-04-12,309.7,312.19575448469925,-0.007994197386888446
2019-04-15,308.71,313.5457544846993,-0.015422803260872309
2019-04-16,310.06,313.98575448469927,-0.01250297005079759
2019-04-17,310.5,317.74575448469926,-0.022803623281922314
2019-04-18,314.26,318.74575448469926,-0.014073142690013807
2019-04-22,315.26,336.58575448469924,-0.0633590524867822
2019-04-23,333.1,333.6057544846993,-0.0015160244627088204
2019-04-24,330.12,332.3557544846993,-0.00672699194923132
2019-04-25,328.87,331.81575448469926,-0.00887768119772947
2019-04-26,328.33,332.07575448469925,-0.011279819240377131
2019-04-29,328.59,336.81575448469926,-0.024422119141321086
2019-04-30,333.33,335.33575448469924,-0.0059813320168660145
2019-05-01,331.85,336.0357544846993,-0.012456277133717442
