date,RSG,dcf,Deviation
2017-08-22,64.85,64.4756028160751,0.00580680393160371
2017-08-23,64.37,64.2656028160751,0.0016244644000877884
2017-08-24,64.16,64.4756028160751,-0.004894918423258399
2017-08-25,64.37,64.49560281607509,-0.001947463246963932
2017-08-28,64.39,64.9856028160751,-0.00916515028352971
2017-08-29,64.88,65.18560281607509,-0.0046881949828303515
2017-08-30,65.08,65.3456028160751,-0.004064585903701623
2017-08-31,65.24,65.29560281607509,-0.0008515552912761182
2017-09-01,65.19,64.7356028160751,0.00701927786500911
2017-09-05,64.63,64.57560281607509,0.0008423798083594392
2017-09-06,64.47,64.71560281607509,-0.0037951097631448993
2017-09-07,64.61,65.56560281607509,-0.014574758334118365
2017-09-08,65.46,66.38560281607509,-0.013942824600682302
2017-09-11,66.28,66.8356028160751,-0.008312976806748584
2017-09-12,66.73,66.43560281607509,0.004431316514730055
2017-09-13,66.33,66.9456028160751,-0.009195567597865884
2017-09-14,66.84,66.99560281607509,-0.0023225825208599282
2017-09-15,66.89,67.04560281607509,-0.00232085042925112
2017-09-18,66.94,66.96560281607509,-0.0003823278668215746
2017-09-19,66.86,66.6956028160751,0.002464887893408152
2017-09-20,66.59,66.25560281607511,0.005047077827563973
2017-09-21,66.15,66.3656028160751,-0.003248713293128813
2017-09-22,66.26,66.64560281607511,-0.0057858703317497095
2017-09-25,66.54,66.5256028160751,0.00021641568532215771
2017-09-26,66.42,66.6956028160751,-0.0041322486706525385
2017-09-27,66.59,66.45560281607509,0.0020223604666844697
2017-09-28,66.35,66.1656028160751,0.0027869040117034505
2017-09-29,66.06,66.75788591590708,-0.01045398466910985
2017-10-02,66.57,66.73788591590709,-0.0025156013500133856
2017-10-03,66.55,63.497885915907084,0.04806638898395699
2017-10-04,63.31,63.887885915907084,-0.00904531285739718
2017-10-05,63.7,63.36788591590709,0.005241047248027986
2017-10-06,63.18,63.807885915907086,-0.009840255744165916
2017-10-09,63.62,63.567885915907084,0.0008198177954485963
2017-10-10,63.38,63.50788591590709,-0.002013701354764419
2017-10-11,63.32,63.85788591590708,-0.008423171362350046
2017-10-12,63.67,63.51788591590709,0.0023948228424086615
2017-10-13,63.33,62.94788591590709,0.006070324341049149
2017-10-16,62.76,63.17788591590708,-0.006614433355103255
2017-10-17,62.99,63.21788591590709,-0.0036047696408295637
2017-10-18,63.03,63.83788591590709,-0.01265527365632546
2017-10-19,63.65,64.37788591590709,-0.01130645881813952
2017-10-20,64.19,64.32788591590709,-0.002143485891753727
2017-10-23,64.14,64.09788591590709,0.000657027661538967
2017-10-24,63.91,63.957885915907084,-0.0007487101116826489
2017-10-25,63.77,65.5578859159071,-0.02727186654860192
2017-10-26,65.37,65.56788591590708,-0.003018031055033177
2017-10-27,65.38,65.68788591590709,-0.004687103437934437
2017-10-30,65.5,65.25788591590708,0.0037101122829035216
2017-10-31,65.07,64.73788591590709,0.005130134841355716
2017-11-01,64.55,64.98788591590709,-0.006737962156111776
2017-11-02,64.8,64.08788591590708,0.01111152402541915
2017-11-03,63.9,63.737885915907086,0.002543449343562987
2017-11-06,63.55,64.32788591590709,-0.01209251485310725
2017-11-07,64.14,64.06788591590708,0.0011255886324634812
2017-11-08,63.88,63.957885915907084,-0.0012177687675525295
2017-11-09,63.77,63.637885915907084,0.0020760288025201135
2017-11-10,63.45,64.09788591590709,-0.010107757949413099
2017-11-13,63.91,64.10788591590709,-0.0030867640241118988
2017-11-14,63.92,63.32788591590709,0.009349973957431423
2017-11-15,63.14,63.42788591590708,-0.004538790971036932
2017-11-16,63.24,62.627885915907086,0.00977382638965052
2017-11-17,62.44,62.847885915907085,-0.006490049903235429
2017-11-20,62.66,63.18788591590709,-0.008354226577696022
2017-11-21,63.0,62.53788591590708,0.007389346111160711
2017-11-22,62.35,62.51788591590709,-0.0026854061593334366
2017-11-24,62.33,62.83788591590709,-0.00808247935945472
2017-11-27,62.65,63.68788591590709,-0.016296441638485315
2017-11-28,63.5,64.49788591590709,-0.015471606576503039
2017-11-29,64.31,65.12788591590709,-0.012558152385955479
2017-11-30,64.94,64.40788591590709,0.008261629403387927
2017-12-01,64.22,65.21788591590709,-0.01530080133529288
2017-12-04,65.03,65.26788591590709,-0.0036447620842749995
2017-12-05,65.08,65.46788591590709,-0.0059248272718830375
2017-12-06,65.28,65.42788591590708,-0.0022602887719336273
2017-12-07,65.24,65.32788591590709,-0.0013453047603625423
2017-12-08,65.14,65.43788591590709,-0.004552193453955633
2017-12-11,65.25,64.98788591590709,0.004033276054433932
2017-12-12,64.8,65.32788591590709,-0.008080560215688148
2017-12-13,65.14,65.03788591590707,0.001570070777284549
2017-12-14,64.85,66.27788591590709,-0.021543926698548987
2017-12-15,66.09,66.62788591590709,-0.008072984884826773
2017-12-18,66.44,65.68788591590709,0.011449814126393898
2017-12-19,65.5,66.46788591590709,-0.014561707545981295
2017-12-20,66.28,66.94788591590708,-0.009976206220253303
2017-12-21,66.76,67.1178859159071,-0.005332198876995209
2017-12-22,66.93,66.95788591590708,-0.00041646947966811343
2017-12-26,66.77,67.1178859159071,-0.005183207295041625
2017-12-27,66.93,67.59788591590709,-0.009880278160443345
2017-12-28,67.41,67.79788591590709,-0.0057212096021431735
2017-12-29,67.61,66.82573648670575,0.011735950167197418
2018-01-02,66.58,67.14573648670576,-0.008425501250072243
2018-01-03,66.9,68.68573648670575,-0.025998650928804934
2018-01-04,68.44,68.50573648670574,-0.0009595763811472979
2018-01-05,68.26,68.41573648670574,-0.002276325516659461
2018-01-08,68.17,68.22573648670574,-0.0008169422504746837
2018-01-09,67.98,67.77573648670574,0.003013814734928566
2018-01-10,67.53,68.50573648670574,-0.014243135491216807
2018-01-11,68.26,68.62573648670575,-0.0053294362352904745
2018-01-12,68.38,68.33573648670574,0.0006477359514938108
2018-01-16,68.09,68.49573648670574,-0.005923529076652612
2018-01-17,68.25,68.15573648670575,0.0013830605925979622
2018-01-18,67.91,68.44573648670574,-0.007827171043879422
2018-01-19,68.2,68.52573648670574,-0.004753491219593564
2018-01-22,68.28,68.52573648670574,-0.0035860466345138953
2018-01-23,68.28,68.37573648670575,-0.0014001529142484426
2018-01-24,68.13,68.74573648670574,-0.008956722528164596
2018-01-25,68.5,69.54573648670575,-0.015036672836237108
2018-01-26,69.3,68.68573648670575,0.008943101504242268
2018-01-29,68.44,68.51573648670575,-0.0011053882011535787
2018-01-30,68.27,69.04573648670575,-0.011235110611863997
2018-01-31,68.8,69.03573648670576,-0.0034147022788865167
2018-02-01,68.79,68.48573648670575,0.004442728207403102
2018-02-02,68.24,65.18573648670575,0.046854782624372815
2018-02-05,64.94,64.80573648670574,0.0020717843909050515
2018-02-06,64.56,64.84573648670573,-0.004406403600093478
2018-02-07,64.6,62.965736486705744,0.025954806605641867
2018-02-08,62.72,62.205736486705746,0.008267139693847403
2018-02-09,61.96,62.86573648670574,-0.014407474362402084
2018-02-12,62.62,63.525736486705746,-0.01425778805248945
2018-02-13,63.28,64.76573648670575,-0.02294016199461757
2018-02-14,64.52,64.46573648670575,0.0008417419275965621
2018-02-15,64.22,65.38573648670574,-0.01782860527911556
2018-02-16,65.14,65.10573648670575,0.0005262748744305767
2018-02-20,64.86,65.18573648670575,-0.004997051567748767
2018-02-21,64.94,65.68573648670575,-0.011353096221379588
2018-02-22,65.44,66.64573648670576,-0.018091727247192657
2018-02-23,66.4,67.23573648670575,-0.012429944704643647
2018-02-26,66.99,67.29573648670575,-0.0045431776612795405
2018-02-27,67.05,67.42573648670576,-0.005572597442518812
2018-02-28,67.18,66.94573648670574,0.0034993044454860733
2018-03-01,66.7,66.78573648670576,-0.0012837544544084256
2018-03-02,66.54,68.17573648670576,-0.023992941932130418
2018-03-05,67.93,68.32573648670575,-0.00579190956518616
2018-03-06,68.08,68.11573648670574,-0.0005246436220023298
2018-03-07,67.87,68.44573648670574,-0.008411575596349419
2018-03-08,68.2,69.14573648670576,-0.013677437464095665
2018-03-09,68.9,69.09573648670573,-0.0028328301666397104
2018-03-12,68.85,69.24573648670574,-0.005714958158928973
2018-03-13,69.0,68.69573648670574,0.004429146972652953
2018-03-14,68.45,68.81573648670573,-0.005314721681085044
2018-03-15,68.57,69.00573648670574,-0.006314496575073769
2018-03-16,68.76,68.85573648670575,-0.0013903923128355533
2018-03-19,68.61,68.82573648670575,-0.003134532192727413
2018-03-20,68.58,68.24573648670574,0.004897939864116907
2018-03-21,68.0,66.84573648670573,0.017267571186440955
2018-03-22,66.6,65.68573648670575,0.013918752566309145
2018-03-23,65.44,66.86573648670574,-0.021322377672295723
2018-03-26,66.62,66.18573648670575,0.0065612855026775385
2018-03-27,65.94,66.09573648670573,-0.002356225907809595
2018-03-28,65.85,66.47573648670574,-0.009413005703680866
2018-03-29,66.23,66.02843616047777,0.0030526823175449636
2018-04-02,65.84,67.31843616047777,-0.021961831628907524
2018-04-03,67.13,67.94843616047777,-0.012044959482876427
2018-04-04,67.76,68.30843616047777,-0.008028820323002561
2018-04-05,68.12,67.03843616047777,0.016133488509981975
2018-04-06,66.85,67.05843616047777,-0.0031082764885683734
2018-04-09,66.87,67.73843616047778,-0.012820434153814508
2018-04-10,67.55,65.72843616047778,0.027713482108030263
2018-04-11,65.54,65.83843616047777,-0.004532856153362186
2018-04-12,65.65,65.70843616047777,-0.0008893250835410038
2018-04-13,65.52,65.80843616047777,-0.004382966338455474
2018-04-16,65.62,66.13843616047777,-0.007838651630949212
2018-04-17,65.95,66.14843616047776,-0.002999861704913842
2018-04-18,65.96,66.07843616047778,-0.0017923571948669226
2018-04-19,65.89,65.73843616047778,0.00230555894503226
2018-04-20,65.55,65.89843616047776,-0.0052874723708046245
2018-04-23,65.71,65.10843616047778,0.00923941465956113
2018-04-24,64.92,65.25843616047776,-0.005186090571424384
2018-04-25,65.07,65.45843616047777,-0.0059340886104503054
2018-04-26,65.27,65.68843616047778,-0.006370012515681367
2018-04-27,65.5,64.86843616047778,0.00973607314903946
2018-04-30,64.68,64.89843616047776,-0.003365815471078726
2018-05-01,64.71,64.55843616047777,0.002347699983708873
2018-05-02,64.37,67.42843616047777,-0.045358254389865627
2018-05-03,67.24,68.74843616047777,-0.021941388702379605
2018-05-04,68.56,68.22843616047778,0.004859613647634431
2018-05-07,68.04,67.91843616047777,0.0017898503910633856
2018-05-08,67.73,67.81843616047777,-0.001304013561570505
2018-05-09,67.63,68.22843616047778,-0.00877106664251004
2018-05-10,68.04,68.09843616047777,-0.0008581131046836443
2018-05-11,67.91,67.96843616047778,-0.000859754376867139
2018-05-14,67.78,67.66843616047777,0.0016486835791158505
2018-05-15,67.48,67.08843616047777,0.0058365325223201925
2018-05-16,66.9,66.79843616047778,0.0015204523542771131
2018-05-17,66.61,66.79843616047778,-0.002820966646959744
2018-05-18,66.61,67.52843616047777,-0.013600731968605784
2018-05-21,67.34,67.28843616047777,0.000766310564853212
2018-05-22,67.1,67.78843616047777,-0.01015565780051364
2018-05-23,67.6,67.85843616047778,-0.0038084603050181354
2018-05-24,67.67,67.89843616047776,-0.003364380292026903
2018-05-25,67.71,67.25843616047776,0.0067138617146080826
2018-05-29,67.07,68.52843616047777,-0.021282204033701513
2018-05-30,68.34,67.61843616047778,0.01067111102377094
2018-05-31,67.43,68.16843616047777,-0.01083252311582128
2018-06-01,67.98,68.10843616047778,-0.001885759939857623
2018-06-04,67.92,68.12843616047778,-0.003059459048594615
2018-06-05,67.94,68.43843616047778,-0.007282985825523891
2018-06-06,68.25,68.30843616047777,-0.0008554750154209367
2018-06-07,68.12,68.42843616047777,-0.004507426704220219
2018-06-08,68.24,68.90843616047778,-0.00970035307318673
2018-06-11,68.72,69.59843616047777,-0.012621492794066658
2018-06-12,69.41,68.91843616047777,0.007132544887954451
2018-06-13,68.73,69.41843616047777,-0.009917194891660652
2018-06-14,69.23,70.05843616047777,-0.011824930813187473
2018-06-15,69.87,69.41843616047777,0.006504955520437505
2018-06-18,69.23,69.34843616047777,-0.001707841835159818
2018-06-19,69.16,69.09843616047777,0.0008909585070673298
2018-06-20,68.91,69.34843616047777,-0.006322221303782571
2018-06-21,69.16,69.91843616047777,-0.010847441706748118
2018-06-22,69.73,69.64843616047776,0.0011710792663643943
2018-06-25,69.46,69.40843616047778,0.0007429044994329281
2018-06-26,69.22,68.40843616047778,0.011863505220589987
2018-06-27,68.22,69.03843616047777,-0.01185478996910272
2018-06-28,68.85,68.54843616047778,0.00439928109834975
2018-06-29,68.36,69.12546925536968,-0.011073621106886256
2018-07-02,68.94,68.61546925536969,0.004729702327364249
2018-07-03,68.43,69.14546925536968,-0.010347304936600854
2018-07-05,68.96,69.01546925536968,-0.0008037220635919162
2018-07-06,68.83,69.17546925536968,-0.004994100641288579
2018-07-09,68.99,69.51546925536968,-0.0075590262282390075
2018-07-10,69.33,69.89546925536968,-0.008090213305581795
2018-07-11,69.71,70.37546925536968,-0.009455983205666652
2018-07-12,70.19,70.32546925536968,-0.001926318541548011
2018-07-13,70.14,69.56546925536968,0.008258849552516656
2018-07-16,69.38,69.49546925536968,-0.0016615364513243858
2018-07-17,69.31,68.64546925536968,0.009680620612529944
2018-07-18,68.46,68.74546925536968,-0.004152553738621778
2018-07-19,68.56,68.43546925536968,0.0018196813141679868
2018-07-20,68.25,68.61546925536969,-0.005326339079741671
2018-07-23,68.43,68.59546925536968,-0.0024122475896134477
2018-07-24,68.41,70.77546925536969,-0.03342216279534205
2018-07-25,70.59,71.28546925536968,-0.00975611527334208
2018-07-26,71.1,72.67546925536968,-0.021678143553965135
2018-07-27,72.49,71.73546925536968,0.010518238083092157
2018-07-30,71.55,72.66546925536969,-0.01535074729166852
2018-07-31,72.48,72.88546925536969,-0.005563101390608227
2018-08-01,72.7,73.28546925536968,-0.007988885945855895
2018-08-02,73.1,72.83546925536969,0.003631894560915505
2018-08-03,72.65,73.20546925536968,-0.007587810870141043
2018-08-06,73.02,73.05546925536969,-0.00048551129342155885
2018-08-07,72.87,73.03546925536968,-0.002265601317506527
2018-08-08,72.85,73.36546925536969,-0.007026047275394021
2018-08-09,73.18,73.04546925536968,0.001841739754727234
2018-08-10,72.86,73.25546925536968,-0.0053984946023766245
2018-08-13,73.07,73.36546925536969,-0.00402736135089965
2018-08-14,73.18,73.69546925536969,-0.0069945854280875075
2018-08-15,73.51,74.09546925536968,-0.007901552702930581
2018-08-16,73.91,74.67546925536968,-0.010250611921191699
2018-08-17,74.49,74.70546925536968,-0.002884250075896544
2018-08-20,74.52,73.95546925536968,0.007633387365591382
2018-08-21,73.77,73.44546925536969,0.004418662552238883
2018-08-22,73.26,73.38546925536969,-0.0017097288692543566
2018-08-23,73.2,73.40546925536968,-0.0027991000868732296
2018-08-24,73.22,73.33546925536969,-0.0015745348948078552
2018-08-27,73.15,73.31546925536968,-0.002256948731969688
2018-08-28,73.13,73.63546925536969,-0.006864480670540796
2018-08-29,73.45,73.62546925536968,-0.0023832684143725302
2018-08-30,73.44,73.54546925536968,-0.001434068698419333
2018-08-31,73.36,73.85546925536968,-0.006708633231433447
2018-09-04,73.67,74.16546925536969,-0.006680592199365232
2018-09-05,73.98,74.58546925536969,-0.008117791057888901
2018-09-06,74.4,74.84546925536968,-0.005951853329287715
2018-09-07,74.66,75.38546925536969,-0.00962346275131809
2018-09-10,75.2,75.41546925536969,-0.0028570962628379215
2018-09-11,75.23,74.68546925536968,0.007290986453716064
2018-09-12,74.5,74.93546925536968,-0.005811256801310782
2018-09-13,74.75,75.11546925536969,-0.004865432633153199
2018-09-14,74.93,75.30546925536969,-0.004985949348465191
2018-09-17,75.12,75.63546925536969,-0.0068151789159830445
2018-09-18,75.45,74.87546925536968,0.007673150503682669
2018-09-19,74.69,74.98546925536968,-0.003940353488533055
2018-09-20,74.8,74.83546925536969,-0.00047396315841430336
2018-09-21,74.65,73.91546925536969,0.009937442757653292
2018-09-24,73.73,73.43546925536968,0.004010742324068284
2018-09-25,73.25,72.89546925536968,0.004863549796055411
2018-09-26,72.71,72.83546925536969,-0.001722639486673505
2018-09-27,72.65,72.84546925536968,-0.0026833412890021613
2018-09-28,72.66,72.74868974815229,-0.001219125024235157
2018-10-01,72.5,72.41868974815229,0.001122779936097773
2018-10-02,72.17,72.24868974815229,-0.0010891512140439596
2018-10-03,72.0,71.87868974815228,0.0016877081687598494
2018-10-04,71.63,72.41868974815229,-0.010890693423135533
2018-10-05,72.17,73.09868974815228,-0.012704601838308016
2018-10-08,72.85,73.09868974815228,-0.003402109518092611
2018-10-09,72.85,71.72868974815229,0.0156326604568513
2018-10-10,71.48,70.34868974815228,0.016081468693984302
2018-10-11,70.1,70.87868974815228,-0.010986232264156515
2018-10-12,70.63,70.82868974815229,-0.002805215638730263
2018-10-15,70.58,72.23868974815228,-0.02296123800050942
2018-10-16,71.99,72.20868974815228,-0.003028579370641271
2018-10-17,71.96,72.19868974815229,-0.003306012186438667
2018-10-18,71.95,72.34868974815228,-0.005510669917314748
2018-10-19,72.1,71.95868974815228,0.001963769106167579
2018-10-22,71.71,71.19868974815229,0.007181455918027879
2018-10-23,70.95,69.47868974815229,0.021176424845962716
2018-10-24,69.23,68.60868974815229,0.009055853626244836
2018-10-25,68.36,70.18868974815229,-0.02605390917986794
2018-10-26,69.94,71.15868974815228,-0.017126365767350715
2018-10-29,70.91,72.23868974815228,-0.01839304883275894
2018-10-30,71.99,72.9286897481523,-0.012871337074530143
2018-10-31,72.68,72.20868974815228,0.006527057248809642
2018-11-01,71.96,71.87868974815228,0.0011312149975550856
2018-11-02,71.63,72.20868974815228,-0.008014128911224216
2018-11-05,71.96,72.55868974815229,-0.008251110242347481
2018-11-06,72.31,73.61868974815229,-0.01777659657662045
2018-11-07,73.37,74.27868974815229,-0.01223351880913981
2018-11-08,74.03,74.98868974815228,-0.012784457914547076
2018-11-09,74.74,74.9286897481523,-0.002518257676552449
2018-11-12,74.68,74.84868974815228,-0.002253743501988814
