date,WHR,dcf,Deviation
2017-11-09,162.74,176.524034620506,-0.07808588020401364
2017-11-10,162.05,176.144034620506,-0.08001426020966829
2017-11-13,161.67,175.474034620506,-0.07866710679081212
2017-11-14,161.0,176.04403462050598,-0.08545608860269571
2017-11-15,161.57,177.35403462050598,-0.08899732478192524
2017-11-16,162.88,179.874034620506,-0.09447741946946153
2017-11-17,165.4,179.67403462050598,-0.07944405907428143
2017-11-20,165.2,183.35403462050598,-0.0990108271033141
2017-11-21,168.88,181.11403462050598,-0.06754879402990688
2017-11-22,166.64,182.29403462050598,-0.08587244587072784
2017-11-24,167.82,179.474034620506,-0.06493437697073123
2017-11-27,165.0,181.95403462050598,-0.09317756902651986
2017-11-28,167.48,183.464034620506,-0.08712353161516839
2017-11-29,168.99,183.04403462050598,-0.076779528213762
2017-11-30,168.57,181.934034620506,-0.07345538534547358
2017-12-01,167.46,184.10403462050598,-0.09040559406975712
2017-12-04,169.63,183.594034620506,-0.07605930470110345
2017-12-05,169.12,183.58403462050603,-0.07878699610456441
2017-12-06,169.11,184.964034620506,-0.08571414790466692
2017-12-07,170.49,184.17403462050598,-0.07429947792967762
2017-12-08,169.7,182.344034620506,-0.06934164118294706
2017-12-11,167.87,180.98403462050598,-0.07245962135833672
2017-12-12,166.51,181.51403462050598,-0.08266046563217633
2017-12-13,167.04,178.394034620506,-0.06364582002228503
2017-12-14,163.92,178.964034620506,-0.08406177616864163
2017-12-15,164.49,179.83403462050603,-0.08532330742000926
2017-12-18,165.36,180.57403462050598,-0.08425372259350439
2017-12-19,166.1,179.35403462050598,-0.07389872577190759
2017-12-20,164.88,184.08403462050603,-0.10432210843322531
2017-12-21,169.61,186.154034620506,-0.08887282327365442
2017-12-22,171.68,184.634034620506,-0.07016059984353107
2017-12-26,170.16,184.554034620506,-0.07799360577569658
2017-12-27,170.08,185.144034620506,-0.08136386706373278
2017-12-28,170.67,183.11403462050598,-0.06795784193328258
2017-12-29,168.64,184.0652688172043,-0.08380325585769899
2018-01-02,167.99,184.9152688172043,-0.09152986081390369
2018-01-03,168.84,184.8952688172043,-0.08683439506003399
2018-01-04,168.82,184.5552688172043,-0.08526046922447694
2018-01-05,168.48,185.1252688172043,-0.08991354299471743
2018-01-08,169.05,184.4452688172043,-0.08346795185330491
2018-01-09,168.37,182.2852688172043,-0.07633786815301313
2018-01-10,166.21,185.1052688172043,-0.102078503426414
2018-01-11,169.03,188.8252688172043,-0.10483379126745718
2018-01-12,172.75,185.0252688172043,-0.0663437426448582
2018-01-16,168.95,187.4552688172043,-0.09871831788974472
2018-01-17,171.38,183.4652688172043,-0.06587224325954288
2018-01-18,167.39,183.6052688172043,-0.08831592318490644
2018-01-19,167.53,182.7252688172043,-0.08315909953540923
2018-01-22,166.65,188.0552688172043,-0.11382435042546402
2018-01-23,171.98,195.0452688172043,-0.11825597696922852
2018-01-24,178.97,199.1652688172043,-0.1013995509213993
2018-01-25,183.09,202.0452688172043,-0.09381693977874639
2018-01-26,185.97,198.5752688172043,-0.06347854338703118
2018-01-29,182.5,198.1452688172043,-0.0789585787770567
2018-01-30,182.07,197.4952688172043,-0.0781044979436013
2018-01-31,181.42,198.5652688172043,-0.08634575884964024
2018-02-01,182.49,194.1352688172043,-0.05998533336139633
2018-02-02,178.06,187.9552688172043,-0.05264693498338657
2018-02-05,171.88,189.8852688172043,-0.09482183072630723
2018-02-06,173.81,187.5952688172043,-0.07348409639603903
2018-02-07,171.52,181.0252688172043,-0.05250796686733572
2018-02-08,164.95,183.0852688172043,-0.0990536755598338
2018-02-09,167.01,187.1252688172043,-0.1074962721194761
2018-02-12,171.05,186.2652688172043,-0.08168602184305296
2018-02-13,170.19,187.2852688172043,-0.09127930309291843
2018-02-14,171.21,192.8152688172043,-0.11205164896814712
2018-02-15,176.74,188.7752688172043,-0.06375447850035032
2018-02-16,172.7,184.5752688172043,-0.06433835309195768
2018-02-20,168.5,182.3652688172043,-0.07603020524210835
2018-02-21,166.29,184.5552688172043,-0.09896909979468227
2018-02-22,168.48,187.5152688172043,-0.10151316709979741
2018-02-23,171.44,184.1652688172043,-0.06909700672082164
2018-02-26,168.09,181.3152688172043,-0.07294073413385582
2018-02-27,165.24,178.5052688172043,-0.07431303795737476
2018-02-28,162.43,176.6452688172043,-0.08047353270420465
2018-03-01,160.57,174.7252688172043,-0.08101443433470057
2018-03-02,158.65,174.6552688172043,-0.09163919832247114
2018-03-05,158.58,177.4952688172043,-0.10656773525994323
2018-03-06,161.42,174.6752688172043,-0.07588520634295293
2018-03-07,158.6,174.8552688172043,-0.0929641350081234
2018-03-08,158.78,180.1352688172043,-0.11855129180102408
2018-03-09,164.06,179.3852688172043,-0.0854321479029636
2018-03-12,163.31,178.7952688172043,-0.08660894060365787
2018-03-13,162.72,176.1952688172043,-0.07647917510875024
2018-03-14,160.12,176.5552688172043,-0.09308852082018848
2018-03-15,160.48,175.8952688172043,-0.08763890536035013
2018-03-16,159.82,174.0752688172043,-0.08189140774600034
2018-03-19,158.0,173.3352688172043,-0.0884717168170579
2018-03-20,157.26,174.3152688172043,-0.09784150827939986
2018-03-21,158.24,171.5552688172043,-0.0776150386345289
2018-03-22,155.48,168.7052688172043,-0.07839274321381262
2018-03-23,152.63,169.5152688172043,-0.09960913217447342
2018-03-26,153.44,168.8752688172043,-0.09140041005004651
2018-03-27,152.8,167.2452688172043,-0.08637176357432674
2018-03-28,151.17,169.18526881720433,-0.10648249072245697
2018-03-29,153.11,164.8982801664355,-0.07148819353687208
2018-04-02,150.46,165.6682801664355,-0.09179958982586633
2018-04-03,151.23,166.0382801664355,-0.08918594044452766
2018-04-04,151.6,167.04828016643555,-0.09247793602570431
2018-04-05,152.61,162.95828016643551,-0.0635026348821699
2018-04-06,148.52,161.2282801664355,-0.07882165680435693
2018-04-09,146.79,164.2582801664355,-0.10634642070241873
2018-04-10,149.82,163.3682801664355,-0.08293091016587106
2018-04-11,148.93,163.4682801664355,-0.0889363988636408
2018-04-12,149.03,163.0282801664355,-0.08586412217650008
2018-04-13,148.59,168.0082801664355,-0.11557930446760711
2018-04-16,153.57,167.9682801664355,-0.08572023332124745
2018-04-17,153.53,169.1582801664355,-0.09238850236038565
2018-04-18,154.72,166.4482801664355,-0.0704620087074983
2018-04-19,152.01,163.8082801664355,-0.07202493155076173
2018-04-20,149.37,164.7582801664355,-0.093399130841197
2018-04-23,150.32,170.3982801664355,-0.11783147193049237
2018-04-24,155.96,169.9182801664355,-0.08214701886555886
2018-04-25,155.48,170.2882801664355,-0.0869600664940785
2018-04-26,155.85,172.1882801664355,-0.0948861336592891
2018-04-27,157.75,169.3882801664355,-0.06870770607624144
2018-04-30,154.95,170.35828016643552,-0.0904463237794022
2018-05-01,155.92,168.6782801664355,-0.07563676932114127
2018-05-02,154.24,166.1782801664355,-0.07184019568910416
2018-05-03,151.74,167.73828016643552,-0.0953764409087865
2018-05-04,153.3,167.8382801664355,-0.08662076465523083
2018-05-07,153.4,168.4182801664355,-0.08917250640247609
2018-05-08,153.98,169.0382801664355,-0.08908207153793268
2018-05-09,154.6,170.0582801664355,-0.09089989709002433
2018-05-10,155.62,170.4082801664355,-0.08678146479732074
2018-05-11,155.97,172.0882801664355,-0.09366285810310082
2018-05-14,157.65,171.6982801664355,-0.08181957415541852
2018-05-15,157.26,173.9982801664355,-0.0961979632811586
2018-05-16,159.56,176.2882801664355,-0.09489161815318725
2018-05-17,161.85,177.1182801664355,-0.08620386417533032
2018-05-18,162.68,179.3882801664355,-0.09314031078804941
2018-05-21,164.95,178.73828016643552,-0.07714228957331526
2018-05-22,164.3,179.0882801664355,-0.0825753653599891
2018-05-23,164.65,165.4482801664355,-0.00482495294379881
2018-05-24,151.01,165.5082801664355,-0.08759851864726043
2018-05-25,151.07,164.4282801664355,-0.08124077046183398
2018-05-29,149.99,163.6782801664355,-0.08362917885327636
2018-05-30,149.24,159.1882801664355,-0.06249379763406138
2018-05-31,144.75,159.7482801664355,-0.09388695860017637
2018-06-01,145.31,163.6582801664355,-0.11211336296443941
2018-06-04,149.22,162.8782801664355,-0.08385574892170355
2018-06-05,148.44,162.0382801664355,-0.0839201709155899
2018-06-06,147.6,162.8082801664355,-0.09341220330371658
2018-06-07,148.37,163.29828016643555,-0.0914172528407553
2018-06-08,148.86,165.1182801664355,-0.09846444712267788
2018-06-11,150.68,166.0782801664355,-0.09271700159108154
2018-06-12,151.64,165.4982801664355,-0.08373670199169903
2018-06-13,151.06,169.9082801664355,-0.11093208728834436
2018-06-14,155.47,166.4782801664355,-0.06612442269003527
2018-06-15,152.04,165.0682801664355,-0.07892661238912357
2018-06-18,150.63,161.4382801664355,-0.06694992138972655
2018-06-19,147.0,160.3382801664355,-0.08318836994253653
2018-06-20,145.9,158.4182801664355,-0.07902042714567847
2018-06-21,143.98,159.0882801664355,-0.09496790178779657
2018-06-22,144.65,158.3282801664355,-0.08639189506799927
2018-06-25,143.89,158.8182801664355,-0.09399598176476442
2018-06-26,144.38,159.0882801664355,-0.09245357452508729
2018-06-27,144.65,159.9982801664355,-0.09592778216409392
2018-06-28,145.56,160.6682801664355,-0.09403399445606131
2018-06-29,146.23,162.01845934379458,-0.0974485216545129
2018-07-02,146.94,161.22845934379458,-0.08862243925141444
2018-07-03,146.15,163.88845934379458,-0.10823495086120727
2018-07-05,148.81,165.94845934379458,-0.10327579666340214
2018-07-06,150.87,169.97845934379458,-0.11241694634463206
2018-07-09,154.9,169.1284593437946,-0.08412812012241999
2018-07-10,154.05,169.2484593437946,-0.08979969095566143
2018-07-11,154.17,170.36845934379457,-0.09507898003061088
2018-07-12,155.29,170.8484593437946,-0.09106584515630112
2018-07-13,155.77,168.51845934379458,-0.07565022486816375
2018-07-16,153.44,165.83845934379457,-0.0747622680098089
2018-07-17,150.76,165.51845934379458,-0.0891650357446847
2018-07-18,150.44,167.42845934379457,-0.10146697527037973
2018-07-19,152.35,166.8784593437946,-0.0870601238825186
2018-07-20,151.8,165.78845934379459,-0.08437535036613608
2018-07-23,150.71,143.89845934379457,0.0473357441578417
2018-07-24,128.82,139.28845934379459,-0.07515668845152579
2018-07-25,124.21,142.7184593437946,-0.1296851117150134
2018-07-26,127.64,142.9684593437946,-0.10721567130365739
2018-07-27,127.89,142.97845934379458,-0.10552959804605311
2018-07-30,127.9,146.17845934379457,-0.12504208503665903
2018-07-31,131.1,146.02845934379457,-0.10222979418449196
2018-08-01,130.95,147.28845934379459,-0.11092830637638784
2018-08-02,132.21,149.85845934379458,-0.11776752157385217
2018-08-03,134.78,147.70845934379457,-0.08752687152266148
2018-08-06,132.63,147.21845934379456,-0.09909395471750326
2018-08-07,132.14,146.79845934379458,-0.09985431324905947
2018-08-08,131.72,145.8784593437946,-0.09705654561669774
2018-08-09,130.8,142.39845934379457,-0.08145073617539811
2018-08-10,127.32,139.66845934379458,-0.08841265523949682
2018-08-13,124.59,139.42845934379457,-0.10642346199355723
2018-08-14,124.35,139.61845934379457,-0.10935845743862371
2018-08-15,124.54,142.73845934379457,-0.1274951364016227
2018-08-16,127.66,142.3184593437946,-0.10299759715909074
2018-08-17,127.24,143.14845934379457,-0.11113259211255488
2018-08-20,128.07,145.44845934379458,-0.11948190735191877
2018-08-21,130.37,143.89845934379457,-0.09401392763680039
2018-08-22,128.82,141.67845934379457,-0.0907580404484245
2018-08-23,126.6,142.19845934379458,-0.10969499540133587
2018-08-24,127.12,145.8784593437946,-0.12858964529907846
2018-08-27,130.8,144.98845934379457,-0.0978592324382942
2018-08-28,129.91,144.92845934379457,-0.1036267094247395
2018-08-29,129.85,141.52845934379457,-0.08251668532210743
2018-08-30,126.45,140.05845934379457,-0.09716270911127578
2018-08-31,124.98,139.07845934379458,-0.10137054587974637
2018-09-04,124.0,141.8784593437946,-0.12601249989945384
2018-09-05,126.8,141.54845934379458,-0.10419371155409995
2018-09-06,126.47,140.7484593437946,-0.10144664751830634
2018-09-07,125.67,141.52845934379457,-0.11205138116618585
2018-09-10,126.45,140.92845934379457,-0.10273623518777286
2018-09-11,125.85,139.58845934379457,-0.09842116897327391
2018-09-12,124.51,140.39845934379457,-0.11316690666019635
2018-09-13,125.32,138.28845934379459,-0.09377831964671846
2018-09-14,123.21,138.14845934379457,-0.10813337633117504
2018-09-17,123.07,137.17845934379457,-0.10284748357201023
2018-09-18,122.1,138.04845934379458,-0.11552797778116952
2018-09-19,122.97,138.0684593437946,-0.10935487667171673
2018-09-20,122.99,138.82845934379458,-0.1140865455012523
2018-09-21,123.75,136.5984593437946,-0.0940600604539561
2018-09-24,121.52,136.39845934379457,-0.10908084604015333
2018-09-25,121.32,134.4384593437946,-0.09757966141405439
2018-09-26,119.36,134.01845934379458,-0.10937642034961437
2018-09-27,118.94,133.82845934379458,-0.11125032311361605
2018-09-28,118.75,133.72196480938416,-0.11196339233218833
2018-10-01,118.59,130.58196480938417,-0.0918347708038344
2018-10-02,115.45,129.50196480938416,-0.10850773445844974
2018-10-03,114.37,129.32196480938416,-0.1156181382754492
2018-10-04,114.19,126.65196480938417,-0.09839535318808423
2018-10-05,111.52,127.69196480938416,-0.12664825726133455
2018-10-08,112.56,121.43196480938417,-0.07306119787578824
2018-10-09,106.3,120.10196480938417,-0.11491872619477539
2018-10-10,104.97,119.48196480938417,-0.12145736666228968
2018-10-11,104.35,118.98196480938417,-0.12297632530127911
2018-10-12,103.85,120.50196480938416,-0.13818832610509757
2018-10-15,105.37,123.50196480938416,-0.1468151930810936
2018-10-16,108.37,123.47196480938416,-0.12231088111943911
2018-10-17,108.34,122.13196480938416,-0.11292674142195114
2018-10-18,107.0,122.02196480938416,-0.12310869467518104
2018-10-19,106.89,121.46196480938417,-0.11997142341845546
2018-10-22,106.33,124.85196480938417,-0.14835140830712834
2018-10-23,109.72,119.40196480938417,-0.08108714814568307
2018-10-24,104.27,126.47196480938416,-0.1755485086583931
2018-10-25,111.34,119.66196480938416,-0.0695456139521079
2018-10-26,104.53,119.38196480938416,-0.12440710649299602
2018-10-29,104.25,126.40196480938417,-0.17525016199542165
2018-10-30,111.27,124.89196480938416,-0.10906998564859338
2018-10-31,109.76,129.24196480938417,-0.15074024012338127
2018-11-01,114.11,130.66196480938416,-0.1266777583938138
2018-11-02,115.53,131.29196480938415,-0.1200527757526374
2018-11-05,116.16,131.05196480938417,-0.11363404456426596
2018-11-06,115.92,132.24196480938417,-0.12342500228963571
2018-11-07,117.11,132.41196480938416,-0.11556330903640288
2018-11-08,117.28,131.49196480938417,-0.1080823822960314
2018-11-09,116.36,130.50196480938416,-0.10836591487369884
2018-11-12,115.37,132.08196480938417,-0.1265272274947019
2018-11-13,116.95,129.07196480938416,-0.09391632665766025
2018-11-14,113.94,128.40196480938417,-0.11263040118469614
2018-11-15,113.27,132.23196480938415,-0.14339925173703894
2018-11-16,117.1,133.73196480938415,-0.12436790884730253
2018-11-19,118.6,133.90196480938417,-0.11427737323471876
2018-11-20,118.77,135.40196480938417,-0.12283399899549663
2018-11-21,120.27,136.17196480938418,-0.11677855152963401
2018-11-23,121.04,140.01196480938415,-0.1355024539167996
2018-11-26,124.88,140.39196480938418,-0.11049040328230608
2018-11-27,125.26,141.35196480938416,-0.11384323402284835
2018-11-28,126.22,141.53196480938416,-0.1081873259514653
2018-11-29,126.4,141.26196480938415,-0.10520853811879627
2018-11-30,126.13,141.66196480938416,-0.10964103759455468
2018-12-03,126.53,136.14196480938418,-0.07060251277291418
2018-12-04,121.01,136.68196480938417,-0.11466007846199888
2018-12-06,121.55,135.50196480938416,-0.10296503692039394
2018-12-07,120.37,131.77196480938417,-0.08652800180886555
2018-12-10,116.64,130.56196480938416,-0.10663109144925731
2018-12-11,115.43,132.50196480938416,-0.12884310684708478
2018-12-12,117.37,132.32196480938416,-0.11299684697792345
2018-12-13,117.19,128.33196480938417,-0.08682143085655791
2018-12-14,113.2,126.60196480938417,-0.10585905858224698
2018-12-17,111.47,127.88196480938416,-0.12833682086326392
2018-12-18,112.75,125.25196480938416,-0.09981452050201678
2018-12-19,110.12,124.29196480938417,-0.11402156874033231
2018-12-20,109.16,120.06196480938416,-0.09080281858365902
2018-12-21,104.93,116.85196480938417,-0.10202622462388178
2018-12-24,101.72,121.14196480938416,-0.16032400365921473
2018-12-26,106.01,121.83196480938416,-0.12986710699559745
2018-12-27,106.7,122.40196480938417,-0.128281966991598
2018-12-28,107.27,122.00196480938416,-0.12075186520480541
2018-12-31,106.87,130.21166666666667,-0.1792594109590795
2019-01-02,107.92,129.85166666666666,-0.1688978449769608
2019-01-03,107.56,135.11166666666668,-0.20391774704873755
2019-01-04,112.82,138.40166666666667,-0.18483640611264318
2019-01-07,116.11,141.01166666666666,-0.1765929533017362
2019-01-08,118.72,143.78166666666667,-0.1743036316637494
2019-01-09,121.49,144.80166666666668,-0.16099032009300085
2019-01-10,122.51,145.38166666666666,-0.15732153297641838
2019-01-11,123.09,146.22166666666666,-0.15819588980201293
2019-01-14,123.93,146.14166666666668,-0.15198722700575928
2019-01-15,123.85,145.47166666666666,-0.14863146317152254
2019-01-16,123.18,147.81166666666667,-0.16664223617892138
2019-01-17,125.52,149.35166666666666,-0.1595674638158262
2019-01-18,127.06,148.51166666666666,-0.1444443197504124
2019-01-22,126.22,142.12166666666667,-0.11188770185169983
2019-01-23,119.83,145.19166666666666,-0.17467715089249847
