date,LYB,dcf,Deviation
2020-08-06,65.440002,74.33072056287425,-0.11961028354829195
2020-08-07,66.690002,77.83072056287425,-0.143140375449491
2020-08-10,70.190002,78.69072156287424,-0.10802696168038217
2020-08-11,71.050003,77.53071756287426,-0.08358899242250217
2020-08-12,69.889999,76.63071656287426,-0.08796365041613052
2020-08-13,68.989998,76.65072056287426,-0.09994325567481654
2020-08-14,69.010002,76.17071756287424,-0.0940087712441926
2020-08-17,68.529999,76.08072056287425,-0.09924618887690762
2020-08-18,68.440002,75.27071556287426,-0.09074861998845352
2020-08-19,67.629997,73.59071556287425,-0.08099824165701375
2020-08-20,65.949997,73.31071656287425,-0.10040441436091274
2020-08-21,65.669998,,
