CBRE,dcf,Deviation
37.13,12982940720.35,-0.9999999971400932
36.65,12898018075.6,-0.9999999971584782
36.4,13103195247.24,-0.9999999972220516
36.94,13045358825.420002,-0.9999999971683416
36.77,12837828135.359999,-0.9999999971358083
36.16,12990924546.06,-0.9999999972165183
36.61,13045358825.420002,-0.999999997193638
36.77,13004533115.9,-0.9999999971725244
36.65,13086184534.94,-0.9999999971993364
36.89,13103195247.24,-0.9999999971846562
36.94,13178042381.359999,-0.9999999971968523
37.16,13096390962.32,-0.999999997162577
36.92,13171238096.44,-0.9999999971969226
37.14,13402583783.72,-0.9999999972288925
37.82,13426398780.94,-0.9999999971831612
37.89,13429800923.4,-0.9999999971786626
37.9,13562484479.34,-0.9999999972055268
38.29,13606712331.32,-0.9999999971859477
38.42,13579495191.640001,-0.9999999971707343
38.34,13358355931.74,-0.9999999971298863
37.69,13337943076.980001,-0.9999999971742269
37.63,13460420205.54,-0.9999999972043964
37.99,13368562359.119999,-0.9999999971582584
37.72,13395779498.8,-0.9999999971841877
37.8,13273302370.24,-0.9999999971521782
37.44,13232476660.72,-0.9999999971705977
37.32,13286910940.079998,-0.9999999971912207
37.48,13062369537.72,-0.9999999971306891
36.82,13082782392.480001,-0.9999999971856139
36.88,12664318869.9,-0.9999999970878812
35.65,12705144579.420002,-0.9999999971940501
35.77,12800404568.3,-0.9999999972055571
36.05,12827621707.980001,-0.9999999971896583
36.13,12705144579.420002,-0.9999999971562701
35.77,12412560327.859999,-0.9999999971182416
34.91,12524831029.04,-0.9999999972127368
35.24,12616688875.46,-0.9999999972068742
35.51,12773187428.619999,-0.9999999972199578
35.97,12623493160.380001,-0.999999997150551
35.53,12732361719.1,-0.999999997209473
35.85,12565656738.56,-0.9999999971469856
35.36,12613286733.0,-0.9999999971966069
35.5,12494211746.9,-0.9999999971586843
35.15,12599678163.16,-0.9999999972102462
35.46,12810610995.68,-0.9999999972319822
36.08,12899066699.640001,-0.9999999972028984
36.34,12779991713.54,-0.9999999971564927
35.99,12674525297.28,-0.999999997160446
35.68,12783393856.0,-0.9999999972088789
36.0,12865045275.04,-0.99999999720172
36.24,13120205959.54,-0.9999999972378483
36.99,13229074518.26,-0.999999997203886
37.31,13273302370.24,-0.9999999971890944
37.44,13109999532.16,-0.9999999971441647
36.96,12994326688.519999,-0.9999999971556818
36.62,13004533115.9,-0.9999999971840589
36.65,13103195247.24,-0.9999999972029723
36.94,13167835953.980001,-0.9999999971946795
37.13,13188248808.74,-0.9999999971846149
37.19,13184846666.28,-0.9999999971793377
37.18,13259693800.4,-0.9999999971960137
37.4,13368562359.119999,-0.9999999972023917
37.72,13429800923.4,-0.9999999971913209
37.9,13419594496.019999,-0.9999999971757716
37.87,13422996638.480001,-0.9999999971787223
37.88,13969607951.039999,-0.9999999972883992
38.22,14007063218.56,-0.9999999972713767
38.33,14109213948.160002,-0.9999999972833356
38.63,14150074240.0,-0.999999997269979
38.75,14180719458.880001,-0.9999999972674165
38.84,14170504385.92,-0.9999999972590955
38.81,14255629993.92,-0.9999999972775668
39.06,14313515407.359999,-0.9999999972711107
39.23,14330540528.960001,-0.9999999972624899
39.28,14436096282.880001,-0.9999999972790428
39.59,14412261112.640001,-0.9999999972530333
39.52,14459931453.119999,-0.9999999972669303
39.66,14562082182.720001,-0.9999999972764884
39.96,14579107304.32,-0.9999999972590914
40.01,14657422863.68,-0.9999999972703251
40.24,14439501307.2,-0.9999999972132002
39.6,14412261112.640001,-0.9999999972523396
39.52,14235199848.0,-0.9999999972237833
39.0,14436096282.880001,-0.9999999972984386
39.59,14361185747.839998,-0.9999999972432638
39.37,14316920431.68,-0.9999999972501069
39.24,14344160626.24,-0.999999997264392
39.32,14320325456.0,-0.9999999972542524
39.25,14306705358.720001,-0.9999999972565312
39.21,14541652036.8,-0.9999999973036076
39.9,14831079104.0,-0.9999999973097035
40.75,14875344420.160002,-0.9999999972605677
40.88,14916204712.0,-0.9999999972593565
41.0,14851509249.92,-0.9999999972393379
40.81,15096671000.960001,-0.999999997296755
41.53,15317997581.76,-0.9999999972888102
42.18,15317997581.76,-0.9999999972463763
42.18,15474628700.48,-0.999999997274248
42.64,15593804551.68,-0.9999999972655808
42.99,15522299040.960001,-0.9999999972304361
42.78,15529109089.599998,-0.9999999972451736
42.8,15535919138.24,-0.9999999972450938
42.82,15423553335.68,-0.9999999972237267
42.49,15539324162.56,-0.9999999972656468
42.83,15416743287.039999,-0.9999999972218516
42.47,15512083968.0,-0.9999999972621345
42.75,15593804551.68,-0.9999999972585266
42.99,15719790451.52,-0.9999999972652307
43.36,15661905038.080002,-0.999999997231499
43.19,15723195475.839996,-0.999999997253103
43.37,15804916059.52,-0.999999997255917
43.61,15784485913.599998,-0.9999999972371606
43.55,15876421570.239998,-0.9999999972569386
43.82,15808321083.839996,-0.9999999972280421
43.62,15716385427.2,-0.9999999972245527
43.35,15709575378.559998,-0.9999999972405365
43.33,15665310062.400002,-0.9999999972340158
43.2,15454198554.56,-0.9999999972046432
42.58,15682335184.0,-0.9999999972848431
43.25,16005812494.400002,-0.9999999972978566
44.2,15767460792.0,-0.9999999971967586
43.5,15689145232.64,-0.9999999972273824
43.27,15706170354.239998,-0.9999999972450317
43.32,15723195475.839996,-0.9999999972448349
43.37,15787890937.919998,-0.999999997252958
43.56,15855991424.32,-0.9999999972527734
43.76,15920686886.400002,-0.9999999972513749
43.95,15702765329.919998,-0.99999999720113
43.31,15684909423.92,-0.9999999972387472
43.82,15810999339.64,-0.9999999972285116
44.19,15763289641.8,-0.9999999971966511
44.05,15838262024.12,-0.9999999972187605
44.27,16032508651.04,-0.9999999972387353
44.84,16138151553.400002,-0.9999999972214909
45.15,15838262024.12,-0.9999999971493084
44.27,16127928046.720001,-0.999999997255072
45.12,16049547828.84,-0.9999999971887058
44.89,15967759775.400002,-0.9999999971887102
44.65,16083626184.440002,-0.9999999972238848
44.99,16151782895.64,-0.999999997214549
45.19,16386923549.279999,-0.9999999972423134
45.88,16335806015.879997,-0.9999999971914456
45.73,16410778398.2,-0.9999999972134168
45.95,16158598566.760002,-0.9999999971563128
45.21,16363068700.36,-0.9999999972370708
45.81,16499382122.760002,-0.9999999972235324
46.21,16543683985.04,-0.999999997206789
46.34,16311951166.96,-0.9999999971591381
45.66,16322174673.64,-0.9999999972025786
45.69,16363068700.36,-0.9999999972077365
45.81,15783736655.16,-0.9999999970976454
44.11,14989710969.68,-0.9999999970573148
41.78,15245298636.68,-0.999999997259483
42.53,15248706472.24,-0.9999999972109109
42.54,15037420667.52,-0.9999999971710574
41.92,15030604996.4,-0.9999999972110237
41.9,15456584441.4,-0.9999999972891812
43.15,15793960161.84,-0.999999997267943
44.14,16100665362.239998,-0.9999999972584984
45.04,16063179171.080002,-0.9999999971960719
44.93,16155190731.2,-0.9999999972188506
45.2,16052955664.400002,-0.9999999971843191
44.9,15909826570.88,-0.9999999971778448
44.48,16012061637.68,-0.9999999972220941
44.78,16410778398.2,-0.9999999972713055
45.95,16645919051.84,-0.9999999972395637
46.64,16792455980.919998,-0.9999999972225623
47.07,16683405243.0,-0.9999999971786335
46.75,16564130998.400002,-0.9999999971776364
46.4,16461895931.599998,-0.9999999971813697
46.1,16683405243.0,-0.9999999972367751
46.75,16754969789.760002,-0.999999997209783
46.96,16727707105.279999,-0.9999999971926816
46.88,16761785460.879997,-0.9999999972031619
46.98,16969663430.04,-0.9999999972315302
47.59,16996926114.52,-0.9999999972000819
47.67,16979886936.720001,-0.9999999971925608
47.62,16853797021.0,-0.9999999971745239
47.25,16904914554.400002,-0.9999999972049548
47.4,16911730225.52,-0.9999999971972117
47.42,16874244034.36,-0.9999999971898
47.31,17068490661.279999,-0.999999997228226
47.88,17013965292.32,-0.9999999971858412
47.72,16591393682.879997,-0.99999999712381
46.48,16162006402.32,-0.9999999971241195
45.22,16683405243.0,-0.9999999972895222
46.75,16659550394.080002,-0.9999999971938018
46.68,16666366065.2,-0.9999999971991494
46.7,16843573514.32,-0.9999999972274292
47.22,16559576572.599998,-0.9999999971484778
46.46,16686334802.3,-0.9999999972156858
46.83,16830222522.5,-0.9999999972175055
47.25,17015221019.900002,-0.9999999972230745
47.79,16652075821.3,-0.9999999971300876
46.73,16837074318.7,-0.9999999972245772
47.27,17042628204.699997,-0.9999999972263668
47.87,16826796624.400002,-0.9999999971551329
47.24,16816518930.099998,-0.9999999971908574
47.21,16610965044.099998,-0.9999999971579014
46.61,16943277159.8,-0.9999999972490564
47.58,17107720268.599998,-0.9999999972187995
48.06,17052905899.0,-0.999999997181712
47.9,16932999465.5,-0.999999997171204
47.55,16891888688.3,-0.9999999971850395
47.43,16840500216.800003,-0.9999999971835754
47.28,16706890190.900002,-0.9999999971700299
46.89,16193005475.900002,-0.9999999971043053
45.39,16134765208.199997,-0.99999999718682
45.22,16288930622.7,-0.9999999972238816
45.67,16165598291.099998,-0.9999999971748649
45.31,16333467298.0,-0.9999999972259411
45.8,16501336304.900002,-0.9999999972244672
46.29,16388281667.599998,-0.9999999971754208
45.96,16652075821.3,-0.9999999972399838
46.73,16497910406.800003,-0.9999999971675201
46.28,16566428368.8,-0.9999999972063984
46.48,16645224025.099998,-0.9999999972076075
46.71,16826796624.400002,-0.9999999972240705
47.24,16758278662.400002,-0.9999999971810948
47.04,16730871477.599998,-0.999999997188431
46.96,16720593783.3,-0.9999999971914872
46.93,16888462790.2,-0.9999999972211799
47.42,16888462790.2,-0.999999997192166
47.42,16891888688.3,-0.9999999971927355
47.43,16994665631.3,-0.9999999972091242
47.73,16977536140.8,-0.999999997188638
47.68,17035776408.5,-0.9999999972011843
47.85,17001517427.5,-0.9999999971855453
47.75,16936425363.599998,-0.9999999971806329
47.56,16604113247.900002,-0.9999999971356495
46.59,16771982254.8,-0.999999997222153
47.08,16467077323.900002,-0.999999997140962
46.19,16425966546.7,-0.9999999971879889
46.07,16744575070.0,-0.9999999972486612
47.0,16939851261.7,-0.9999999972254774
47.57,17107720268.599998,-0.999999997219384
48.06,17025498714.2,-0.9999999971771752
47.82,17289292867.9,-0.9999999972341264
48.59,17272163377.4,-0.9999999971868029
48.54,17340681339.4,-0.999999997200802
48.74,17066609491.400002,-0.999999997144131
47.94,17189941823.0,-0.9999999972111598
48.3,17306422358.4,-0.9999999972091286
48.64,17344107237.5,-0.9999999971955893
48.75,17330403645.1,-0.9999999971870246
48.71,17446884180.5,-0.9999999972080975
49.05,17333829543.199997,-0.9999999971702733
48.72,17361236728.0,-0.9999999971937483
48.8,16785685847.199997,-0.999999997092761
47.12,16816518930.099998,-0.9999999971979933
47.21,16789111745.300003,-0.9999999971880585
47.13,16864481503.5,-0.9999999972053691
47.35,16998091529.400002,-0.9999999972143931
47.74,16880347467.739998,-0.9999999971718592
47.66,16863195908.29,-0.9999999971737267
47.61,17062153997.91,-0.9999999972096137
48.19,17202796785.4,-0.9999999971987114
48.6,17408615498.800003,-0.9999999972082788
49.2,17460070177.15,-0.9999999971821419
49.35,17062153997.91,-0.9999999971076337
48.19,17209657409.18,-0.999999997199828
48.62,17377742691.79,-0.9999999972021683
49.11,17267972711.309998,-0.9999999971560066
48.79,17569840157.63,-0.9999999972230823
49.67,17676179826.22,-0.9999999971900037
49.98,17566409845.739998,-0.9999999971547971
49.66,17453209553.37,-0.999999997154678
49.33,17408615498.800003,-0.9999999971663456
49.2,17401754875.02,-0.9999999971726989
49.18,17460070177.15,-0.9999999971832874
49.35,17628155459.760002,-0.9999999972005013
49.84,17672749514.33,-0.9999999971798389
49.97,17401754875.02,-0.9999999971284506
49.18,17614434212.199997,-0.9999999972079716
49.8,17635016083.54,-0.9999999971760729
49.86,17449779241.48,-0.9999999971426573
49.32,17511524855.5,-0.9999999971835691
49.5,17466930800.93,-0.9999999971660734
49.37,17545827974.4,-0.9999999971862257
49.6,17020990255.23,-0.999999997085951
48.07,16986687136.330002,-0.9999999971701369
47.97,16650516571.11,-0.9999999971190083
46.99,16338358189.119999,-0.999999997123946
46.08,16626504387.880001,-0.9999999972285215
46.92,16485861600.39,-0.999999997153925
46.51,16612783140.32,-0.9999999972003487
46.88,16839183725.059998,-0.9999999972160171
47.54,16763716863.48,-0.9999999971641134
47.32,17024420567.119999,-0.9999999972204634
48.08,16945523393.650002,-0.9999999971626725
47.85,16870056532.07,-0.9999999971636135
47.63,16846044348.84,-0.99999999717263
47.56,16986687136.330002,-0.9999999972001603
47.97,17113608676.260002,-0.9999999971969675
48.34,16979826512.550003,-0.9999999971530922
47.95,17014129631.449997,-0.9999999971817541
48.05,17274833335.09,-0.9999999972184971
48.81,16825462477.5,-0.9999999970990396
47.5,16708831873.239998,-0.999999997157192
47.16,16612783140.32,-0.9999999971612222
46.88,16242309456.199997,-0.9999999971137109
45.8,16430976610.150002,-0.999999997212582
46.35,16533885966.849998,-0.9999999971966663
46.65,16468710040.940002,-0.9999999971673555
46.46,16465279729.050003,-0.9999999971783049
46.45,16575049709.529999,-0.9999999971975951
46.77,16218297272.970001,-0.9999999971162201
45.73,16211436649.190002,-0.9999999971791519
45.71,15933581386.1,-0.9999999971312162
44.9,16221727584.86,-0.9999999972321074
45.74,16125678851.940002,-0.9999999971635303
45.46,16053642302.25,-0.9999999971682438
45.25,15810090158.06,-0.9999999971379038
44.54,15738053608.369999,-0.9999999971699168
44.33,15693459553.800001,-0.9999999971752563
44.2,15659156434.9,-0.9999999971773703
44.1,15805264145.599998,-0.9999999972097904
44.44,15674822594.400002,-0.9999999971648802
44.06,15764072076.8,-0.9999999972050369
44.32,15403641474.800001,-0.9999999971227582
43.27,14991720786.8,-0.9999999971137403
42.07,14988288114.400002,-0.9999999971931418
42.06,14693078288.000002,-0.9999999971374276
41.2,14284590272.4,-0.999999997115773
40.01,13941323032.4,-0.9999999971301146
39.01,13906996308.4,-0.999999997194937
38.91,14102658635.199999,-0.9999999972409458
39.48,14391003116.8,-0.9999999972566194
40.32,14164446738.4,-0.9999999971534363
39.66,14071764583.6,-0.9999999971815902
39.39,14126687341.999998,-0.9999999972116606
39.55,14027139842.4,-0.9999999971804658
39.26,14037437859.6,-0.9999999972031933
39.29,13783420101.999998,-0.9999999971494739
38.55,14054601221.6,-0.9999999972571261
39.34,13858938894.800001,-0.9999999971613989
38.77,14061466566.4,-0.9999999972428196
39.36,14322349668.8,-0.9999999972518476
40.12,14380705099.6,-0.9999999972101506
40.29,15053508890.0,-0.9999999973235476
42.25,14878442597.6,-0.9999999971603211
41.74,14929932683.6,-0.999999997204274
41.89,15245738544.400002,-0.999999997252347
42.81,15513486991.6,-0.9999999972404656
43.59,15520352336.4,-0.9999999971914297
43.61,15307526647.6,-0.9999999971510747
42.99,15214844492.8,-0.99999999717447
42.72,15197681130.800001,-0.9999999971890449
42.67,15283497940.800001,-0.9999999972080998
42.92,15372747423.2,-0.9999999972080462
43.18,15558111732.8,-0.999999997224599
43.72,15520352336.4,-0.9999999971830537
43.61,15008884148.8,-0.9999999970943876
42.12,15053508890.0,-0.9999999972019813
42.25,15218277165.199999,-0.999999997223733
42.73,15383045440.4,-0.9999999972222665
43.21,15225142510.0,-0.9999999971619313
42.75,15513486991.6,-0.9999999972443333
43.59,15359016733.6,-0.9999999971619277
43.14,15544381043.2,-0.9999999972247207
43.68,15743476042.4,-0.9999999972255175
44.26,14878442597.6,-0.9999999970252262
41.74,15173652424.0,-0.9999999972491791
42.6,14675914926.0,-0.9999999970972849
41.15,14675914926.0,-0.9999999971960862
41.15,14614126822.8,-0.9999999971842314
40.97,14559204064.400002,-0.9999999971859725
40.81,14782327770.4,-0.999999997239271
41.46,14638155529.6,-0.999999997167676
41.04,14095793290.4,-0.9999999970884931
39.46,14675914926.0,-0.9999999973112409
41.15,14442493202.8,-0.9999999971507689
40.47,14075197256.0,-0.9999999971247294
39.4,13845208205.199999,-0.9999999971542501
38.73,13471046913.6,-0.999999997124945
37.64,14085495273.2,-0.9999999973277475
39.43,14325782341.2,-0.9999999972476198
40.13,14243398203.6,-0.9999999971825544
39.89,14294888289.6,-0.9999999972094921
40.04,14478110048.13,-0.9999999972344457
39.93,13778139656.49,-0.999999997101931
37.89,14313411132.45,-0.9999999973528323
39.45,14505559867.41,-0.9999999972803532
40.01,14955050658.12,-0.9999999973246496
41.32,15054556253.01,-0.999999997255316
41.61,15219255168.69,-0.9999999972659634
42.09,15370229174.73,-0.9999999972615893
42.53,15294742171.710001,-0.9999999972193059
42.31,15390816539.19,-0.9999999972509581
42.59,15524634408.179998,-0.9999999972566181
42.98,15788838918.75,-0.9999999972778238
43.75,16063337111.55,-0.9999999972764065
44.55,15867757149.179998,-0.9999999971924198
43.98,15617277548.25,-0.9999999971838882
43.25,15895206968.460001,-0.999999997279054
44.06,16097649385.65,-0.9999999972629544
44.65,16056474656.73,-0.9999999972191903
44.53,16077062021.19,-0.9999999972302154
44.59,16320679167.3,-0.9999999972678834
45.3,16475084400.75,-0.9999999972503935
45.75,16533415266.720001,-0.9999999972328766
45.92,16746151366.14,-0.9999999972578774
46.54,16756445048.370003,-0.9999999972225613
46.57,16656939453.48,-0.9999999972041682
46.28,16615764724.559998,-0.9999999972146933
46.16,16694682954.989998,-0.9999999972350478
46.39,16821638369.16,-0.9999999972422424
46.76,17188779702.03,-0.9999999972796207
47.83,17672582766.84,-0.9999999972935478
49.24,17754932224.68,-0.9999999972266861
49.48,17947080959.64,-0.9999999972430057
50.04,17977962006.33,-0.9999999972165922
50.13,17974530778.92,-0.9999999972110538
50.12,18128936012.37,-0.999999997235359
50.57,18231872834.67,-0.9999999972262861
50.87,18094623738.27,-0.9999999971886677
50.47,17929924822.59,-0.9999999971851528
49.99,17837281682.52,-0.9999999971974429
49.72,17851006592.16,-0.9999999972147229
49.76,17820125545.47,-0.9999999972076515
49.67,18039724099.71,-0.9999999972466319
50.31,18104917420.5,-0.9999999972211969
50.5,17693170131.3,-0.9999999971457914
49.3,17885318866.260002,-0.9999999972435493
49.86,17964237096.690002,-0.9999999972244855
50.09,18128936012.37,-0.9999999972370138
50.57,17861300274.39,-0.9999999971687391
49.79,18046586554.53,-0.9999999972410295
50.33,17971099551.51,-0.9999999971993923
50.11,18152954604.24,-0.9999999972395678
50.64,18238735289.49,-0.9999999972234916
50.89,18128936012.37,-0.9999999971928855
50.57,17717188723.17,-0.9999999971457096
49.37,17837281682.52,-0.9999999972322016
49.72,17332891253.25,-0.9999999971314653
48.25,17346616162.89,-0.9999999972184777
48.29,17528471215.620003,-0.9999999972450535
48.82,17452984212.6,-0.9999999972027707
48.6,17566214717.129997,-0.9999999972333254
48.93,17744638542.45,-0.9999999972425474
49.45,17731927389.65,-0.9999999972112451
50.35,17765943229.550003,-0.9999999971659259
50.45,17932620845.059998,-0.9999999971866912
50.94,17915612925.11,-0.99999999715667
50.89,18058479452.690002,-0.9999999971819333
51.31,17922416093.09,-0.9999999971371047
50.91,17742132141.620003,-0.9999999971305591
50.38,17908809757.129997,-0.9999999971868594
50.87,18041471532.739998,-0.9999999971803852
51.26,18351015675.83,-0.9999999972066941
52.17,18034668364.760002,-0.9999999971072382
51.24,17840778077.33,-0.999999997127928
50.67,17752336893.589996,-0.9999999971457278
50.41,17861187581.27,-0.9999999971776793
50.73,17786352733.489998,-0.9999999971478132
50.51,18119707964.510002,-0.9999999972124275
51.49,18208149148.25,-0.9999999971721453
51.75,18051676284.71,-0.9999999971332302
51.29,18208149148.25,-0.9999999971831294
51.75,18102700044.559998,-0.9999999971413104
51.44,18316999835.93,-0.9999999971916799
52.07,18116306380.52,-0.9999999971257938
51.48,18099298460.57,-0.9999999971556909
51.43,18228558652.190002,-0.999999997178603
51.81,18160526972.39,-0.9999999971471092
51.61,17623076701.97,-0.9999999970714535
50.03,17432587998.53,-0.9999999971300876
49.47,17140051775.39,-0.9999999971137776
48.61,17174067615.29,-0.9999999971695698
48.71,16976775743.870003,-0.9999999971307861
48.13,16833909216.29,-0.9999999971408899
47.71,16847515552.25,-0.9999999971681285
47.75,16827106048.309998,-0.9999999971623166
47.69,16694444272.699997,-0.9999999971433611
47.3,16517561905.220001,-0.9999999971363812
46.78,16694444272.699997,-0.9999999971978701
47.3,16691042688.71,-0.9999999971661447
47.29,16711452192.650002,-0.999999997170204
47.35,16969972575.89,-0.9999999972097775
48.11,17072020095.589996,-0.9999999971819387
48.41,16667231600.779999,-0.9999999970954985
47.22,16344081121.730003,-0.9999999971108807
46.27,16150190834.300003,-0.9999999971350184
45.7,16412112801.529999,-0.9999999972154713
46.47,16714853776.64,-0.9999999972198381
47.36,16847515552.25,-0.999999997188903
47.75,17038004255.690002,-0.9999999971974417
48.31,17361154734.739998,-0.999999997217351
49.26,17578856110.1,-0.9999999971977699
49.9,17510824430.300003,-0.999999997150334
49.7,17296524638.93,-0.9999999971265904
49.07,17521029182.269997,-0.9999999971993654
49.73,17463202254.440002,-0.9999999971522978
49.56,17500619678.33,-0.9999999971681003
49.67,17691108381.769997,-0.9999999971923749
50.23,17759140061.57,-0.9999999971715973
50.43,17799959069.45,-0.9999999971668474
50.55,18072085788.65,-0.9999999972028685
51.35,17847581245.309998,-0.9999999971228595
50.69,17626478285.96,-0.9999999971242128
50.04,17524430766.260002,-0.9999999971445578
49.74,17895203421.17,-0.9999999972204843
50.83,18055077868.7,-0.9999999971847255
51.3,18341909360.8,-0.9999999972031265
52.32,18318085958.75,-0.9999999971438064
52.25,18556319979.25,-0.9999999971842477
52.95,18495059802.55,-0.9999999971370733
52.77,18161532173.85,-0.9999999970944081
51.79,18318085958.75,-0.9999999971727396
52.25,18246615752.6,-0.9999999971364553
52.04,18328295988.2,-0.9999999971606744
52.28,18505269832.0,-0.9999999971748588
52.8,18467833057.35,-0.9999999971409748
52.69,18423589596.4,-0.9999999971400796
52.56,18233002380.0,-0.9999999971173151
52.0,18307875929.3,-0.9999999971596923
52.22,18270439154.65,-0.9999999971418312
52.11,18304472586.15,-0.9999999971531548
52.21,18423589596.4,-0.9999999971661332
52.56,18569933351.850002,-0.9999999971696183
52.99,18416782910.1,-0.9999999971227331
52.54,18532496577.2,-0.9999999971649799
52.88,18569933351.850002,-0.9999999971523861
52.99,18638000214.85,-0.9999999971568838
53.19,18576740038.149998,-0.9999999971367419
53.01,19083838167.5,-0.9999999972222569
54.5,18746907195.649998,-0.9999999970928538
53.51,17821197858.85,-0.999999996997396
50.79,18096868654.0,-0.9999999971934371
51.6,18117288712.899998,-0.9999999971518917
51.66,18603966783.350002,-0.9999999972231729
53.09,18651613587.45,-0.9999999971535974
53.23,18406572880.649998,-0.9999999971080983
52.51,18529093234.05,-0.9999999971660782
52.87,17504686945.9,-0.999999996979666
49.86,17708887534.9,-0.9999999971844646
50.46,18113885369.75,-0.9999999972142918
51.65,18311279272.45,-0.9999999971793342
52.23,18280649184.1,-0.9999999971428805
52.14,18505269832.0,-0.9999999971824243
52.8,18185355575.9,-0.9999999970965648
51.86,17300486356.9,-0.9999999970023964
49.26,17344729817.85,-0.9999999971599443
49.39,17324309758.949997,-0.9999999971490927
49.33,17589770524.65,-0.9999999971955291
50.11,18107078683.45,-0.999999997232574
51.63,18324892645.05,-0.999999997182521
52.27,18215985664.25,-0.9999999971305423
51.95,18430396282.7,-0.9999999971812868
52.58,18624386842.25,-0.9999999971768198
53.15,18866024205.9,-0.9999999971827662
53.86,19373122335.25,-0.9999999972198595
55.35,19502449374.95,-0.9999999971618949
55.73,19291442099.65,-0.9999999971111543
55.11,19158711716.8,-0.9999999971235017
54.72,18913671010.0,-0.9999999971068546
54.0,18954511127.8,-0.999999997151074
54.12,18879637578.5,-0.9999999971334196
53.9,18886444264.8,-0.9999999971461012
53.92,18862620862.75,-0.9999999971414365
53.85,18757117225.1,-0.9999999971290897
53.54,18498463145.7,-0.9999999971057055
52.78,18355522733.4,-0.9999999971245711
52.36,18702663734.7,-0.9999999972003988
53.38,18655016930.600002,-0.9999999971385714
53.24,18539303263.5,-0.9999999971282632
52.9,18576740038.149998,-0.9999999971523529
53.01,18012262458.329998,-0.9999999970570049
51.19,17419635846.15,-0.9999999970613622
49.45,17600148549.86,-0.9999999971903646
49.98,17835155654.690002,-0.9999999971976695
50.67,17750008152.940002,-0.9999999971453534
50.42,17480942047.410004,-0.9999999971157161
49.63,17722760952.38,-0.9999999971996463
50.34,17773849453.43,-0.9999999971677491
50.49,18226834162.74,-0.9999999972299084
51.82,18281328563.86,-0.9999999971654139
51.98,18455029467.43,-0.9999999971834236
52.49,18448217667.29,-0.9999999971547386
52.47,18407346866.45,-0.9999999971495077
52.35,18359664265.47,-0.9999999971486406
52.21,18509523868.55,-0.99999999717929
52.65,18189369261.97,-0.9999999971054522
51.71,18414158666.59,-0.9999999971918347
52.37,18441405867.15,-0.9999999971601948
52.45,18495900268.27,-0.9999999971642365
52.61,18713877872.75,-0.9999999971887173
53.25,18843302075.41,-0.9999999971740622
53.63,18904608276.670002,-0.9999999971631256
53.81,18816054874.85,-0.9999999971402082
53.55,19238386483.53,-0.9999999972165026
54.79,19255415983.88,-0.9999999971545668
54.84,19493828988.78,-0.999999997186802
55.54,18655977571.559998,-0.9999999970229381
53.08,19139615381.5,-0.9999999972266945
54.5,19272445484.23,-0.9999999971721285
54.89,19364404786.12,-0.9999999971654177
55.16,19326939885.35,-0.9999999971459528
55.05,19333751685.49,-0.9999999971526479
55.07,19504046688.99,-0.9999999971764834
55.57,19800359995.079998,-0.9999999971934854
56.44,19667529892.35,-0.9999999971302954
56.05,19606223691.09,-0.9999999971412139
55.87,19480205388.5,-0.9999999971319604
55.5,19234980583.46,-0.9999999971146318
54.78,19279257284.37,-0.9999999971586042
54.91,19691371192.84,-0.9999999972114689
56.12,20290809605.16,-0.9999999972342158
57.88,20181820802.920002,-0.9999999971320724
57.56,19997902199.14,-0.9999999971216981
57.02,19827607195.64,-0.9999999971242117
56.52,19759489194.24,-0.9999999971396022
56.32,20001308099.21,-0.9999999971841842
57.03,20287403705.09,-0.9999999971888961
57.87,20501975409.5,-0.9999999971773451
58.5,20427045607.96,-0.9999999971361497
58.28,20495163609.36,-0.9999999971564023
58.48,20471322308.87,-0.9999999971433209
58.41,20658646812.72,-0.9999999971726125
58.96,20420233807.82,-0.9999999971126677
58.26,20747200214.54,-0.9999999971919102
59.22,20617776011.88,-0.9999999971277213
58.84,21050325320.77,-0.9999999972047938
60.11,20951554218.74,-0.9999999971310004
59.82,21230838024.48,-0.9999999971824004
60.64,21050325320.77,-0.9999999971192844
60.11,21213808524.13,-0.9999999971664683
60.59,21448815628.96,-0.9999999971751354
61.28,21336420926.65,-0.9999999971279157
60.95,21367074027.28,-0.9999999971474803
61.04,21452221529.03,-0.9999999971546071
61.29,64.33379069296052,-0.0473124723442353
61.48,63.82379069296053,-0.03672283747977134
60.97,63.54379069296053,-0.04050420450043524
60.69,63.473790692960534,-0.04385732540264475
60.62,63.05379069296053,-0.03859864198826435
60.2,63.41379069296054,-0.0506796811520257
60.56,63.09379069296053,-0.04015911336332545
60.24,63.513790692960534,-0.051544564688112304
60.66,63.13379069296054,-0.03918330684421223
60.28,63.24379069296053,-0.04686295145319963
60.39,63.65379069296053,-0.05127409785701054
60.8,63.88379069296054,-0.04827188022986795
61.03,63.95379069296054,-0.04571723835726227
61.1,63.763790692960534,-0.04177591488855148
60.91,63.69379069296053,-0.04370584106667408
60.84,63.62379069296054,-0.04375392699241576
60.77,63.29379069296053,-0.0398742225000156
60.44,64.31379069296054,-0.0602326600752604
61.46,64.30379069296053,-0.04422430874315231
61.45,64.73379069296053,-0.05072761316475194
61.88,63.90379069296053,-0.031669337155353805
61.05,64.87379069296054,-0.05894199571377079
62.02,66.28379069296052,-0.06432629528856049
63.43,66.78379069296052,-0.05021863326656051
63.93,66.73379069296053,-0.04201455760037154
63.88,66.88379069296053,-0.0449105928632223
64.03,67.10379069296053,-0.045806513480362576
