date,COO,dcf,Deviation
2018-02-14,229.79,234.40525562372187,-0.019689215634015045
2018-02-15,232.53,234.34525562372187,-0.007746073710306112
2018-02-16,232.47,232.24525562372187,0.0009677027660890403
2018-02-20,230.37,231.01525562372188,-0.00279312992546632
2018-02-21,229.14,229.84525562372187,-0.003068393218768284
2018-02-22,227.97,232.4152556237219,-0.019126350427352
2018-02-23,230.54,234.71525562372187,-0.017788599265210703
2018-02-26,232.84,234.05525562372188,-0.005192174046608766
2018-02-27,232.18,232.39525562372188,-0.0009262479268096202
2018-02-28,230.52,228.74525562372187,0.007758606277707969
2018-03-01,226.87,236.2552556237219,-0.039725066005175225
2018-03-02,234.38,238.37525562372187,-0.016760362199793266
2018-03-05,236.5,242.27525562372188,-0.02383757932213859
2018-03-06,240.4,248.1052556237219,-0.031056398238527128
2018-03-07,246.23,250.45525562372188,-0.016870301296730728
2018-03-08,248.58,253.30525562372188,-0.018654392353947502
2018-03-09,251.43,242.8252556237219,0.03543595312676984
2018-03-12,240.95,238.73525562372188,0.009276989150562853
2018-03-13,236.86,235.76525562372188,0.004643366018381112
2018-03-14,233.89,235.8852556237219,-0.008458585588345002
2018-03-15,234.01,237.56525562372187,-0.014965385465932846
2018-03-16,235.69,234.7252556237219,0.004110100439403297
2018-03-19,232.85,233.89525562372188,-0.004468904770789539
2018-03-20,232.02,230.21525562372187,0.007839377852647322
2018-03-21,228.34,226.65525562372187,0.00743306997952442
2018-03-22,224.78,220.61525562372188,0.018877862115670885
2018-03-23,218.74,228.71525562372187,-0.043614299345789864
2018-03-26,226.84,226.96525562372187,-0.0005518713574800271
2018-03-27,225.09,227.02525562372188,-0.008524406759966019
2018-03-28,225.15,230.68525562372187,-0.023994839239966814
2018-03-29,228.81,223.54525562372189,0.02355113447426449
2018-04-02,221.67,223.18525562372187,-0.00678922816602423
2018-04-03,221.31,223.08525562372188,-0.00795774520713377
2018-04-04,221.21,225.42525562372188,-0.01869912762018977
2018-04-05,223.55,219.8552556237219,0.01680534934585154
2018-04-06,217.98,221.70525562372188,-0.016802739354291107
2018-04-09,219.83,225.21525562372187,-0.023911593416741095
2018-04-10,223.34,222.48525562372188,0.0038418023427300163
2018-04-11,220.61,222.89525562372188,-0.010252598770337684
2018-04-12,221.02,223.24525562372187,-0.00996776221516893
2018-04-13,221.37,229.87525562372187,-0.03699943954665541
2018-04-16,228.0,229.21525562372187,-0.005301809517062939
2018-04-17,227.34,228.86525562372188,-0.006664426278095936
2018-04-18,226.99,227.09525562372187,-0.0004634866696477946
2018-04-19,225.22,226.99525562372187,-0.00782067281029264
2018-04-20,225.12,227.43525562372187,-0.010179844885404798
2018-04-23,225.56,225.1052556237219,0.0020201410891900196
2018-04-24,223.23,229.46525562372187,-0.027172983582083088
2018-04-25,227.59,231.4752556237219,-0.016784755732325962
2018-04-26,229.6,232.61525562372188,-0.012962415623330226
2018-04-27,230.74,230.58525562372188,0.0006710939771910063
2018-04-30,228.71,233.45530612244897,-0.020326400805642963
2018-05-01,230.09,230.215306122449,-0.0005442997016990025
2018-05-02,226.85,228.64530612244897,-0.007851926430921474
2018-05-03,225.28,229.92530612244897,-0.02020354436312055
2018-05-04,226.56,228.935306122449,-0.010375446944730027
2018-05-07,225.57,230.16530612244898,-0.019965242372385505
2018-05-08,226.8,229.85530612244898,-0.013292301900663328
2018-05-09,226.49,234.785306122449,-0.03533145348594635
2018-05-10,231.42,237.685306122449,-0.02635966953388902
2018-05-11,234.32,238.535306122449,-0.017671623505013168
2018-05-14,235.17,235.60530612244898,-0.001847607465269685
2018-05-15,232.24,234.905306122449,-0.01134630020260008
2018-05-16,231.54,234.17530612244897,-0.011253561129417222
2018-05-17,230.81,236.67530612244897,-0.02478207895256479
2018-05-18,233.31,239.85530612244898,-0.027288560875561862
2018-05-21,236.49,235.405306122449,0.004607771572433528
2018-05-22,232.04,235.285306122449,-0.013793067556713612
2018-05-23,231.92,232.95530612244897,-0.004444226404118901
2018-05-24,229.59,231.11530612244897,-0.0065997624650651066
2018-05-25,227.75,227.86530612244897,-0.0005060275493936617
2018-05-29,224.5,233.095306122449,-0.036874642674845304
2018-05-30,229.73,229.67530612244897,0.00023813564668495601
2018-05-31,226.31,231.47530612244898,-0.022314717751000912
2018-06-01,228.11,229.66530612244898,-0.006772055164569468
2018-06-04,226.3,228.25530612244899,-0.008566311800874526
2018-06-05,224.89,232.29530612244898,-0.03187884527699181
2018-06-06,228.93,229.86530612244897,-0.004068931228580985
2018-06-07,226.5,235.57530612244898,-0.03852401285953011
2018-06-08,232.21,225.33530612244897,0.030508729394652878
2018-06-11,221.97,231.36530612244897,-0.0406081027441364
2018-06-12,228.0,230.19530612244898,-0.00953671106256715
2018-06-13,226.83,238.51530612244898,-0.04899185009305007
2018-06-14,235.15,240.39530612244897,-0.021819503080385383
2018-06-15,237.03,237.965306122449,-0.003930430606416735
2018-06-18,234.6,236.905306122449,-0.009730918062499816
2018-06-19,233.54,235.20530612244897,-0.0070802234435222156
2018-06-20,231.84,237.345306122449,-0.023195344421973685
2018-06-21,233.98,240.595306122449,-0.02749557432796379
2018-06-22,237.23,237.36530612244897,-0.0005700332734354108
2018-06-25,234.0,238.17530612244897,-0.01753039049439653
2018-06-26,234.81,235.86530612244897,-0.004474189696644482
2018-06-27,232.5,238.155306122449,-0.02374629486332458
2018-06-28,234.79,238.815306122449,-0.01685531043971311
2018-06-29,235.45,239.66530612244898,-0.017588303416329
2018-07-02,236.3,241.52530612244897,-0.021634611322259634
2018-07-03,238.16,242.48530612244897,-0.01783739473378565
2018-07-05,239.12,246.065306122449,-0.028225458647115453
2018-07-06,242.7,248.345306122449,-0.022731680379195596
2018-07-09,244.98,248.655306122449,-0.014780726700596158
2018-07-10,245.29,250.42530612244897,-0.020506338604366126
2018-07-11,247.06,249.20530612244897,-0.00860858926252095
2018-07-12,245.84,250.48530612244897,-0.018545224046707665
2018-07-13,247.12,246.065306122449,0.00428623561025776
2018-07-16,242.7,249.435306122449,-0.02700221643500067
2018-07-17,246.07,250.155306122449,-0.016331079223437572
2018-07-18,246.79,251.35530612244898,-0.018162760089993735
2018-07-19,247.99,251.94530612244898,-0.015699066528854666
2018-07-20,248.58,253.625306122449,-0.019892755181192934
2018-07-23,250.26,254.285306122449,-0.01582988094683946
2018-07-24,250.92,258.355306122449,-0.028779382293487754
2018-07-25,254.99,258.885306122449,-0.015046455052982188
2018-07-26,255.52,257.355306122449,-0.007131409684538514
2018-07-27,253.99,259.325306122449,-0.020573796681183643
2018-07-30,255.96,263.865306122449,-0.02995962689683984
2018-07-31,260.5,262.1670967741935,-0.006358909240351318
2018-08-01,259.03,263.49709677419355,-0.016953115722643797
2018-08-02,260.36,263.44709677419354,-0.011718089939095289
2018-08-03,260.31,261.57709677419354,-0.004844066203882336
2018-08-06,258.44,260.62709677419355,-0.00839167070985114
2018-08-07,257.49,261.0870967741935,-0.013777382408539873
2018-08-08,257.95,259.9770967741935,-0.007797212905851447
2018-08-09,256.84,256.3970967741935,0.0017274112358476312
2018-08-10,253.26,256.32709677419354,-0.011965558120043185
2018-08-13,253.19,258.10709677419356,-0.01905060664990288
2018-08-14,254.97,256.28709677419357,-0.005139145867160133
2018-08-15,253.15,258.75709677419354,-0.021669344895636322
2018-08-16,255.62,260.76709677419353,-0.019738290750119347
2018-08-17,257.63,259.19709677419354,-0.0060459657677368606
2018-08-20,256.06,259.8970967741935,-0.01476390779973702
2018-08-21,256.76,262.6670967741935,-0.022488910285065722
2018-08-22,259.53,262.3470967741935,-0.010738052026618261
2018-08-23,259.21,263.11709677419356,-0.01484926985777224
2018-08-24,259.98,264.9670967741935,-0.018821570054954884
2018-08-27,261.83,266.70709677419353,-0.018286340458059547
2018-08-28,263.57,268.74709677419355,-0.019263824005300578
2018-08-29,265.61,266.82709677419354,-0.004561368724944392
2018-08-30,263.69,258.91709677419357,0.018434098347584138
2018-08-31,255.78,259.81709677419354,-0.015538226022524526
2018-09-04,256.68,258.47709677419357,-0.006952634475632102
2018-09-05,255.34,262.94709677419354,-0.028930141718682467
2018-09-06,259.81,262.56709677419354,-0.010500541796996887
2018-09-07,259.43,263.11709677419356,-0.014013140230707988
2018-09-10,259.98,266.85709677419356,-0.025770709706898765
2018-09-11,263.72,268.32709677419354,-0.01716970380397531
2018-09-12,265.19,268.45709677419353,-0.012169902801793198
2018-09-13,265.32,266.05709677419355,-0.0027704458296000656
2018-09-14,262.92,262.79709677419356,0.00046767345345544165
2018-09-17,259.66,267.8970967741935,-0.030747241658749425
2018-09-18,264.76,268.4770967741935,-0.013845116841828209
2018-09-19,265.34,270.69709677419354,-0.01979000454024915
2018-09-20,267.56,272.06709677419354,-0.016566122208942713
2018-09-21,268.93,272.57709677419354,-0.013380055835046312
2018-09-24,269.44,275.9770967741935,-0.02368709885930209
2018-09-25,272.84,277.63709677419354,-0.0172782990094984
2018-09-26,274.5,278.4670967741935,-0.014246195762978808
2018-09-27,275.33,280.2870967741935,-0.017685783010507605
2018-09-28,277.15,281.87709677419355,-0.016770063365525445
2018-10-01,278.74,282.36709677419356,-0.012845323749225979
2018-10-02,279.23,279.1670967741935,0.00022532464080970982
2018-10-03,276.03,270.9670967741935,0.018684568296591264
2018-10-04,267.83,270.0270967741935,-0.008136578885751033
2018-10-05,266.89,265.4070967741936,0.005587277973460036
2018-10-08,262.27,262.82709677419354,-0.0021196321879710656
2018-10-09,259.69,255.70709677419356,0.015576037098898432
2018-10-10,252.57,253.72709677419354,-0.004560398904588925
2018-10-11,250.59,259.35709677419356,-0.03380318828069906
2018-10-12,256.22,256.13709677419354,0.000323667390825344
2018-10-15,253.0,265.20709677419353,-0.04602854494722319
2018-10-16,262.07,267.4170967741935,-0.01999534374837897
2018-10-17,264.28,261.25709677419354,0.011570607126585086
2018-10-18,258.12,257.3470967741936,0.003003349311084813
2018-10-19,254.21,257.41709677419357,-0.012458755903873908
2018-10-22,254.28,256.91709677419357,-0.010264388035302052
2018-10-23,253.78,251.70709677419356,0.008235378550593753
2018-10-24,248.57,253.68709677419355,-0.020170898872118315
2018-10-25,250.55,250.98709677419356,-0.0017415109374598892
2018-10-26,247.85,250.83709677419355,-0.011908512786219072
2018-10-29,247.7,257.42709677419356,-0.037785831002576487
2018-10-30,254.29,261.44709677419354,-0.02737493306485239
2018-10-31,258.31,264.64338028169016,-0.023931754026678576
2018-11-01,263.08,264.9933802816901,-0.007220483317946225
2018-11-02,263.43,259.8133802816901,0.01392006722051331
2018-11-05,258.25,261.20338028169016,-0.011306822593586396
2018-11-06,259.64,267.4133802816902,-0.029068778359189862
2018-11-07,265.85,269.19338028169017,-0.012419994422565472
2018-11-08,267.63,269.3633802816901,-0.006435099974901659
2018-11-09,267.8,263.3133802816901,0.017039087468742276
2018-11-12,261.75,256.5633802816901,0.02021574440052709
2018-11-13,255.0,255.62338028169015,-0.002438666920855148
2018-11-14,254.06,258.7733802816901,-0.01821431662159101
2018-11-15,257.21,266.5933802816901,-0.03519734913063244
2018-11-16,265.03,258.3633802816901,0.02580326867933569
2018-11-19,256.8,262.4633802816901,-0.021577792207095103
2018-11-20,260.9,267.48338028169013,-0.024612296564957115
2018-11-21,265.92,271.64338028169016,-0.021069463484643336
2018-11-23,270.08,274.08338028169015,-0.014606432092218347
2018-11-26,272.52,275.20338028169016,-0.009750535327522347
2018-11-27,273.64,274.94338028169017,-0.004740540690067907
2018-11-28,273.38,278.98338028169013,-0.020084996733613303
2018-11-29,277.42,280.39338028169016,-0.01060431697318609
2018-11-30,278.83,283.2233802816902,-0.01551206781488379
2018-12-03,281.66,276.4633802816901,0.018796774144246742
2018-12-04,274.9,278.5933802816901,-0.013257243506488492
2018-12-06,277.03,244.57338028169013,0.1327070823526566
2018-12-07,243.01,254.64338028169013,-0.045684989999822956
2018-12-10,253.08,256.33338028169015,-0.012691988371217766
2018-12-11,254.77,256.29338028169013,-0.005943892425219088
2018-12-12,254.73,258.44338028169017,-0.014368254577241557
2018-12-13,256.88,251.53338028169014,0.02125610410961043
2018-12-14,249.97,246.02338028169015,0.016041644959885915
2018-12-17,244.46,248.78338028169014,-0.01737809124064038
2018-12-18,247.22,245.15338028169015,0.008429905049382569
2018-12-19,243.59,238.34338028169014,0.022012861075096923
2018-12-20,236.78,238.14338028169013,-0.0057250395962190614
2018-12-21,236.58,234.26338028169013,0.009888953687615443
2018-12-24,232.7,246.15338028169015,-0.05465446083370673
2018-12-26,244.59,253.74338028169015,-0.03607337567399249
2018-12-27,252.18,251.21338028169015,0.0038478034777684744
2018-12-28,249.65,256.0633802816901,-0.025046065839773313
2018-12-31,254.5,252.19338028169014,0.00914623419430538
2019-01-02,250.63,247.74338028169015,0.011651652266259083
2019-01-03,246.18,247.75338028169014,-0.00635059057479348
2019-01-04,246.19,248.33338028169015,-0.008631059905272798
2019-01-07,246.77,255.39338028169013,-0.03376508926025734
2019-01-08,253.83,259.82338028169016,-0.023067132277289182
2019-01-09,258.26,261.20338028169016,-0.011268538249833981
2019-01-10,259.64,263.0533802816901,-0.012975998552213763
2019-01-11,261.49,262.14338028169016,-0.0024924538662317586
2019-01-14,260.58,270.2433802816901,-0.03575806471787557
2019-01-15,268.68,273.7133802816901,-0.0183892372251222
2019-01-16,272.15,269.0633802816901,0.011471719841913863
2019-01-17,267.5,271.19338028169017,-0.013618991281622805
2019-01-18,269.63,269.07338028169016,0.0020686539773169255
2019-01-22,267.51,270.3733802816901,-0.010590466704624935
2019-01-23,268.81,273.5333802816902,-0.017268021463508254
2019-01-24,271.97,277.17338028169013,-0.018773015923830516
2019-01-25,275.61,275.20338028169016,0.0014775244326346026
2019-01-28,273.64,275.32338028169016,-0.0061141929899591885
2019-01-29,273.76,278.3133802816901,-0.01636062296782681
2019-01-30,276.75,280.32338028169016,-0.01274735014289341
2019-01-31,278.76,280.65787575150307,-0.006762239422005267
2019-02-01,277.72,280.177875751503,-0.008772554738343818
2019-02-04,277.24,280.78787575150307,-0.01263543072152773
2019-02-05,277.85,279.39787575150297,-0.0055400412309492
2019-02-06,276.46,275.757875751503,0.002546162087242454
2019-02-07,272.82,279.007875751503,-0.02217814007879182
2019-02-08,276.07,278.167875751503,-0.007541761412367842
2019-02-11,275.23,281.02787575150296,-0.02063096315978874
2019-02-12,278.09,280.937875751503,-0.010137030273632552
2019-02-13,278.0,278.94787575150303,-0.0033980389667761512
2019-02-14,276.01,282.007875751503,-0.021268468958605014
2019-02-15,279.07,286.357875751503,-0.025450236814255844
2019-02-19,283.42,287.557875751503,-0.014389714559857048
2019-02-20,284.62,289.267875751503,-0.016067721793953327
2019-02-21,286.33,295.52787575150296,-0.03112354707018261
2019-02-22,292.59,297.53787575150307,-0.016629397985066796
2019-02-25,294.6,291.687875751503,0.009983700011507946
2019-02-26,288.75,289.957875751503,-0.004165693890440081
2019-02-27,287.02,288.927875751503,-0.0066032941492426556
2019-02-28,285.99,293.607875751503,-0.025945747306691525
2019-03-01,290.67,290.78787575150307,-0.00040536680285729876
2019-03-04,287.85,293.15787575150307,-0.01810586100713285
2019-03-05,290.22,285.69787575150303,0.015828343968613545
2019-03-06,282.76,291.32787575150303,-0.029409735437783024
2019-03-07,288.39,291.03787575150307,-0.009098045210321426
2019-03-08,288.1,291.747875751503,-0.012503521206817858
2019-03-11,288.81,295.927875751503,-0.024052738301274523
2019-03-12,292.99,295.047875751503,-0.006974718073334607
2019-03-13,292.11,297.747875751503,-0.018935066244463394
2019-03-14,294.81,298.167875751503,-0.011261695254862092
2019-03-15,295.23,296.117875751503,-0.002998386197556213
2019-03-18,293.18,297.517875751503,-0.01458021888784311
2019-03-19,294.58,294.14787575150297,0.001469071457317117
2019-03-20,291.21,300.187875751503,-0.029907522843910406
2019-03-21,297.25,294.69787575150303,0.008660137919178634
2019-03-22,291.76,295.247875751503,-0.011813381358376285
2019-03-25,292.31,297.047875751503,-0.01594987252312985
2019-03-26,294.11,295.78787575150307,-0.005672564324146534
2019-03-27,292.85,297.90787575150307,-0.016977986025861314
2019-03-28,294.97,299.107875751503,-0.01383405816749772
2019-03-29,296.17,298.757875751503,-0.008662117257974722
2019-04-01,295.82,300.52787575150296,-0.015665354635507334
2019-04-02,297.59,300.007875751503,-0.008059374259580254
2019-04-03,297.07,293.667875751503,0.01158493839270247
2019-04-04,290.73,292.377875751503,-0.005636116437563565
2019-04-05,289.44,292.96787575150296,-0.012041851832572004
2019-04-08,290.03,292.39787575150297,-0.008098129117447339
2019-04-09,289.46,294.617875751503,-0.01750700203898503
2019-04-10,291.68,294.817875751503,-0.010643437897055574
