date,EA,dcf,Deviation
2017-05-31,113.33,122.0387898089172,-0.07136083390004955
2017-06-01,113.87,122.68878980891719,-0.07187934466263868
2017-06-02,114.52,122.8587898089172,-0.06787296067205739
2017-06-05,114.69,121.8587898089172,-0.058828664064023095
2017-06-06,113.69,123.5387898089172,-0.07972224613945755
2017-06-07,115.37,122.4587898089172,-0.057887145708188315
2017-06-08,114.29,118.62878980891719,-0.03657450957651964
2017-06-09,110.46,117.0687898089172,-0.05645219208043617
2017-06-12,108.9,118.1487898089172,-0.0782808679113457
2017-06-13,109.98,118.18878980891719,-0.06945489349868816
2017-06-14,110.02,118.6987898089172,-0.0731160766077601
2017-06-15,110.53,118.6787898089172,-0.06866256238404045
2017-06-16,110.51,121.8187898089172,-0.09283288585164873
2017-06-19,113.65,121.6387898089172,-0.06567633418144658
2017-06-20,113.47,121.3387898089172,-0.06484974690541145
2017-06-21,113.17,120.7887898089172,-0.06307530542337414
2017-06-22,112.62,119.0387898089172,-0.05392183354031688
2017-06-23,110.87,120.0287898089172,-0.07630494170188462
2017-06-26,111.86,116.4887898089172,-0.03973592494616918
2017-06-27,108.32,116.9787898089172,-0.07402016915255483
2017-06-28,108.81,114.8487898089172,-0.05258035212181511
2017-06-29,106.68,113.8887898089172,-0.06329674607142732
2017-06-30,105.72,112.60210862619809,-0.061118825483494454
2017-07-03,105.42,113.94210862619808,-0.07479332030053931
2017-07-05,106.76,112.93210862619809,-0.05465326647382085
2017-07-06,105.75,114.63210862619809,-0.07748360152007328
2017-07-07,107.45,115.02210862619809,-0.06583176675021785
2017-07-10,107.84,115.60210862619809,-0.06714504361937745
2017-07-11,108.42,117.86210862619808,-0.08011148566961335
2017-07-12,110.68,116.16210862619808,-0.047193604618861795
2017-07-13,108.98,116.17210862619808,-0.06190908223366942
2017-07-14,108.99,116.62210862619808,-0.06544306835216673
2017-07-17,109.44,117.46210862619809,-0.06829528875330337
2017-07-18,110.28,118.76210862619808,-0.0714210005557866
2017-07-19,111.58,119.15210862619809,-0.0635499338912513
2017-07-20,111.97,119.40210862619809,-0.06224436663396915
2017-07-21,112.22,120.93210862619809,-0.07204131909356903
2017-07-24,113.75,120.84210862619808,-0.058689050586961944
2017-07-25,113.66,125.18210862619809,-0.09204277474350475
2017-07-26,118.0,124.78210862619808,-0.054351610987075194
2017-07-27,117.6,125.43210862619809,-0.06244101858750273
2017-07-28,118.25,123.92210862619808,-0.045771563194648146
2017-07-31,116.74,124.10210862619809,-0.059322993845117855
2017-08-01,116.92,124.01210862619808,-0.05718883990252421
2017-08-02,116.83,126.03210862619808,-0.07301400195953922
2017-08-03,118.85,124.40210862619809,-0.044630341780467764
2017-08-04,117.22,124.14210862619808,-0.05575955413357048
2017-08-07,116.96,123.68210862619809,-0.05434988698740728
2017-08-08,116.5,123.29210862619809,-0.05508956495172512
2017-08-09,116.11,121.17210862619808,-0.041776186645510194
2017-08-10,113.99,122.63210862619809,-0.0704718260414211
2017-08-11,115.45,124.29210862619809,-0.0711397426910686
2017-08-14,117.11,124.61210862619808,-0.060203688942479405
2017-08-15,117.43,126.43210862619809,-0.07120112702393655
2017-08-16,119.25,123.65210862619809,-0.03560075663170226
2017-08-17,116.47,124.06210862619808,-0.06119603084510905
2017-08-18,116.88,124.02210862619809,-0.057587382647430796
2017-08-21,116.84,126.21210862619809,-0.07425681044562393
2017-08-22,119.03,125.36210862619808,-0.05051054657256138
2017-08-23,118.18,125.00210862619808,-0.05457594836738844
2017-08-24,117.82,124.11210862619808,-0.05069697627286884
2017-08-25,116.93,125.91210862619808,-0.07133633710212672
2017-08-28,118.73,126.41210862619808,-0.06077035427764399
2017-08-29,119.23,129.15210862619807,-0.07682498359291523
2017-08-30,121.97,128.68210862619807,-0.052160387313015866
2017-08-31,121.5,126.49210862619809,-0.03946577126760109
2017-09-01,119.31,125.39210862619808,-0.048504716068929254
2017-09-05,118.21,124.18210862619809,-0.04809153824384482
2017-09-06,117.0,126.11210862619808,-0.07225403433073008
2017-09-07,118.93,125.46210862619809,-0.05206439376576921
2017-09-08,118.28,128.37210862619807,-0.07861605401828287
2017-09-11,121.19,127.59210862619808,-0.05017636823413674
2017-09-12,120.41,126.78210862619808,-0.05026031429233824
2017-09-13,119.6,126.37210862619808,-0.053588633598174895
2017-09-14,119.19,126.60210862619809,-0.05854648636290005
2017-09-15,119.42,127.14210862619808,-0.06073604338985228
2017-09-18,119.96,127.39210862619808,-0.058340416108550675
2017-09-19,120.21,127.52210862619809,-0.05733992877761984
2017-09-20,120.34,125.20210862619808,-0.03883407939010297
2017-09-21,118.02,125.68210862619809,-0.060964195381115305
2017-09-22,118.5,121.38210862619809,-0.023744097534783126
2017-09-25,114.2,121.10210862619809,-0.05699412425181294
2017-09-26,113.92,123.15210862619809,-0.07496508772107324
2017-09-27,115.97,123.79210862619809,-0.0631874576901964
2017-09-28,116.61,125.24210862619809,-0.0689233734634872
2017-09-29,118.06,124.5538338658147,-0.052136764194755214
2017-10-02,117.95,124.5638338658147,-0.05309594013411145
2017-10-03,117.96,125.1638338658147,-0.05755523495339532
2017-10-04,118.56,126.1238338658147,-0.05997148702173127
2017-10-05,119.52,126.6938338658147,-0.056623386055336566
2017-10-06,120.09,125.2238338658147,-0.04099725832796275
2017-10-09,118.62,124.4238338658147,-0.04664567619796911
2017-10-10,117.82,122.65383386581469,-0.03941037726633956
2017-10-11,116.05,123.7438338658147,-0.062175492915127695
2017-10-12,117.14,125.2238338658147,-0.06455507403228877
2017-10-13,118.62,124.0838338658147,-0.04403340625115859
2017-10-16,117.48,122.5838338658147,-0.04163545636369603
2017-10-17,115.98,119.7638338658147,-0.03159412774021719
2017-10-18,113.16,119.6738338658147,-0.05442989211090532
2017-10-19,113.07,120.2238338658147,-0.05950428992140866
2017-10-20,113.62,120.2638338658147,-0.0552438222884829
2017-10-23,113.66,119.9938338658147,-0.05278466119265446
2017-10-24,113.39,121.1638338658147,-0.0641596887271162
2017-10-25,114.56,122.43383386581469,-0.06431093119606357
2017-10-26,115.83,123.4938338658147,-0.0620584334124894
2017-10-27,116.89,124.18383386581469,-0.05873416562171818
2017-10-30,117.58,126.2038338658147,-0.06833258231270478
2017-10-31,119.6,121.07383386581469,-0.012173017230528438
2017-11-01,114.47,119.29383386581469,-0.040436573370931206
2017-11-02,112.69,119.8038338658147,-0.05937901681662783
2017-11-03,113.2,119.0638338658147,-0.049249496471138854
2017-11-06,112.46,118.3038338658147,-0.04939682573975612
2017-11-07,111.7,120.7538338658147,-0.07497761003493764
2017-11-08,114.15,118.4938338658147,-0.036658733404927646
2017-11-09,111.89,119.35383386581469,-0.06253535076389771
2017-11-10,112.75,118.6138338658147,-0.04943634038883127
2017-11-13,112.01,118.8738338658147,-0.057740493787410085
2017-11-14,112.27,118.0838338658147,-0.04923479934112984
2017-11-15,111.48,118.2038338658147,-0.0568833822551611
2017-11-16,111.6,115.4238338658147,-0.033128633296482635
2017-11-17,108.82,114.2438338658147,-0.047475944060011765
2017-11-20,107.64,114.3138338658147,-0.05838168172759095
2017-11-21,107.71,113.9238338658147,-0.054543756604379046
2017-11-22,107.32,114.54383386581469,-0.06306610859801709
2017-11-24,107.94,113.5938338658147,-0.049772365923430484
2017-11-27,106.99,116.07383386581469,-0.07825910080919629
2017-11-28,109.47,112.0938338658147,-0.02340747724763914
2017-11-29,105.49,112.9538338658147,-0.06607862354350436
2017-11-30,106.35,112.6238338658147,-0.05570609390983483
2017-12-01,106.02,107.43383386581469,-0.013160042930056681
2017-12-04,100.83,109.9838338658147,-0.08322890323120391
2017-12-05,103.38,109.7838338658147,-0.05833130106971762
2017-12-06,103.18,110.9738338658147,-0.0702312751962656
2017-12-07,104.37,111.8738338658147,-0.06707407448657787
2017-12-08,105.27,114.5238338658147,-0.08080269017763786
2017-12-11,107.92,114.2638338658147,-0.05551917567604603
2017-12-12,107.66,112.1438338658147,-0.03998288368828029
2017-12-13,105.54,113.0238338658147,-0.06621465234226365
2017-12-14,106.42,115.8838338658147,-0.08166655822565505
2017-12-15,109.28,113.9438338658147,-0.04093098948475815
2017-12-18,107.34,113.60383386581469,-0.055137521795376454
2017-12-19,107.0,115.0538338658147,-0.070000569257064
2017-12-20,108.45,114.57383386581469,-0.05344879942646186
2017-12-21,107.97,112.6238338658147,-0.041321927216218746
2017-12-22,106.02,111.6638338658147,-0.050543078008559505
2017-12-26,105.06,111.8338338658147,-0.06057052353174597
2017-12-27,105.23,111.9138338658147,-0.05972303543660784
2017-12-28,105.31,111.6638338658147,-0.056901448265246124
2017-12-29,105.06,117.67435897435898,-0.10719717603991896
2018-01-02,109.45,117.97435897435898,-0.07225603129754399
2018-01-03,109.75,115.41435897435898,-0.04907845977481362
2018-01-04,107.19,120.61435897435898,-0.11129984098504242
2018-01-05,112.39,121.44435897435898,-0.07455561584602421
2018-01-08,113.22,120.40435897435897,-0.05966859535283886
2018-01-09,112.18,120.47435897435898,-0.06884750452272004
2018-01-10,112.25,120.22435897435898,-0.06632897893894962
2018-01-11,112.0,121.35435897435897,-0.07708300759378128
2018-01-12,113.13,120.14435897435898,-0.058382757494723325
2018-01-16,111.92,121.36435897435898,-0.07781822484106982
2018-01-17,113.14,123.50435897435898,-0.08391897306645468
2018-01-18,115.28,124.40435897435897,-0.07334436710726189
2018-01-19,116.18,126.21435897435897,-0.07950251505375461
2018-01-22,117.99,125.89435897435898,-0.06278564852908841
2018-01-23,117.67,122.88435897435897,-0.04243305671999309
2018-01-24,114.66,122.72435897435898,-0.06571115173674591
2018-01-25,114.5,123.42435897435898,-0.07230630200164123
2018-01-26,115.2,125.87435897435897,-0.08480169481167621
2018-01-29,117.65,126.92435897435898,-0.07306996899021223
2018-01-30,118.7,135.184358974359,-0.12193983904221972
2018-01-31,126.96,136.40435897435898,-0.06923795577628367
2018-02-01,128.18,132.75435897435898,-0.034457316578527464
2018-02-02,124.53,129.86435897435896,-0.0410763893687891
2018-02-05,121.64,131.35435897435897,-0.07395536052408636
2018-02-06,123.13,131.27435897435896,-0.062040744574877404
2018-02-07,123.05,124.76435897435897,-0.013740774917228582
2018-02-08,116.54,128.86435897435896,-0.09563822823043899
2018-02-09,120.64,130.44435897435898,-0.0751612338888965
2018-02-12,122.22,130.50435897435898,-0.06347955761375501
2018-02-13,122.28,131.994358974359,-0.07359677375490026
2018-02-14,123.77,134.70435897435897,-0.08117301516902165
2018-02-15,126.48,134.244358974359,-0.05783750642246355
2018-02-16,126.02,134.56435897435898,-0.06349644913024177
2018-02-20,126.34,133.12435897435898,-0.05096256632992102
2018-02-21,124.9,132.83435897435896,-0.05973122493021954
2018-02-22,124.61,135.32435897435897,-0.07917539056208733
2018-02-23,127.1,136.79435897435897,-0.07086811946811422
2018-02-26,128.57,134.02435897435896,-0.040696773452969626
2018-02-27,125.8,131.92435897435897,-0.04642326119279694
2018-02-28,123.7,130.39435897435897,-0.05133932960762022
2018-03-01,122.17,133.31435897435898,-0.08359458846066559
2018-03-02,125.09,134.32435897435897,-0.06874671909747732
2018-03-05,126.1,132.77435897435896,-0.050268433046232186
2018-03-06,124.55,135.39435897435897,-0.08009461440275123
2018-03-07,127.17,137.04435897435897,-0.07205228327717206
2018-03-08,128.82,136.714358974359,-0.057743451628512465
2018-03-09,128.49,136.34435897435898,-0.05760677620579868
2018-03-12,128.12,134.79435897435897,-0.049515120848852345
2018-03-13,126.57,136.19435897435898,-0.07066635539707589
2018-03-14,127.97,137.34435897435898,-0.06825441572091862
2018-03-15,129.12,136.744358974359,-0.055756296139342965
2018-03-16,128.52,133.66435897435898,-0.038487140579829604
2018-03-19,125.44,135.07435897435897,-0.0713263349721901
2018-03-20,126.85,134.22435897435898,-0.0549405415731411
2018-03-21,126.0,131.20435897435897,-0.039666052370836646
2018-03-22,122.98,129.66435897435898,-0.05155124374370912
2018-03-23,121.44,134.66435897435898,-0.09820236828125395
2018-03-26,126.44,128.20435897435897,-0.013762082572495449
2018-03-27,119.98,127.55435897435898,-0.05938142008836855
2018-03-28,119.33,129.464358974359,-0.07827914226467647
2018-03-29,121.24,132.3674358974359,-0.0840647537061755
2018-04-02,118.72,133.1574358974359,-0.10842380525077322
2018-04-03,119.51,133.7574358974359,-0.10651696335118677
2018-04-04,120.11,134.8774358974359,-0.10948781609894642
2018-04-05,121.23,132.0074358974359,-0.08164264250848341
2018-04-06,118.36,132.5074358974359,-0.10676710934461342
2018-04-09,118.86,134.3574358974359,-0.11534483219273495
2018-04-10,120.71,132.42743589743588,-0.08848193592233378
2018-04-11,118.78,134.7374358974359,-0.118433572608454
2018-04-12,121.09,134.17743589743588,-0.09753827690849459
2018-04-13,120.53,135.8374358974359,-0.1126893760641492
2018-04-16,122.19,137.9574358974359,-0.11429203358895523
2018-04-17,124.31,138.5774358974359,-0.10295641426065583
2018-04-18,124.93,136.7574358974359,-0.0864847737150185
2018-04-19,123.11,134.5374358974359,-0.08493870736578901
2018-04-20,120.89,133.2474358974359,-0.09274051552442442
2018-04-23,119.6,132.2374358974359,-0.09556625029569965
2018-04-24,118.59,130.3274358974359,-0.0900611280856698
2018-04-25,116.68,133.2474358974359,-0.12433587022408665
2018-04-26,119.6,131.1174358974359,-0.08784061264319731
2018-04-27,117.47,131.6274358974359,-0.10755687673250258
2018-04-30,117.98,133.4774358974359,-0.1161052862099039
2018-05-01,119.83,132.5874358974359,-0.09621904074911392
2018-05-02,118.94,133.8174358974359,-0.11117711079771908
2018-05-03,120.17,137.2874358974359,-0.12468319322551791
2018-05-04,123.64,137.5674358974359,-0.10124079006473286
2018-05-07,123.92,137.5374358974359,-0.09900894115541503
2018-05-08,123.89,144.6574358974359,-0.14356286469891733
2018-05-09,131.01,147.4074358974359,-0.11123886524181203
2018-05-10,133.76,146.4574358974359,-0.08669710636152272
2018-05-11,132.81,146.17743589743588,-0.0914466436996133
2018-05-14,132.53,143.75743589743593,-0.07809986194694074
2018-05-15,130.11,144.50743589743593,-0.09963110761756566
2018-05-16,130.86,144.4574358974359,-0.09412762875765002
2018-05-17,130.81,145.64743589743588,-0.1018722767483825
2018-05-18,132.0,146.5574358974359,-0.0993292207133285
2018-05-21,132.91,145.8274358974359,-0.08858028544451024
2018-05-22,132.18,147.14743589743588,-0.10171727292528843
2018-05-23,133.5,145.1274358974359,-0.08011879921625031
2018-05-24,131.48,145.4974358974359,-0.09634146341463423
2018-05-25,131.85,144.89743589743588,-0.09004600955583075
2018-05-29,131.25,145.0174358974359,-0.09493641790200291
2018-05-30,131.37,144.5574358974359,-0.09122627152014817
2018-05-31,130.91,149.3374358974359,-0.12339461827971765
2018-06-01,135.69,148.3074358974359,-0.08507621901144369
2018-06-04,134.66,150.6074358974359,-0.10588744043352649
2018-06-05,136.96,150.5874358974359,-0.09049517189945022
2018-06-06,136.94,150.5574358974359,-0.09044678408785134
2018-06-07,136.91,151.5174358974359,-0.09640762339275499
2018-06-08,137.87,152.8074358974359,-0.09775333124143182
2018-06-11,139.16,153.42743589743588,-0.0929914249950281
2018-06-12,139.78,156.92743589743588,-0.10926984054364497
2018-06-13,143.28,158.03743589743587,-0.09337936808221337
2018-06-14,144.39,160.2974358974359,-0.09923699532919572
2018-06-15,146.65,158.50743589743593,-0.07480681161928837
2018-06-18,144.86,156.7374358974359,-0.0757791897604354
2018-06-19,143.09,157.1874358974359,-0.08968551345690512
2018-06-20,143.54,156.7974358974359,-0.08455135647822598
2018-06-21,143.15,154.9074358974359,-0.07589975154724327
2018-06-22,141.26,154.1674358974359,-0.08372349077676122
2018-06-25,140.52,154.0174358974359,-0.08763576551439389
2018-06-26,140.37,151.39743589743588,-0.07283766618680654
2018-06-27,137.75,154.2774358974359,-0.10712801779012837
2018-06-28,140.63,154.6674358974359,-0.09075883243286254
2018-06-29,141.02,155.9832258064516,-0.09592842902876231
2018-07-02,143.48,153.7332258064516,-0.06669492396757681
2018-07-03,141.23,155.7332258064516,-0.09312865466792886
2018-07-05,143.23,157.6032258064516,-0.09119880467486752
2018-07-06,145.1,157.1432258064516,-0.07663852988028175
2018-07-09,144.64,156.6932258064516,-0.07692244348418631
2018-07-10,144.19,158.2232258064516,-0.08869257806447406
2018-07-11,145.72,161.11322580645162,-0.09554290611090988
2018-07-12,148.61,161.2332258064516,-0.07829171526720446
2018-07-13,148.73,159.18322580645162,-0.06566788525294454
2018-07-16,146.68,161.24322580645162,-0.09031837296490575
2018-07-17,148.74,161.43322580645162,-0.07862833529492863
2018-07-18,148.93,160.46322580645162,-0.07187457280936638
2018-07-19,147.96,159.9832258064516,-0.07515304023808933
2018-07-20,147.48,159.0632258064516,-0.07282151954183369
2018-07-23,146.56,156.8232258064516,-0.0654445523210847
2018-07-24,144.32,159.0032258064516,-0.09234545860299048
2018-07-25,146.5,154.40322580645162,-0.05118562624046796
2018-07-26,141.9,146.3132258064516,-0.030162863146012353
2018-07-27,133.81,138.71322580645162,-0.0353479329598545
2018-07-30,126.21,141.2532258064516,-0.10649828151226925
2018-07-31,128.75,139.9832258064516,-0.08024694202992055
2018-08-01,127.48,141.15322580645162,-0.09686796549163001
2018-08-02,128.65,143.37322580645161,-0.10269159896232927
2018-08-03,130.87,141.5332258064516,-0.07534079539057281
2018-08-06,129.03,140.6032258064516,-0.08231123958978592
2018-08-07,128.1,140.9132258064516,-0.09092990195292916
2018-08-08,128.41,140.3232258064516,-0.08489846023696435
2018-08-09,127.82,143.8232258064516,-0.11127010756932798
2018-08-10,131.32,143.8232258064516,-0.08693467787516929
2018-08-13,131.32,144.4132258064516,-0.09066500476902084
2018-08-14,131.91,140.55322580645162,-0.061494325419138685
2018-08-15,128.05,142.21322580645162,-0.09959148121516759
2018-08-16,129.71,140.5132258064516,-0.07688404948678906
2018-08-17,128.01,140.21322580645162,-0.08703334322610046
2018-08-20,127.71,139.2632258064516,-0.08295963086844127
2018-08-21,126.76,140.12322580645161,-0.09536767177277139
2018-08-22,127.62,138.61322580645162,-0.07930863553959622
2018-08-23,126.11,141.4732258064516,-0.10859458189968696
2018-08-24,128.97,141.4732258064516,-0.08837874258665146
2018-08-27,128.97,140.2932258064516,-0.08071113727239487
2018-08-28,127.79,141.02322580645162,-0.09383720823840502
2018-08-29,128.52,128.4432258064516,0.0005977286312015551
2018-08-30,115.94,125.9132258064516,-0.07920713445767824
