date,CTAS,dcf,Deviation
2008-12-31,23.23,24.276480457634488,-0.04310676168486316
2009-01-02,23.87,24.06648045763449,-0.008164071102144121
2009-01-05,23.66,24.756480457634492,-0.044290643797727514
2009-01-06,24.35,24.31648045763449,0.001378470145953603
2009-01-07,23.91,24.44648045763448,-0.021945099973151305
2009-01-08,24.04,23.716480457634486,0.013641127862265456
2009-01-09,23.31,23.806480457634482,-0.020854844903177128
2009-01-12,23.4,23.66648045763449,-0.011259826238697257
2009-01-13,23.26,22.976480457634487,0.012339554915222317
2009-01-14,22.57,24.156480457634487,-0.06567514917650563
2009-01-15,23.75,24.44648045763448,-0.028490009383619563
2009-01-16,24.04,23.86648045763449,0.007270428611102719
2009-01-20,23.46,24.146480457634485,-0.028429835099112233
2009-01-21,23.74,23.746480457634483,-0.0002729018157467955
2009-01-22,23.34,23.536480457634482,-0.008347911574466127
2009-01-23,23.13,23.796480457634484,-0.02800752232335524
2009-01-26,23.39,23.98648045763449,-0.024867360540367978
2009-01-27,23.58,24.726480457634487,-0.0463665041047322
2009-01-28,24.32,24.076480457634485,0.010114416132956716
2009-01-29,23.67,23.156480457634487,0.0221760618287834
2009-01-30,22.75,22.606480457634486,0.006348601792945052
2009-02-02,22.2,22.876480457634486,-0.029571002361454934
2009-02-03,22.47,22.686480457634488,-0.009542267168270224
2009-02-04,22.28,23.44648045763448,-0.049750770045943415
2009-02-05,23.04,24.246480457634483,-0.04975899325852873
2009-02-06,23.84,24.386480457634484,-0.022409156523585216
2009-02-09,23.98,23.256480457634492,0.03111044870626567
2009-02-10,22.85,23.42648045763449,-0.024608069431386492
2009-02-11,23.02,23.376480457634486,-0.015249535030756212
2009-02-12,22.97,23.336480457634487,-0.01570418719737121
2009-02-13,22.93,22.406480457634487,0.023364648604914384
2009-02-17,22.0,22.596480457634488,-0.02639705146794047
2009-02-18,22.19,22.296480457634484,-0.004775662142588177
2009-02-19,21.89,22.106480457634486,-0.00979262429627159
2009-02-20,21.7,21.146480457634485,0.026175492582534154
2009-02-23,20.74,21.426480457634486,-0.03203888100016383
2009-02-24,21.02,21.036480457634482,-0.000783422762551611
2009-02-25,20.63,20.466480457634486,0.007989626878153189
2009-02-26,20.06,20.696480457634483,-0.030753077023765174
2009-02-27,20.29,20.00388780169602,0.014302829586942734
2009-03-02,19.65,19.653887801696023,-0.00019781336574475894
2009-03-03,19.3,19.81388780169602,-0.02593573794497972
2009-03-04,19.46,18.95388780169602,0.02670228945106934
2009-03-05,18.6,18.81388780169602,-0.011368612588235849
2009-03-06,18.46,18.50388780169602,-0.0023718151648107755
2009-03-09,18.15,19.54388780169602,-0.07132090686557557
2009-03-10,19.19,19.98388780169602,-0.03972639406175227
2009-03-11,19.63,20.95388780169602,-0.06318101033207135
2009-03-12,20.6,21.30388780169602,-0.03304034494774155
2009-03-13,20.95,20.923887801696022,0.0012479611127460544
2009-03-16,20.57,21.55388780169602,-0.04564781123239403
2009-03-17,21.2,22.28388780169602,-0.04863997751835425
2009-03-18,21.93,23.52388780169602,-0.06775613857421581
2009-03-19,23.17,23.29388780169602,-0.005318468207226368
2009-03-20,22.94,25.083887801696022,-0.0854687207439615
2009-03-23,24.73,24.89388780169602,-0.006583455465114407
2009-03-24,24.54,25.05388780169602,-0.02051129971378074
2009-03-25,24.7,26.20388780169602,-0.057391781443923096
2009-03-26,25.85,25.423887801696022,0.01676030832214237
2009-03-27,25.07,24.743887801696022,0.013179505214278686
2009-03-30,24.39,25.07388780169602,-0.02727490076946748
2009-03-31,24.72,24.91388780169602,-0.007782318168857771
2009-04-01,24.56,25.93388780169602,-0.052976546062105334
2009-04-02,25.58,25.94388780169602,-0.014025954956228048
2009-04-03,25.59,25.89388780169602,-0.011735889335093064
2009-04-06,25.54,25.09388780169602,0.01777772347710216
2009-04-07,24.74,25.31388780169602,-0.02267086771466098
2009-04-08,24.96,26.28388780169602,-0.05036879672004213
2009-04-09,25.93,26.09388780169602,-0.00628069695637179
2009-04-13,25.74,25.46388780169602,0.010843285222360555
2009-04-14,25.11,26.103887801696022,-0.038074320930518546
2009-04-15,25.75,26.79388780169602,-0.03895992285337335
2009-04-16,26.44,26.87388780169602,-0.016145330549033443
2009-04-17,26.52,26.103887801696022,0.015940621621770124
2009-04-20,25.75,26.56388780169602,-0.030638881167238452
2009-04-21,26.21,26.673887801696022,-0.01739108318760063
2009-04-22,26.32,26.69388780169602,-0.014006494837828232
2009-04-23,26.34,27.18388780169602,-0.03104367586609036
2009-04-24,26.83,26.59388780169602,0.008878438536877642
2009-04-27,26.24,26.27388780169602,-0.0012897901502736397
2009-04-28,25.92,26.19388780169602,-0.01045617220969719
2009-04-29,25.84,26.013887801696022,-0.006684421914231686
2009-04-30,25.66,26.103887801696022,-0.01700466248813637
2009-05-01,25.75,26.173887801696022,-0.016195064520317604
2009-05-04,25.82,26.27388780169602,-0.01727524320427065
2009-05-05,25.92,26.173887801696022,-0.009700041645306134
2009-05-06,25.82,26.02388780169602,-0.007834640360028455
2009-05-07,25.67,26.38388780169602,-0.027057718220365068
2009-05-08,26.03,26.03388780169602,-0.00014933619310475432
2009-05-11,25.68,25.80388780169602,-0.004801129296798434
2009-05-12,25.45,25.16388780169602,0.011369952074126388
2009-05-13,24.81,25.45388780169602,-0.025296245772448045
2009-05-14,25.1,25.29388780169602,-0.007665401349768675
2009-05-15,24.94,25.95388780169602,-0.03906496820217287
2009-05-18,25.6,25.93388780169602,-0.012874575699914237
2009-05-19,25.58,25.70388780169602,-0.004819807908119089
2009-05-20,25.35,25.013887801696022,0.01343702350344711
2009-05-21,24.66,24.91388780169602,-0.010190613513108016
2009-05-22,24.56,25.54388780169602,-0.038517543192101544
2009-05-26,25.19,25.03388780169602,0.00623603491158109
2009-05-27,24.68,24.96388780169602,-0.011371938696052575
2009-05-28,24.61,23.64388780169602,0.04086097034493097
2009-05-29,23.29,24.328317485890476,-0.042679379142954055
2009-06-01,23.48,24.018317485890485,-0.02241278916421674
2009-06-02,23.17,23.52831748589048,-0.015229201412525706
2009-06-03,22.68,23.608317485890485,-0.039321628339050174
2009-06-04,22.76,23.678317485890478,-0.038783054853356314
2009-06-05,22.83,23.618317485890483,-0.033377376960125216
2009-06-08,22.77,23.808317485890488,-0.04361154401212208
2009-06-09,22.96,23.608317485890485,-0.027461401528421137
2009-06-10,22.76,23.698317485890485,-0.03959426598319227
2009-06-11,22.85,23.78831748589048,-0.03944446623629527
2009-06-12,22.94,23.338317485890478,-0.017067103750357582
2009-06-15,22.49,23.068317485890482,-0.025069773131231043
2009-06-16,22.22,23.23831748589048,-0.0438206202539736
2009-06-17,22.39,23.258317485890483,-0.037333632857030286
2009-06-18,22.41,23.27831748589048,-0.03730155697106485
2009-06-19,22.43,23.03831748589048,-0.026404596874881947
2009-06-22,22.19,22.958317485890483,-0.03346575751305236
2009-06-23,22.11,23.28831748589048,-0.05059693499130535
2009-06-24,22.44,23.96831748589048,-0.06376407049807142
2009-06-25,23.12,23.768317485890485,-0.027276540978356745
2009-06-26,22.92,23.77831748589048,-0.03609664503805976
2009-06-29,22.93,23.68831748589048,-0.03201229831296204
2009-06-30,22.84,23.908317485890482,-0.044683925856386586
2009-07-01,23.06,23.048317485890482,0.0005068705824913255
2009-07-02,22.2,23.098317485890483,-0.038891035524090345
2009-07-06,22.25,22.518317485890485,-0.011915521044527755
2009-07-07,21.67,22.808317485890484,-0.049907998983031554
2009-07-08,21.96,22.57831748589048,-0.027385454486450356
2009-07-09,21.73,22.458317485890483,-0.03242974396225584
2009-07-10,21.61,22.74831748589048,-0.050039634210157224
2009-07-13,21.9,23.168317485890483,-0.0547436164349393
2009-07-14,22.32,23.96831748589048,-0.06877067974674489
2009-07-15,23.12,23.38831748589048,-0.01147228679670298
2009-07-16,22.54,23.458317485890483,-0.0391467754003596
2009-07-17,22.61,23.618317485890483,-0.04269218103672501
2009-07-20,22.77,24.158317485890482,-0.05746747416086906
2009-07-21,23.31,24.368317485890486,-0.043430059810377286
2009-07-22,23.52,25.03831748589048,-0.06063975691442047
2009-07-23,24.19,25.298317485890486,-0.04380992872386169
2009-07-24,24.45,25.258317485890483,-0.03200203205704488
2009-07-27,24.41,25.45831748589048,-0.0411777992191148
2009-07-28,24.61,25.578317485890476,-0.0378569656281974
2009-07-29,24.73,26.068317485890482,-0.051338851715874934
2009-07-30,25.22,26.02831748589048,-0.03105531067571521
2009-07-31,25.18,26.198317485890485,-0.03886957574427885
2009-08-03,25.35,26.52831748589048,-0.044417347105303095
2009-08-04,25.68,26.418317485890483,-0.027947180447233433
2009-08-05,25.57,26.568317485890482,-0.03757548766197383
2009-08-06,25.72,27.64831748589048,-0.06974447855188814
2009-08-07,26.8,27.448317485890485,-0.023619571080221724
2009-08-10,26.6,27.048317485890486,-0.016574690315741325
2009-08-11,26.2,27.678317485890478,-0.05341067016245038
2009-08-12,26.83,28.178317485890478,-0.047849467469646245
2009-08-13,27.33,27.728317485890482,-0.01436500740058122
2009-08-14,26.88,27.13831748589048,-0.00951855198925955
2009-08-17,26.29,27.518317485890485,-0.04463635854627679
2009-08-18,26.67,27.87831748589048,-0.04334255417322164
2009-08-19,27.03,27.96831748589048,-0.03354930043124127
2009-08-20,27.12,28.548317485890486,-0.05003158195212054
2009-08-21,27.7,28.428317485890478,-0.025619436896044068
2009-08-24,27.58,28.488317485890484,-0.0318838585795862
2009-08-25,27.64,28.71831748589048,-0.0375480731564537
2009-08-26,27.87,28.848317485890483,-0.03391246253335123
2009-08-27,28.0,28.658317485890482,-0.02297125385028609
2009-08-28,27.81,28.28831748589048,-0.016908658004459065
2009-08-31,27.44,28.533748703319503,-0.03833175635952313
2009-09-01,27.06,28.283748703319503,-0.04326684967243677
2009-09-02,26.81,28.733748703319502,-0.06695084317686884
2009-09-03,27.26,29.193748703319503,-0.0662384513537867
2009-09-04,27.72,29.4537487033195,-0.058863430960287455
2009-09-08,27.98,29.6337487033195,-0.055806260621163006
2009-09-09,28.16,29.843748703319502,-0.05641880716989889
2009-09-10,28.37,29.853748703319503,-0.04970058259901278
2009-09-11,28.38,30.2937487033195,-0.06317305666135009
2009-09-14,28.82,30.343748703319502,-0.05021623129751296
2009-09-15,28.87,30.7237487033195,-0.06033601957951229
2009-09-16,29.25,30.9337487033195,-0.054430800465474105
2009-09-17,29.46,31.2437487033195,-0.05709137915099105
2009-09-18,29.77,31.143748703319503,-0.04410993411249431
2009-09-21,29.67,31.253748703319502,-0.050673879743305394
2009-09-22,29.78,29.823748703319502,-0.0014669082600817784
2009-09-23,28.35,31.673748703319504,-0.1049370169111421
2009-09-24,30.2,31.533748703319503,-0.04229591336786109
2009-09-25,30.06,32.1637487033195,-0.0654074474565951
2009-09-28,30.69,31.9937487033195,-0.040750107635377786
2009-09-29,30.52,31.783748703319503,-0.03976084492473719
2009-09-30,30.31,30.7937487033195,-0.015709315159390003
2009-10-01,29.32,30.5237487033195,-0.03943646355562458
2009-10-02,29.05,31.013748703319504,-0.06331865012852567
2009-10-05,29.54,31.2037487033195,-0.053318872650147675
2009-10-06,29.73,30.803748703319503,-0.03485772831291123
2009-10-07,29.33,30.853748703319503,-0.04938617728339656
2009-10-08,29.38,31.003748703319502,-0.052372657218243135
2009-10-09,29.53,30.673748703319504,-0.03728754233406517
2009-10-12,29.2,30.673748703319504,-0.04804592740110747
2009-10-13,29.2,30.7937487033195,-0.051755592301358844
2009-10-14,29.32,30.963748703319503,-0.05308623058109507
2009-10-15,29.49,30.7237487033195,-0.04015619041911389
2009-10-16,29.25,31.053748703319503,-0.058084733039869385
2009-10-19,29.58,30.6837487033195,-0.03597176844301608
2009-10-20,29.21,30.193748703319503,-0.03258120457269853
2009-10-21,28.72,30.233748703319502,-0.05006817772330374
2009-10-22,28.76,29.5837487033195,-0.027844635633585857
2009-10-23,28.11,29.7937487033195,-0.056513489460018995
2009-10-26,28.32,29.7737487033195,-0.04882652560164258
2009-10-27,28.3,29.373748703319503,-0.03655470447999576
2009-10-28,27.9,29.623748703319503,-0.058188067978255154
2009-10-29,28.15,29.163748703319502,-0.03476057600249849
2009-10-30,27.69,29.4737487033195,-0.060519912864650416
2009-11-02,28.0,29.503748703319502,-0.05096805556611572
2009-11-03,28.03,29.663748703319502,-0.055075598153805694
2009-11-04,28.19,30.093748703319502,-0.0632606034591332
2009-11-05,28.62,30.2437487033195,-0.05368873810081887
2009-11-06,28.77,30.7937487033195,-0.06571946542842788
2009-11-09,29.32,30.4537487033195,-0.03722854333515668
2009-11-10,28.98,30.513748703319504,-0.050264184785419386
2009-11-11,29.04,30.1837487033195,-0.03789286461935448
2009-11-12,28.71,30.2937487033195,-0.05227972011090054
2009-11-13,28.82,30.3837487033195,-0.05146661521554308
2009-11-16,28.91,30.4037487033195,-0.049130412104623544
2009-11-17,28.93,30.033748703319503,-0.03675028096634203
2009-11-18,28.56,29.5637487033195,-0.03395201039598872
2009-11-19,28.09,29.4337487033195,-0.045653332059872986
2009-11-20,27.96,30.0637487033195,-0.06997626024884962
2009-11-23,28.59,30.013748703319504,-0.04743655040871442
2009-11-24,28.54,30.2237487033195,-0.05570945946670658
2009-11-25,28.75,29.803748703319503,-0.03535624708854623
2009-11-27,28.33,29.5637487033195,-0.04173180863159531
2009-11-30,28.09,30.935276011315008,-0.091975129307859
2009-12-01,28.72,31.145276011315012,-0.07786978707248948
2009-12-02,28.93,30.94527601131501,-0.06512386609762766
2009-12-03,28.73,31.625276011315012,-0.09154943059719478
2009-12-04,29.41,31.655276011315014,-0.07092896648610647
2009-12-07,29.44,31.22527601131501,-0.0571740666333288
2009-12-08,29.01,30.965276011315012,-0.06314414929163026
2009-12-09,28.75,31.185276011315008,-0.07809057102561512
2009-12-10,28.97,31.54527601131501,-0.08163745374715636
2009-12-11,29.33,31.835276011315013,-0.07869496750788596
2009-12-14,29.62,31.645276011315012,-0.06399931574592232
2009-12-15,29.43,31.53527601131501,-0.0667593970181084
2009-12-16,29.32,30.985276011315012,-0.05374410770802551
2009-12-17,28.77,31.755276011315008,-0.09400881951872497
2009-12-18,29.54,31.835276011315013,-0.07209851142799006
2009-12-21,29.62,31.895276011315012,-0.0713358307514832
2009-12-22,29.68,28.565276011315014,0.03902374296132938
2009-12-23,26.35,28.585276011315006,-0.07819676152261767
2009-12-24,26.37,28.32527601131501,-0.06902937187739822
2009-12-28,26.11,28.485276011315012,-0.08338609779914008
2009-12-29,26.27,28.395276011315012,-0.07484611209512904
2009-12-30,26.18,28.28527601131501,-0.07443010315589038
2009-12-31,26.07,28.60527601131501,-0.08862966434276542
2010-01-04,26.39,28.565276011315014,-0.07615105873485561
2010-01-05,26.35,28.63527601131501,-0.07980632037253632
2010-01-06,26.42,28.86527601131501,-0.08471341172544045
2010-01-07,26.65,29.125276011315012,-0.08498721215048344
2010-01-08,26.91,29.01527601131501,-0.07255750420895601
2010-01-11,26.8,28.655276011315014,-0.06474465681581387
2010-01-12,26.44,29.065276011315014,-0.09032345023295152
2010-01-13,26.85,28.895276011315012,-0.07078236631185342
2010-01-14,26.68,28.45527601131501,-0.062388289982113876
2010-01-15,26.24,28.875276011315012,-0.09126409771052435
2010-01-19,26.66,28.465276011315012,-0.0634202883048599
2010-01-20,26.25,27.985276011315012,-0.062006749928548266
2010-01-21,25.77,27.465276011315012,-0.06172433914797004
2010-01-22,25.25,27.42527601131501,-0.07931646742288179
2010-01-25,25.21,27.235276011315012,-0.07436223559745092
2010-01-26,25.02,27.435276011315008,-0.08803541871854637
2010-01-27,25.22,27.17527601131501,-0.07195054837716786
2010-01-28,24.96,27.32527601131501,-0.08656000438332567
2010-01-29,25.11,27.435276011315008,-0.08475497058444048
2010-02-01,25.22,27.655276011315014,-0.0880582790176686
2010-02-02,25.44,27.52527601131501,-0.07575858677885017
2010-02-03,25.31,27.02527601131501,-0.06346932444267572
2010-02-04,24.81,27.04527601131501,-0.08264940651298336
2010-02-05,24.83,26.70527601131501,-0.07022118065810135
2010-02-08,24.49,26.895276011315012,-0.08943117037739634
2010-02-09,24.68,26.655276011315014,-0.07410450413180947
2010-02-10,24.44,26.835276011315006,-0.08925848239105294
2010-02-11,24.62,26.815276011315014,-0.08186661999632938
2010-02-12,24.6,25.965276011315012,-0.05258083953045822
2010-02-16,23.75,26.065276011315014,-0.08882606922366543
2010-02-17,23.85,26.335276011315006,-0.09437060808655284
2010-02-18,24.12,26.70527601131501,-0.09680768737307299
2010-02-19,24.49,26.745276011315013,-0.08432427507425555
2010-02-22,24.53,26.415276011315015,-0.07137067242861495
2010-02-23,24.2,26.86527601131501,-0.09920895695218102
2010-02-24,24.65,27.04527601131501,-0.08856541195264167
2010-02-25,24.83,27.005276011315015,-0.08055003808898642
2010-02-26,24.79,27.729926570448583,-0.10601999118099448
2010-03-01,25.09,27.49992657044858,-0.08763392746794774
2010-03-02,24.86,27.709926570448584,-0.1028485789452761
2010-03-03,25.07,27.91992657044858,-0.10207500235566669
2010-03-04,25.28,28.16992657044858,-0.10258907005743612
2010-03-05,25.53,28.64992657044858,-0.10889823967879475
2010-03-08,26.01,28.789926570448575,-0.09655900176216603
2010-03-09,26.15,29.05992657044858,-0.10013537244817838
2010-03-10,26.42,29.299926570448577,-0.09829125556079799
2010-03-11,26.66,29.30992657044858,-0.09041054961633177
2010-03-12,26.67,29.41992657044858,-0.09347156471868279
2010-03-15,26.78,29.74992657044858,-0.09982971095460413
2010-03-16,27.11,30.14992657044858,-0.10082699748357471
2010-03-17,27.51,30.429926570448583,-0.095955754730089
2010-03-18,27.79,30.76992657044858,-0.09684542352176095
2010-03-19,28.13,31.08992657044858,-0.09520532522781933
2010-03-22,28.45,31.219926570448578,-0.08872303284244332
2010-03-23,28.58,30.959926570448577,-0.07687119557706679
2010-03-24,28.32,30.85992657044858,-0.08230501017720526
