date,IRM,dcf,Deviation
2018-11-28,33.76,9867557250.0,-0.9999999965786872
2018-11-29,33.75,9930590550.0,-0.9999999966014106
2018-11-30,33.97,9910534500.0,-0.9999999965723342
2018-12-03,33.9,9916264800.0,-0.9999999965813741
2018-12-04,33.92,10050926850.0,-0.9999999966251869
2018-12-06,34.39,9953511750.0,-0.999999996544938
2018-12-07,34.05,9933455700.0,-0.9999999965721899
2018-12-10,33.98,10070982900.0,-0.99999999662595
2018-12-11,34.46,9959242050.0,-0.9999999965398974
2018-12-12,34.07,10211375250.0,-0.9999999966635248
2018-12-13,34.95,10231431300.0,-0.9999999965840557
2018-12-14,35.02,9758681550.0,-0.9999999964114005
2018-12-17,33.37,9913399650.0,-0.999999996633849
2018-12-18,33.91,9730030050.0,-0.9999999965149131
2018-12-19,33.27,9486492300.0,-0.9999999964929082
2018-12-20,32.42,9403402950.0,-0.999999996552312
2018-12-21,32.13,8976495600.0,-0.9999999964206522
2018-12-24,30.64,9386212050.0,-0.9999999967356373
2018-12-26,32.07,9411998400.0,-0.9999999965926472
2018-12-27,32.16,9477896850.0,-0.9999999966068421
2018-12-28,32.39,9483627150.0,-0.9999999965846401
2018-12-31,32.41,9367033074.800003,-0.999999996539993
2019-01-02,32.1,9513225894.68,-0.9999999966257502
2019-01-03,32.61,9676617869.84,-0.9999999966300209
2019-01-04,33.18,9782679327.400002,-0.9999999966082912
2019-01-07,33.55,9994802242.52,-0.9999999966432552
2019-01-08,34.29,10032067078.96,-0.9999999965819607
2019-01-09,34.42,10115196329.48,-0.9999999965971991
2019-01-10,34.71,10149594640.04,-0.999999996580159
2019-01-11,34.83,10132395484.760002,-0.9999999965625108
2019-01-14,34.77,10152461165.919998,-0.9999999965752147
2019-01-15,34.84,10209791683.52,-0.9999999965875895
2019-01-16,35.04,10321586192.84,-0.9999999966051729
2019-01-17,35.43,10381783236.32,-0.9999999965872914
2019-01-18,35.64,10361717555.16,-0.9999999965604158
2019-01-22,35.57,10398982391.599998,-0.999999996579473
2019-01-23,35.7,10459179435.080002,-0.9999999965867303
2019-01-24,35.91,10499310797.400002,-0.9999999965797755
2019-01-25,36.05,10553774789.120003,-0.9999999965841606
2019-01-28,36.24,10602505729.080002,-0.99999999658194
2019-01-29,36.41,10725766341.919998,-0.9999999966053708
2019-01-30,36.84,10828961273.599998,-0.9999999965980116
2019-01-31,37.2,10659836246.68,-0.9999999965102654
2019-02-01,36.61,10754431600.720001,-0.999999996595822
2019-02-04,36.94,10734365919.559998,-0.9999999965587162
2019-02-05,36.87,10697101083.120003,-0.9999999965532718
2019-02-06,36.74,10639770565.52,-0.9999999965469181
2019-02-07,36.54,10631170987.879997,-0.9999999965629374
2019-02-08,36.51,10593906151.440002,-0.9999999965536791
2019-02-11,36.38,10424781124.52,-0.9999999965102385
2019-02-12,35.79,10439113753.919998,-0.999999996571548
2019-02-13,35.84,10275721778.760002,-0.9999999965121672
2019-02-14,35.27,10232723890.559998,-0.9999999965532149
2019-02-15,35.12,10310120089.32,-0.9999999965936381
2019-02-19,35.39,10404715443.36,-0.9999999965986576
2019-02-20,35.72,10439113753.919998,-0.9999999965782536
2019-02-21,35.84,10364584081.04,-0.9999999965420706
2019-02-22,35.58,10209791683.52,-0.9999999965151101
2019-02-25,35.04,10209791683.52,-0.9999999965680005
2019-02-26,35.04,10198325580.0,-0.9999999965641418
2019-02-27,35.0,10318719666.96,-0.9999999966081063
2019-02-28,35.42,10421914598.64,-0.9999999966013923
2019-03-01,35.78,10390382813.96,-0.999999996556431
2019-03-04,35.67,10284321356.400002,-0.9999999965316136
2019-03-05,35.3,10204058631.760002,-0.9999999965405922
2019-03-06,35.02,10161060743.559998,-0.9999999965535095
2019-03-07,34.87,10135262010.64,-0.9999999965595364
2019-03-08,34.78,10192592528.239998,-0.999999996587718
2019-03-11,34.98,10226990838.800003,-0.999999996579639
2019-03-12,35.1,10275721778.760002,-0.9999999965841816
2019-03-13,35.27,10132395484.760002,-0.9999999965190858
2019-03-14,34.77,10178259898.84,-0.9999999965838955
2019-03-15,34.93,10146728114.16,-0.999999996557511
2019-03-18,34.82,10054999286.0,-0.999999996537046
2019-03-19,34.5,10026334027.199997,-0.9999999965590614
2019-03-20,34.4,10264255675.239998,-0.9999999966485636
2019-03-21,35.23,10232723890.559998,-0.9999999965571239
2019-03-22,35.12,10247056519.96,-0.9999999965726744
2019-03-25,35.17,10350251451.64,-0.9999999966020149
2019-03-26,35.53,10327319244.599998,-0.9999999965596106
2019-03-27,35.45,10378916710.440002,-0.999999996584422
2019-03-28,35.63,10330185770.48,-0.9999999965508849
2019-03-29,35.46,10439307672.25,-0.999999996603223
2019-04-01,35.75,10447932426.940002,-0.9999999965782703
2019-04-02,35.78,10479556527.470001,-0.9999999965857334
2019-04-03,35.89,10491056200.39,-0.9999999965789907
2019-04-04,35.93,10614677684.279999,-0.9999999966150644
2019-04-05,36.36,10597428174.900002,-0.9999999965689789
2019-04-08,36.3,10502555873.309998,-0.9999999965436984
2019-04-09,35.97,10571553910.830002,-0.9999999965974727
2019-04-10,36.21,10594553256.669998,-0.9999999965822061
2019-04-11,36.29,10663551294.190002,-0.9999999965968186
2019-04-12,36.53,10675050967.11,-0.9999999965780023
2019-04-15,36.57,10525555219.150002,-0.999999996525599
2019-04-16,36.05,10516930464.46,-0.9999999965721937
2019-04-17,36.02,10493931118.619999,-0.9999999965675399
2019-04-18,35.94,10338685534.199997,-0.9999999965237361
2019-04-22,35.4,10470931772.779999,-0.999999996619212
2019-04-23,35.86,10465181936.32,-0.9999999965733993
2019-04-24,35.84,9548083020.949997,-0.9999999962463669
2019-04-25,32.65,9487709738.119999,-0.9999999965587059
2019-04-26,32.44,9369838090.690002,-0.999999996537827
2019-04-29,32.03,9499209411.04,-0.9999999966281404
2019-04-30,32.48,9349713663.080002,-0.9999999965260968
2019-05-01,31.96,9228967097.419998,-0.9999999965369906
2019-05-02,31.54,9246216606.800003,-0.9999999965888751
2019-05-03,31.6,9102470695.300003,-0.9999999965284151
2019-05-06,31.1,9033472657.779999,-0.9999999965572487
2019-05-07,30.86,9070846594.77,-0.999999996597892
2019-05-08,30.99,9065096758.309998,-0.9999999965813934
2019-05-09,30.97,9174343651.050003,-0.9999999966242816
2019-05-10,31.35,9188718242.199997,-0.9999999965882075
2019-05-13,31.4,9300840053.169998,-0.9999999966239609
2019-05-14,31.79,9349713663.080002,-0.9999999965998959
2019-05-15,31.96,9464710392.279999,-0.9999999966232459
2019-05-16,32.36,9387087600.07,-0.9999999965527114
2019-05-17,32.09,9251966443.260002,-0.9999999965315481
2019-05-20,31.62,9315214644.32,-0.9999999966055533
2019-05-21,31.84,9251966443.260002,-0.9999999965585694
2019-05-22,31.62,9283590543.79,-0.9999999965939902
2019-05-23,31.73,9162843978.129997,-0.9999999965371014
2019-05-24,31.31,9090971022.379997,-0.9999999965559234
2019-05-28,31.06,8996098720.79,-0.9999999965473922
2019-05-29,30.73,9013348230.169998,-0.9999999965906121
2019-05-30,30.79,8973099374.949997,-0.9999999965686327
2019-05-31,30.65,9096720858.84,-0.999999996630654
2019-06-03,31.08,8990348884.330002,-0.9999999965429596
2019-06-04,30.71,9205967751.580002,-0.9999999966641204
2019-06-05,31.46,9085221185.919998,-0.9999999965372335
2019-06-06,31.04,9128344959.370003,-0.9999999965996027
2019-06-07,31.19,9203092833.349998,-0.999999996610922
2019-06-10,31.45,9269215952.64,-0.9999999966070485
2019-06-11,31.68,9257716279.720001,-0.9999999965779898
2019-06-12,31.64,9384212681.84,-0.9999999966283799
2019-06-13,32.08,9283590543.79,-0.9999999965444405
2019-06-14,31.73,9473335146.970001,-0.9999999966505988
2019-06-17,32.39,9444585964.669998,-0.999999996570522
2019-06-18,32.29,9522208756.880001,-0.9999999966089801
2019-06-19,32.56,9519333838.650002,-0.9999999965795926
2019-06-20,32.55,9378462845.380001,-0.999999996529282
2019-06-21,32.06,9220342342.73,-0.9999999965229057
2019-06-24,31.51,9039222494.239998,-0.9999999965140807
2019-06-25,30.88,8918475928.580002,-0.999999996537525
2019-06-26,30.46,9039222494.239998,-0.9999999966302412
2019-06-27,30.88,9159969059.900002,-0.9999999966288096
2019-06-28,31.3,8993598360.32,-0.9999999965197467
2019-07-01,30.72,9252336710.720001,-0.9999999966797577
2019-07-02,31.62,9352957180.32,-0.9999999966192511
2019-07-03,31.97,9243712099.04,-0.9999999965414328
2019-07-05,31.59,9209213652.32,-0.9999999965697397
2019-07-08,31.47,9246586969.599998,-0.999999996596582
2019-07-09,31.6,9381705885.919998,-0.9999999966317427
2019-07-10,32.07,8691736951.52,-0.9999999963102887
2019-07-11,29.67,8835480479.52,-0.9999999966419483
2019-07-12,30.17,8904477372.96,-0.9999999966118168
2019-07-15,30.41,8950475301.919998,-0.9999999966024151
2019-07-16,30.57,8829730738.400002,-0.9999999965378332
2019-07-17,30.15,8941850690.239998,-0.9999999966282148
2019-07-18,30.54,8803856903.359999,-0.9999999965310659
2019-07-19,30.06,8795232291.68,-0.9999999965822393
2019-07-22,30.03,8913101984.64,-0.9999999966308026
2019-07-23,30.44,8864229185.119999,-0.9999999965659733
2019-07-24,30.27,8806731773.92,-0.9999999965628567
2019-07-25,30.07,8760733844.960001,-0.9999999965676392
2019-07-26,29.91,8760733844.960001,-0.9999999965859024
2019-07-29,29.91,8749234362.720001,-0.9999999965814151
2019-07-30,29.87,8616990316.96,-0.9999999965335925
2019-07-31,29.41,9025221936.48,-0.9999999967413544
2019-08-01,30.83,9200589040.64,-0.9999999966491275
2019-08-02,31.44,9099968571.04,-0.999999996545043
2019-08-05,31.09,9019472195.36,-0.9999999965530134
2019-08-06,30.81,9030971677.599998,-0.999999996588407
2019-08-07,30.85,9137341888.32,-0.9999999966237446
2019-08-08,31.22,8953350172.48,-0.9999999965130371
2019-08-09,30.58,9099968571.04,-0.9999999966395489
2019-08-12,31.09,9068344994.880001,-0.9999999965715906
2019-08-13,30.98,8961974784.16,-0.9999999965431726
2019-08-14,30.61,9071219865.439999,-0.9999999966255917
2019-08-15,30.99,9214963393.439999,-0.9999999966369916
2019-08-16,31.49,9332833086.400002,-0.9999999966258906
2019-08-19,31.9,9183339817.279999,-0.9999999965263182
2019-08-20,31.38,9281085416.32,-0.9999999966189299
2019-08-21,31.72,9260961322.400002,-0.9999999965748696
2019-08-22,31.65,9114342923.84,-0.9999999965274513
2019-08-23,31.14,9226462875.68,-0.9999999966249254
2019-08-26,31.53,9134467017.760002,-0.9999999965482387
2019-08-27,31.21,9237962357.919998,-0.9999999966215494
2019-08-28,31.57,9309834121.919998,-0.9999999966089621
2019-08-29,31.82,9318458733.599998,-0.9999999965852722
2019-08-30,31.85,9467952002.720001,-0.9999999966360201
2019-09-03,32.37,9626069883.52,-0.9999999966372569
2019-09-04,32.92,9674942683.04,-0.9999999965973959
2019-09-05,33.09,9663443200.8,-0.9999999965757547
2019-09-06,33.05,9772688282.080002,-0.999999996618126
2019-09-09,33.43,9801436987.68,-0.9999999965892756
2019-09-10,33.53,9907807198.400002,-0.9999999966158001
2019-09-11,33.9,9976804091.84,-0.9999999966021184
2019-09-12,34.14,9519699672.8,-0.9999999964137524
2019-09-13,32.55,9442078167.68,-0.9999999965526657
2019-09-16,32.28,9430578685.440002,-0.9999999965770924
2019-09-17,32.24,9404704850.400002,-0.9999999965719286
2019-09-18,32.15,9404704850.400002,-0.9999999965814983
2019-09-19,32.15,9361581792.0,-0.9999999965657513
2019-09-20,32.0,9166090593.919998,-0.9999999965088715
2019-09-23,31.32,9131592147.199997,-0.999999996570149
2019-09-24,31.2,9131592147.199997,-0.9999999965832902
2019-09-25,31.2,9335707956.96,-0.9999999966579931
2019-09-26,31.91,9413329462.080002,-0.9999999966101261
2019-09-27,32.18,9473701743.84,-0.9999999966032285
2019-09-30,32.39,9469063568.2,-0.9999999965793872
2019-10-01,32.28,9394299186.300003,-0.9999999965638735
2019-10-02,32.02,9555330162.699997,-0.9999999966489908
2019-10-03,32.58,9448934696.150002,-0.9999999965519922
2019-10-04,32.21,9466188015.050003,-0.9999999965973632
2019-10-07,32.27,9382796973.7,-0.999999996560727
2019-10-08,31.98,9319534804.400002,-0.9999999965684983
2019-10-09,31.76,9474814674.5,-0.9999999966479556
2019-10-10,32.3,9457561355.599998,-0.9999999965847433
2019-10-11,32.24,9532325737.5,-0.9999999966178243
2019-10-14,32.5,9615716778.849998,-0.9999999966201167
2019-10-15,32.79,9592712353.650002,-0.9999999965817802
2019-10-16,32.71,9609965672.550003,-0.9999999965962417
2019-10-17,32.77,9819881052.5,-0.9999999966628924
2019-10-18,33.5,9946405391.099998,-0.999999996631949
2019-10-21,33.94,9955032050.55,-0.999999996590669
2019-10-22,33.97,10049925304.5,-0.9999999966198754
2019-10-23,34.3,10015418666.7,-0.9999999965752805
2019-10-24,34.18,9989538688.349998,-0.9999999965784205
2019-10-25,34.09,9865889902.900002,-0.9999999965446604
2019-10-28,33.66,9914774306.449997,-0.9999999966050664
2019-10-29,33.83,9814129946.199997,-0.9999999965529293
2019-10-30,33.48,9618592332.0,-0.9999999965192412
2019-10-31,32.8,9825632158.800003,-0.9999999966617924
2019-11-01,33.52,10070054176.55,-0.9999999966713188
2019-11-04,34.37,9788249967.849998,-0.9999999964886471
2019-11-05,33.39,9857263243.45,-0.99999999661265
2019-11-06,33.63,9814129946.199997,-0.9999999965733081
2019-11-07,33.48,9543827950.099998,-0.9999999964919737
2019-11-08,32.54,9635845650.900002,-0.9999999966230261
2019-11-11,32.86,9578334587.900002,-0.999999996569341
2019-11-12,32.66,9569707928.45,-0.9999999965871477
2019-11-13,32.63,9753743330.050003,-0.9999999966546177
2019-11-14,33.27,9842885477.699997,-0.9999999966198936
2019-11-15,33.58,9909023200.150002,-0.9999999966111695
2019-11-18,33.81,9952156497.400002,-0.9999999966027463
2019-11-19,33.96,9983787582.05,-0.9999999965984854
2019-11-20,34.07,9834258818.25,-0.9999999965355802
2019-11-21,33.55,9903272093.849998,-0.9999999966122308
2019-11-22,33.79,9978036475.75,-0.9999999966135622
2019-11-25,34.05,9561081269.0,-0.9999999964386873
2019-11-26,32.6,9382796973.7,-0.9999999965255563
2019-11-27,31.98,9423054717.8,-0.9999999966061961
2019-11-29,32.12,9374170314.25,-0.9999999965735634
2019-12-02,31.95,9474814674.5,-0.9999999966279024
2019-12-03,32.3,9546703503.25,-0.9999999966166332
2019-12-04,32.55,9503570206.0,-0.9999999965749714
2019-12-05,32.4,9604214566.25,-0.999999996626481
2019-12-06,32.75,9676103395.0,-0.9999999966153731
2019-12-09,33.0,9647347863.5,-0.9999999965793708
2019-12-10,32.9,9581210141.050003,-0.9999999965661958
2019-12-11,32.67,9598463459.949997,-0.9999999965963302
2019-12-12,32.73,9270650400.849998,-0.9999999964695033
2019-12-13,31.59,9331037017.0,-0.9999999966145242
2019-12-16,31.8,9213139337.849998,-0.9999999965484078
2019-12-17,31.39,9331037017.0,-0.9999999966359581
2019-12-18,31.8,9362668101.650002,-0.9999999966035322
2019-12-19,31.91,9377045867.400002,-0.9999999965970093
2019-12-20,31.96,9313783698.099998,-0.9999999965685267
2019-12-23,31.74,9319534804.400002,-0.9999999965942507
2019-12-24,31.76,9339663676.449997,-0.9999999965994493
2019-12-26,31.83,9333912570.150002,-0.9999999965898545
2019-12-27,31.81,9299405932.349998,-0.9999999965793513
2019-12-30,31.69,9351165889.050003,-0.9999999966111177
2019-12-31,31.87,31.059537637654174,0.02609383216842498
2020-01-02,30.41,31.289537637654163,-0.028109639964628896
2020-01-03,30.64,31.81953763765418,-0.03706960330744569
2020-01-06,31.17,31.62953763765417,-0.014528749769237903
2020-01-07,30.98,31.59953763765417,-0.019605908312909093
2020-01-08,30.95,31.559537637654174,-0.019313896314086865
2020-01-09,30.91,31.309537637654174,-0.01276089229671895
2020-01-10,30.66,31.489537637654163,-0.026343277795931486
2020-01-13,30.84,31.249537637654168,-0.013105398307099891
2020-01-14,30.6,31.439537637654162,-0.026703243773174123
2020-01-15,30.79,31.769537637654178,-0.030832606027391574
2020-01-16,31.12,32.02953763765416,-0.028396839440632426
2020-01-17,31.38,32.309537637654174,-0.028769759817635854
2020-01-21,31.66,32.409537637654175,-0.023127069754409035
2020-01-22,31.76,32.559537637654174,-0.0245561729577366
2020-01-23,31.91,32.19953763765417,-0.00899198121763034
2020-01-24,31.55,32.27953763765416,-0.022600622284104532
2020-01-27,31.63,32.60953763765417,-0.03003837860378311
2020-01-28,31.96,32.349537637654166,-0.012041521026277424
2020-01-29,31.7,32.53953763765416,-0.02580053985409636
2020-01-30,31.89,32.25953763765417,-0.011455143647900123
2020-01-31,31.61,32.499537637654164,-0.027370778242196914
2020-02-03,31.85,32.89953763765417,-0.031901288377164105
2020-02-04,32.25,32.599537637654166,-0.010722165496311553
2020-02-05,31.95,32.57953763765417,-0.01932309919974351
2020-02-06,31.93,32.479537637654154,-0.01691950309714585
2020-02-07,31.83,32.61953763765416,-0.024204439879698558
2020-02-10,31.97,32.43953763765416,-0.014474239519035148
2020-02-11,31.79,32.43953763765416,-0.02002302390710442
2020-02-12,31.79,34.00953763765417,-0.0652622114802518
2020-02-13,33.36,33.78953763765416,-0.012712149016667729
2020-02-14,33.14,34.70953763765417,-0.0452192032645079
2020-02-18,34.06,34.44953763765417,-0.011307485219435587
2020-02-19,33.8,34.979537637654154,-0.0337207898478461
2020-02-20,34.33,35.099537637654166,-0.021924438025320958
2020-02-21,34.45,34.19953763765417,0.0073235598971979066
2020-02-24,33.55,33.60953763765417,-0.0017714506607038327
2020-02-25,32.96,33.69953763765417,-0.02194503810722448
2020-02-26,33.05,31.84953763765417,0.03769167314148314
2020-02-27,31.2,31.059537637654174,0.004522358445398833
2020-02-28,30.41,32.349537637654166,-0.05995565251592916
2020-03-02,31.7,32.059537637654174,-0.011214685680054681
2020-03-03,31.41,33.35953763765417,-0.05844018759581526
2020-03-04,32.71,32.76953763765417,-0.0018168592524099303
2020-03-05,32.12,32.419537637654166,-0.009239417323036236
2020-03-06,31.77,30.199537637654167,0.05200286114273833
2020-03-09,29.55,31.29953763765417,-0.055896596873348914
2020-03-10,30.65,30.59953763765417,0.0016491217267196046
2020-03-11,29.95,27.27953763765417,0.09789250821684625
2020-03-12,26.63,29.63953763765416,-0.10153794146339301
2020-03-13,28.99,25.27953763765417,0.14677730326914884
2020-03-16,24.63,27.519537637654164,-0.10499949801847308
2020-03-17,26.87,26.649537637654166,0.008272652431850602
2020-03-18,26.0,25.78953763765417,0.008160765241426615
2020-03-19,25.14,23.359537637654174,0.07621993165977003
2020-03-20,22.71,23.04953763765417,-0.014730778681629308
2020-03-23,22.4,24.649537637654166,-0.09126084516156674
2020-03-24,24.0,25.699537637654167,-0.06613105891695337
2020-03-25,25.05,26.119537637654165,-0.04094780131606579
2020-03-26,25.47,25.019537637654164,0.01800442393739088
2020-03-27,24.37,25.499537637654168,-0.044296396809415994
2020-03-30,24.85,24.329492506138177,0.021394095817268033
2020-03-31,23.8,22.749492506138164,0.046177183670290445
2020-04-01,22.22,22.04949250613817,0.007732944139841935
2020-04-02,21.52,22.589492506138168,-0.04734468938811076
2020-04-03,22.06,23.839492506138168,-0.07464473103527636
2020-04-06,23.31,25.189492506138166,-0.07461414737435357
2020-04-07,24.66,26.479492506138165,-0.06871326955063017
2020-04-08,25.95,27.639492506138176,-0.06112603209928602
2020-04-09,27.11,26.769492506138164,0.012719983159328097
2020-04-13,26.24,27.199492506138174,-0.03527611796145258
2020-04-14,26.67,25.139492506138176,0.06088060423209152
2020-04-15,24.61,24.77949250613817,-0.006840031372562838
2020-04-16,24.25,25.519492506138164,-0.04974599341396835
2020-04-17,24.99,25.199492506138174,-0.0083133621078737
2020-04-20,24.67,25.229492506138165,-0.022176130019343154
2020-04-21,24.7,25.02949250613817,-0.013164170470390757
2020-04-22,24.5,24.959492506138165,-0.018409529201171226
2020-04-23,24.43,24.059492506138177,0.015399638781545155
2020-04-24,23.53,24.959492506138165,-0.05727249886136976
2020-04-27,24.43,25.319492506138168,-0.03513073991994631
2020-04-28,24.79,25.479492506138165,-0.027060684429725645
2020-04-29,24.95,24.709492506138165,0.009733404836302917
2020-04-30,24.18,24.129492506138167,0.002093185086631477
2020-05-01,23.6,23.449492506138174,0.006418368918748696
2020-05-04,22.92,23.069492506138168,-0.006480095134229313
2020-05-05,22.54,22.449492506138174,0.004031605339723354
2020-05-06,21.92,25.079492506138177,-0.12597912439276404
2020-05-07,24.55,25.099492506138176,-0.021892574361963457
2020-05-08,24.57,24.569492506138168,2.0655447470208088e-05
2020-05-11,24.04,23.629492506138167,0.01737267500582984
2020-05-12,23.1,23.349492506138176,-0.010685136136153184
