date,CTL,dcf,Deviation
2019-07-31,12.09,,
2019-08-01,12.06,,
2019-08-02,12.02,,
2019-08-05,11.79,,
2019-08-06,11.95,,
2019-08-07,11.58,,
2019-08-08,10.7,,
2019-08-09,10.78,,
2019-08-12,11.2,,
2019-08-13,11.48,,
2019-08-14,11.29,,
2019-08-15,10.56,,
2019-08-16,11.21,,
2019-08-19,11.53,,
2019-08-20,11.26,,
2019-08-21,11.35,,
2019-08-22,11.57,,
2019-08-23,11.21,,
2019-08-26,11.6,,
2019-08-27,11.36,,
2019-08-28,11.56,,
2019-08-29,11.31,,
2019-08-30,11.38,,
2019-09-03,11.52,,
2019-09-04,11.66,,
2019-09-05,11.86,,
2019-09-06,11.8,,
2019-09-09,11.96,,
2019-09-10,12.6,,
2019-09-11,13.31,,
2019-09-12,13.53,,
2019-09-13,12.9,,
2019-09-16,12.88,,
2019-09-17,12.81,,
2019-09-18,12.8,,
2019-09-19,12.81,,
2019-09-20,12.52,,
2019-09-23,12.92,,
2019-09-24,12.73,,
2019-09-25,12.92,,
2019-09-26,12.54,,
2019-09-27,12.39,,
2019-09-30,12.48,,
2019-10-01,12.13,,
2019-10-02,11.53,,
2019-10-03,11.5,,
2019-10-04,11.54,,
2019-10-07,11.49,,
2019-10-08,11.35,,
2019-10-09,11.42,,
2019-10-10,11.63,,
2019-10-11,11.73,,
2019-10-14,11.81,,
2019-10-15,12.11,,
2019-10-16,12.17,,
2019-10-17,12.04,,
2019-10-18,12.44,,
2019-10-21,12.41,,
2019-10-22,12.81,,
2019-10-23,13.09,,
2019-10-24,12.77,,
2019-10-25,12.89,,
2019-10-28,12.93,,
2019-10-29,12.84,,
2019-10-30,12.89,,
2019-10-31,12.94,,
2019-11-01,13.32,,
2019-11-04,13.65,,
2019-11-05,13.67,,
2019-11-06,13.36,,
2019-11-07,14.88,,
2019-11-08,14.79,,
2019-11-11,15.06,,
2019-11-12,14.62,,
2019-11-13,14.89,,
2019-11-14,14.89,,
2019-11-15,14.97,,
2019-11-18,15.22,,
2019-11-19,15.08,,
2019-11-20,14.87,,
2019-11-21,14.85,,
2019-11-22,14.97,,
2019-11-25,14.91,,
2019-11-26,14.29,,
2019-11-27,14.55,,
2019-11-29,14.49,,
2019-12-02,14.3,,
2019-12-03,14.19,,
2019-12-04,14.26,,
2019-12-05,14.14,,
2019-12-06,14.16,,
2019-12-09,14.17,,
2019-12-10,14.14,,
2019-12-11,14.01,,
2019-12-12,13.74,,
2019-12-13,13.6,,
2019-12-16,13.58,,
2019-12-17,13.13,,
2019-12-18,13.24,,
2019-12-19,13.33,,
2019-12-20,13.22,,
2019-12-23,13.19,,
2019-12-24,13.16,,
2019-12-26,13.11,,
2019-12-27,13.42,,
2019-12-30,13.1,,
2019-12-31,13.21,14.497315036478911,-0.08879678983589034
2020-01-02,12.92,14.16731503647891,-0.08804173784992031
2020-01-03,12.59,14.42731503647891,-0.12734975508840907
2020-01-06,12.85,14.30731503647891,-0.10185803784729974
2020-01-07,12.73,14.55731503647891,-0.1255255541217507
2020-01-08,12.98,14.69731503647891,-0.11684549403863997
2020-01-09,13.12,14.56731503647891,-0.09935358937831706
2020-01-10,12.99,14.66731503647891,-0.1143573334524608
2020-01-13,13.09,14.75731503647891,-0.11298227572952402
2020-01-14,13.18,14.63731503647891,-0.09956163632790649
2020-01-15,13.06,15.13731503647891,-0.13723140672390433
2020-01-16,13.56,15.63731503647891,-0.13284346012297665
2020-01-17,14.06,16.29731503647891,-0.1372812043867987
2020-01-21,14.72,16.64731503647891,-0.11577332634455617
2020-01-22,15.07,16.42731503647891,-0.08262549500419403
2020-01-23,14.85,16.287315036478912,-0.08824751245123819
2020-01-24,14.71,16.11731503647891,-0.0873169652199316
2020-01-27,14.54,16.04731503647891,-0.09392942265123283
2020-01-28,14.47,15.40731503647891,-0.06083571564933199
2020-01-29,13.83,15.45731503647891,-0.10527798861823567
2020-01-30,13.88,15.23731503647891,-0.0890783601460905
2020-01-31,13.66,15.17731503647891,-0.09997255989165543
2020-02-03,13.6,15.53731503647891,-0.12468789053516849
2020-02-04,13.96,15.98731503647891,-0.12680772423969255
2020-02-05,14.41,16.07731503647891,-0.1037060624050612
2020-02-06,14.5,16.10731503647891,-0.09978789344088412
2020-02-07,14.53,16.38731503647891,-0.11333858123459772
2020-02-10,14.81,16.50731503647891,-0.10282199332405517
2020-02-11,14.93,16.73731503647891,-0.10798118052625982
2020-02-12,15.16,15.45731503647891,-0.01923458477602691
2020-02-13,13.88,15.47731503647891,-0.10320362625650203
2020-02-14,13.9,14.91731503647891,-0.06819692645701725
2020-02-18,13.34,14.90731503647891,-0.1051373122955821
2020-02-19,13.33,14.94731503647891,-0.10820104028929978
2020-02-20,13.37,14.79731503647891,-0.09645770418216004
2020-02-21,13.22,14.62731503647891,-0.09621143955464284
2020-02-24,13.05,14.13731503647891,-0.07691099997936524
2020-02-25,12.56,14.327315036478911,-0.12335284259326562
2020-02-26,12.75,13.65731503647891,-0.06643436385962076
2020-02-27,12.08,13.64731503647891,-0.11484420432074138
2020-02-28,12.07,14.16731503647891,-0.14803899193874137
2020-03-02,12.59,14.02731503647891,-0.10246544208503783
2020-03-03,12.45,14.20731503647891,-0.12369086150105091
2020-03-04,12.63,14.13731503647891,-0.10661961147428223
2020-03-05,12.56,13.54731503647891,-0.0728790194824851
2020-03-06,11.97,11.83731503647891,0.01120904217824692
2020-03-09,10.26,12.747315036478911,-0.19512462266453579
2020-03-10,11.17,11.93731503647891,-0.06427869534598807
2020-03-11,10.36,10.85731503647891,-0.0458046059092887
2020-03-12,9.28,11.69731503647891,-0.20665554693024357
2020-03-13,10.12,11.35731503647891,-0.10894432641031271
2020-03-16,9.78,12.43731503647891,-0.21365664765143844
2020-03-17,10.86,11.89731503647891,-0.08718900300600185
2020-03-18,10.32,11.67731503647891,-0.11623519895102397
2020-03-19,10.1,10.67731503647891,-0.05406930810850119
2020-03-20,9.1,10.26731503647891,-0.1136923365389626
2020-03-23,8.69,11.52731503647891,-0.24613841362885025
2020-03-24,9.95,10.62731503647891,-0.06373341094660179
2020-03-25,9.05,10.86731503647891,-0.16722760225305222
2020-03-26,9.29,10.63731503647891,-0.126659315048818
2020-03-27,9.06,11.41731503647891,-0.20646842352577355
2020-03-30,9.84,10.905800061751563,-0.0977278196662984
2020-03-31,9.46,10.235800061751563,-0.07579281121858938
2020-04-01,8.79,10.245800061751563,-0.1420874946785452
2020-04-02,8.8,10.555800061751563,-0.16633510027474097
2020-04-03,9.11,10.875800061751562,-0.16236047479041082
2020-04-06,9.43,10.945800061751562,-0.1384823451186813
2020-04-07,9.5,11.275800061751562,-0.15748772167176162
2020-04-08,9.83,12.095800061751563,-0.18732122308439159
2020-04-09,10.65,11.545800061751562,-0.0775866598209275
2020-04-13,10.1,11.705800061751562,-0.13717986410843275
2020-04-14,10.26,11.545800061751562,-0.11136517650354139
2020-04-15,10.1,11.195800061751562,-0.09787599418599535
2020-04-16,9.75,11.695800061751562,-0.16636741834488566
2020-04-17,10.25,11.585800061751563,-0.11529631571681154
2020-04-20,10.14,11.155800061751563,-0.09105577870961523
2020-04-21,9.71,11.145800061751563,-0.12881982933452396
2020-04-22,9.7,11.385800061751564,-0.14806162523569077
2020-04-23,9.94,11.655800061751563,-0.14720568752564234
2020-04-24,10.21,11.785800061751562,-0.13370327457577558
2020-04-27,10.34,12.055800061751563,-0.1423215425739467
2020-04-28,10.61,12.465800061751562,-0.14887131612560178
2020-04-29,11.02,12.065800061751563,-0.08667473821870597
2020-04-30,10.62,11.615800061751562,-0.08572806491655516
2020-05-01,10.17,11.475800061751563,-0.11378727885855633
2020-05-04,10.03,11.455800061751562,-0.12446097645436394
2020-05-05,10.01,11.325800061751563,-0.11617722850283763
2020-05-06,9.88,10.965800061751562,-0.09901694866194077
2020-05-07,9.52,11.385800061751564,-0.16387079095296653
2020-05-08,9.94,11.115800061751562,-0.10577736692092743
2020-05-11,9.67,11.175800061751563,-0.13473756271866955
2020-05-12,9.73,10.635800061751564,-0.08516520209974598
2020-05-13,9.19,10.635800061751564,-0.13593712305207262
2020-05-14,9.19,10.715800061751562,-0.14238788078901143
2020-05-15,9.27,11.135800061751564,-0.16754970917267797
2020-05-18,9.69,11.025800061751562,-0.12115221156471412
2020-05-19,9.58,11.345800061751563,-0.15563468879593134
2020-05-20,9.9,11.155800061751563,-0.11256925140287877
2020-05-21,9.71,11.265800061751563,-0.13809938515007447
2020-05-22,9.82,11.415800061751563,-0.13978871854091612
2020-05-26,9.97,11.735800061751563,-0.15046269129162526
2020-05-27,10.29,11.615800061751562,-0.114137644820278
2020-05-28,10.17,11.275800061751562,-0.09806843467387527
2020-05-29,9.83,11.585800061751563,-0.15154758863378126
2020-06-01,10.14,11.685800061751562,-0.1322802079090052
2020-06-02,10.24,12.055800061751563,-0.15061630521829916
2020-06-03,10.61,12.045800061751562,-0.11919507665668372
2020-06-04,10.6,12.255800061751563,-0.13510338398217314
2020-06-05,10.81,12.155800061751563,-0.110712586165854
2020-06-08,11.37,,
2020-06-09,11.01,,
2020-06-10,10.71,11.595800061751563,-0.0763897322335998
2020-06-11,9.75,,
2020-06-12,10.08,,
2020-06-15,10.15,11.895800061751563,-0.14675768361010155
2020-06-16,10.45,11.665800061751563,-0.10421917530866864
2020-06-17,10.22,11.595800061751563,-0.11864641115101682
2020-06-18,10.15,11.595800061751563,-0.12468307956779068
2020-06-19,10.15,11.595800061751563,-0.12468307956779068
2020-06-22,10.15,11.545800061751562,-0.12089245043966323
2020-06-23,10.1,11.185800061751562,-0.09706950381352875
2020-06-24,9.74,11.485800061751563,-0.1519963826956371
2020-06-25,10.04,10.955800061751562,-0.08359043215371975
2020-06-26,9.51,11.235800061751563,-0.1535983243086052
2020-06-29,9.79,11.475800061751563,-0.1469004385472239
2020-06-30,10.03,11.315800061751563,-0.11362873634518211
2020-07-01,9.87,11.235800061751563,-0.1215578823265967
2020-07-02,9.79,11.425800061751563,-0.14316722268119197
2020-07-06,9.98,11.345800061751563,-0.12037935221121021
2020-07-07,9.9,11.245800061751563,-0.11967134880236796
2020-07-08,9.8,11.075800061751563,-0.11518807261222841
2020-07-09,9.63,11.355800061751562,-0.1519752067108311
2020-07-10,9.91,11.125800061751562,-0.10927754004237922
2020-07-13,9.68,11.335800061751563,-0.14606821333577014
2020-07-14,9.89,11.155800061751563,-0.11346564609843146
2020-07-15,9.71,11.375800061751562,-0.14643366204654207
2020-07-16,9.93,11.245800061751563,-0.1170036862229813
2020-07-17,9.8,11.085800061751563,-0.11598622152566629
2020-07-20,9.64,11.175800061751563,-0.1374219342924482
2020-07-21,9.73,11.265800061751563,-0.13632410067046596
2020-07-22,9.82,11.435800061751562,-0.14129313673083566
2020-07-23,9.99,11.535800061751562,-0.13400024735838323
2020-07-24,10.09,11.145800061751563,-0.09472626961744046
2020-07-27,9.7,11.335800061751563,-0.1443038914624969
2020-07-28,9.89,11.285800061751562,-0.12367754648445661
2020-07-29,9.84,11.185800061751562,-0.12031325916090319
2020-07-30,9.74,11.095800061751563,-0.12219038322663667
2020-07-31,9.65,11.245800061751563,-0.14190187029725765
2020-08-03,9.8,11.325800061751563,-0.13471896496781288
2020-08-04,9.88,11.285800061751562,-0.12456361569933572
2020-08-05,9.84,12.005800061751563,-0.18039614608037935
2020-08-06,10.56,12.119061797161015,-0.12864542018642378
2020-08-07,10.49,12.489061797161016,-0.16006500965632486
2020-08-10,10.86,12.669061797161016,-0.14279366744950328
2020-08-11,11.04,12.418536617133165,-0.11100636569620259
2020-08-12,10.79,12.478536617133166,-0.13531527525549658
2020-08-13,10.85,12.698536617133167,-0.14557083803176796
2020-08-14,11.07,12.428536617133165,-0.10930785006984456
2020-08-17,10.8,12.528536617133167,-0.13796795826651753
2020-08-18,10.9,12.918536617133165,-0.1562511820770851
2020-08-19,11.29,12.628536617133166,-0.10599301072755896
2020-08-20,11.0,12.638536617133166,-0.12964607112123394
2020-08-21,11.01,,
