date,URI,dcf,Deviation
2002-04-02,26.76,,
2002-04-03,26.05,,
2002-04-04,26.71,,
2002-04-05,26.97,,
2002-04-08,27.86,,
2002-04-09,27.76,,
2002-04-10,28.87,,
2002-04-11,27.5,,
2002-04-12,27.9,,
2002-04-15,27.45,,
2002-04-16,28.6,,
2002-04-17,27.67,,
2002-04-18,27.35,,
2002-04-19,27.34,,
2002-04-22,26.78,,
2002-04-23,27.09,,
2002-04-24,26.52,,
2002-04-25,26.16,,
2002-04-26,25.71,,
2002-04-29,25.01,,
2002-04-30,25.5,,
2002-05-01,25.99,,
2002-05-02,25.76,,
2002-05-03,25.18,,
2002-05-06,24.95,,
2002-05-07,24.38,,
2002-05-08,24.95,,
2002-05-09,24.37,,
2002-05-10,24.0,,
2002-05-13,23.86,,
2002-05-14,25.25,,
2002-05-15,25.66,,
2002-05-16,25.07,,
2002-05-17,24.68,,
2002-05-20,24.36,,
2002-05-21,23.1,,
2002-05-22,23.05,,
2002-05-23,23.55,,
2002-05-24,23.61,,
2002-05-28,23.53,,
2002-05-29,23.06,,
2002-05-30,23.05,,
2002-05-31,23.34,,
2002-06-03,22.82,,
2002-06-04,22.42,,
2002-06-05,22.6,,
2002-06-06,22.4,,
2002-06-07,22.78,,
2002-06-10,22.91,,
2002-06-11,22.5,,
2002-06-12,21.95,,
2002-06-13,22.15,,
2002-06-14,22.58,,
2002-06-17,23.18,,
2002-06-18,23.32,,
2002-06-19,22.57,,
2002-06-20,22.28,,
2002-06-21,21.99,,
2002-06-24,21.47,,
2002-06-25,21.98,,
2002-06-26,21.48,,
2002-06-27,21.85,,
2002-06-28,21.8,,
2002-07-01,17.95,,
2002-07-02,17.69,,
2002-07-03,16.9,,
2002-07-05,17.35,,
2002-07-08,17.09,,
2002-07-09,16.83,,
2002-07-10,15.85,,
2002-07-11,15.54,,
2002-07-12,15.75,,
2002-07-15,16.62,,
2002-07-16,15.96,,
2002-07-17,16.12,,
2002-07-18,15.91,,
2002-07-19,15.89,,
2002-07-22,15.13,,
2002-07-23,14.13,,
2002-07-24,13.58,,
2002-07-25,14.0,,
2002-07-26,13.6,,
2002-07-29,14.8,,
2002-07-30,15.0,,
2002-07-31,14.5,,
2002-08-01,14.11,,
2002-08-02,13.16,,
2002-08-05,12.7,,
2002-08-06,13.5,,
2002-08-07,13.16,,
2002-08-08,13.73,,
2002-08-09,13.5,,
2002-08-12,13.34,,
2002-08-13,12.83,,
2002-08-14,13.74,,
2002-08-15,14.31,,
2002-08-16,14.5,,
2002-08-19,15.15,,
2002-08-20,14.85,,
2002-08-21,15.6,,
2002-08-22,15.61,,
2002-08-23,15.18,,
2002-08-26,15.74,,
2002-08-27,15.1,,
2002-08-28,15.0,,
2002-08-29,15.45,,
2002-08-30,15.45,,
2002-09-03,14.18,,
2002-09-04,14.87,,
2002-09-05,13.77,,
2002-09-06,14.35,,
2002-09-09,14.55,,
2002-09-10,14.28,,
2002-09-11,14.28,,
2002-09-12,14.11,,
2002-09-13,13.34,,
2002-09-16,13.2,,
2002-09-17,12.76,,
2002-09-18,12.35,,
2002-09-19,12.46,,
2002-09-20,11.0,,
2002-09-23,9.13,,
2002-09-24,9.25,,
2002-09-25,9.52,,
2002-09-26,9.7,,
2002-09-27,8.95,,
2002-09-30,8.44,7.9727863012354305,0.0586010562821897
2002-10-01,8.14,7.92278630123543,0.027416326845859817
2002-10-02,8.09,6.762786301235429,0.19625249706945724
2002-10-03,6.93,6.88278630123543,0.006859678144604864
2002-10-04,7.05,6.842786301235431,0.030282064884469273
2002-10-07,7.01,7.082786301235429,-0.010276506750278913
2002-10-08,7.25,6.932786301235429,0.04575558584692607
2002-10-09,7.1,7.0627863012354295,0.00526898269002718
2002-10-10,7.23,7.3527863012354295,-0.01669928870567039
2002-10-11,7.52,7.13278630123543,0.05428645727091297
2002-10-14,7.3,7.832786301235429,-0.06802002260056494
2002-10-15,8.0,7.182786301235429,0.11377391230809852
2002-10-16,7.35,6.932786301235429,0.060179800824124996
2002-10-17,7.1,7.1027863012354295,-0.0003922828474995921
2002-10-18,7.27,7.232786301235429,0.005145140090508926
2002-10-21,7.4,7.232786301235429,0.02311884961069688
2002-10-22,7.4,6.282786301235428,0.1778213749757629
2002-10-23,6.45,6.482786301235429,-0.005057439766166794
2002-10-24,6.65,6.282786301235428,0.058447586971462684
2002-10-25,6.45,6.13278630123543,0.051724238084191576
2002-10-28,6.3,5.88278630123543,0.07092110394643303
2002-10-29,6.05,5.872786301235429,0.03017540391811835
2002-10-30,6.04,5.932786301235429,0.018071390628421113
2002-10-31,6.1,6.012786301235429,0.014504706203620099
2002-11-01,6.18,6.582786301235429,-0.06118781361014802
2002-11-04,6.75,6.832786301235429,-0.01211603840448816
2002-11-05,7.0,7.13278630123543,-0.01861632966803317
2002-11-06,7.3,7.082786301235429,0.030667831772177356
2002-11-07,7.25,7.332786301235429,-0.011289883249629318
2002-11-08,7.5,7.182786301235429,0.04416304278884242
2002-11-11,7.35,7.5627863012354295,-0.028135966396494627
2002-11-12,7.73,8.32278630123543,-0.07122450100003608
2002-11-13,8.49,8.76278630123543,-0.031130087150130548
2002-11-14,8.93,8.73278630123543,0.022583135778402097
2002-11-15,8.9,8.98278630123543,-0.009216104943300718
2002-11-18,9.15,8.93278630123543,0.024316455296208073
2002-11-19,9.1,8.78278630123543,0.036117661057055495
2002-11-20,8.95,9.592786301235428,-0.06700725743808611
2002-11-21,9.76,9.942786301235428,-0.018383810704320935
2002-11-22,10.11,9.50278630123543,0.06389849034968065
2002-11-25,9.67,9.18278630123543,0.053057283789673004
2002-11-26,9.35,9.68278630123543,-0.03436885736009376
2002-11-27,9.85,9.52278630123543,0.034361130074096025
2002-11-29,9.69,9.962786301235429,-0.027380523177698013
2002-12-02,10.13,9.562786301235429,0.059314689348573424
2002-12-03,9.73,9.98278630123543,-0.025322219028583892
2002-12-04,10.15,9.372786301235429,0.0829223748184813
2002-12-05,9.54,9.13278630123543,0.044588112032084126
2002-12-06,9.3,8.542786301235429,0.088637790067986
2002-12-09,8.71,8.52278630123543,0.02196625518317097
2002-12-10,8.69,8.53278630123543,0.018424661442864032
2002-12-11,8.7,8.83278630123543,-0.015033342447881681
2002-12-12,9.0,8.092786301235428,0.11210152659363803
2002-12-13,8.26,8.662786301235428,-0.046496160384100205
2002-12-16,8.83,8.942786301235428,-0.012611986626566929
2002-12-17,9.11,9.25278630123543,-0.015431708523989784
2002-12-18,9.42,9.342786301235428,0.008264525835762981
2002-12-19,9.51,9.98278630123543,-0.04736015446678654
2002-12-20,10.15,10.38278630123543,-0.02242040763255726
2002-12-23,10.55,9.97278630123543,0.05787887971619976
2002-12-24,10.14,10.03278630123543,0.010686333342051713
2002-12-26,10.2,9.90278630123543,0.03001313869890243
2002-12-27,10.07,10.47278630123543,-0.03846028073617003
2002-12-30,10.64,10.592786301235428,0.004457155787148004
2002-12-31,10.76,12.320093508698877,-0.12663000549446624
2003-01-02,12.25,11.510093508698878,0.0642832736972927
2003-01-03,11.44,12.02009350869888,-0.04826031580195855
2003-01-06,11.95,12.250093508698876,-0.0244972422851939
2003-01-07,12.18,12.02009350869888,0.013303265168893796
2003-01-08,11.95,12.390093508698879,-0.035519789127490986
2003-01-09,12.32,12.450093508698878,-0.010449199325931247
2003-01-10,12.38,12.250093508698876,0.010604530586552308
2003-01-13,12.18,12.340093508698876,-0.01297344372520537
2003-01-14,12.27,11.990093508698875,0.02334481304070324
2003-01-15,11.92,11.330093508698878,0.052065456551458444
2003-01-16,11.26,11.240093508698875,0.001771025417690586
2003-01-17,11.17,11.230093508698879,-0.005351113831094101
2003-01-21,11.16,10.690093508698878,0.043957191854191446
2003-01-22,10.62,10.540093508698877,0.007581193775479722
2003-01-23,10.47,10.510093508698878,-0.0038147623202108294
2003-01-24,10.44,10.120093508698876,0.03161102128415538
2003-01-27,10.05,10.320093508698877,-0.026171614479191696
2003-01-28,10.25,10.580093508698878,-0.031199488778381523
2003-01-29,10.51,10.300093508698879,0.020379085988282197
2003-01-30,10.23,10.400093508698879,-0.01635499801579743
2003-01-31,10.33,10.370093508698876,-0.0038662629864661957
2003-02-03,10.3,10.110093508698874,0.018783851122418316
2003-02-04,10.04,10.120093508698876,-0.007914305201827565
2003-02-05,10.05,10.060093508698877,-0.0010033215586066069
2003-02-06,9.99,9.660093508698877,0.03415148010772806
2003-02-07,9.59,9.920093508698875,-0.033275241650637444
2003-02-10,9.85,10.070093508698877,-0.021856153421887625
2003-02-11,10.0,9.380093508698877,0.06608745325686094
2003-02-12,9.31,9.290093508698877,0.0021427654396033446
2003-02-13,9.22,9.02009350869888,0.02216235243108433
2003-02-14,8.95,9.350093508698878,-0.04279032165043595
2003-02-18,9.28,9.370093508698876,-0.009615006362021505
2003-02-19,9.3,9.200093508698878,0.010859290854670078
2003-02-20,9.13,9.430093508698876,-0.03182296213945823
2003-02-21,9.36,8.980093508698879,0.042305404830485394
2003-02-24,8.91,8.360093508698874,0.06577755269470797
2003-02-25,8.29,8.480093508698879,-0.022416440161170614
2003-02-26,8.41,8.650093508698879,-0.02775617494278304
2003-02-27,8.58,8.700093508698878,-0.013803703210637952
2003-02-28,8.63,8.670093508698875,-0.004624345591964785
2003-03-03,8.6,8.560093508698877,0.004661922356405279
2003-03-04,8.49,8.77009350869888,-0.031937345755898794
2003-03-05,8.7,8.920093508698875,-0.02467390151058846
2003-03-06,8.85,9.27009350869888,-0.045317073479859915
2003-03-07,9.2,8.960093508698879,0.026774998616722945
2003-03-10,8.89,9.000093508698876,-0.012232484983902392
2003-03-11,8.93,9.370093508698876,-0.04696788866517798
2003-03-12,9.3,9.450093508698878,-0.015882753811982342
2003-03-13,9.38,9.370093508698876,0.0010572457245947575
2003-03-14,9.3,9.710093508698879,-0.04223373424071475
2003-03-17,9.64,9.990093508698875,-0.03504406724461895
2003-03-18,9.92,9.790093508698877,0.013269177785247388
2003-03-19,9.72,10.02009350869888,-0.02994917247412454
2003-03-20,9.95,10.430093508698876,-0.04602964568807277
2003-03-21,10.36,9.77009350869888,0.06037879686370373
2003-03-24,9.7,9.800093508698879,-0.010213525882179941
2003-03-25,9.73,9.650093508698879,0.008280385182702243
2003-03-26,9.58,9.630093508698877,-0.005201767631189402
2003-03-27,9.56,9.810093508698877,-0.025493488770225503
2003-03-28,9.74,9.690093508698878,0.005150258999701229
2003-03-31,9.62,9.840016590631617,-0.02235937191824333
2003-04-01,9.72,9.980016590631616,-0.02605372328495892
2003-04-02,9.86,9.490016590631617,0.03898659247167413
2003-04-03,9.37,9.620016590631618,-0.025989205764478163
2003-04-04,9.5,9.800016590631616,-0.03061388599264403
2003-04-07,9.68,9.870016590631618,-0.01925190184705239
2003-04-08,9.75,9.930016590631617,-0.01812852868760073
2003-04-09,9.81,10.120016590631618,-0.03063400023658147
2003-04-10,10.0,10.070016590631619,-0.006952976690898116
2003-04-11,9.95,10.20001659063162,-0.024511390585506776
2003-04-14,10.08,10.670016590631617,-0.05529668914944874
2003-04-15,10.55,10.52001659063162,0.002850129475563845
2003-04-16,10.4,10.590016590631617,-0.017942992723893658
2003-04-17,10.47,10.880016590631618,-0.0376852909383123
2003-04-21,10.76,10.52001659063162,0.022812075180764557
2003-04-22,10.4,10.870016590631618,-0.04323973075042997
2003-04-23,10.75,10.77001659063162,-0.001858547799177157
2003-04-24,10.65,10.02001659063162,0.06287249164411501
2003-04-25,9.9,10.170016590631617,-0.026550260584663143
2003-04-28,10.05,10.470016590631614,-0.040116134200535725
2003-04-29,10.35,10.420016590631617,-0.006719431780422225
2003-04-30,10.3,10.20001659063162,0.009802279092390176
2003-05-01,10.08,10.290016590631616,-0.02040974266482931
2003-05-02,10.17,10.420016590631617,-0.02399387644511053
2003-05-05,10.3,10.670016590631617,-0.03467816450786909
2003-05-06,10.55,10.670016590631617,-0.011248022869710605
2003-05-07,10.55,10.670016590631617,-0.011248022869710605
2003-05-08,10.55,10.640016590631616,-0.008460192694706214
2003-05-09,10.52,10.52001659063162,-1.5770537505899185e-06
2003-05-12,10.4,10.570016590631619,-0.016084798843391312
2003-05-13,10.45,10.610016590631616,-0.015081653196745037
2003-05-14,10.49,11.820016590631619,-0.1125223962617592
2003-05-15,11.7,11.870016590631618,-0.01432319738843535
2003-05-16,11.75,11.550016590631616,0.017314556026750028
2003-05-19,11.43,11.360016590631616,0.006160502390999856
2003-05-20,11.24,11.710016590631618,-0.04013799527898587
2003-05-21,11.59,11.650016590631617,-0.005151631344446295
2003-05-22,11.53,11.820016590631619,-0.024536056138997564
2003-05-23,11.7,11.970016590631614,-0.02255774572968805
2003-05-27,11.85,12.350016590631618,-0.04048711894127477
2003-05-28,12.23,12.360016590631616,-0.010519127517204407
2003-05-29,12.24,12.900016590631617,-0.0511640109913456
2003-05-30,12.78,13.210016590631618,-0.03255231268495007
2003-06-02,13.09,13.170016590631617,-0.006075663616744165
2003-06-03,13.05,13.870016590631618,-0.059121529182992516
2003-06-04,13.75,13.870016590631618,-0.008652952204302511
2003-06-05,13.75,13.95001659063162,-0.014338089803129339
2003-06-06,13.83,13.350016590631618,0.03595376875450551
2003-06-09,13.23,14.000016590631619,-0.05500111986630718
2003-06-10,13.88,14.390016590631616,-0.035442390731060924
2003-06-11,14.27,14.510016590631619,-0.01654144150231951
2003-06-12,14.39,14.350016590631618,0.002786297083062994
2003-06-13,14.23,14.630016590631618,-0.027342182980692575
2003-06-16,14.51,14.670016590631617,-0.010907730720209563
2003-06-17,14.55,14.470016590631614,0.005527527136366395
2003-06-18,14.35,14.140016590631616,0.014850294412490861
2003-06-19,14.02,14.120016590631618,-0.0070833196256991915
2003-06-20,14.0,13.910016590631615,0.006468964920501197
2003-06-23,13.79,14.120016590631618,-0.023372252327988008
2003-06-24,14.0,13.95001659063162,0.0035830358368138526
2003-06-25,13.83,14.220016590631614,-0.02742729504890762
2003-06-26,14.1,13.940016590631618,0.011476558031924933
2003-06-27,13.82,14.010016590631619,-0.013562909751204777
2003-06-30,13.89,14.543821243523317,-0.04495525849607629
2003-07-01,14.15,14.473821243523316,-0.022372892277374046
2003-07-02,14.08,14.423821243523316,-0.023837042744668024
2003-07-03,14.03,14.883821243523316,-0.05736572816573271
2003-07-07,14.49,15.363821243523317,-0.0568752545133705
2003-07-08,14.97,15.413821243523316,-0.028793719384140548
2003-07-09,15.02,14.883821243523316,0.00914944853533095
2003-07-10,14.49,15.453821243523317,-0.062367826593519915
2003-07-11,15.06,15.903821243523316,-0.05305776709902055
2003-07-14,15.51,15.833821243523316,-0.020451237799326005
2003-07-15,15.44,15.593821243523315,-0.009864243094822145
2003-07-16,15.2,14.813821243523316,0.026068814394903272
2003-07-17,14.42,15.193821243523317,-0.050929995234291314
2003-07-18,14.8,14.703821243523317,0.006541072207270515
2003-07-21,14.31,15.393821243523316,-0.07040625107812748
2003-07-22,15.0,15.163821243523316,-0.010803427506327679
2003-07-23,14.77,13.993821243523316,0.05546581901894165
2003-07-24,13.6,14.233821243523316,-0.04452924008805559
2003-07-25,13.84,14.483821243523316,-0.044451062513023776
2003-07-28,14.09,14.133821243523316,-0.0031004526495902462
2003-07-29,13.74,14.223821243523316,-0.034014856854561515
2003-07-30,13.83,14.893821243523316,-0.07142701836749421
2003-07-31,14.5,14.903821243523316,-0.027095148078134845
2003-08-01,14.51,14.463821243523316,0.0031927079088702737
2003-08-04,14.07,14.013821243523315,0.004008810694845266
2003-08-05,13.62,14.123821243523317,-0.03567173747362118
2003-08-06,13.73,13.903821243523316,-0.012501688599044991
2003-08-07,13.51,14.343821243523315,-0.05813103979525758
2003-08-08,13.95,14.853821243523315,-0.06084772589527476
2003-08-11,14.46,15.193821243523317,-0.04829734612259717
2003-08-12,14.8,14.993821243523316,-0.012926740980524709
2003-08-13,14.6,14.793821243523317,-0.013101499628310753
2003-08-14,14.4,15.593821243523315,-0.07655732516615532
2003-08-15,15.2,15.743821243523316,-0.03454188377215173
2003-08-18,15.35,16.343821243523315,-0.06080715327923358
2003-08-19,15.95,16.843821243523315,-0.05306522971246819
2003-08-20,16.45,17.343821243523315,-0.051535427572346304
2003-08-21,16.95,16.993821243523318,-0.002578657436450249
2003-08-22,16.6,16.373821243523317,0.013813437505686199
2003-08-25,15.98,16.293821243523315,-0.019260137866558225
2003-08-26,15.9,16.433821243523315,-0.0324830868982281
2003-08-27,16.04,16.603821243523317,-0.033957318333769027
2003-08-28,16.21,17.273821243523315,-0.06158575039800096
2003-08-29,16.88,17.393821243523316,-0.029540446364805573
2003-09-02,17.0,17.403821243523318,-0.023203021788884226
2003-09-03,17.01,17.633821243523315,-0.03537640735427294
2003-09-04,17.24,17.743821243523318,-0.028394179393980257
2003-09-05,17.35,18.253821243523316,-0.049514084282160975
2003-09-08,17.86,18.613821243523315,-0.0404979307398049
2003-09-09,18.22,17.973821243523314,0.013696517459546476
2003-09-10,17.58,18.193821243523317,-0.03373789570136776
2003-09-11,17.8,18.303821243523316,-0.02752546786926191
2003-09-12,17.91,17.973821243523314,-0.0035507888199517446
2003-09-15,17.58,18.263821243523317,-0.03744130181770222
2003-09-16,17.87,17.503821243523316,0.020919932361179505
2003-09-17,17.11,18.483821243523316,-0.07432560753662887
2003-09-18,18.09,18.973821243523314,-0.0465810883416542
2003-09-19,18.58,18.393821243523316,0.010121809601810527
2003-09-22,18.0,18.263821243523317,-0.01444501892597494
2003-09-23,17.87,17.823821243523316,0.0025908449061373684
2003-09-24,17.43,17.193821243523317,0.013736257527142026
2003-09-25,16.8,16.513821243523317,0.01732965085769722
2003-09-26,16.12,16.693821243523317,-0.034373271113463
2003-09-29,16.3,16.483821243523316,-0.011151615927377345
2003-09-30,16.09,17.55683623926151,-0.08354786815071469
2003-10-01,16.54,17.41683623926151,-0.05034417429297078
2003-10-02,16.4,17.80683623926151,-0.0790054010919492
2003-10-03,16.79,18.11683623926151,-0.07323774536229932
2003-10-06,17.1,17.95683623926151,-0.04771643667318681
2003-10-07,16.94,17.656836239261512,-0.04059822663289836
2003-10-08,16.64,17.676836239261505,-0.05865507974547035
2003-10-09,16.66,18.016836239261508,-0.07530935072300593
2003-10-10,17.0,18.16683623926151,-0.06422891822736787
2003-10-13,17.15,18.216836239261507,-0.05856320083518285
2003-10-14,17.2,17.626836239261507,-0.02421513614058468
2003-10-15,16.61,17.766836239261508,-0.06511211245956716
2003-10-16,16.75,17.85683623926151,-0.06198389369937385
2003-10-17,16.84,17.466836239261507,-0.03588722254420185
2003-10-20,16.45,17.576836239261507,-0.06410916184930282
2003-10-21,16.56,16.68683623926151,-0.007600975849639258
2003-10-22,15.67,17.61683623926151,-0.11050998106701593
2003-10-23,16.6,17.66683623926151,-0.060386377323781826
2003-10-24,16.65,18.246836239261512,-0.08751304710159113
2003-10-27,17.23,18.06683623926151,-0.04631891429020418
2003-10-28,17.05,18.046836239261513,-0.05523606609189813
2003-10-29,17.03,18.276836239261506,-0.06821947863072197
2003-10-30,17.26,18.43683623926151,-0.06383070413976011
2003-10-31,17.42,18.86683623926151,-0.07668674392003627
2003-11-03,17.85,18.996836239261512,-0.060369854475625706
2003-11-04,17.98,19.126836239261507,-0.05995953669051679
2003-11-05,18.11,19.35683623926151,-0.06441322455022647
2003-11-06,18.34,19.526836239261506,-0.06077975073479658
2003-11-07,18.51,19.026836239261506,-0.027163540630839256
2003-11-10,18.01,18.766836239261508,-0.040328387247188346
2003-11-11,17.75,19.276836239261506,-0.0792057483038513
2003-11-12,18.26,19.576836239261507,-0.06726501785924832
2003-11-13,18.56,19.156836239261512,-0.031155261328502215
2003-11-14,18.14,19.096836239261506,-0.050104437576645844
2003-11-17,18.08,18.91683623926151,-0.044237642525269405
2003-11-18,17.9,18.91683623926151,-0.05375297573021687
2003-11-19,17.9,18.466836239261507,-0.03069482134987389
2003-11-20,17.45,18.646836239261507,-0.06418441305027023
2003-11-21,17.63,19.016836239261508,-0.07292675931016823
2003-11-24,18.0,19.716836239261507,-0.08707463096147372
2003-11-25,18.7,19.736836239261503,-0.05253305173597056
2003-11-26,18.72,19.536836239261504,-0.04181005712787722
2003-11-28,18.52,19.926836239261505,-0.07060008033235299
2003-12-01,18.91,20.016836239261508,-0.05529526374855043
2003-12-02,19.0,19.796836239261513,-0.04025068600007964
2003-12-03,18.78,19.976836239261505,-0.05991120039865472
2003-12-04,18.96,19.746836239261512,-0.03984619256106903
2003-12-05,18.73,19.986836239261503,-0.06288320093365318
2003-12-08,18.97,19.296836239261513,-0.016937296622569153
2003-12-09,18.28,19.536836239261504,-0.06433161561418765
2003-12-10,18.52,20.10683623926151,-0.07892023490811473
2003-12-11,19.09,20.076836239261507,-0.04915297547387909
2003-12-12,19.06,19.426836239261505,-0.01888296348121432
2003-12-15,18.41,19.736836239261503,-0.06722638943632187
2003-12-16,18.72,19.80683623926151,-0.05487177387306119
2003-12-17,18.79,20.08683623926151,-0.06456149807836475
2003-12-18,19.07,20.31683623926151,-0.061369606201385096
2003-12-19,19.3,20.50683623926151,-0.0588504352978132
2003-12-22,19.49,20.476836239261505,-0.04819280809451343
2003-12-23,19.46,20.426836239261505,-0.04733166839626346
2003-12-24,19.41,20.486836239261503,-0.05256234914387736
2003-12-26,19.47,20.75683623926151,-0.06199577933883116
2003-12-29,19.74,20.86683623926151,-0.05400129786523833
2003-12-30,19.85,20.276836239261506,-0.02105043578914112
2003-12-31,19.26,20.98928734408368,-0.08238904521792256
2004-01-02,19.96,20.82928734408367,-0.04173389755125645
2004-01-05,19.8,21.069287344083673,-0.060243487278656915
2004-01-06,20.04,21.26928734408368,-0.05779635792196025
2004-01-07,20.24,21.62928734408368,-0.06423176695480426
2004-01-08,20.6,21.279287344083677,-0.03192246681477984
2004-01-09,20.25,21.449287344083686,-0.05591268953812034
2004-01-12,20.42,21.539287344083675,-0.051964920018169214
2004-01-13,20.51,21.809287344083675,-0.059574956466247775
2004-01-14,20.78,21.639287344083677,-0.0397095953494333
2004-01-15,20.61,21.819287344083673,-0.055422861664250145
2004-01-16,20.79,22.009287344083678,-0.05539876530402221
2004-01-20,20.98,23.669287344083674,-0.11361927822283513
2004-01-21,22.64,23.83928734408367,-0.050307181031621795
2004-01-22,22.81,24.029287344083677,-0.050741718912603706
2004-01-23,23.0,24.22928734408368,-0.050735596413810646
2004-01-26,23.2,24.199287344083686,-0.04129408151054481
2004-01-27,23.17,23.99928734408368,-0.03455466540293395
2004-01-28,22.97,23.169287344083674,-0.008601358389841218
2004-01-29,22.14,23.429287344083676,-0.05502887583173732
2004-01-30,22.4,23.439287344083674,-0.04433954534654405
2004-02-02,22.41,22.22928734408368,0.008129484905165851
2004-02-03,21.2,21.889287344083677,-0.03148971153096858
2004-02-04,20.86,22.32928734408367,-0.06580090629148405
2004-02-05,21.3,22.84928734408367,-0.06780462430854872
2004-02-06,21.82,23.12928734408368,-0.05660733617106384
2004-02-09,22.1,22.809287344083675,-0.031096427230886237
2004-02-10,21.78,22.97928734408368,-0.05218992765641406
2004-02-11,21.95,23.009287344083678,-0.04603738169909244
2004-02-12,21.98,22.509287344083678,-0.02351417599290606
2004-02-13,21.48,23.279287344083677,-0.07729134133227478
2004-02-17,22.25,23.029287344083677,-0.033838969154374565
2004-02-18,22.0,22.62928734408368,-0.02780853566067787
2004-02-19,21.6,22.319287344083673,-0.032227164469672775
2004-02-20,21.29,21.659287344083676,-0.017049838169516218
2004-02-23,20.63,21.08928734408367,-0.021778229704500496
2004-02-24,20.06,17.409287344083676,0.15225853899281705
2004-02-25,16.38,18.429287344083676,-0.11119731901849994
2004-02-26,17.4,18.569287344083673,-0.06296888633457542
2004-02-27,17.54,18.72928734408368,-0.06349880389118812
2004-03-01,17.7,18.22928734408368,-0.029034999234649805
2004-03-02,17.2,18.199287344083686,-0.05490804805653782
2004-03-03,17.17,17.73928734408368,-0.032091894845682534
2004-03-04,16.71,18.029287344083677,-0.07317468066848476
2004-03-05,17.0,17.949287344083686,-0.05288718854883023
2004-03-08,16.92,18.08928734408367,-0.06463976838015661
2004-03-09,17.06,18.029287344083677,-0.053761822394036596
2004-03-10,17.0,17.889287344083677,-0.049710607637915794
2004-03-11,16.86,18.389287344083677,-0.08316186024336014
2004-03-12,17.36,18.059287344083675,-0.03872175744037687
2004-03-15,17.03,18.029287344083677,-0.05542578167470347
2004-03-16,17.0,18.419287344083674,-0.07705441136622226
2004-03-17,17.39,18.529287344083677,-0.06148576159068775
2004-03-18,17.5,18.36928734408368,-0.04732286712057221
2004-03-19,17.34,17.659287344083676,-0.018080420679639997
2004-03-22,16.63,17.84928734408367,-0.06831014149636716
2004-03-23,16.82,17.789287344083675,-0.05448713741790445
2004-03-24,16.76,18.289287344083675,-0.08361656281694196
2004-03-25,17.26,18.169287344083674,-0.0500452949454705
2004-03-26,17.14,18.33928734408367,-0.06539443554062441
2004-03-29,17.31,18.809287344083675,-0.07970994948701582
2004-03-30,17.78,18.799287344083673,-0.05421946722913684
2004-03-31,17.77,19.847191406766296,-0.10465921168363101
2004-04-01,18.2,20.66719140676629,-0.11937719829500149
2004-04-02,19.02,19.607191406766294,-0.02994775715626763
2004-04-05,17.96,19.357191406766294,-0.07217944883666882
2004-04-06,17.71,19.377191406766293,-0.0860388573229518
2004-04-07,17.73,18.937191406766285,-0.06374711966711988
2004-04-08,17.29,19.307191406766286,-0.10447875945640406
2004-04-12,17.66,18.967191406766283,-0.06891855408281267
2004-04-13,17.32,18.757191406766292,-0.07662082108134016
2004-04-14,17.11,18.627191406766293,-0.08145035790071797
2004-04-15,16.98,18.847191406766296,-0.09907000817617628
2004-04-16,17.2,18.49719140676629,-0.07012910112893023
2004-04-19,16.85,18.407191406766287,-0.08459690413138632
2004-04-20,16.76,18.49719140676629,-0.09391649621632947
2004-04-21,16.85,21.51719140676629,-0.21690523258991157
2004-04-22,19.87,20.91719140676629,-0.0500636718573767
2004-04-23,19.27,20.597191406766296,-0.06443555242829402
2004-04-26,18.95,20.24719140676629,-0.06406772083622381
2004-04-27,18.6,19.74719140676629,-0.05809390222313893
2004-04-28,18.1,19.39719140676629,-0.06687521814698338
2004-04-29,17.75,18.847191406766296,-0.05821511455401229
